code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,5.79,1.06,1.02,-0.1,0.64,0.07,1.14,0.02,25.37,-67.46,58.66,-67.46,58.66,18.25,-15.71,-8.89,14.1,-6.81,7.91,-0.73,-5.3,-3.68,4.42,-2.62,3.01,1.19,0.99,-4.66,9.69,262437.38,5009956020.0,0.52,0.61,-8.53,-21.12,-13.97,-0.86,-0.27,-0.05,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.85,1.26,1.45,1.85,1.85,3.54,3.67,4.33,4.91,5.01,5.75,-92267.38,-285605.96,37509984.69,91493366.71,3.08,3.13,4.28,4.33,6.52,0.07,0.4,0.32,66.31,78.88,0.77,14.31,16.64,-0.04,-0.46,3.33,-0.4,-0.33,1.28,10.33,106.61,0.4,0.02,1.48,3.99,15.88,3.99
stock102419,12.82,1.12,1.04,0.03,0.56,-0.1,0.61,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.49,1.31,2.55,8.78,406143.94,4606046490.0,0.88,5.51,-6.97,-11.95,-26.41,18.92,0.14,-0.01,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.66,1.25,1.32,1.84,2.04,3.08,4.11,4.4,4.48,4.46,5.37,-65496.9,-194945.39,40945059.49,62618782.47,1.46,1.71,2.06,3.07,3.63,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,-0.13,1.31,8.94,79.84,0.3,0.51,0.94,4.08,16.68,2.5
stock101688,6.61,1.16,1.05,0.03,0.51,0.01,0.52,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.35,1.17,-1.09,8.28,517580.03,3356630100.0,1.54,1.93,0.76,-21.59,-24.89,-19.59,-0.05,-0.09,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.54,1.26,1.57,1.71,1.82,6.11,4.31,4.28,4.15,4.27,4.94,-80452.99,-274812.66,1170790.92,58243674.45,1.39,1.32,1.64,1.9,2.67,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.35,1.14,9.19,84.39,0.02,0.66,1.17,4.04,16.32,2.11
stock103528,21.38,1.04,1.01,0.0,0.11,0.0,0.04,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.27,1.04,-0.51,9.3,141621.98,358379927.0,3.95,13.59,-10.92,-36.08,-44.87,20.59,-0.03,0.09,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.46,1.45,1.91,2.5,2.61,4.67,5.22,5.04,4.79,5.07,5.58,-86776.04,-280510.48,-7859744.94,-34578165.46,3.62,3.27,3.17,3.53,3.5,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,0.43,1.09,10.74,115.26,0.78,1.7,1.23,4.62,21.3,4.0
stock100469,13.25,1.12,1.04,-0.02,0.3,0.1,1.62,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.33,1.17,4.15,7.64,1528503.6,25895221400.0,0.59,1.56,30.8,35.07,20.67,78.57,0.19,0.03,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.11,1.38,1.74,1.74,1.99,2.89,4.94,4.86,4.61,4.45,4.7,-310410.66,-799887.75,-148189605.0,-266007445.0,1.31,0.96,0.92,1.0,1.41,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,0.08,1.24,7.92,62.66,0.48,-1.02,0.99,3.78,14.27,1.24
stock103611,8.31,1.03,1.01,-0.03,0.72,0.09,1.34,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.29,1.13,-1.09,7.72,564402.43,7833019810.0,0.72,1.89,16.71,3.49,-30.87,16.88,-0.05,-0.12,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.21,1.28,1.32,1.88,1.99,3.4,4.33,4.18,4.19,4.3,4.6,-140885.42,-269592.92,-12345832.4,15203049.39,2.24,1.97,2.2,3.42,4.42,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.95,1.24,8.74,76.32,-0.55,-1.0,1.12,3.69,13.6,3.66
stock101312,9.41,1.15,1.05,-0.02,0.33,0.02,0.21,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.45,1.24,3.76,8.43,602240.0,4382030410.0,1.37,0.0,17.33,-6.46,2.17,68.94,0.19,0.08,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.59,1.26,1.54,1.7,2.38,3.51,4.36,4.54,4.37,4.45,5.17,-58656.47,-157105.3,9941910.11,67107532.47,0.84,0.78,1.06,1.21,1.66,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.35,1.31,9.7,94.15,0.77,1.02,1.28,4.04,16.32,1.26
stock101761,11.83,0.99,1.0,0.02,0.15,0.04,0.12,0.03,23.09,114.78,256.55,90.87,216.85,81.82,10.03,12.29,10.26,4.94,25.75,2.36,-6.62,5.25,-7.79,1.84,-0.05,1.33,1.05,1.97,7.94,358921.8,1654012330.0,2.17,7.61,-4.44,-3.59,-21.81,32.62,0.1,0.02,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.8,1.28,1.33,1.65,1.83,4.23,4.06,4.34,4.24,4.81,4.95,-224987.06,-521329.39,25799220.19,-40246826.0,5.09,5.04,5.74,8.58,9.33,0.23,1.88,0.44,53.06,10.68,0.4,16.58,0.55,-0.04,0.43,-0.19,0.16,0.1,1.13,9.09,82.65,0.83,0.44,1.14,3.83,14.64,7.98
stock100731,7.3,0.89,0.96,0.05,0.51,0.06,0.17,0.05,190.5,182.84,86.52,96.33,29.47,221.43,9.26,28.52,16.37,5.61,39.78,1.34,3.15,-0.77,-5.11,2.2,5.13,1.2,1.13,-0.73,7.41,1474056.24,28798623300.0,0.51,7.2,19.28,-0.27,-27.0,-5.07,-0.03,0.05,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.15,1.21,1.35,1.74,1.89,2.62,4.29,4.34,4.09,4.03,4.39,-484890.94,-813859.91,-23012314.95,11267183.82,3.02,2.33,2.26,3.18,5.1,0.27,2.59,2.27,49.44,25.57,0.2,26.19,2.0,0.08,-0.08,-0.28,-0.23,0.05,1.09,8.32,69.23,0.14,1.04,0.95,3.64,13.26,3.77
stock102398,9.12,1.16,1.05,0.04,0.33,-0.03,1.23,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.39,1.2,-5.76,7.92,1984442.3,14017925400.0,1.42,1.29,-5.3,-21.92,-34.58,-32.64,-0.27,-0.13,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.85,1.29,1.44,1.88,1.88,6.41,4.6,4.22,4.07,4.19,4.63,-78339.29,-194845.23,26143412.81,22921047.32,0.3,0.27,0.33,0.45,0.72,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.51,1.24,7.97,63.57,-0.11,0.01,0.78,3.81,14.49,0.53
stock100819,8.56,1.2,1.07,-0.03,0.39,-0.03,0.06,-0.05,-2.16,-5327.18,-7.06,-5327.18,-7.06,-214.96,-7.6,-49.18,62.92,-6.21,7.13,1.13,-7.74,-50.1,25.23,-6.33,-25.95,1.45,1.24,3.78,9.16,169871.92,1433070470.0,1.19,2.62,-4.68,-18.63,-32.6,10.31,0.21,-0.0,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.93,1.3,1.39,1.81,1.98,2.78,4.12,4.51,4.4,4.59,5.55,-90148.39,-219647.86,51560473.21,101325415.0,3.98,3.88,4.33,7.1,6.69,-0.9,4.31,3.59,19.32,32.52,0.13,5.3,1.26,0.0,-3.15,0.52,-2.48,0.23,1.54,11.16,124.59,0.3,0.69,1.26,4.29,18.37,5.03
stock101648,35.12,1.01,1.0,0.04,0.12,0.01,1.17,0.06,41.41,11.91,33.91,11.91,33.91,-65.42,30.15,3.13,3.81,6.1,9.53,0.38,-1.46,-0.54,-0.59,0.27,-1.16,1.2,1.04,-0.03,7.76,720816.01,3958440810.0,1.82,14.97,-7.48,-21.76,-42.99,-5.52,-0.0,-0.09,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,3.44,1.28,1.46,2.12,2.12,2.14,3.96,4.46,4.52,4.56,4.67,-228288.09,-712417.61,46381595.63,187058249.0,2.49,2.6,2.89,2.98,3.9,0.12,1.28,0.98,71.78,5.31,1.95,1.02,9.89,0.36,0.08,0.7,-0.02,-0.36,0.8,7.15,51.15,-0.1,1.29,0.42,3.63,13.16,2.98
stock100146,15.14,0.98,0.99,0.01,0.28,0.03,0.12,0.02,3.19,-28.39,1.2,-28.39,1.2,24.17,4.1,9.82,47.49,3.17,58.84,2.54,-1.69,-4.33,1.42,-1.57,-0.96,1.18,0.99,5.62,8.74,307397.37,2284556710.0,1.35,8.3,-2.32,-6.08,-23.54,33.16,0.3,0.02,-0.47,-0.53,-4.45,-0.5,37.06,33.1,34.44,4.43,1.32,1.38,1.63,2.33,2.64,4.19,4.78,4.75,4.76,5.4,-125768.87,-249407.44,130962850.0,168878878.0,3.16,2.51,2.36,3.01,4.48,0.29,2.72,2.25,18.88,27.67,0.32,3.58,1.84,-0.01,-3.06,-0.49,-2.82,0.25,0.68,9.7,94.1,0.37,0.56,0.81,3.97,15.75,3.28
stock103504,21.5,0.95,0.98,0.01,0.1,-0.01,0.09,0.02,25.88,88.51,14.53,-5.74,-42.74,29.74,14.13,14.51,13.54,7.76,29.89,-0.7,5.54,4.82,-1.18,1.98,3.22,1.28,1.04,3.23,9.44,553990.48,1624932030.0,3.41,3.02,-5.29,-28.26,-23.46,-19.02,0.19,0.0,-0.05,-0.35,-1.85,-0.23,43.45,40.8,40.9,4.83,1.28,1.64,1.8,2.06,6.44,4.25,4.79,4.96,5.22,5.78,-222892.2,-987734.59,-10691078.86,45342962.1,3.15,3.91,5.03,5.97,5.81,-0.08,1.64,1.12,50.46,5.27,0.53,0.0,1.42,-0.06,-0.8,-0.19,-0.44,0.22,1.06,10.6,112.36,0.68,3.36,0.99,4.27,18.23,3.53
stock101659,11.15,1.17,1.06,-0.0,0.25,0.02,0.5,0.02,6.05,-113.88,-12.03,-113.88,-12.03,260.5,-1.19,-0.59,18.17,-0.47,18.46,-7.93,-8.72,-5.08,1.89,-4.22,-3.43,1.39,1.27,4.84,8.37,337982.98,2393608640.0,1.41,1.44,-6.14,-14.49,-24.36,27.28,0.25,0.05,-0.61,-5.2,-25.64,-1.31,6.85,11.33,18.04,3.6,1.28,1.36,1.76,2.14,2.84,4.01,4.03,4.53,4.6,5.16,-58971.37,-166712.27,30167112.01,102110923.0,1.42,1.69,2.34,3.14,3.71,0.02,1.1,0.83,58.97,36.06,0.8,5.33,4.78,-0.04,-0.19,0.32,-0.14,0.06,1.5,10.65,113.34,0.55,1.03,1.17,4.03,16.25,3.26
stock102566,12.14,1.19,1.06,0.03,0.25,-0.01,0.0,0.04,-24.69,1613.18,5.86,1613.18,5.86,-586.11,10.66,554.43,73.86,10.49,-21.35,-0.35,10.0,530.06,20.63,9.89,-19.12,1.41,1.22,2.51,8.52,286610.83,759397907.0,3.77,20.35,-7.26,-14.93,-31.8,20.56,0.13,0.07,0.05,-0.6,-8.4,-0.52,30.35,26.69,29.53,3.66,1.3,1.36,1.72,2.03,3.17,3.92,4.39,4.37,4.43,5.2,-56873.11,-135207.83,20022531.2,43965552.73,1.52,1.54,1.88,2.37,2.95,-1.43,23.13,22.66,6.07,2.77,0.02,3.87,2.19,-0.01,11.99,0.24,12.29,0.33,1.16,9.34,87.29,0.7,0.27,1.24,4.07,16.53,2.17
stock101493,17.88,1.02,1.01,0.03,0.24,0.01,0.13,0.04,25.64,40.54,7.54,-29.77,-46.26,-59.87,14.14,26.96,17.15,9.37,46.56,0.2,3.32,2.86,1.45,2.23,-1.6,1.39,1.16,2.65,9.12,567937.48,4172426710.0,1.36,16.14,-7.79,-25.28,-31.76,11.19,0.15,0.01,0.11,-0.39,-3.56,-0.4,48.05,40.47,38.46,4.28,1.36,1.54,1.99,2.08,6.4,4.52,4.8,4.62,5.04,5.57,-318899.13,-880027.55,106844586.0,301885210.0,3.77,3.78,4.11,5.21,4.81,0.01,2.63,1.78,32.0,9.11,0.35,1.42,0.7,0.05,0.05,0.11,0.02,0.11,1.2,9.71,94.33,0.5,0.94,1.22,4.2,17.67,3.35
stock103189,38.28,1.06,1.02,0.01,0.16,0.01,0.12,0.03,54.85,29.64,54.49,15.81,38.0,-33.12,9.12,12.83,36.64,5.75,51.77,0.46,-1.75,-2.49,-8.48,-5.66,-12.3,1.31,1.07,0.78,8.25,116532.94,1420743150.0,0.82,1.82,-8.42,-11.74,-33.83,41.78,0.04,0.02,-0.43,-0.51,-3.1,-0.46,51.26,38.5,37.31,3.95,1.34,1.34,1.78,2.64,2.7,4.48,4.3,4.45,4.96,5.05,-58226.82,-114551.68,37057006.67,24814177.91,3.36,3.11,3.19,4.36,5.73,0.03,1.3,0.96,45.36,39.39,0.45,10.94,2.13,-0.3,-5.79,-0.93,-5.22,0.17,0.85,8.82,77.82,0.65,2.04,0.88,4.26,18.18,6.19
stock100083,21.26,1.03,1.01,0.01,0.35,0.01,0.27,0.04,5.08,-3.6,44.35,-12.32,31.29,188.99,2.18,2.88,12.57,1.3,17.28,1.57,-1.07,-0.07,-0.14,-0.16,0.18,1.19,1.0,3.98,9.08,278183.91,3012956510.0,0.92,0.0,-15.06,-35.87,-39.08,36.54,0.22,0.1,-0.2,-0.16,-3.48,-0.28,46.57,37.51,35.19,4.68,1.43,1.82,1.91,2.95,3.39,4.51,5.44,5.34,5.46,5.59,-186001.23,-714902.66,72325594.8,32521943.74,3.61,3.97,4.21,4.83,5.48,0.05,1.78,0.89,42.06,25.29,0.45,3.41,1.04,-0.04,0.49,-0.09,0.32,0.45,1.18,11.31,127.98,0.82,1.06,1.15,4.31,18.6,3.81
stock102992,15.69,1.12,1.04,0.01,0.41,0.0,0.08,0.01,-2.21,-14.6,1.21,-43.07,-32.53,-94.07,3.19,16.44,41.39,2.93,59.91,0.04,-0.59,-2.39,-4.11,-0.64,-0.12,1.34,1.15,0.29,9.44,217928.11,1672033610.0,1.3,9.97,-11.75,-22.52,-29.39,16.14,0.02,-0.13,-0.28,-0.18,-3.04,-0.13,44.43,40.4,39.58,4.61,1.37,1.44,2.08,2.29,3.88,4.72,5.26,5.12,4.98,5.72,-157838.94,-388967.16,56619790.6,146143551.0,4.56,4.93,5.8,8.89,8.32,-0.17,8.49,7.19,10.64,9.0,0.18,1.21,0.6,-0.01,-15.4,-0.02,-13.41,-0.68,1.55,12.13,147.21,0.05,0.36,1.15,4.42,19.55,6.09
stock101681,24.86,0.95,0.98,0.04,0.19,0.05,0.14,0.05,42.32,65.38,29.51,58.18,23.87,66.43,18.7,26.19,32.29,9.96,63.83,1.43,4.06,3.65,-8.02,-0.84,-1.02,1.09,1.03,0.98,6.85,1764228.15,8023375810.0,2.2,3.12,-4.93,0.04,-20.04,7.85,0.04,0.09,1.17,-0.16,-4.12,-0.13,5.56,14.12,25.41,3.03,1.29,1.48,1.63,1.73,2.24,4.51,4.57,4.22,3.96,4.11,-288664.29,-752126.86,103722623.0,26606012.23,1.19,1.04,0.85,0.84,1.45,0.16,0.45,0.38,54.07,24.0,0.38,6.89,4.22,-0.1,-0.61,0.2,-0.5,0.14,0.74,6.9,47.57,0.15,1.63,0.84,3.67,13.5,1.33
stock103391,123.78,1.13,1.04,0.01,0.09,0.02,0.06,0.04,57.7,265.28,-2.41,263.57,-3.42,348.87,5.77,9.15,14.53,2.47,47.13,3.8,9.18,17.88,-8.14,4.0,23.77,1.22,1.06,6.71,8.92,2042887.4,7392287200.0,2.76,33.19,-11.59,17.05,-19.16,136.67,0.38,0.16,0.55,1.05,6.68,0.37,87.28,73.37,58.62,4.58,1.44,1.63,1.8,3.62,4.99,4.88,5.57,5.46,5.6,5.6,-2879892.22,-12575474.46,-2529046680.0,-11441922800.0,7.91,8.31,7.52,7.35,6.14,0.27,1.09,0.82,48.85,55.02,0.27,23.81,1.92,0.1,-0.19,0.36,-0.01,0.73,1.07,11.69,136.7,1.07,2.72,0.72,4.88,23.85,4.17
stock103525,31.68,1.02,1.01,0.0,0.09,-0.01,0.06,0.0,22.65,-65.93,-4.48,-66.03,-4.76,-330.85,1.99,3.35,22.9,1.37,27.82,-5.2,-3.6,-8.71,3.04,-3.08,-6.55,1.16,1.09,7.99,9.8,252329.59,733164210.0,3.44,13.05,-18.1,-14.36,-22.73,28.94,0.49,0.11,-0.27,-1.68,-5.64,-0.67,42.9,35.95,35.65,5.23,1.44,1.48,1.75,2.06,2.48,4.96,5.65,5.14,5.35,6.08,-191615.34,-458096.95,68043608.47,-3407697.32,4.57,4.58,4.35,6.04,9.03,-0.21,2.45,1.53,34.84,18.79,0.41,3.26,1.18,0.04,-2.25,0.17,-1.84,0.49,0.74,11.52,132.71,0.51,1.68,0.43,4.77,22.73,7.71
