code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,15.26,1.12,1.04,0.02,0.48,0.01,0.63,0.07,46.45,16.12,2.43,16.12,2.43,107.16,4.79,3.65,17.7,2.48,28.89,0.37,0.57,-0.95,2.15,0.3,6.47,1.57,1.33,3.08,5.32,483444.35,4356026080.0,1.11,5.07,5.83,6.94,9.31,5.64,0.1,0.02,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,2.13,1.09,1.1,1.19,1.3,1.84,1.18,1.36,1.62,2.13,3.27,-44830.73,-146110.22,-10017281.57,4209079.5,1.43,1.94,1.84,1.61,2.22,0.05,2.75,0.92,46.1,44.52,0.68,28.83,1.49,0.21,0.39,0.64,0.16,0.11,1.34,9.06,82.04,0.49,0.59,0.95,4.1,16.83,2.63
stock100357,13.08,0.96,0.99,0.02,0.27,0.06,0.12,0.05,7.56,-23.74,5.39,-23.74,5.39,7.1,7.84,17.73,29.04,2.92,46.95,2.9,-2.99,-7.28,8.56,-1.09,-2.67,1.36,1.0,-2.56,4.91,384817.16,7172490570.0,0.54,1.64,1.95,4.14,-1.28,-10.41,-0.07,0.26,-0.39,-0.27,-3.21,-0.25,46.26,36.56,35.66,1.98,1.07,1.14,1.16,1.25,1.95,1.3,1.5,1.48,1.86,2.92,-53543.72,-197454.29,30565860.8,95176059.86,2.36,2.7,2.48,2.28,2.98,0.14,0.65,0.64,63.48,49.79,0.16,33.31,19.29,0.0,-0.63,4.4,-0.63,0.17,0.09,4.45,19.82,0.11,0.19,0.03,4.45,19.82,4.61
stock101688,10.44,1.16,1.05,0.01,0.32,0.04,0.2,0.03,-43.95,-52.67,1.26,-52.58,1.46,13.54,2.71,4.44,14.23,2.18,17.38,4.83,-3.09,-0.82,3.91,-1.68,0.77,1.59,1.23,4.04,5.58,817478.89,3271286150.0,2.5,8.27,0.87,14.85,34.36,30.82,0.14,0.03,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,2.32,1.17,1.27,1.33,1.88,2.01,2.09,2.27,2.7,2.68,3.44,-111158.14,-455367.93,70921349.08,111765950.0,1.56,2.04,2.25,1.79,1.96,-0.09,3.38,2.67,19.36,32.58,0.49,0.62,2.83,-0.24,1.12,-0.46,1.05,-0.01,1.18,9.42,88.7,0.3,0.96,1.18,4.13,17.09,2.3
stock103528,27.61,1.04,1.01,0.0,0.09,0.0,0.03,0.0,12.15,33.88,2.61,33.88,2.61,82.23,2.28,6.6,51.18,2.1,58.57,0.47,0.53,1.07,-2.2,0.48,1.37,1.46,1.1,-0.11,6.53,183790.21,371418520.0,4.95,17.8,4.66,4.19,-12.68,0.63,-0.0,0.01,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.19,1.08,1.17,1.3,1.75,2.5,1.79,2.4,2.68,3.27,3.94,-20794.88,-127603.88,884157.19,26637362.98,1.82,3.27,3.76,4.63,4.25,-0.61,13.37,10.54,8.38,23.09,0.32,3.15,0.93,0.02,-13.97,0.06,-11.3,-0.03,1.19,10.86,117.87,0.3,1.52,1.23,4.69,22.03,3.96
stock100469,12.01,1.12,1.04,0.03,0.42,0.05,1.87,0.13,2.74,334.25,26.52,306.89,11.74,-77.28,6.56,1.46,4.8,1.72,3.66,1.92,10.1,2.1,0.74,2.4,-0.93,1.36,1.22,5.57,5.55,1385458.74,24312085600.0,0.57,5.18,-1.56,9.98,14.38,3.98,0.19,0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.7,1.07,1.14,1.24,1.42,1.75,1.06,1.38,1.62,2.31,3.45,-44411.55,-191599.65,38360982.01,-3968790.34,0.53,0.75,0.81,0.9,1.0,0.12,0.57,0.46,64.14,37.11,1.18,2.45,17.13,0.11,-0.08,0.72,-0.1,0.11,1.29,7.91,62.55,0.47,-1.11,0.98,3.8,14.47,1.3
stock103611,8.96,1.03,1.01,-0.04,0.64,0.01,1.12,0.05,-11.22,-235.26,-6.44,-235.26,-6.44,-88.62,-6.37,-3.66,12.97,-3.18,9.99,-0.29,-4.6,-2.69,2.21,-2.24,-0.68,1.38,1.16,2.39,5.34,608549.43,7903906280.0,0.77,2.08,-1.32,16.67,14.72,14.2,0.08,-0.09,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.43,1.17,1.26,1.33,1.45,1.99,2.54,2.63,2.25,2.35,3.27,-139755.37,-549906.18,18256840.62,2120048.74,2.73,3.37,2.53,2.16,2.74,0.06,0.93,0.69,45.18,48.3,0.87,4.44,7.23,-0.1,-0.05,0.21,0.01,-0.41,1.21,8.71,75.94,-0.07,-0.59,1.15,3.61,13.03,3.44
stock101312,9.92,1.15,1.05,0.01,0.32,0.02,0.19,0.03,-10.38,255.52,62.5,219.48,24.84,153.24,3.7,6.22,12.88,2.36,5.65,1.99,7.58,9.81,0.74,4.08,-4.07,1.37,1.28,5.55,5.2,634880.0,4126027130.0,1.54,0.22,1.33,2.06,-1.29,-14.13,0.18,0.04,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.41,1.08,1.08,1.2,1.43,1.99,1.7,1.37,1.71,2.21,3.25,-21423.18,-41777.12,13024668.06,21220964.64,0.53,0.45,0.59,0.58,0.86,0.1,2.0,1.77,34.12,39.76,0.38,5.96,6.43,-0.1,1.06,1.9,1.02,0.18,1.36,9.91,98.14,0.56,0.35,1.29,4.07,16.56,1.23
stock101761,11.62,0.99,1.0,0.02,0.16,-0.0,0.11,0.02,-12.95,144.13,8.77,-18.62,-63.74,-100.26,11.44,16.81,12.79,4.5,32.23,-0.01,6.34,10.82,1.29,2.26,12.71,1.35,1.1,4.51,5.53,405526.78,2041486800.0,1.99,1.01,-2.43,3.84,-4.28,-9.26,0.15,-0.04,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,2.67,1.13,1.21,1.21,1.29,1.83,1.73,2.23,2.07,2.11,3.42,-81296.71,-303114.61,69186497.94,4963887.86,2.69,3.12,2.76,2.71,4.7,0.1,1.42,0.27,60.75,8.83,0.27,15.26,0.35,-0.11,-0.18,-0.27,-0.36,-0.19,1.15,8.54,72.97,0.5,0.71,1.09,3.77,14.18,6.2
stock100731,15.19,0.89,0.96,0.02,0.19,0.04,0.08,0.06,171.24,219.02,120.5,121.45,53.06,294.49,10.1,24.5,13.21,4.73,35.81,2.04,3.12,3.67,-12.33,2.04,3.3,1.37,1.19,8.72,5.63,3659717.32,33483031900.0,1.09,7.13,-1.17,6.22,49.66,89.75,0.31,0.19,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.85,1.22,1.32,1.76,2.5,3.06,3.51,3.55,4.28,3.51,3.58,-3664160.73,-11708774.53,-1739544640.0,-8506651010.0,9.45,10.49,11.25,6.7,4.69,0.15,2.52,2.26,55.34,21.59,0.19,29.84,1.73,0.06,0.04,0.15,0.08,0.73,1.12,9.42,88.68,0.77,1.9,0.97,3.9,15.2,4.73
stock102398,11.77,1.16,1.05,0.03,0.27,0.09,0.97,0.07,16.32,13.88,8.93,13.88,8.93,609.9,10.62,2.97,6.38,5.43,9.62,3.08,0.46,-0.06,-0.37,0.41,0.06,1.44,1.25,-0.83,5.81,2561062.05,12612422100.0,2.03,2.83,10.62,10.1,12.2,15.04,-0.03,-0.15,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.65,1.21,1.24,1.27,1.54,1.89,3.61,2.89,3.17,3.29,3.49,-234340.02,-415781.04,-66403055.04,-69121478.75,0.88,0.65,0.64,0.6,0.51,0.14,1.79,1.38,45.04,15.71,1.83,1.21,8.09,0.17,0.26,-0.87,0.19,-0.62,1.31,8.13,66.12,-0.25,0.27,0.79,3.9,15.23,0.58
