code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,8.98,1.06,1.02,-0.03,0.27,-0.0,0.54,0.0,35.39,-350.26,-10.7,-292.51,-31.3,-102.76,-10.41,-5.21,9.68,-4.19,4.9,0.04,-14.12,-8.03,-0.11,-6.15,-8.18,0.44,0.71,8.48,3.45,367172.19,2800965860.0,1.31,0.0,29.39,38.58,77.12,82.15,0.19,0.04,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,2.19,1.45,1.59,1.95,2.01,2.8,3.94,3.44,3.22,2.87,2.27,-368552.6,-766451.2,-3671322.73,177422557.0,4.86,3.98,3.75,3.34,2.73,0.04,0.86,0.72,60.39,69.35,0.8,25.37,13.3,0.11,-0.38,0.03,-0.35,0.25,0.59,5.24,27.51,0.51,0.14,0.98,2.57,6.6,2.17
stock102419,11.7,1.12,1.04,0.02,0.6,-0.02,0.61,0.07,-7.61,0.77,2.47,0.77,2.47,70.49,4.14,4.08,13.03,2.35,19.22,-0.62,-0.08,0.3,0.41,-0.37,0.9,0.63,0.59,-2.17,3.19,370661.79,4273932290.0,0.87,1.89,15.16,22.38,22.77,27.87,-0.04,0.09,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,1.8,1.17,1.26,1.3,1.3,1.6,1.42,1.6,1.79,2.06,2.0,-61947.29,-115741.32,-18278111.91,-23931246.28,1.67,1.29,1.21,1.5,1.3,0.09,2.79,1.18,46.09,18.6,0.58,20.61,1.19,-0.14,-0.57,-0.62,-0.25,0.49,0.5,3.75,14.07,0.72,0.24,0.55,1.86,3.46,1.07
stock101688,22.97,1.16,1.05,0.02,0.25,0.02,0.31,0.05,-3.95,-2.93,2.83,-3.78,1.93,55.56,6.5,5.18,11.54,4.1,17.21,0.94,-0.39,0.05,4.46,-0.21,2.85,0.52,0.75,2.3,4.47,730733.12,3278459410.0,2.23,19.32,21.02,11.18,21.47,50.43,0.06,0.12,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,2.74,1.24,1.3,1.3,1.65,2.06,2.72,2.42,2.46,3.14,2.83,-161908.21,-238313.64,-98062911.3,-18932731.36,1.85,1.33,1.52,2.01,1.77,0.16,1.75,1.06,37.69,31.48,0.79,0.0,2.64,-0.05,0.16,-0.74,0.08,0.71,0.83,6.28,39.42,1.08,1.33,0.76,2.82,7.98,1.44
stock103528,56.66,1.04,1.01,0.0,0.07,0.0,0.02,0.0,-6.57,-53.28,1.54,-64.06,-21.9,-31.33,3.55,13.0,54.22,3.4,62.24,0.4,-4.17,-12.99,11.61,-3.81,-3.04,0.24,0.58,12.96,5.11,158542.48,341476194.0,4.64,2.58,57.87,106.86,142.14,146.24,0.44,0.26,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.39,1.52,2.13,2.67,2.67,3.57,4.55,3.87,3.78,4.08,3.4,-299696.63,2356025.56,-70099286.84,663294321.0,7.19,6.33,5.57,6.45,6.64,-1.11,19.6,15.47,4.13,20.95,0.26,0.37,0.71,-0.02,-10.86,-0.16,-9.65,1.56,0.61,7.7,59.25,1.83,4.43,0.43,3.32,11.04,6.95
stock100469,10.92,1.12,1.04,0.01,0.45,0.08,2.41,0.08,-0.9,-13.9,6.78,-13.9,6.78,390.19,3.07,0.57,3.44,0.69,4.05,5.67,-4.73,-0.81,1.74,-1.21,1.58,0.55,0.71,1.61,3.91,1259717.69,26704323700.0,0.47,0.2,6.85,19.74,35.65,34.32,0.04,-0.05,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.36,1.14,1.38,1.45,1.66,1.89,2.1,2.2,2.61,2.56,2.48,-157212.81,-563166.84,98205000.52,262729562.0,1.35,1.42,1.6,1.5,1.11,0.1,0.64,0.53,71.0,42.05,1.2,5.32,15.98,-0.16,-0.02,-0.23,-0.02,-0.05,0.51,5.08,25.83,0.18,-0.14,1.01,2.59,6.71,0.83
stock103611,12.68,1.03,1.01,0.02,0.5,0.04,0.87,0.08,10.7,-65.35,0.14,-65.35,0.14,-79.32,3.88,2.25,11.8,2.24,15.43,1.82,-7.33,-4.93,-0.5,-4.54,-5.76,0.55,0.72,-5.22,3.81,861206.11,7766372920.0,1.11,1.48,15.06,14.34,23.35,28.73,-0.12,-0.06,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.19,1.16,1.19,1.26,1.35,1.74,1.59,1.74,1.99,1.97,2.32,-302595.59,-565321.24,-28878479.02,125583071.0,3.63,3.26,3.05,2.97,2.86,0.04,1.09,0.7,39.35,48.83,1.0,5.72,6.45,0.05,-0.21,0.18,-0.18,-0.44,0.87,6.14,37.74,-0.05,-0.92,1.12,2.78,7.72,2.63
stock101312,7.37,1.15,1.05,-0.02,0.35,-0.05,0.36,0.01,0.37,-193.02,-6.02,-193.02,-6.02,-215.36,-4.47,-4.35,11.88,-2.15,8.65,3.24,-10.19,-10.3,4.19,-5.7,-5.93,0.5,0.65,2.79,3.48,471680.0,3756802630.0,1.26,2.21,16.8,23.24,28.62,38.53,0.06,0.07,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.12,1.22,1.28,1.35,1.42,1.84,2.67,2.5,2.36,2.72,2.23,-98048.33,-166204.29,35072258.65,24360918.97,1.77,1.34,1.09,1.15,0.86,-0.13,0.94,0.73,55.93,35.61,0.49,7.73,5.12,-0.1,-0.68,-1.17,-0.7,0.63,0.28,4.52,20.41,0.75,0.25,0.83,2.28,5.22,0.77
stock101761,27.32,0.99,1.0,0.01,0.06,0.03,0.15,0.03,43.12,385.2,20.04,385.2,20.04,135.93,16.65,7.05,18.05,3.09,25.8,2.48,-0.82,-1.03,-3.03,-0.26,0.41,0.46,0.73,3.69,4.41,326016.53,1194811520.0,2.73,0.42,9.81,9.54,22.9,33.72,0.1,0.05,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,2.74,1.19,1.28,1.36,1.46,2.09,2.04,2.31,2.43,3.12,2.81,-268828.41,-566072.0,-27506969.4,-28197806.77,7.68,6.82,6.61,7.7,6.23,0.09,1.46,0.28,81.77,13.22,0.44,40.52,0.74,0.02,0.01,0.08,-0.21,0.15,0.68,6.94,48.21,0.46,0.69,0.76,3.11,9.67,5.92
stock100731,11.97,0.89,0.96,0.01,0.24,-0.03,0.05,0.02,71.77,26.97,32.05,-56.93,-55.21,81.21,6.11,29.29,21.47,3.41,34.65,-2.17,1.6,-5.29,6.33,-1.58,-16.64,0.52,0.5,8.66,3.85,2416346.91,18488221700.0,1.31,3.68,47.78,56.06,56.06,52.87,0.22,0.25,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.46,1.56,1.68,1.68,1.71,3.49,4.06,3.8,3.8,2.89,2.52,-6977135.68,-11911595.19,-6274744440.0,-9856390170.0,10.25,7.32,7.32,4.69,2.69,-0.3,2.68,2.5,49.64,26.85,0.12,31.16,2.29,-0.03,-1.42,0.46,-1.47,1.06,0.5,6.18,38.22,1.17,2.39,0.76,2.63,6.91,1.5
stock102398,36.79,1.16,1.05,0.02,0.1,0.03,0.38,0.03,5.71,8.12,13.53,8.12,13.53,67.42,16.34,4.42,7.79,7.33,12.53,1.68,-0.82,0.1,-0.67,-0.36,-0.89,0.46,0.67,5.12,4.19,3722131.86,9964847460.0,3.74,24.17,-7.03,4.58,23.08,17.95,0.14,0.14,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.62,1.16,1.23,1.42,1.48,2.17,3.03,3.12,2.89,2.51,2.69,-189081.8,-354144.12,73975599.88,94715954.48,0.52,0.39,0.36,0.32,0.36,0.15,1.36,1.04,58.51,11.13,1.66,0.43,7.81,-0.12,-0.22,0.73,-0.13,0.67,0.47,6.02,36.26,0.88,1.73,0.37,3.06,9.36,0.49
