code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,12.04,1.12,1.04,0.02,0.59,-0.15,0.54,0.03,-11.34,3.53,2.22,3.53,2.22,-941.1,4.23,4.61,15.55,2.17,22.42,-5.98,0.05,0.66,2.76,-0.22,3.58,1.24,1.2,-0.93,7.76,381433.16,4281932080.0,0.89,4.28,-18.92,-22.27,-50.08,5.53,-0.04,0.04,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.63,1.37,1.97,2.56,3.08,3.17,7.09,6.97,7.51,6.31,4.77,-218502.11,-2141825.94,46994055.4,-390493250.0,3.8,5.03,4.99,4.3,2.97,-0.19,2.35,0.76,45.45,37.52,0.47,22.38,0.85,-0.13,-0.32,-0.46,-0.45,0.11,1.18,8.23,67.73,0.44,0.05,0.66,3.67,13.5,2.02
stock101688,7.73,1.16,1.05,0.02,0.43,0.05,0.47,0.03,8.33,9.57,29.74,-55.48,-47.28,112.26,5.81,5.26,10.31,3.86,16.61,2.02,-1.07,0.06,0.36,-0.48,0.5,1.05,1.05,-1.52,7.64,541003.38,3792919260.0,1.43,2.61,-24.44,-29.15,-46.65,-23.07,-0.07,0.04,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.9,1.45,1.74,2.13,4.92,4.92,6.74,6.47,6.72,5.73,4.66,-167600.46,-936147.02,24558290.38,-92740839.34,1.6,2.33,2.47,3.76,2.91,-0.12,2.26,1.62,31.05,27.82,0.73,0.38,3.3,-0.1,0.5,0.56,0.61,-0.0,1.09,9.01,81.19,0.31,0.63,0.97,3.89,15.1,2.1
stock103528,23.27,1.04,1.01,0.0,0.1,0.0,0.03,0.0,16.55,-62.79,1.09,-76.74,-36.82,-84.02,1.74,5.53,53.38,1.62,57.19,0.34,-2.99,-11.79,2.4,-2.95,-5.04,0.93,0.94,1.44,8.54,104180.26,351845450.0,2.96,35.79,-9.46,-32.16,-49.89,-33.48,0.08,0.17,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.76,1.48,2.18,2.8,4.67,4.67,7.97,6.94,7.19,6.17,5.3,-66295.54,-382138.77,17028730.0,151082763.0,3.81,4.17,4.67,4.88,5.63,-0.92,27.34,21.83,5.74,20.27,0.29,2.99,0.87,0.03,-0.06,0.14,-0.01,0.75,1.0,10.47,109.67,1.04,2.3,0.78,4.31,18.6,6.87
stock100469,7.55,1.12,1.04,-0.02,0.58,0.36,3.24,0.05,-7.21,-168.9,-3.03,-168.9,-3.03,1146.29,-3.54,-0.64,4.06,-0.68,4.59,-17.49,-8.53,-1.5,1.26,-1.73,0.87,1.14,1.11,-4.28,6.74,870958.66,26609728100.0,0.33,2.48,-18.9,-36.34,-50.23,-30.29,-0.17,-0.09,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.88,1.32,1.83,2.29,2.89,2.89,5.81,5.39,6.11,5.08,4.07,-95026.85,-660505.57,38555002.92,255919705.0,0.73,1.04,1.36,1.72,1.62,0.08,0.65,0.55,72.77,40.14,1.07,3.84,16.41,-0.15,-0.01,1.84,0.03,-0.48,1.28,7.5,56.3,-0.12,-0.87,1.13,3.41,11.62,1.15
stock103611,7.16,1.03,1.01,-0.02,0.86,0.13,1.58,0.05,7.69,-125.64,-3.15,-125.64,-3.15,-4.44,-1.78,-0.97,10.76,-0.94,10.67,-8.48,-8.5,-5.04,-1.18,-4.74,-7.33,1.05,1.08,-6.29,6.58,486296.2,7971051700.0,0.61,5.23,-27.75,-36.52,-57.02,-42.79,-0.25,-0.17,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.95,1.46,1.88,2.65,3.32,3.32,6.21,5.49,6.19,5.07,3.91,-272748.77,-1652616.52,81433161.56,449177973.0,3.04,3.98,4.75,5.24,4.15,0.09,0.98,0.67,43.58,49.98,0.97,4.94,7.01,0.03,-0.08,1.05,-0.03,-0.88,1.29,8.5,72.26,-0.52,-1.16,1.05,3.37,11.38,3.36
stock101312,5.61,1.15,1.05,-0.01,0.35,0.01,0.38,0.01,6.56,-546.89,-3.73,-546.89,-3.73,128.74,-3.87,-3.59,12.14,-1.72,9.73,-0.94,-4.7,-4.44,2.45,-2.16,-0.96,1.23,1.16,-2.42,7.81,359040.0,3607709630.0,1.0,2.62,-23.67,-31.25,-53.37,-21.21,-0.11,0.01,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.67,1.44,1.97,2.53,3.51,3.51,6.39,6.28,6.65,6.01,4.75,-73901.27,-622945.59,31792266.25,-47994078.83,1.19,1.67,1.81,2.03,1.61,0.09,0.94,0.75,54.55,46.15,0.48,8.55,4.53,-0.03,-0.16,-0.52,-0.11,-0.09,1.28,9.15,83.78,0.26,-0.08,1.1,3.67,13.48,1.15
stock100731,7.39,0.89,0.96,0.02,0.34,0.03,0.11,0.02,39.59,-30.39,6.2,-29.16,8.08,122.32,6.98,20.83,25.54,2.69,32.51,1.15,-3.67,-20.94,15.11,-3.94,-21.22,1.08,1.01,1.19,7.0,1491823.73,15833774000.0,0.94,2.13,-22.21,-20.88,-35.74,-37.44,0.05,0.1,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.34,1.36,1.6,1.86,2.27,2.27,6.41,5.83,5.85,4.82,4.23,-855707.88,-3897791.78,191881027.0,-449521661.0,4.05,4.64,4.93,6.3,5.69,0.01,2.49,2.18,56.59,19.03,0.13,30.46,1.59,-0.03,-2.37,-1.34,-2.55,0.17,0.98,7.8,60.83,0.22,1.04,0.77,3.37,11.37,3.1
stock102398,11.88,1.16,1.05,0.03,0.25,-0.02,0.82,0.03,44.56,0.58,59.99,-53.23,-25.61,-121.79,10.16,3.03,6.75,5.02,9.56,-0.69,-6.0,-1.33,-0.91,-2.33,-2.6,1.17,1.13,-7.11,7.08,2403855.75,13397633900.0,1.79,2.13,-18.35,-25.98,-42.27,-34.53,-0.3,-0.05,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,3.06,1.45,1.6,2.05,5.11,5.11,7.05,5.95,6.48,5.34,4.22,-290111.78,-861457.54,184568410.0,399922769.0,0.58,0.67,0.86,1.04,0.69,-0.09,1.53,1.18,52.51,14.84,1.66,0.67,8.97,-0.03,0.08,0.93,0.06,-0.21,1.16,7.67,58.9,0.12,0.5,0.53,3.67,13.46,0.56
stock100819,8.63,1.2,1.07,-0.03,0.49,0.02,0.08,-0.02,-8.97,-1261.59,-6.33,-1261.59,-6.33,-23.82,-6.76,-43.16,61.24,-5.65,9.67,-0.71,-7.3,-46.54,29.06,-6.12,-23.3,1.13,1.13,-0.91,7.66,171261.06,1391225310.0,1.23,0.4,-11.94,-23.49,-47.85,-22.81,-0.04,0.11,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.69,1.29,1.72,2.36,2.78,2.78,6.34,5.8,6.47,6.97,4.68,-98704.64,-563084.76,55095891.15,225252471.0,5.88,6.0,6.34,6.14,4.86,-0.17,5.67,4.78,16.14,34.12,0.13,5.67,1.33,-0.01,-2.73,0.48,-2.18,0.45,1.3,9.94,98.78,0.44,-0.02,0.95,4.0,15.98,4.27
stock101648,38.62,1.01,1.0,0.03,0.1,-0.06,1.0,0.05,52.53,18.65,37.14,18.65,37.14,-201.93,32.19,3.31,4.14,6.62,10.0,-1.78,-5.02,-0.94,-1.25,-1.53,-2.57,0.91,0.91,-2.75,6.45,792651.32,3268527720.0,2.43,4.89,-10.23,-25.73,-18.52,-3.34,-0.11,-0.04,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,3.17,1.28,1.74,1.74,2.12,2.33,5.82,5.48,5.97,5.0,3.91,-214014.96,-1305834.07,76411605.19,428317033.0,2.04,2.51,3.38,4.47,3.53,0.05,1.38,1.16,68.31,6.42,2.0,2.14,12.09,0.09,-0.12,0.68,-0.12,-0.15,0.65,6.33,40.11,0.04,0.85,0.18,3.3,10.86,2.66
