code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,15.29,1.12,1.04,0.02,0.47,-0.08,0.51,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.28,1.24,-0.15,7.95,484394.77,4606046490.0,1.05,5.51,19.64,22.61,2.96,-15.73,-0.01,0.04,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.67,1.31,1.45,1.63,3.08,3.17,3.28,3.63,5.13,6.34,4.93,-403438.03,-824185.72,50665504.11,188442631.0,4.63,4.14,4.04,4.69,3.39,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,0.17,1.2,8.35,69.79,0.7,0.6,0.77,3.77,14.22,2.27
stock101688,9.56,1.16,1.05,0.02,0.35,0.01,0.36,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.11,1.1,-1.64,7.84,748572.63,3356630100.0,2.23,1.93,0.21,19.65,-6.55,-36.56,-0.08,0.02,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.93,1.17,1.44,1.47,2.82,4.92,2.61,3.91,5.12,5.69,4.8,-188851.75,-708040.75,86192830.08,193165810.0,2.16,2.27,1.99,2.64,2.78,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,0.05,1.18,9.21,84.74,0.57,0.75,1.01,3.89,15.16,1.97
stock103528,38.78,1.04,1.01,0.0,0.06,0.0,0.02,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.01,1.0,2.85,8.61,256880.28,358379927.0,7.17,13.59,25.5,59.72,50.89,-28.71,0.15,0.22,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.74,1.6,1.88,2.41,3.48,4.67,4.27,5.05,6.23,6.39,5.41,-347625.03,-1765674.68,-33464853.1,-10200634.51,4.99,4.33,3.74,3.73,3.62,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,1.03,0.99,10.25,105.0,1.46,3.06,0.81,4.5,20.21,4.74
stock100469,11.65,1.12,1.04,-0.02,0.34,0.12,1.85,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.16,1.13,0.99,6.86,1343929.58,25895221400.0,0.52,1.56,46.17,49.55,25.13,-18.7,0.04,-0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.06,1.53,1.72,1.8,2.89,2.89,3.77,4.0,4.83,5.39,4.28,-497985.28,-1166742.23,-181748953.0,-209735420.0,1.46,1.18,1.02,1.44,1.63,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,-0.18,1.3,7.7,59.26,0.39,-0.78,1.14,3.52,12.36,1.19
stock103611,10.11,1.03,1.01,-0.03,0.59,0.07,1.1,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.08,1.09,-3.27,6.82,686655.66,7833019810.0,0.88,1.89,26.69,36.62,2.02,-31.93,-0.14,-0.12,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.15,1.38,1.59,1.69,3.32,3.32,4.19,3.81,4.89,5.44,4.14,-883245.45,-1956054.69,-222909150.0,-280072446.0,6.07,4.79,4.21,5.21,4.57,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.52,1.19,8.63,74.44,0.01,-0.61,1.07,3.45,11.87,3.55
stock101312,9.26,1.15,1.05,-0.02,0.33,0.02,0.22,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.28,1.21,0.54,7.84,592640.0,4382030410.0,1.35,0.0,35.58,67.75,25.99,-28.11,0.03,0.07,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.7,1.4,1.72,1.91,3.51,3.51,3.92,4.13,5.18,5.96,4.87,-154716.77,-723826.08,-27573101.21,-76332039.68,1.29,1.32,1.27,1.77,1.63,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.19,1.29,9.32,86.92,0.75,0.52,1.13,3.81,14.49,1.2
stock101761,16.15,0.99,1.0,0.01,0.11,0.03,0.09,0.03,23.09,114.78,256.55,90.87,216.85,81.82,10.03,12.29,10.26,4.94,25.75,2.36,-6.62,5.25,-7.79,1.84,-0.05,0.96,0.96,1.69,6.99,489990.46,1654012330.0,2.96,7.61,81.05,81.05,81.05,19.93,0.08,0.13,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.97,1.72,1.72,1.72,3.71,4.23,5.33,5.33,5.33,7.3,4.51,-5302515.26,-915105.62,-2903958220.0,-501163759.0,15.46,15.46,15.46,11.66,9.76,0.23,1.88,0.44,53.06,10.68,0.4,16.58,0.55,-0.04,0.43,-0.19,0.16,0.29,1.02,8.9,79.16,1.11,0.22,1.14,3.72,13.83,8.49
stock100731,9.75,0.89,0.96,0.02,0.27,0.08,0.11,0.03,85.62,-20.34,8.53,-18.93,10.44,215.5,8.68,20.59,23.84,3.4,33.15,3.49,-3.14,-27.38,11.81,-4.13,-18.77,1.11,1.03,4.11,7.18,1968238.35,17051344000.0,1.15,2.99,15.93,29.48,2.63,-20.21,0.18,0.1,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.48,1.26,1.45,1.58,2.27,2.27,2.73,3.31,4.63,5.0,4.43,-1293670.69,-3351157.1,-128731893.0,-374345109.0,4.4,4.04,4.08,5.38,6.03,0.28,2.39,2.14,57.51,17.7,0.17,29.46,2.18,0.01,-2.36,-0.56,-2.44,0.36,0.96,7.79,60.75,0.58,1.53,0.84,3.39,11.51,3.42
stock102398,15.11,1.16,1.05,0.02,0.2,-0.02,0.74,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.2,1.15,-5.1,7.28,3287820.53,14017925400.0,2.35,1.29,18.14,23.85,3.85,-25.08,-0.22,-0.05,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,3.18,1.25,1.39,1.5,5.11,5.11,3.44,3.62,5.11,5.56,4.42,-351085.43,-770315.6,-11938628.34,134205087.0,0.7,0.63,0.61,0.87,0.71,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.22,1.19,7.9,62.46,0.3,0.67,0.57,3.72,13.86,0.55
stock100819,12.86,1.2,1.07,-0.02,0.32,-0.03,0.05,-0.05,-2.16,-5327.18,-7.06,-5327.18,-7.06,-214.96,-7.6,-49.18,62.92,-6.21,7.13,1.13,-7.74,-50.1,25.23,-6.33,-25.95,1.19,1.18,2.78,8.16,255204.77,1433070470.0,1.78,2.62,9.73,47.82,31.22,15.03,0.14,0.16,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,4.07,1.37,1.86,2.06,2.78,2.78,3.74,4.67,5.26,6.27,5.12,-617467.63,-4930674.25,-175412870.0,-1762734010.0,11.74,11.53,9.98,8.15,6.76,-0.9,4.31,3.59,19.32,32.52,0.13,5.3,1.26,0.0,-3.15,0.52,-2.48,0.54,1.5,10.53,110.96,0.83,0.51,1.04,4.22,17.82,5.25
