code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,5.26,1.06,1.02,-0.05,0.47,-0.0,0.93,0.0,35.39,-350.26,-10.7,-292.51,-31.3,-102.76,-10.41,-5.21,9.68,-4.19,4.9,0.04,-14.12,-8.03,-0.11,-6.15,-8.18,0.75,0.84,-5.29,3.13,215069.68,2800965860.0,0.77,0.0,-2.95,-1.87,4.16,43.32,-0.1,-0.02,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,1.69,1.18,1.21,1.23,1.65,1.88,2.91,2.67,2.5,2.03,1.92,-61139.03,-144635.65,51603193.28,105530150.0,2.56,2.61,2.74,2.91,2.27,0.04,0.86,0.72,60.39,69.35,0.8,25.37,13.3,0.11,-0.38,0.03,-0.35,-0.16,0.8,5.15,26.48,0.04,0.02,0.84,2.53,6.41,2.05
stock102419,10.2,1.12,1.04,0.03,0.69,-0.02,0.7,0.07,-7.61,0.77,2.47,0.77,2.47,70.49,4.14,4.08,13.03,2.35,19.22,-0.62,-0.07,0.34,-0.24,-0.35,0.21,0.64,0.59,0.25,3.33,323141.05,4273932290.0,0.76,1.89,-0.39,3.13,7.59,32.64,0.01,0.07,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,1.94,1.16,1.16,1.18,1.46,1.51,2.02,2.3,2.26,2.02,2.09,-54751.88,-122516.49,39851645.13,41116935.31,1.63,1.7,1.71,1.63,1.3,0.09,2.79,1.18,46.09,18.6,0.58,20.61,1.19,-0.15,-0.07,-0.75,-0.18,0.32,0.51,3.62,13.08,0.45,0.07,0.46,1.81,3.26,1.06
stock101688,19.68,1.16,1.05,0.02,0.29,0.02,0.36,0.05,-3.95,-2.93,2.83,-3.78,1.93,55.56,6.5,5.18,11.54,4.1,17.21,0.94,-0.39,0.05,4.46,-0.21,2.85,0.64,0.82,2.62,4.71,626070.0,3278459410.0,1.91,19.32,-11.71,14.09,24.16,59.35,0.08,0.12,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,2.87,1.19,1.46,1.65,1.98,2.09,3.81,4.25,3.75,2.98,2.98,-188954.59,-1066158.88,92741230.47,-38423209.03,2.65,3.15,2.54,2.02,1.66,0.16,1.75,1.06,37.69,31.48,0.79,0.0,2.64,-0.05,0.16,-0.74,0.08,0.58,0.84,6.26,39.14,0.8,1.19,0.73,2.85,8.11,1.5
stock103528,23.1,1.04,1.01,0.01,0.16,0.0,0.04,0.0,-6.57,-53.28,1.54,-64.06,-21.9,-31.33,3.55,13.0,54.22,3.4,62.24,0.4,-4.17,-12.99,11.61,-3.81,-3.04,0.5,0.67,2.61,5.24,64636.98,341476194.0,1.89,2.58,-16.85,-28.19,-11.93,22.29,0.09,0.07,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.23,1.29,1.61,1.74,2.15,2.32,4.28,4.26,4.31,3.53,3.28,-35240.98,-194006.82,35371941.35,168828744.0,3.74,5.17,6.69,6.73,7.08,-1.11,19.6,15.47,4.13,20.95,0.26,0.37,0.71,-0.02,-10.86,-0.16,-9.65,0.5,0.56,7.14,51.01,0.65,2.85,0.18,3.2,10.22,7.02
stock100469,9.14,1.12,1.04,0.02,0.54,0.09,2.88,0.08,-0.9,-13.9,6.78,-13.9,6.78,390.19,3.07,0.57,3.44,0.69,4.05,5.67,-0.74,-0.09,1.71,-0.21,2.39,0.64,0.74,-1.19,4.38,1054379.09,26704323700.0,0.39,0.2,19.63,23.35,14.97,39.54,-0.03,-0.09,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.59,1.34,1.37,1.41,1.53,1.6,3.24,2.65,2.8,2.39,2.71,-362573.9,-667877.41,-30374425.85,187128632.0,2.14,1.81,1.62,1.27,0.98,0.1,0.64,0.53,71.0,42.05,1.2,5.32,15.98,-0.16,-0.06,4.16,0.03,-0.36,0.58,5.04,25.45,-0.21,1.15,1.01,2.64,6.95,0.74
stock103611,10.83,1.03,1.01,0.02,0.59,0.04,1.02,0.08,10.7,-65.35,0.14,-65.35,0.14,-79.32,3.88,2.25,11.8,2.24,15.43,1.82,-7.33,-4.93,-0.5,-4.54,-5.76,0.72,0.81,-4.89,4.2,735556.96,7766372920.0,0.95,1.48,4.34,7.65,3.64,17.21,-0.12,0.03,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.4,1.13,1.19,1.21,1.37,1.74,2.36,2.03,1.94,2.12,2.55,-248700.03,-542651.08,31495622.02,128815104.0,3.56,3.06,2.78,2.8,2.69,0.04,1.09,0.7,39.35,48.83,1.0,5.72,6.45,0.05,-0.21,0.18,-0.18,-0.17,0.88,6.68,44.61,0.06,-0.84,1.09,2.94,8.63,2.53
stock101312,5.98,1.15,1.05,0.01,0.45,-0.06,0.44,0.02,-0.01,-76.55,-0.5,-76.55,-0.5,-214.69,1.35,1.4,10.76,0.69,10.62,-9.12,-4.37,-4.55,3.08,-2.87,-3.96,0.63,0.69,2.18,3.82,382720.0,3668240360.0,1.04,1.4,0.34,1.18,2.75,34.08,0.05,0.04,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.29,1.14,1.27,1.31,1.61,1.85,2.83,2.82,3.0,2.47,2.42,-34810.1,-115441.32,25277186.71,66630005.04,0.93,1.0,1.16,0.99,0.86,-0.11,1.01,0.78,52.8,25.55,0.49,6.9,4.94,-0.11,-0.61,-1.35,-0.64,0.27,0.38,4.13,17.07,0.36,-0.03,0.75,2.26,5.1,0.73
stock101761,23.21,0.99,1.0,0.01,0.07,0.03,0.17,0.03,43.12,385.2,20.04,385.2,20.04,135.93,16.65,7.05,18.05,3.09,25.8,2.48,23.66,10.58,-8.94,4.42,8.26,0.78,0.87,-2.28,5.0,276970.86,1194811520.0,2.32,0.42,1.53,-1.78,6.47,48.5,-0.07,0.1,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,2.92,1.24,1.24,1.38,1.91,2.09,4.6,3.58,3.7,3.38,3.07,-282187.01,-477217.26,-28319714.51,34934030.63,7.24,6.03,8.15,8.35,6.43,0.09,1.46,0.28,81.77,13.22,0.44,40.52,0.74,0.06,-4.61,0.21,-1.32,0.21,0.64,7.39,54.57,0.38,0.49,0.78,3.34,11.16,5.89
stock102398,30.4,1.16,1.05,0.02,0.12,0.03,0.46,0.03,5.71,8.12,13.53,8.12,13.53,67.42,16.34,4.42,7.79,7.33,12.53,1.68,-0.82,0.1,-0.67,-0.36,-0.89,0.56,0.71,-1.02,4.51,324672.0,9964847460.0,0.33,24.17,-8.65,-0.13,-2.28,-8.68,-0.03,0.15,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.7,1.15,1.24,1.25,1.28,1.87,2.23,2.22,2.12,2.37,2.78,-78729.72,-252428.95,32512100.63,13263471.1,2.42,2.75,2.63,2.8,4.01,0.15,1.36,1.04,58.51,11.13,1.66,0.43,7.81,-0.12,-0.22,0.73,-0.13,0.85,0.47,6.19,38.33,0.97,1.67,0.42,3.03,9.2,4.87
stock100819,8.33,1.2,1.07,0.0,0.54,0.04,0.08,-0.0,-37.64,-99.57,-0.97,-99.57,-0.97,200.53,0.14,0.92,37.69,0.12,33.07,51.46,-30.78,-131.67,7.73,-25.13,10.72,0.69,0.94,-0.94,4.52,165307.6,1453830550.0,1.14,0.64,7.9,5.58,0.73,35.67,-0.03,-0.05,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,2.66,1.18,1.18,1.19,1.27,1.51,2.62,2.29,2.07,2.53,2.81,-70365.64,-131186.25,33021935.51,65095748.76,4.05,3.65,3.42,4.06,3.71,0.09,7.46,6.07,14.43,32.14,0.13,5.9,0.75,-0.06,-1.12,-0.77,-1.18,-0.24,0.64,5.6,31.34,-0.11,0.03,0.8,3.11,9.64,3.56
