code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,12.38,1.12,1.04,0.02,0.57,-0.14,0.53,0.03,-11.34,3.53,2.22,3.53,2.22,-941.1,4.23,4.61,15.55,2.17,22.42,-5.98,0.05,0.66,2.76,-0.22,3.58,1.27,1.22,-1.84,7.91,392204.53,4281932080.0,0.92,4.28,4.65,-24.05,-19.92,-6.24,-0.09,0.01,-0.26,-0.35,-3.28,-0.29,48.19,37.48,35.67,3.63,1.22,1.61,1.97,3.08,3.17,4.05,6.11,6.24,6.46,4.85,-162262.97,-562614.74,76467574.21,203189808.0,3.44,3.69,4.67,4.4,3.06,-0.19,2.35,0.76,45.45,37.52,0.47,22.38,0.85,-0.13,-0.32,-0.46,-0.45,0.17,1.2,8.31,69.01,0.66,0.23,0.69,3.71,13.79,2.08
stock101688,9.01,1.16,1.05,0.02,0.37,0.04,0.4,0.03,8.33,9.57,29.74,-55.48,-47.28,112.26,5.81,5.26,10.31,3.86,16.61,2.02,-1.07,0.06,0.36,-0.48,0.5,1.1,1.09,-0.42,7.84,630587.38,3792919260.0,1.66,2.61,23.42,-16.42,-16.81,-25.37,-0.02,0.03,-0.42,-0.31,-2.45,-0.39,47.02,37.31,34.87,3.99,1.46,1.55,1.74,4.92,4.92,5.03,6.16,6.09,5.86,4.82,-365959.78,-467445.77,-7740280.57,50944122.69,2.63,2.09,2.5,3.54,3.01,-0.12,2.26,1.62,31.05,27.82,0.73,0.38,3.3,-0.1,0.5,0.56,0.61,0.04,1.19,9.24,85.3,0.53,0.89,1.01,3.96,15.65,2.16
stock103528,30.34,1.04,1.01,0.0,0.08,0.0,0.03,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,0.97,0.98,1.99,8.73,208224.64,358379927.0,5.81,13.59,31.91,11.14,-14.22,-23.27,0.11,0.2,-0.22,-0.6,-3.49,-0.5,58.88,41.84,37.47,4.85,1.59,2.05,2.18,4.67,4.67,6.18,7.27,6.71,6.43,5.44,-214511.43,-417117.71,13971067.84,62402954.78,3.27,2.85,2.88,3.17,3.52,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,0.92,1.01,10.5,110.2,1.34,2.52,0.81,4.44,19.67,4.51
stock100469,7.79,1.12,1.04,-0.02,0.57,0.35,3.14,0.05,-7.21,-168.9,-3.03,-168.9,-3.03,1146.29,-3.54,-0.64,4.06,-0.68,4.59,-17.49,-8.53,-1.5,1.26,-1.73,0.87,1.17,1.14,-3.68,6.78,898644.76,26609728100.0,0.34,2.48,4.56,-24.15,-30.76,-40.98,-0.15,-0.09,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.85,1.25,1.51,1.83,2.89,2.89,4.04,5.35,5.11,5.23,4.12,-98986.83,-257356.67,19820248.11,95185913.27,0.83,0.8,1.02,1.51,1.59,0.08,0.65,0.55,72.77,40.14,1.07,3.84,16.41,-0.15,-0.01,1.84,0.03,-0.47,1.32,7.59,57.63,0.08,-1.05,1.14,3.48,12.1,1.16
stock103611,7.72,1.03,1.01,-0.01,0.8,0.12,1.47,0.05,7.69,-125.64,-3.15,-125.64,-3.15,-4.44,-1.78,-0.97,10.76,-0.94,10.67,-8.48,-8.5,-5.04,-1.18,-4.74,-7.33,1.07,1.09,-6.12,6.66,524330.54,7971051700.0,0.66,5.23,9.35,-27.38,-29.88,-37.52,-0.24,-0.16,0.03,0.49,6.2,0.08,77.05,67.41,63.27,2.95,1.23,1.63,1.88,3.32,3.32,3.28,5.28,4.97,5.23,3.97,-194111.29,-657558.64,31393224.01,158927630.0,3.05,3.1,3.93,5.03,4.17,0.09,0.98,0.67,43.58,49.98,0.97,4.94,7.01,0.03,-0.08,1.05,-0.03,-0.79,1.3,8.5,72.27,-0.25,-0.8,1.11,3.39,11.48,3.38
stock101312,6.51,1.15,1.05,-0.01,0.3,0.01,0.33,0.01,6.56,-546.89,-3.73,-546.89,-3.73,128.74,-3.87,-3.59,12.14,-1.72,9.73,-0.94,-4.7,-4.44,2.45,-2.16,-0.96,1.26,1.2,-2.23,7.79,416640.0,3607709630.0,1.15,2.62,26.41,-19.33,-19.53,-43.78,-0.11,0.01,-0.08,-0.05,-0.16,-0.34,39.81,44.15,49.53,3.6,1.48,1.67,1.97,3.51,3.51,4.37,5.9,5.84,5.93,4.75,-133651.41,-203905.82,-20604833.16,45731361.12,1.36,1.27,1.61,1.83,1.59,0.09,0.94,0.75,54.55,46.15,0.48,8.55,4.53,-0.03,-0.16,-0.52,-0.11,0.05,1.34,9.25,85.65,0.6,0.07,1.13,3.74,14.02,1.17
stock100731,8.07,0.89,0.96,0.02,0.31,0.02,0.1,0.02,39.59,-30.39,6.2,-29.16,8.08,122.32,6.98,20.83,25.54,2.69,32.51,1.15,-4.84,-27.14,13.51,-4.84,-19.42,1.1,1.02,1.43,7.19,1629095.74,15833774000.0,1.03,2.13,12.4,-22.25,-13.6,-28.81,0.06,0.1,-0.26,-0.28,-0.85,-0.31,56.32,45.31,40.32,3.44,1.29,1.6,1.6,2.27,2.27,3.97,5.64,5.33,4.98,4.36,-801360.02,-2598027.97,-139792245.0,-49886670.29,3.44,4.09,4.38,5.53,5.73,0.01,2.49,2.18,56.59,19.03,0.13,30.46,1.59,-0.03,-2.26,-1.15,-2.4,0.25,0.97,7.77,60.45,0.44,1.11,0.79,3.41,11.63,3.21
stock102398,12.45,1.16,1.05,0.02,0.23,-0.02,0.79,0.03,44.56,0.58,59.99,-53.23,-25.61,-121.79,10.16,3.03,6.75,5.02,9.56,-0.69,-6.18,-1.39,-1.04,-2.3,-2.97,1.18,1.14,-6.17,7.19,2519192.26,13397633900.0,1.88,2.13,6.41,-14.43,-21.75,-34.55,-0.27,-0.06,-0.26,-0.09,2.05,-0.14,70.76,59.04,51.67,3.13,1.29,1.45,1.6,5.11,5.11,3.9,5.96,5.41,5.45,4.32,-212863.58,-510757.48,117726847.0,299588268.0,0.55,0.59,0.65,1.01,0.71,-0.09,1.53,1.18,52.51,14.84,1.66,0.67,8.97,0.0,0.17,1.16,0.15,-0.24,1.19,7.83,61.33,0.25,0.78,0.57,3.69,13.61,0.57
stock100819,11.04,1.2,1.07,-0.03,0.38,0.02,0.06,-0.02,-8.97,-1261.59,-6.33,-1261.59,-6.33,-23.82,-6.76,-43.16,61.24,-5.65,9.67,-0.71,-7.3,-46.54,29.06,-6.12,-23.3,1.17,1.16,1.34,8.0,219087.14,1391225310.0,1.57,0.4,27.48,7.08,-1.08,-1.25,0.07,0.14,-0.11,-0.29,-1.15,-0.24,60.52,45.75,39.03,3.93,1.66,1.83,1.83,2.78,2.78,5.54,6.15,5.78,6.81,4.96,-836752.45,-1004088.01,-401817279.0,-204021986.0,10.56,8.43,7.56,7.11,5.5,-0.17,5.67,4.78,16.14,34.12,0.13,5.67,1.33,-0.01,-2.73,0.48,-2.18,0.79,1.41,10.41,108.38,1.01,0.49,1.03,4.15,17.26,4.64
stock101648,41.3,1.01,1.0,0.03,0.1,-0.06,0.94,0.05,52.53,18.65,37.14,18.65,37.14,-201.93,32.19,3.31,4.14,6.62,10.0,-1.78,-5.02,-0.94,-1.25,-1.53,-2.57,0.94,0.93,-2.47,6.6,847656.64,3268527720.0,2.59,4.89,15.36,-12.03,-15.07,1.9,-0.1,-0.04,0.08,-0.99,0.22,-0.07,60.35,50.6,43.3,3.23,1.36,1.47,1.74,2.12,2.33,3.72,5.2,5.1,5.19,4.02,-268495.6,-516938.8,67508231.42,190005833.0,1.83,1.94,2.38,4.01,3.52,0.05,1.38,1.16,68.31,6.42,2.0,2.14,12.09,0.09,-0.12,0.68,-0.12,-0.16,0.7,6.37,40.53,0.13,1.37,0.23,3.32,11.01,2.65
