code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,12.98,1.12,1.04,0.02,0.55,-0.14,0.5,0.03,-11.34,3.53,2.22,3.53,2.22,-941.1,4.23,4.61,15.55,2.17,22.42,-5.98,0.05,0.66,2.76,-0.22,3.58,1.24,1.2,-0.69,7.78,411212.82,4281932080.0,0.96,4.28,7.9,-17.53,5.02,-7.27,-0.03,0.03,-0.31,-0.35,-3.3,-0.29,47.44,37.21,35.54,3.63,1.28,1.97,1.97,3.08,3.17,4.63,6.49,6.5,6.38,4.8,-144225.81,-1376635.02,32245238.67,-13005366.19,3.17,4.05,4.85,4.34,3.0,-0.19,2.35,0.76,45.45,37.52,0.47,22.38,0.85,-0.13,-0.32,-0.46,-0.45,0.16,1.2,8.31,69.01,0.66,0.23,0.69,3.67,13.49,2.04
stock101688,8.36,1.16,1.05,0.02,0.39,0.05,0.43,0.03,8.33,9.57,29.74,-55.48,-47.28,112.26,5.81,5.26,10.31,3.86,16.61,2.02,-1.07,0.06,0.36,-0.48,0.5,1.08,1.06,-1.18,7.71,585095.5,3792919260.0,1.54,2.61,-3.8,-26.21,9.0,-34.34,-0.06,0.04,-0.47,-0.3,-2.34,-0.39,52.83,39.21,35.73,3.92,1.25,1.72,1.74,4.92,4.92,5.69,5.98,6.21,5.78,4.72,-93030.89,-524370.81,44811256.62,149962085.0,1.6,1.8,2.33,3.5,2.92,-0.12,2.26,1.62,31.05,27.82,0.73,0.38,3.3,-0.1,0.5,0.56,0.61,0.01,1.19,9.24,85.3,0.52,0.89,1.01,3.91,15.31,2.12
stock103528,31.75,1.04,1.01,0.0,0.08,0.0,0.02,0.0,16.55,-62.79,1.09,-76.74,-36.82,-84.02,1.74,5.53,53.38,1.62,57.19,0.34,-2.99,-11.79,2.4,-2.95,-5.04,0.96,0.96,1.44,8.64,217901.52,351845450.0,6.19,35.79,47.67,8.7,17.29,-27.4,0.08,0.21,-0.28,-0.6,-3.54,-0.5,57.65,41.11,37.1,4.79,1.86,1.91,2.2,4.67,4.67,6.26,6.98,6.82,6.29,5.36,-200365.64,-254076.06,-63788205.33,81340789.92,2.47,2.63,2.89,3.02,3.56,-0.92,27.34,21.83,5.74,20.27,0.29,2.99,0.87,0.03,-0.06,0.14,-0.01,0.98,1.02,10.55,111.24,1.41,2.52,0.81,4.38,19.21,4.49
stock100469,8.73,1.12,1.04,-0.02,0.51,0.31,2.8,0.05,-7.21,-168.9,-3.03,-168.9,-3.03,1146.29,-3.54,-0.64,4.06,-0.68,4.59,-17.49,-8.53,-1.5,1.26,-1.73,0.87,1.16,1.13,-3.1,6.79,1007082.0,26609728100.0,0.38,2.48,8.45,-25.06,-20.05,-34.41,-0.13,-0.07,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.9,1.3,1.8,1.83,2.89,2.89,4.88,5.44,5.43,5.19,4.13,-69071.14,-379969.09,-7681345.39,120694036.0,0.63,0.8,1.09,1.57,1.61,0.08,0.65,0.55,72.77,40.14,1.07,3.84,16.41,-0.15,-0.01,1.84,0.03,-0.51,1.31,7.61,57.92,0.05,-1.05,1.14,3.45,11.91,1.15
stock103611,8.01,1.03,1.01,-0.01,0.77,0.12,1.41,0.05,7.69,-125.64,-3.15,-125.64,-3.15,-4.44,-1.78,-0.97,10.76,-0.94,10.67,-8.48,-8.5,-5.04,-1.18,-4.74,-7.33,1.06,1.08,-5.89,6.59,544026.89,7971051700.0,0.68,5.23,3.76,-29.68,-7.08,-38.07,-0.23,-0.16,-0.03,0.48,6.12,0.08,76.12,66.87,62.94,2.94,1.25,1.88,1.88,3.32,3.32,4.63,5.38,5.5,5.2,3.93,-141695.13,-986685.68,10886857.67,250228845.0,2.62,3.17,4.12,5.08,4.12,0.09,0.98,0.67,43.58,49.98,0.97,4.94,7.01,0.03,-0.08,1.05,-0.03,-0.76,1.3,8.51,72.42,-0.21,-0.8,1.11,3.39,11.46,3.36
stock101312,6.87,1.15,1.05,-0.01,0.29,0.01,0.31,0.01,6.56,-546.89,-3.73,-546.89,-3.73,128.74,-3.87,-3.59,12.14,-1.72,9.73,-0.94,-4.7,-4.44,2.45,-2.16,-0.96,1.25,1.18,-1.75,7.8,439680.0,3607709630.0,1.22,2.62,14.88,-19.74,14.12,-35.67,-0.08,0.04,-0.19,-0.05,-0.2,-0.34,38.0,43.2,49.02,3.66,1.43,1.96,1.97,3.51,3.51,5.62,6.06,6.09,6.02,4.77,-81488.13,-367426.99,-25143932.53,-17322340.71,1.37,1.42,1.69,1.9,1.61,0.09,0.94,0.75,54.55,46.15,0.48,8.55,4.53,-0.03,-0.16,-0.52,-0.11,0.07,1.34,9.25,85.55,0.63,0.07,1.13,3.72,13.82,1.17
stock100731,8.19,0.89,0.96,0.02,0.3,0.02,0.1,0.02,39.59,-30.39,6.2,-29.16,8.08,122.32,6.98,20.83,25.54,2.69,32.51,1.15,-3.67,-20.94,15.11,-3.94,-21.22,1.09,1.01,1.57,7.03,1653320.21,15833774000.0,1.04,2.13,0.99,-9.1,-2.5,-37.0,0.07,0.11,-0.32,-0.27,-0.7,-0.31,62.89,47.59,41.35,3.35,1.26,1.6,1.6,2.27,2.27,4.58,5.81,5.37,4.9,4.26,-461787.5,-3131589.21,13472866.06,-886637433.0,2.78,4.33,4.38,5.67,5.65,0.01,2.49,2.18,56.59,19.03,0.13,30.46,1.59,-0.03,-2.37,-1.34,-2.55,0.24,0.97,7.77,60.44,0.44,1.11,0.79,3.36,11.29,3.15
stock102398,13.74,1.16,1.05,0.02,0.21,-0.01,0.71,0.03,44.56,0.58,59.99,-53.23,-25.61,-121.79,10.16,3.03,6.75,5.02,9.56,-0.69,-6.0,-1.33,-0.91,-2.33,-2.6,1.18,1.14,-5.77,7.12,2780217.01,13397633900.0,2.08,2.13,-0.07,-14.66,-7.85,-29.07,-0.25,-0.04,-0.32,-0.08,2.23,-0.14,73.45,61.04,52.9,3.1,1.3,1.58,1.62,5.11,5.11,5.36,6.06,5.65,5.49,4.28,-127900.03,-571265.57,60397374.23,315731380.0,0.42,0.57,0.7,1.02,0.7,-0.09,1.53,1.18,52.51,14.84,1.66,0.67,8.97,-0.03,0.08,0.93,0.06,-0.12,1.19,7.81,61.0,0.38,0.78,0.57,3.67,13.46,0.57
stock100819,10.66,1.2,1.07,-0.03,0.39,0.02,0.06,-0.02,-8.97,-1261.59,-6.33,-1261.59,-6.33,-23.82,-6.76,-43.16,61.24,-5.65,9.67,-0.71,-7.3,-46.54,29.06,-6.12,-23.3,1.16,1.15,0.51,7.86,211546.1,1391225310.0,1.52,0.4,28.43,0.47,14.01,-4.65,0.02,0.14,-0.2,-0.29,-1.11,-0.24,61.75,46.47,39.39,3.83,1.43,1.6,1.72,2.78,2.78,5.4,6.0,5.96,6.86,4.85,-200127.99,-380706.72,-93238683.83,72820458.95,7.2,6.0,6.47,6.2,5.0,-0.17,5.67,4.78,16.14,34.12,0.13,5.67,1.33,-0.01,-2.73,0.48,-2.18,0.86,1.41,10.4,108.22,1.1,0.49,1.03,4.09,16.76,4.38
stock101648,42.86,1.01,1.0,0.03,0.09,-0.05,0.9,0.05,52.53,18.65,37.14,18.65,37.14,-201.93,32.19,3.31,4.14,6.62,10.0,-1.78,-5.02,-0.94,-1.25,-1.53,-2.57,0.93,0.92,-2.17,6.49,879674.66,3268527720.0,2.69,4.89,10.1,-16.47,-7.17,2.35,-0.09,-0.03,-0.01,-0.98,0.31,-0.07,63.11,51.78,43.8,3.19,1.33,1.65,1.74,2.12,2.33,4.67,5.3,5.33,5.12,3.96,-177196.74,-695418.51,34774647.58,281537949.0,1.71,1.97,2.65,4.14,3.5,0.05,1.38,1.16,68.31,6.42,2.0,2.14,12.09,0.09,-0.12,0.68,-0.12,-0.18,0.7,6.37,40.53,0.11,1.37,0.23,3.28,10.79,2.64
