code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,15.45,1.12,1.04,0.02,0.48,0.09,0.57,0.07,13.45,-2.33,2.57,-2.33,2.57,206.73,4.76,3.99,19.39,2.41,30.89,3.91,-0.24,-0.64,4.24,-0.11,7.06,1.53,1.4,0.37,4.71,489463.65,4699472670.0,1.04,3.17,-4.57,-0.96,6.04,18.29,0.01,0.1,-0.3,-0.33,-2.51,-0.28,48.19,37.48,35.66,1.76,1.15,1.15,1.18,1.35,1.84,1.62,1.58,1.62,1.6,2.81,-68753.5,-163942.4,33900845.85,49103240.21,1.18,1.44,1.57,1.69,1.67,0.44,2.1,0.9,49.14,40.86,0.6,24.74,1.34,0.06,-0.08,0.28,-0.04,0.61,1.54,9.01,81.13,0.47,0.67,0.95,4.07,16.56,2.59
stock100357,12.32,0.96,0.99,0.03,0.3,0.07,0.13,0.05,6.27,8.66,7.01,8.66,7.01,2.82,9.18,21.23,26.18,3.39,46.66,2.42,0.14,0.47,1.79,-0.19,-2.24,1.37,1.0,-3.21,4.24,362457.76,7804302200.0,0.46,1.55,-6.53,-3.98,-5.59,-3.25,-0.08,0.2,-0.25,-0.2,-1.25,-0.21,54.73,42.46,38.8,1.52,1.14,1.14,1.14,1.18,1.61,1.37,1.2,1.21,1.33,2.47,-78570.45,-187414.99,90468876.26,125544146.0,1.83,2.23,2.13,2.46,2.2,0.29,1.16,1.14,65.25,45.51,0.16,43.52,20.88,-0.01,0.4,5.79,0.4,0.13,0.08,4.17,17.35,0.08,0.14,0.03,4.17,17.35,4.28
stock101688,10.51,1.16,1.05,-0.04,0.28,0.07,0.21,-0.02,-35.74,-286.6,-12.66,-286.97,-12.48,1102.65,-12.83,-16.88,11.97,-9.37,13.87,-1.92,-18.84,-22.69,1.45,-13.66,-3.36,1.59,1.27,5.96,5.14,822960.07,3026111970.0,2.72,2.55,-6.74,-2.23,0.19,44.97,0.19,0.05,-0.44,-0.3,-2.17,-0.37,39.98,34.85,33.75,2.17,1.16,1.19,1.21,1.72,2.08,1.94,1.88,2.01,2.31,3.16,-92712.26,-244898.42,86559423.08,162548018.0,0.93,1.14,1.19,1.68,1.7,0.33,2.98,2.49,23.54,25.29,0.56,0.64,3.57,-0.18,-0.25,0.08,0.11,0.3,1.27,8.89,78.95,0.15,0.87,1.18,3.99,15.91,2.17
stock103528,25.57,1.04,1.01,0.0,0.1,0.0,0.04,0.0,17.79,30.13,2.9,30.13,2.9,163.16,2.31,6.27,51.51,2.12,58.42,1.22,0.48,0.6,-1.96,0.45,2.0,1.54,1.17,-3.06,6.2,170210.63,373203064.0,4.56,12.74,-9.07,-6.06,-4.87,14.15,-0.11,0.1,-0.28,-0.55,-2.34,-0.47,58.2,41.65,37.39,2.9,1.28,1.33,1.33,1.58,2.5,3.46,2.71,2.49,2.91,3.63,-73803.3,-169403.43,-52603036.32,-87812379.69,2.78,2.79,2.62,4.21,3.92,-0.54,13.08,10.39,8.9,22.09,0.34,3.5,1.0,0.04,-3.35,0.12,-2.68,0.6,1.47,10.6,112.25,0.46,1.29,1.23,4.58,20.98,3.75
stock100469,14.61,1.12,1.04,0.03,0.44,0.04,1.28,0.15,7.62,290.81,105.03,270.62,83.33,-49.72,6.45,2.24,3.35,2.49,3.33,1.49,13.37,3.5,-1.76,3.84,-0.91,1.38,1.26,6.0,5.13,1685391.52,29297235000.0,0.58,1.23,10.43,19.27,23.08,57.44,0.19,0.14,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.5,1.22,1.34,1.39,1.74,2.06,2.49,2.5,2.24,1.96,3.18,-214430.29,-502429.36,-57178971.24,-133244019.0,0.86,0.81,0.74,0.81,0.91,0.15,0.85,0.72,56.4,30.09,1.11,2.34,16.65,0.04,0.26,1.55,0.25,0.62,1.43,7.94,63.07,0.48,-0.77,0.95,3.79,14.35,1.23
stock103611,10.61,1.03,1.01,-0.02,0.54,0.04,0.92,0.07,-12.21,35.0,-3.81,35.0,-3.81,-36.97,-3.25,-1.93,13.42,-1.61,12.2,-2.43,1.56,0.68,2.82,0.87,3.04,1.54,1.23,2.98,4.83,720614.9,7976451940.0,0.9,1.79,12.75,20.16,23.23,48.58,0.09,0.02,0.1,0.61,8.34,0.13,81.72,70.98,65.63,1.93,1.18,1.3,1.35,1.62,1.75,3.37,2.71,2.59,2.32,2.92,-275451.74,-643111.2,-104687915.0,-95403556.07,2.97,2.69,2.59,2.48,2.23,0.11,0.94,0.7,45.67,46.91,0.84,4.37,6.84,-0.12,-0.0,-0.25,0.05,0.12,1.34,8.88,78.9,-0.01,-0.24,1.14,3.65,13.34,3.42
stock101312,11.14,1.15,1.05,0.02,0.29,0.01,0.19,0.04,7.38,235.71,6.27,235.71,6.27,-33.31,7.44,11.23,10.78,4.67,9.31,0.57,13.27,20.12,-2.26,8.32,2.15,1.39,1.34,4.88,4.68,712960.0,4377978640.0,1.63,0.25,3.34,13.1,10.63,10.85,0.14,0.15,-0.09,-0.05,-0.29,-0.33,44.56,46.09,50.34,2.07,1.2,1.22,1.24,1.33,1.89,2.28,1.99,1.82,1.73,2.87,-80620.85,-169562.25,30517252.69,23804926.2,0.86,0.86,0.73,0.7,0.72,0.09,1.8,1.64,36.82,36.77,0.42,4.25,7.7,0.01,0.33,2.63,0.32,0.76,1.53,9.84,96.78,0.62,0.48,1.26,3.99,15.94,1.19
stock101761,12.53,0.99,1.0,0.01,0.15,-0.0,0.1,0.02,-16.62,-20.96,5.31,-73.65,-64.9,-104.6,7.53,11.65,13.41,2.96,25.27,-0.41,-2.5,-0.64,3.15,-1.98,-0.48,1.35,1.13,-0.74,4.62,437284.9,2132697620.0,2.05,0.9,3.47,8.11,4.5,14.43,-0.02,0.04,-0.14,-0.04,1.28,-0.05,65.41,56.67,51.74,1.94,1.14,1.15,1.16,1.26,1.65,1.94,1.64,1.65,1.87,2.74,-162362.36,-300986.68,37740494.75,90188880.27,3.43,3.24,2.91,3.01,3.36,0.1,1.29,0.2,61.67,8.34,0.25,15.31,0.37,-0.15,-0.59,-0.19,-0.24,0.35,1.38,8.28,68.53,0.56,0.35,1.09,3.58,12.81,5.5
stock100731,11.32,0.89,0.96,0.02,0.39,0.04,0.11,0.03,117.59,129.65,212.51,23.76,68.41,-46.91,6.38,21.73,12.63,4.07,34.94,1.5,-2.3,1.14,-11.21,0.67,1.78,1.42,1.19,5.03,5.55,3383997.65,39342234700.0,0.86,5.2,-17.31,-22.15,-30.64,38.39,0.17,0.15,-0.24,-0.25,-0.3,-0.27,56.32,45.31,40.32,2.73,1.26,1.35,1.52,2.24,3.06,2.51,2.45,2.44,3.53,3.41,-1596918.39,-4749622.02,68856357.07,-753110783.0,2.84,3.6,4.1,6.18,3.96,0.22,3.69,3.4,43.45,23.65,0.19,24.63,1.9,0.02,1.3,-0.27,1.25,0.53,1.17,9.25,85.61,0.43,1.39,1.01,3.88,15.04,3.96
stock102398,10.27,1.16,1.05,0.03,0.32,0.1,1.08,0.06,-0.48,9.0,9.93,9.0,9.93,476.49,10.71,3.2,6.55,5.13,10.12,2.81,-0.09,0.28,0.32,-0.26,1.2,1.49,1.31,-1.74,5.45,2234673.52,15715320600.0,1.42,2.19,-11.85,-12.3,-14.98,-0.68,-0.06,-0.1,-0.22,-0.01,3.18,-0.08,76.61,63.28,54.24,2.42,1.19,1.21,1.26,1.31,1.81,1.5,1.49,1.77,2.5,3.22,-57930.13,-175077.78,60429602.09,193190788.0,0.19,0.28,0.36,0.5,0.45,0.08,1.57,1.18,53.98,12.15,1.6,0.96,6.74,-0.24,0.04,-2.73,0.03,-0.3,1.45,8.03,64.55,-0.44,0.12,0.77,3.87,14.97,0.59
