code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,14.27,1.12,1.04,0.02,0.52,-0.02,0.63,0.06,34.01,8.25,2.32,8.25,2.32,88.15,4.6,3.81,16.89,2.41,28.16,-0.66,0.25,-0.91,2.07,0.16,6.64,1.59,1.34,2.03,6.8,452080.66,4380473910.0,1.03,5.3,3.33,-0.19,-2.55,4.73,0.08,0.01,-0.2,-0.33,-2.49,-0.28,49.16,37.95,35.9,2.61,1.13,1.16,1.17,1.44,2.08,1.97,1.94,1.92,2.72,4.09,-84078.22,-155867.15,7890451.63,42177254.58,1.67,1.56,1.35,1.51,2.55,0.04,2.37,0.72,45.62,45.17,0.63,25.85,1.38,0.16,-0.83,0.63,-0.24,0.04,1.33,9.02,81.3,0.43,0.58,0.94,4.11,16.89,2.6
stock100357,12.56,0.96,0.99,0.03,0.29,0.07,0.13,0.05,13.87,-0.51,68.65,-20.39,34.96,-6.03,9.42,21.42,25.84,3.59,49.12,2.43,-6.55,-3.1,4.66,-0.42,1.04,1.4,1.0,-3.96,6.42,369518.62,6983370020.0,0.53,2.59,-5.21,-4.56,-2.58,-1.52,-0.15,0.28,-0.21,-0.21,-1.29,-0.21,52.23,41.62,38.43,2.48,1.11,1.12,1.13,1.3,2.28,1.42,1.6,1.63,2.45,3.73,-88824.22,-190342.68,64972980.96,116050763.0,2.21,2.39,2.04,2.2,3.88,0.08,0.72,0.7,62.1,51.72,0.17,35.52,18.45,0.0,-0.14,3.68,-0.14,0.18,0.08,4.7,22.1,0.11,0.2,0.03,4.7,22.1,4.85
stock101688,9.09,1.16,1.05,0.02,0.37,0.05,0.26,0.04,-34.15,-15.52,1.51,-61.52,-53.77,-64.73,4.26,6.16,12.78,3.44,18.5,3.47,-1.55,0.9,2.46,-0.42,1.89,1.6,1.23,1.1,6.84,711770.42,3318697870.0,2.14,5.97,16.99,29.67,43.32,39.6,0.04,0.02,-0.33,-0.3,-2.34,-0.37,34.21,32.44,32.57,2.51,1.17,1.51,1.65,1.77,2.13,3.46,2.97,2.74,3.33,4.08,-206404.83,-700243.42,29480275.33,-42045739.71,2.68,2.02,1.72,1.79,1.89,0.2,3.53,2.84,19.41,31.91,0.56,0.61,3.23,-0.18,1.27,-0.07,1.22,0.03,1.19,9.39,88.16,0.35,0.9,1.19,4.13,17.03,2.25
stock103528,26.5,1.04,1.01,0.0,0.09,0.0,0.03,0.0,20.32,14.14,2.69,-28.66,-35.82,-9.36,2.53,7.46,50.02,2.34,57.61,0.6,0.25,-0.4,-4.81,0.23,-0.94,1.46,1.11,1.5,7.74,176401.32,367178153.0,4.8,6.93,-18.74,7.46,23.71,10.46,0.07,0.09,-0.13,-0.53,-2.09,-0.46,65.68,46.01,39.59,3.64,1.33,1.71,1.75,1.93,2.68,3.02,3.96,3.47,3.8,4.66,-162302.22,-1074073.64,152841878.0,160964681.0,4.79,6.67,5.56,4.86,4.16,-0.59,14.21,11.13,7.84,23.38,0.31,2.91,0.93,0.05,-6.96,0.16,-5.74,0.34,1.19,11.21,125.75,0.69,1.69,1.23,4.7,22.1,4.07
stock100469,10.92,1.12,1.04,0.02,0.45,0.13,2.1,0.11,8.39,285.25,26.54,263.62,11.76,-9.11,4.43,0.95,5.04,1.16,4.09,6.63,7.97,1.59,0.98,1.84,-0.5,1.41,1.21,2.72,6.65,1259717.69,23991501100.0,0.53,4.09,5.0,12.46,9.42,7.8,0.11,0.01,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.87,1.13,1.25,1.25,1.5,1.99,1.95,1.92,1.95,3.3,4.01,-128004.5,-315103.27,96974070.42,114241615.0,0.88,0.85,0.86,1.04,1.0,0.11,0.57,0.45,64.2,38.24,1.21,2.99,17.61,0.15,-0.09,1.19,-0.1,-0.09,1.31,7.94,63.11,0.29,-1.13,0.98,3.83,14.66,1.32
stock103611,7.68,1.03,1.01,-0.06,0.75,0.03,1.36,0.04,-10.29,-2617.74,-8.42,-2617.74,-8.42,-65.6,-8.1,-4.5,12.69,-4.08,9.51,-0.48,-8.39,-4.66,1.69,-4.24,-2.67,1.39,1.17,-1.1,6.34,521613.8,7750643940.0,0.67,1.74,0.13,5.35,12.23,8.61,-0.04,-0.11,0.2,0.56,7.57,0.11,75.81,66.88,62.99,2.54,1.14,1.2,1.24,1.29,1.99,1.46,1.75,2.01,2.65,3.74,-73109.23,-186843.48,39800371.37,69179208.95,1.18,1.37,1.52,1.8,2.72,-0.01,0.95,0.67,44.39,49.87,0.91,5.17,7.22,-0.09,-0.09,0.52,0.0,-0.64,1.23,8.5,72.25,-0.28,-0.5,1.13,3.6,12.98,3.43
stock101312,9.72,1.15,1.05,0.01,0.33,0.01,0.2,0.03,-7.95,209.4,65.3,184.05,26.99,275.57,3.69,6.29,13.2,2.37,5.81,1.19,9.26,11.59,0.75,4.85,-3.27,1.45,1.28,4.44,6.49,622080.0,4146440350.0,1.5,0.0,-4.71,-3.19,-5.53,21.8,0.18,0.08,0.0,-0.05,-0.29,-0.33,44.56,46.09,50.34,2.72,1.2,1.2,1.21,1.66,2.64,2.14,2.19,2.01,2.89,3.97,-79744.94,-128830.06,75086609.41,48860126.91,0.9,0.78,0.64,0.7,1.0,0.02,1.95,1.82,34.82,40.16,0.38,5.97,8.75,-0.09,1.01,4.25,1.08,0.3,1.36,10.01,100.16,0.7,0.29,1.29,4.11,16.88,1.29
stock101761,11.19,0.99,1.0,0.02,0.17,-0.02,0.11,0.02,-12.39,101.46,234.57,-40.32,-0.89,-125.8,10.9,15.88,11.25,4.35,31.37,-1.14,-7.2,8.98,-2.05,1.42,10.42,1.35,1.11,4.6,5.84,390520.2,2045054210.0,1.91,0.02,-5.89,1.73,1.73,-9.23,0.17,-0.04,0.01,-0.03,1.34,-0.05,66.7,57.5,52.24,2.79,1.13,1.2,1.21,1.3,1.83,1.82,2.15,1.93,2.54,3.61,-108281.98,-308102.67,44243174.8,71386183.25,2.28,2.8,2.47,3.2,5.0,-0.02,1.47,0.33,60.27,8.77,0.27,14.54,0.36,-0.15,0.45,-0.24,0.18,-0.12,1.15,8.63,74.42,0.59,0.43,1.12,3.79,14.39,6.72
stock100731,14.3,0.89,0.96,0.03,0.27,0.02,0.1,0.06,247.24,261.29,129.61,150.79,59.38,265.99,10.33,26.91,14.38,5.28,38.47,0.6,3.77,1.05,-11.52,2.7,10.74,1.35,1.17,9.46,6.39,3445410.71,28606491400.0,1.2,5.33,54.93,73.97,96.16,135.84,0.38,0.18,-0.12,-0.24,-0.08,-0.26,63.23,49.29,42.55,3.0,1.66,2.07,2.23,2.44,2.73,5.44,4.45,3.79,3.38,3.99,-20466047.57,-424093516.0,-21919555800.0,-3.85267488e+11,12.55,8.03,6.14,4.16,3.62,-0.15,2.8,2.47,47.66,25.4,0.2,26.4,1.65,0.1,0.26,0.32,0.25,0.54,1.12,9.25,85.53,0.6,2.03,0.99,3.85,14.85,4.12
stock102398,10.69,1.16,1.05,0.03,0.3,0.04,1.15,0.07,48.66,-1.87,7.23,-50.94,-46.38,51.55,9.91,2.58,6.02,5.08,8.68,1.43,-0.92,-1.33,-1.74,-0.47,-2.85,1.49,1.24,-2.39,6.81,2326062.31,12597781000.0,1.85,2.22,2.99,-4.04,24.23,11.97,-0.1,-0.18,-0.13,-0.03,2.86,-0.08,71.96,59.83,52.13,2.77,1.2,1.25,1.46,1.46,2.0,3.56,3.51,3.67,3.51,4.02,-218717.95,-445394.7,-32298299.77,40661641.46,0.61,0.63,0.66,0.49,0.49,0.05,1.78,1.34,44.9,16.42,1.97,1.24,8.57,0.55,0.17,1.48,0.13,-0.82,1.34,8.09,65.51,-0.43,0.24,0.79,3.88,15.02,0.56
