code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,14.63,1.12,1.04,0.02,0.5,-0.04,0.59,0.04,22.31,5.74,2.47,5.74,2.47,12.67,4.67,3.98,15.61,2.39,26.08,-1.64,0.14,-0.62,1.34,-0.16,5.07,1.52,1.33,4.88,8.82,463485.64,4564286990.0,1.02,10.11,9.67,15.65,18.27,1.6,0.26,0.01,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.62,1.2,1.36,1.36,1.84,3.08,3.0,3.02,3.13,3.89,5.36,-112741.97,-268917.0,23299497.22,55276491.38,1.83,1.65,1.58,2.49,3.49,-0.17,2.15,0.69,48.37,43.8,0.6,25.76,1.08,0.05,-0.91,0.08,-0.31,0.06,1.33,8.98,80.6,0.58,0.57,0.94,4.1,16.79,2.51
stock101688,7.24,1.16,1.05,0.02,0.47,0.07,0.32,0.04,-34.15,-15.52,1.51,-61.52,-53.77,-64.73,4.26,6.16,12.78,3.44,18.5,3.47,-0.86,1.36,2.84,0.02,3.04,1.4,1.2,0.52,8.34,566910.65,3318697870.0,1.71,5.97,-1.63,15.29,9.53,-24.74,0.03,-0.03,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.43,1.21,1.5,1.5,1.8,6.11,3.23,3.8,3.71,3.77,4.92,-180765.89,-611660.33,71951670.96,-15192420.35,2.17,2.06,1.77,1.96,2.53,0.2,3.53,2.84,19.41,31.91,0.56,0.61,3.23,-0.15,1.24,-0.04,1.17,-0.39,1.19,9.2,84.67,0.07,0.49,1.18,4.08,16.64,2.22
stock103528,22.7,1.04,1.01,0.0,0.11,0.0,0.04,0.0,20.32,14.14,2.69,-28.66,-35.82,-9.36,2.53,7.46,50.02,2.34,57.61,0.6,0.25,-0.4,-4.81,0.23,-0.94,1.3,1.07,-0.64,9.24,150365.71,367178153.0,4.1,6.93,-3.2,4.08,-14.5,-26.03,-0.03,0.09,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.28,1.27,1.54,1.54,2.5,4.67,3.92,3.91,4.4,4.34,5.45,-141351.95,-376484.03,63599728.62,124833260.0,5.24,4.54,4.2,3.9,3.65,-0.59,14.21,11.13,7.84,23.38,0.31,2.91,0.93,0.05,-6.96,0.16,-5.74,0.33,1.15,10.87,118.22,0.78,1.55,1.23,4.63,21.39,4.07
stock100469,11.91,1.12,1.04,0.02,0.41,0.12,1.92,0.11,8.39,285.25,26.54,263.62,11.76,-9.11,4.43,0.95,5.04,1.16,4.09,6.63,7.46,1.51,0.88,1.74,-0.47,1.38,1.19,3.48,8.02,1373922.86,23991501100.0,0.57,4.09,7.39,-0.33,36.74,38.97,0.17,0.05,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.2,1.22,1.29,1.68,1.74,2.89,3.82,4.06,4.22,4.35,4.81,-230741.03,-534338.65,27338924.32,-6158398.98,1.19,1.27,1.17,1.12,1.29,0.11,0.57,0.45,64.2,38.24,1.21,2.99,17.61,0.18,-0.09,1.27,-0.11,0.14,1.26,8.05,64.76,0.63,-0.95,0.98,3.87,15.01,1.3
stock103611,7.62,1.03,1.01,-0.06,0.76,0.03,1.37,0.04,-10.29,-2617.74,-8.42,-2617.74,-8.42,-65.6,-8.1,-4.5,12.69,-4.08,9.51,-0.48,-9.25,-5.14,1.5,-4.73,-3.73,1.33,1.14,0.05,7.84,517538.69,7750643940.0,0.67,1.74,-3.91,8.24,14.07,-15.61,0.0,-0.15,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.17,1.14,1.29,1.33,1.99,3.4,2.36,2.98,3.1,3.82,4.61,-121946.26,-383079.9,10966070.43,30671783.62,2.12,2.25,2.07,3.17,4.02,-0.01,0.95,0.67,44.39,49.87,0.91,5.17,7.22,-0.11,-0.08,0.39,0.01,-0.65,1.23,8.58,73.59,-0.17,-0.83,1.12,3.63,13.2,3.49
stock101312,11.72,1.15,1.05,0.01,0.28,0.02,0.16,0.03,-6.47,235.47,64.52,204.08,26.39,171.14,3.68,6.3,13.79,2.5,7.56,2.21,9.25,11.59,1.33,4.98,-1.52,1.49,1.27,5.51,8.32,750080.0,4256059370.0,1.76,0.03,10.15,33.33,56.48,65.07,0.28,0.11,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.39,1.23,1.62,1.89,1.94,3.51,3.31,3.55,3.61,3.98,5.05,-87492.28,-399462.66,12028192.59,-40442341.0,0.8,0.82,0.77,1.08,1.44,0.17,1.93,1.78,36.01,39.85,0.4,5.96,5.07,-0.07,0.99,0.57,1.03,0.52,1.34,9.83,96.69,1.03,1.13,1.28,4.06,16.47,1.24
stock101761,12.02,0.99,1.0,0.01,0.15,0.0,0.1,0.02,-19.31,80.96,233.1,-46.39,-1.33,-94.91,9.46,14.64,11.96,4.27,30.84,0.21,-8.64,7.73,-1.34,1.34,9.89,1.41,1.08,2.06,8.06,364686.39,2029927400.0,1.8,3.06,-7.36,4.05,9.43,35.32,0.1,0.05,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.62,1.16,1.28,1.33,1.83,4.23,2.4,2.88,3.11,4.31,4.88,-189001.51,-542661.59,76315890.97,78196828.2,4.34,4.76,4.96,7.52,7.8,0.02,1.42,0.32,60.79,8.99,0.29,13.67,0.38,-0.13,0.4,-0.22,0.17,0.2,1.15,9.13,83.4,1.03,0.32,1.14,3.85,14.85,8.16
stock100731,7.57,0.89,0.96,0.05,0.49,0.06,0.16,0.05,190.5,182.84,86.52,96.33,29.47,221.43,9.26,28.52,16.37,5.61,39.78,1.34,3.15,-0.77,-5.11,2.2,5.13,1.23,1.14,2.04,7.23,1823876.53,28798623300.0,0.63,7.2,-1.92,9.94,23.04,-12.78,0.09,0.05,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.94,1.17,1.34,1.5,1.89,2.62,1.99,2.21,3.03,3.42,4.26,-440819.24,-1385750.57,103009390.0,103275761.0,1.96,2.09,2.2,2.43,3.5,0.27,2.59,2.27,49.44,25.57,0.2,26.19,2.0,0.08,-0.08,-0.28,-0.23,-0.17,1.11,8.21,67.41,-0.0,1.23,0.95,3.64,13.24,3.32
stock102398,9.27,1.16,1.05,0.04,0.35,0.04,1.35,0.05,71.74,8.52,10.54,-45.74,-44.73,-56.1,10.88,2.79,5.91,5.68,8.53,1.11,0.05,-1.12,-1.85,0.13,-2.99,1.43,1.23,-3.0,7.91,2017081.16,14473736300.0,1.39,2.65,-7.02,-1.28,-3.34,-30.98,-0.14,-0.17,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.75,1.17,1.27,1.29,1.88,6.41,2.69,3.25,3.35,3.6,4.6,-84458.58,-196586.26,30066950.1,18990681.81,0.32,0.31,0.3,0.4,0.66,0.12,1.58,1.14,51.68,15.06,2.03,1.06,9.73,0.62,-0.03,2.64,-0.07,-0.88,1.3,7.99,63.82,-0.38,-0.11,0.79,3.8,14.46,0.51
stock100819,11.7,1.2,1.07,0.01,0.41,-0.03,0.23,0.02,386.21,156.25,40.13,145.15,12.48,-201.83,2.2,3.97,12.63,1.58,20.67,-3.43,7.68,38.26,-42.25,6.23,8.46,1.47,1.28,5.0,8.77,232184.74,2262958030.0,1.03,1.49,22.13,31.02,31.91,1.04,0.27,0.13,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.8,1.4,1.61,1.61,1.89,2.78,4.28,4.06,3.87,4.15,5.33,-297001.2,-682204.85,-66737512.93,-32378045.08,6.25,5.12,4.62,5.89,6.48,0.01,2.87,2.46,27.07,29.04,0.4,6.26,3.2,0.26,-3.92,1.83,-3.3,0.69,1.56,11.32,128.21,0.87,1.12,1.25,4.38,19.18,5.36
