code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,5.67,1.06,1.02,-0.1,0.66,0.08,1.16,0.02,25.37,-67.46,58.66,-67.46,58.66,18.25,-15.71,-8.89,14.1,-6.81,7.91,-0.73,-5.3,-3.68,4.42,-2.62,3.01,1.2,0.99,-5.51,9.64,256998.26,5009956020.0,0.51,0.61,-10.43,-12.36,-33.99,-15.75,-0.31,-0.06,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.74,1.28,1.38,1.85,1.85,3.54,3.36,3.74,4.28,4.71,5.67,-109024.6,-248722.1,63196151.68,104851071.0,2.75,2.8,4.05,4.03,6.38,0.07,0.4,0.32,66.31,78.88,0.77,14.31,16.64,-0.04,-0.46,3.33,-0.4,-0.25,1.3,10.38,107.66,0.5,0.02,1.48,3.98,15.87,3.98
stock102419,12.49,1.12,1.04,0.03,0.58,-0.1,0.62,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.5,1.32,2.76,8.79,395689.38,4606046490.0,0.86,5.51,-6.51,-5.24,-29.4,21.38,0.15,-0.03,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.65,1.25,1.25,1.84,2.04,3.08,3.7,3.86,4.41,4.23,5.36,-83764.23,-158220.63,62986029.21,75544382.92,1.44,1.53,1.92,2.94,3.61,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,-0.06,1.33,8.98,80.69,0.38,0.51,0.94,4.08,16.64,2.49
stock101688,6.15,1.16,1.05,0.03,0.54,0.01,0.56,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.36,1.16,-0.96,8.3,481560.84,3356630100.0,1.43,1.93,-4.8,-13.99,-27.22,-12.64,-0.05,-0.09,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.52,1.26,1.35,1.71,1.82,6.11,4.03,3.83,4.16,4.05,4.94,-97192.41,-175803.6,7915481.24,-3097463.36,1.29,1.15,1.57,1.89,2.66,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.23,1.16,9.27,85.93,0.16,0.66,1.17,4.03,16.26,2.11
stock103528,21.33,1.04,1.01,0.0,0.11,0.0,0.04,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.27,1.04,-0.73,9.28,141290.78,358379927.0,3.94,13.59,-11.64,-23.82,-49.91,14.06,-0.04,0.09,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.43,1.45,1.65,2.5,2.57,4.67,4.8,4.81,4.75,4.87,5.55,-108338.56,-229404.06,2699835.71,-52785435.6,3.62,3.32,3.08,3.58,3.51,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,0.53,1.11,10.8,116.66,0.9,1.7,1.23,4.61,21.28,4.02
stock100469,10.85,1.12,1.04,-0.03,0.36,0.13,1.98,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.34,1.17,2.88,7.82,1251642.57,25895221400.0,0.48,1.56,4.53,21.23,1.97,58.16,0.14,0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.18,1.31,1.68,1.74,1.97,2.89,5.3,4.78,4.8,4.42,4.76,-348125.67,-1064351.01,-61274805.87,-251467677.0,1.33,1.06,0.99,1.04,1.42,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,0.1,1.24,7.93,62.92,0.51,-1.02,0.99,3.79,14.34,1.25
stock103611,7.34,1.03,1.01,-0.04,0.82,0.1,1.51,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.3,1.14,-1.8,7.79,498521.52,7833019810.0,0.64,1.89,4.41,3.23,-30.95,12.92,-0.08,-0.18,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.2,1.28,1.32,1.75,1.99,3.4,4.22,3.89,4.12,4.15,4.61,-181134.94,-285516.0,31349981.37,52605389.4,2.2,1.9,2.06,3.37,4.38,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.92,1.25,8.74,76.42,-0.5,-1.0,1.12,3.67,13.44,3.63
stock101312,9.21,1.15,1.05,-0.02,0.33,0.02,0.22,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.46,1.24,4.62,8.41,589440.0,4382030410.0,1.35,0.0,14.27,12.59,-0.32,88.73,0.24,0.05,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.58,1.24,1.45,1.7,2.37,3.51,4.05,4.12,4.38,4.2,5.17,-69525.54,-145409.41,23361133.56,36705176.78,0.79,0.69,1.0,1.18,1.63,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.37,1.31,9.71,94.2,0.8,1.02,1.28,4.02,16.2,1.25
stock101761,11.28,0.99,1.0,0.02,0.16,0.0,0.1,0.02,-19.31,80.96,233.1,-46.39,-1.33,-94.91,9.46,14.64,11.96,4.27,30.84,0.21,-7.19,7.59,-6.1,1.17,5.04,1.34,1.05,1.96,7.97,342234.82,2029927400.0,1.69,3.06,-8.22,4.44,-23.99,26.46,0.1,0.02,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.78,1.28,1.33,1.65,1.83,4.23,3.71,3.92,4.21,4.69,4.94,-261512.99,-577216.25,61006835.74,-34475864.19,4.67,4.93,5.46,8.26,9.25,0.02,1.42,0.32,60.79,8.99,0.29,13.67,0.38,-0.15,-0.03,-0.37,0.04,0.16,1.15,9.12,83.16,0.91,0.44,1.14,3.82,14.57,7.99
stock100731,7.26,0.89,0.96,0.05,0.51,0.06,0.17,0.05,190.5,182.84,86.52,96.33,29.47,221.43,9.26,28.52,16.37,5.61,39.78,1.34,3.15,-0.77,-5.11,2.2,5.13,1.21,1.13,0.3,7.36,1465979.22,28798623300.0,0.51,7.2,7.88,7.56,-22.19,5.83,0.01,0.06,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.11,1.23,1.38,1.74,1.89,2.62,3.44,4.05,4.07,3.83,4.37,-617268.07,-1050794.17,34027251.79,-3684910.18,2.95,2.5,2.31,3.12,4.95,0.27,2.59,2.27,49.44,25.57,0.2,26.19,2.0,0.08,-0.08,-0.28,-0.23,0.09,1.09,8.33,69.44,0.2,1.04,0.95,3.64,13.26,3.8
stock102398,8.83,1.16,1.05,0.04,0.34,-0.03,1.27,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.39,1.2,-5.15,7.91,1921340.52,14017925400.0,1.37,1.29,-8.97,-17.78,-39.1,-20.74,-0.24,-0.13,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.85,1.29,1.33,1.88,1.88,6.41,4.21,3.9,4.0,3.82,4.62,-96982.79,-156639.7,41868783.19,32322281.64,0.29,0.26,0.32,0.43,0.71,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.47,1.25,8.02,64.29,-0.05,0.01,0.78,3.8,14.45,0.52
