code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,12.81,1.06,1.02,-0.03,0.18,0.01,0.42,0.01,46.22,-1027.56,-16.56,-813.5,-35.82,10.02,-18.2,-7.74,13.24,-6.68,6.31,-0.46,-19.84,-8.96,4.38,-7.4,-4.59,0.51,0.7,12.36,3.89,523772.36,2830170520.0,1.85,0.0,30.71,87.01,92.63,157.23,0.33,0.09,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,2.56,1.51,2.16,2.38,2.96,4.19,4.64,4.43,3.99,3.4,2.65,-824385.33,7981033.97,-92586905.72,1296906480.0,5.68,5.73,4.81,3.89,3.12,-0.01,0.71,0.57,63.68,68.2,0.86,19.85,15.48,0.27,-0.18,7.17,-0.13,0.58,0.64,5.26,27.7,0.96,0.44,1.09,2.64,7.0,2.33
stock102419,13.98,1.12,1.04,0.02,0.51,-0.05,0.5,0.06,-9.81,9.88,2.52,9.88,2.52,31.22,4.53,4.61,14.27,2.55,21.01,-1.99,0.43,0.8,1.72,0.09,2.51,0.71,0.64,-0.98,3.3,442893.32,4476543260.0,0.99,5.79,14.78,36.66,39.24,49.84,-0.02,0.1,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,1.87,1.24,1.46,1.6,1.65,2.03,3.19,2.53,2.31,2.28,2.12,-200399.73,-542671.89,-12565773.64,-92564155.11,3.21,2.55,2.02,1.76,1.49,-0.19,3.06,1.0,47.65,19.33,0.55,23.86,1.0,-0.09,0.4,-0.5,-0.33,0.53,0.5,3.89,15.09,0.83,0.33,0.57,1.97,3.89,1.21
stock101688,29.29,1.16,1.05,0.01,0.25,0.05,0.27,0.03,1.27,-10.81,27.75,-20.27,14.2,1110.34,5.12,4.8,9.94,3.42,15.46,3.79,-2.21,-0.65,-0.22,-1.19,-1.64,0.57,0.75,5.81,4.59,931788.12,3837173330.0,2.43,1.92,19.31,42.25,44.71,96.58,0.17,0.17,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,2.89,1.3,1.55,1.71,2.05,2.65,4.0,3.52,3.26,3.54,3.0,-701004.7,-1852040.85,-209298904.0,-597274929.0,4.73,3.52,2.71,2.68,2.16,-0.01,2.29,1.67,31.5,27.07,0.71,0.37,3.27,-0.13,0.58,0.42,0.63,0.7,0.81,6.37,40.53,1.19,1.46,0.81,2.92,8.55,1.61
stock103528,66.19,1.04,1.01,0.0,0.06,0.0,0.02,0.0,9.26,-56.55,0.24,-66.57,-22.89,-60.24,2.28,7.86,54.83,2.1,58.55,0.47,-2.97,-11.91,3.43,-2.99,-4.18,0.23,0.54,14.67,5.25,185208.73,352723961.0,5.25,28.92,-2.98,56.55,131.35,108.01,0.52,0.31,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.53,1.25,1.81,2.65,3.44,4.59,3.93,4.38,4.22,4.17,3.54,-92068.16,-1482299.96,78198379.26,445753734.0,3.64,5.43,5.5,5.57,6.62,-0.73,21.17,16.87,6.58,20.69,0.27,3.03,0.77,0.01,-14.68,0.06,-11.9,1.35,0.47,7.9,62.35,1.62,4.29,0.36,3.39,11.52,7.0
stock100469,14.7,1.12,1.04,-0.01,0.3,0.11,1.63,0.05,-13.33,-157.59,-4.74,-157.59,-4.74,486.0,-3.03,-0.56,4.16,-0.58,4.56,-11.93,-8.03,-1.4,2.17,-1.69,2.0,0.62,0.72,5.33,4.03,1695773.81,26495818900.0,0.64,2.35,40.94,35.61,62.61,112.12,0.14,0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.5,1.52,1.59,1.92,2.28,2.63,3.23,2.87,2.72,2.59,2.65,-1238960.87,-1872805.57,-162215624.0,213059312.0,2.56,1.99,1.84,1.73,1.32,0.01,0.66,0.56,72.98,41.14,1.04,5.27,16.34,-0.29,0.0,3.19,0.1,0.18,0.6,5.33,28.38,0.54,0.18,1.08,2.65,7.02,0.94
stock103611,13.2,1.03,1.01,0.01,0.48,0.04,0.86,0.07,14.05,-88.58,-2.03,-88.58,-2.03,-65.46,1.16,0.64,11.19,0.65,13.23,7.62,-8.76,-5.79,-1.2,-5.36,-8.17,0.58,0.74,-4.78,3.66,896523.72,7973555250.0,1.12,5.09,5.6,17.86,16.61,34.01,-0.11,-0.08,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.11,1.17,1.26,1.33,1.47,1.74,2.43,2.12,1.94,2.03,2.26,-553659.87,-1245999.76,-126383270.0,-216893038.0,5.41,4.76,4.07,3.54,2.97,0.13,1.02,0.67,41.43,49.41,1.01,5.35,6.83,0.08,-0.13,0.85,-0.08,-0.36,0.83,6.16,37.99,0.14,-1.11,1.07,2.7,7.29,2.8
stock101312,11.03,1.15,1.05,-0.01,0.23,-0.01,0.24,0.0,4.84,-252.7,-7.0,-252.7,-7.0,-746.83,-5.57,-5.29,12.46,-2.47,9.08,0.57,-10.09,-9.98,4.85,-5.28,-4.02,0.62,0.7,6.55,4.05,705920.0,3608436350.0,1.96,0.57,37.36,75.92,79.64,102.76,0.18,0.14,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.53,1.66,2.14,2.29,2.5,3.27,5.07,4.18,3.72,3.17,2.68,-818547.74,4266161.65,-326145348.0,531775422.0,2.31,2.29,1.86,1.38,1.05,0.08,0.94,0.75,54.69,40.63,0.47,8.58,4.49,-0.13,-0.46,-2.06,-0.46,0.83,0.41,5.14,26.44,1.07,0.54,0.94,2.52,6.36,0.88
stock101761,34.88,0.99,1.0,0.01,0.05,0.03,0.14,0.02,59.72,30.36,22.39,30.36,22.39,25.59,18.1,6.91,13.3,2.93,20.95,2.64,1.11,-1.56,-8.82,-0.04,-5.23,0.46,0.73,6.76,4.53,416231.94,1500729080.0,2.77,0.89,21.7,40.82,37.7,50.73,0.2,0.07,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,2.88,1.37,1.57,1.7,1.81,2.76,3.6,3.01,2.78,3.07,2.95,-911940.95,-2616716.41,-419058031.0,-963576414.0,11.21,10.1,8.32,7.57,7.1,0.1,1.02,0.15,83.81,11.92,0.42,18.56,0.6,0.07,-0.46,-0.04,-0.28,0.39,0.67,6.93,47.97,0.79,0.78,0.78,3.01,9.06,6.1
stock100731,11.66,0.89,0.96,0.02,0.25,-0.03,0.05,0.02,71.77,26.97,32.05,-56.93,-55.21,81.21,6.11,29.29,21.47,3.41,34.65,-2.17,1.6,-5.29,6.33,-1.58,-16.64,0.58,0.52,4.86,4.18,2353768.17,18488221700.0,1.27,3.68,-1.44,42.54,52.02,59.07,0.13,0.22,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.62,1.2,1.66,1.83,1.86,3.49,3.15,3.87,3.62,3.24,2.7,-2480105.56,-21958987.87,-992704942.0,-13294013100.0,7.93,9.52,7.67,6.25,3.66,-0.3,2.68,2.5,49.64,26.85,0.12,31.16,2.29,-0.03,-1.42,0.46,-1.47,0.98,0.41,6.25,39.05,1.14,2.13,0.67,2.72,7.39,1.95
stock102398,41.15,1.16,1.05,0.02,0.14,0.01,0.4,0.03,25.88,26.18,63.7,17.34,52.23,-74.23,10.83,3.91,7.77,5.55,11.52,0.46,-3.22,0.01,0.14,-1.06,-0.25,0.53,0.67,1.86,4.34,4163243.44,12927875800.0,3.22,1.51,7.27,3.84,15.3,39.78,0.05,0.13,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.66,1.19,1.26,1.32,1.58,1.94,3.49,3.27,3.29,2.8,2.76,-455440.62,-840003.01,-142725169.0,-68477216.21,0.92,0.78,0.62,0.46,0.4,0.02,1.61,1.21,49.93,15.54,1.42,0.68,7.09,-0.27,0.0,-1.2,-0.06,0.53,0.36,5.7,32.47,0.75,1.68,0.34,3.05,9.33,0.5
