code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,6.41,1.06,1.02,-0.04,0.38,-0.0,0.76,0.0,35.39,-350.26,-10.7,-292.51,-31.3,-102.76,-10.41,-5.21,9.68,-4.19,4.9,0.04,-14.12,-8.03,-0.11,-6.15,-8.18,0.62,0.77,2.26,3.13,262090.62,2800965860.0,0.94,0.0,19.14,23.51,31.62,70.93,0.05,0.02,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,1.82,1.32,1.32,1.32,1.74,1.88,3.3,2.98,2.75,2.25,1.99,-106365.28,-228131.83,-55943939.03,10279143.45,2.94,2.95,2.84,3.07,2.39,0.04,0.86,0.72,60.39,69.35,0.8,25.37,13.3,0.11,-0.38,0.03,-0.35,-0.06,0.78,5.21,27.16,0.14,0.02,0.84,2.56,6.54,2.07
stock102419,9.29,1.12,1.04,0.03,0.75,-0.02,0.76,0.07,-7.61,0.77,2.47,0.77,2.47,70.49,4.14,4.08,13.03,2.35,19.22,-0.62,-0.07,0.34,-0.24,-0.35,0.21,0.67,0.6,-0.91,3.44,294311.8,4273932290.0,0.69,1.89,-7.65,-3.63,-7.38,19.72,-0.02,0.05,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,1.95,1.14,1.21,1.21,1.41,1.48,2.37,2.49,2.26,2.14,2.15,-33544.24,-140688.87,37787905.71,56368127.0,1.12,1.67,1.55,1.65,1.33,0.09,2.79,1.18,46.09,18.6,0.58,20.61,1.19,-0.15,-0.07,-0.75,-0.18,0.28,0.51,3.61,13.01,0.41,0.07,0.46,1.84,3.37,1.05
stock101688,20.35,1.16,1.05,0.02,0.28,0.02,0.35,0.05,-3.95,-2.93,2.83,-3.78,1.93,55.56,6.5,5.18,11.54,4.1,17.21,0.94,-0.39,0.05,4.46,-0.21,2.85,0.57,0.78,4.43,4.66,647384.38,3278459410.0,1.97,19.32,1.6,21.71,36.58,60.36,0.13,0.13,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,2.87,1.13,1.44,1.65,1.98,2.08,2.99,4.04,3.76,3.03,2.97,-110487.26,-1075217.87,3053833.79,-93586974.74,1.83,3.18,2.54,2.04,1.71,0.16,1.75,1.06,37.69,31.48,0.79,0.0,2.64,-0.05,0.16,-0.74,0.08,0.58,0.84,6.23,38.79,0.79,1.19,0.73,2.85,8.12,1.48
stock103528,26.49,1.04,1.01,0.01,0.14,0.0,0.04,0.0,-6.57,-53.28,1.54,-64.06,-21.9,-31.33,3.55,13.0,54.22,3.4,62.24,0.4,-4.17,-12.99,11.61,-3.81,-3.04,0.33,0.63,6.63,5.09,74122.67,341476194.0,2.17,2.58,4.66,-10.72,0.34,43.11,0.22,0.11,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.22,1.23,1.48,1.74,2.15,2.32,4.1,3.82,4.16,3.57,3.25,-34717.72,-145387.66,20863403.32,129709779.0,4.16,4.82,5.97,6.58,6.99,-1.11,19.6,15.47,4.13,20.95,0.26,0.37,0.71,-0.02,-10.86,-0.16,-9.65,0.61,0.54,7.18,51.5,0.75,2.85,0.18,3.18,10.13,6.83
stock100469,8.91,1.12,1.04,0.02,0.55,0.1,2.95,0.08,-0.9,-13.9,6.78,-13.9,6.78,390.19,3.07,0.57,3.44,0.69,4.05,5.67,-0.74,-0.09,1.71,-0.21,2.39,0.63,0.73,0.53,4.38,1027846.57,26704323700.0,0.38,0.2,10.0,23.75,18.17,33.38,0.01,-0.09,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.6,1.25,1.35,1.41,1.46,1.6,3.34,2.87,2.56,2.49,2.73,-278512.05,-687681.4,14929214.45,107868649.0,1.97,1.84,1.6,1.33,1.03,0.1,0.64,0.53,71.0,42.05,1.2,5.32,15.98,-0.16,-0.06,4.16,0.03,-0.36,0.58,5.0,25.05,-0.22,1.15,1.01,2.65,7.02,0.76
stock103611,10.49,1.03,1.01,0.02,0.61,0.04,1.05,0.08,10.7,-65.35,0.14,-65.35,0.14,-79.32,3.88,2.25,11.8,2.24,15.43,1.82,-7.33,-4.93,-0.5,-4.54,-5.76,0.66,0.79,-2.62,4.12,712464.68,7766372920.0,0.92,1.48,-1.41,6.39,4.59,19.48,-0.07,-0.01,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.37,1.1,1.17,1.21,1.37,1.74,2.47,2.28,2.1,2.17,2.53,-153988.14,-564357.59,27851424.55,107182715.0,2.52,3.28,2.77,2.88,2.74,0.04,1.09,0.7,39.35,48.83,1.0,5.72,6.45,0.05,-0.21,0.18,-0.18,-0.19,0.88,6.63,43.94,0.03,-0.84,1.09,2.91,8.45,2.52
stock101312,5.78,1.15,1.05,0.01,0.47,-0.06,0.45,0.02,-0.01,-76.55,-0.5,-76.55,-0.5,-214.69,1.35,1.4,10.76,0.69,10.62,-9.12,-4.37,-4.55,3.08,-2.87,-3.96,0.6,0.68,2.69,3.81,369920.0,3668240360.0,1.01,1.4,-2.53,-0.34,1.58,27.03,0.06,0.03,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.28,1.12,1.23,1.29,1.57,1.83,2.25,2.66,2.52,2.5,2.42,-22351.94,-103583.19,18152605.99,62874012.87,0.64,0.97,0.96,1.0,0.87,-0.11,1.01,0.78,52.8,25.55,0.49,6.9,4.94,-0.11,-0.61,-1.35,-0.64,0.29,0.38,4.11,16.92,0.38,-0.03,0.75,2.25,5.04,0.72
stock101761,24.48,0.99,1.0,0.01,0.07,0.03,0.16,0.03,43.12,385.2,20.04,385.2,20.04,135.93,16.65,7.05,18.05,3.09,25.8,2.48,23.66,10.58,-8.94,4.42,8.26,0.52,0.74,3.31,4.72,292126.09,1194811520.0,2.44,0.42,0.58,3.2,-2.47,52.05,0.1,0.04,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,2.89,1.21,1.24,1.26,1.91,2.09,3.48,3.56,3.41,3.44,2.97,-193764.4,-523591.65,-2253433.34,-19969282.16,5.88,6.56,6.74,8.63,6.32,0.09,1.46,0.28,81.77,13.22,0.44,40.52,0.74,0.06,-4.61,0.21,-1.32,0.38,0.62,7.44,55.34,0.53,0.49,0.78,3.15,9.94,5.76
stock102398,32.0,1.16,1.05,0.02,0.12,0.03,0.44,0.03,5.71,8.12,13.53,8.12,13.53,67.42,16.34,4.42,7.79,7.33,12.53,1.68,-0.82,0.1,-0.67,-0.36,-0.89,0.49,0.65,-0.57,4.43,341760.0,9964847460.0,0.34,24.17,3.56,8.66,11.89,10.57,-0.02,0.17,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.65,1.15,1.19,1.25,1.28,1.87,2.26,2.31,2.19,2.25,2.73,-87406.64,-251679.32,-34274808.24,-44567728.64,2.56,2.98,2.72,2.82,3.83,0.15,1.36,1.04,58.51,11.13,1.66,0.43,7.81,-0.12,-0.22,0.73,-0.13,0.92,0.45,6.2,38.38,1.03,1.67,0.42,3.04,9.21,4.82
stock100819,8.37,1.2,1.07,0.0,0.54,0.04,0.08,-0.0,-37.64,-99.57,-0.97,-99.57,-0.97,200.53,0.14,0.92,37.69,0.12,33.07,51.46,-30.78,-131.67,7.73,-25.13,10.72,0.61,0.88,0.62,4.32,166101.39,1453830550.0,1.14,0.64,8.0,8.14,8.98,36.32,0.02,-0.05,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,2.55,1.18,1.18,1.18,1.27,1.51,3.41,2.79,2.43,2.68,2.7,-66980.51,-151484.33,14087288.42,68479246.52,3.86,4.14,3.43,4.05,3.48,0.09,7.46,6.07,14.43,32.14,0.13,5.9,0.75,-0.06,-1.12,-0.77,-1.18,-0.05,0.59,5.76,33.13,0.07,0.03,0.8,3.09,9.56,3.51
stock101648,34.33,1.01,1.0,0.03,0.09,0.04,0.85,0.05,67.48,32.55,45.85,-11.63,-2.77,28.65,36.08,3.95,4.8,7.17,11.41,1.24,-3.62,-1.04,-3.51,-1.93,-4.91,0.55,0.58,-10.27,3.74,704601.75,3192617820.0,2.21,7.78,-2.47,-5.56,-9.4,-3.68,-0.23,0.05,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,2.06,1.2,1.26,1.3,1.38,2.51,3.63,2.68,2.3,1.98,2.19,-158641.43,-423031.93,-11929541.56,134796602.0,2.16,2.25,1.87,2.12,1.93,0.16,1.29,0.98,74.32,4.73,1.81,2.01,8.53,-0.01,0.03,0.06,0.07,0.41,-0.0,5.53,30.56,0.41,2.74,-0.05,2.76,7.62,1.86
stock100146,10.32,0.98,0.99,0.02,0.41,0.03,0.17,0.03,-7.57,-36.53,4.75,-68.37,-47.79,-44.37,5.79,14.14,46.06,4.74,59.8,1.46,-3.76,-6.45,11.02,-3.29,-0.05,0.47,0.54,-7.41,3.61,209631.29,1983271750.0,1.06,4.64,2.48,-8.27,-14.36,9.44,-0.16,-0.02,-0.47,-0.53,-4.45,-0.5,37.06,33.1,34.44,2.05,1.11,1.26,1.35,1.37,3.14,2.55,2.41,2.34,2.2,2.14,-29848.29,-125638.64,8302894.83,92309102.18,1.72,2.18,2.43,2.75,2.28,0.37,5.78,5.07,11.95,26.03,0.34,3.66,2.33,-0.05,-0.47,-0.06,-0.53,-0.07,0.13,4.51,20.36,-0.03,-0.41,0.33,2.42,5.87,1.81
stock103504,22.92,0.95,0.98,0.01,0.16,-0.01,0.14,0.01,27.15,-10.31,10.11,-10.31,10.11,-113.45,8.58,9.69,14.71,5.79,26.67,-0.94,-1.95,-4.05,6.65,-1.95,-1.44,0.51,0.64,-3.59,4.53,196593.27,1075629070.0,1.83,30.67,-1.67,-4.06,-5.17,-4.7,-0.1,0.1,-0.05,-0.35,-1.85,-0.23,43.45,40.8,40.9,2.66,1.11,1.24,1.24,1.27,1.52,2.04,2.29,2.01,2.04,2.74,-31621.52,-136370.36,165256.94,8932183.91,1.92,2.49,2.42,2.46,2.5,-0.33,2.45,1.56,34.71,9.58,0.6,0.0,1.61,0.03,-0.54,0.03,-0.44,0.39,0.37,5.96,35.49,0.48,2.99,0.15,3.01,9.07,2.64
stock102566,8.98,1.19,1.06,0.0,0.32,0.0,0.01,0.01,-61.32,-3.87,-1.53,-3.87,-1.53,183.43,0.66,24.37,53.23,0.61,-2.23,1.23,-0.02,14.57,28.54,-0.02,-10.6,0.64,0.81,5.06,3.72,212007.02,725014060.0,2.92,21.72,1.24,-10.56,-3.75,16.17,0.12,0.02,0.05,-0.6,-8.4,-0.52,30.35,26.69,29.53,2.24,1.16,1.38,1.38,1.49,2.23,2.54,2.9,3.02,2.69,2.4,-23503.88,-103663.14,-6822134.64,40590423.92,1.1,1.32,1.46,1.56,1.29,0.08,11.14,10.37,7.33,3.02,0.02,5.34,1.95,-0.04,1.01,-2.31,0.96,0.26,0.52,4.64,21.56,0.39,-0.12,0.88,2.33,5.44,1.09
stock101493,25.96,1.02,1.01,0.03,0.31,0.01,0.14,0.04,8.43,2.91,11.87,-32.53,-26.65,-81.67,10.82,24.1,15.7,7.14,48.16,0.35,-0.94,-1.29,2.19,-0.68,1.72,0.47,0.48,-1.27,3.6,407928.45,4005082130.0,1.02,15.8,4.22,-1.1,-5.6,19.52,-0.03,0.01,0.11,-0.39,-3.56,-0.4,48.05,40.47,38.46,2.13,1.17,1.21,1.24,1.41,1.98,2.57,2.4,2.16,2.08,2.22,-78168.37,-175234.1,-88367941.39,-45094772.61,1.95,1.85,1.76,2.13,1.86,-0.0,2.58,1.77,34.23,8.61,0.3,1.11,0.59,-0.01,0.03,-0.2,-0.12,0.17,0.38,5.07,25.72,0.27,0.15,0.34,2.37,5.62,2.12
stock100083,14.57,1.03,1.01,0.01,0.39,-0.02,0.41,0.04,7.31,90.31,2.27,90.31,2.27,16.36,3.27,3.14,13.13,1.45,17.37,-1.54,1.51,1.37,1.28,0.59,3.84,0.44,0.65,7.07,3.73,190459.62,2877127350.0,0.66,0.0,0.14,5.96,26.59,59.41,0.17,0.09,-0.2,-0.16,-3.48,-0.28,46.57,37.51,35.19,2.34,1.21,1.22,1.36,1.81,2.02,2.18,2.13,2.52,2.77,2.41,-40621.84,-115150.19,-21219216.33,-134053721.0,1.92,2.38,2.29,2.43,2.0,0.01,1.22,0.49,57.97,22.64,0.46,5.03,1.04,-0.02,-0.41,-0.16,-0.29,0.47,0.78,4.76,22.62,0.67,0.22,0.64,2.16,4.67,1.55
