code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,14.58,1.12,1.04,0.02,0.5,0.01,0.65,0.07,46.45,16.12,2.43,16.12,2.43,107.16,4.79,3.65,17.7,2.48,28.89,0.37,0.57,-0.95,2.15,0.3,6.47,1.58,1.33,2.64,5.41,461901.62,4356026080.0,1.06,5.07,-1.95,2.17,9.31,11.54,0.09,0.02,-0.2,-0.33,-2.49,-0.28,49.16,37.95,35.9,2.13,1.08,1.18,1.21,1.3,1.84,1.48,1.7,1.6,2.3,3.33,-70811.88,-206384.68,26571201.38,20462194.72,1.97,1.91,1.82,1.64,2.27,0.05,2.75,0.92,46.1,44.52,0.68,28.83,1.49,0.21,0.39,0.64,0.16,0.02,1.35,9.06,82.03,0.41,0.7,0.94,4.11,16.9,2.63
stock100357,13.27,0.96,0.99,0.02,0.27,0.06,0.12,0.05,7.56,-23.74,5.39,-23.74,5.39,7.1,7.84,17.73,29.04,2.92,46.95,2.9,-2.99,-7.28,8.56,-1.09,-2.67,1.38,1.0,-1.84,5.04,390407.02,7172490570.0,0.54,1.64,2.16,-0.52,4.21,-1.62,-0.06,0.28,-0.21,-0.21,-1.29,-0.21,52.23,41.62,38.43,2.02,1.14,1.16,1.16,1.25,1.95,1.71,1.58,1.46,2.08,3.02,-128350.02,-229923.96,64499435.72,109157653.0,3.26,2.63,2.74,2.38,3.13,0.14,0.65,0.64,63.48,49.79,0.16,33.31,19.29,0.0,-0.63,4.4,-0.63,0.18,0.09,4.54,20.58,0.12,0.2,0.03,4.54,20.58,4.72
stock101688,10.48,1.16,1.05,0.01,0.32,0.04,0.19,0.03,-43.95,-52.67,1.26,-52.58,1.46,13.54,2.71,4.44,14.23,2.18,17.38,4.83,-3.09,-0.82,3.91,-1.68,0.77,1.61,1.22,4.74,5.69,820611.0,3271286150.0,2.51,8.27,10.32,34.88,44.95,51.48,0.17,0.02,-0.33,-0.3,-2.34,-0.37,34.21,32.44,32.57,2.34,1.25,1.33,1.66,1.88,2.01,2.38,2.84,2.62,2.91,3.54,-275377.28,-807658.82,76610596.92,102592223.0,2.45,2.55,2.24,2.01,1.97,-0.09,3.38,2.67,19.36,32.58,0.49,0.62,2.83,-0.24,1.12,-0.46,1.05,0.15,1.18,9.42,88.82,0.47,1.02,1.18,4.14,17.1,2.3
stock103528,26.73,1.04,1.01,0.0,0.09,0.0,0.03,0.0,12.15,33.88,2.61,33.88,2.61,82.23,2.28,6.6,51.18,2.1,58.57,0.47,0.53,1.07,-2.2,0.48,1.37,1.52,1.1,1.44,6.74,177932.35,371418520.0,4.79,17.8,-11.49,-12.93,17.29,14.13,0.06,0.06,-0.13,-0.53,-2.09,-0.46,65.68,46.01,39.59,3.31,1.17,1.3,1.58,1.75,2.5,2.37,2.99,3.31,3.4,4.12,-71606.99,-236262.94,32521281.92,146312685.0,3.65,4.11,5.82,4.95,4.3,-0.61,13.37,10.54,8.38,23.09,0.32,3.15,0.93,0.02,-13.97,0.06,-11.3,0.13,1.19,11.02,121.42,0.48,1.58,1.23,4.73,22.39,4.05
stock100469,12.02,1.12,1.04,0.03,0.41,0.05,1.87,0.13,2.74,334.25,26.52,306.89,11.74,-77.28,6.56,1.46,4.8,1.72,3.66,1.92,10.1,2.1,0.74,2.4,-0.93,1.4,1.21,6.09,5.66,1386612.33,24312085600.0,0.57,5.18,7.51,11.19,28.56,2.04,0.22,0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.73,1.14,1.24,1.35,1.42,1.9,1.45,1.58,1.67,2.52,3.55,-120110.35,-315130.72,-29399285.6,75315763.59,0.89,0.86,0.88,0.95,1.0,0.12,0.57,0.46,64.14,37.11,1.18,2.45,17.13,0.11,-0.08,0.72,-0.1,0.07,1.29,7.93,62.86,0.45,-1.17,0.98,3.81,14.55,1.31
stock103611,8.93,1.03,1.01,-0.04,0.65,0.01,1.13,0.05,-11.22,-235.26,-6.44,-235.26,-6.44,-88.62,-6.37,-3.66,12.97,-3.18,9.99,-0.29,-4.6,-2.69,2.21,-2.24,-0.68,1.38,1.15,2.95,5.33,606511.88,7903906280.0,0.77,2.08,13.18,14.19,23.68,14.98,0.1,-0.08,0.2,0.56,7.57,0.11,75.81,66.88,62.99,2.41,1.22,1.33,1.4,1.45,1.99,2.89,2.22,2.02,2.29,3.29,-350988.86,-565061.51,-40010792.22,3325027.15,4.44,2.69,2.36,2.15,2.76,0.06,0.93,0.69,45.18,48.3,0.87,4.44,7.23,-0.1,-0.05,0.21,0.01,-0.47,1.21,8.67,75.16,-0.11,-0.46,1.13,3.61,13.01,3.46
stock101312,10.17,1.15,1.05,0.01,0.31,0.02,0.19,0.03,-10.38,255.52,62.5,219.48,24.84,153.24,3.7,6.22,12.88,2.36,5.65,1.99,7.58,9.81,0.74,4.08,-4.07,1.4,1.28,8.28,5.28,650880.0,4126027130.0,1.58,0.22,2.01,4.52,7.13,5.91,0.28,0.07,0.0,-0.05,-0.29,-0.33,44.56,46.09,50.34,2.48,1.07,1.2,1.2,1.43,2.53,1.34,1.77,1.86,2.41,3.37,-21817.39,-97170.85,58222.72,44748980.65,0.45,0.6,0.68,0.64,0.9,0.1,2.0,1.77,34.12,39.76,0.38,5.96,6.43,-0.1,1.06,1.9,1.02,0.18,1.36,9.88,97.58,0.57,0.4,1.28,4.1,16.82,1.25
stock101761,12.11,0.99,1.0,0.02,0.15,-0.0,0.1,0.02,-12.95,144.13,8.77,-18.62,-63.74,-100.26,11.44,16.81,12.79,4.5,32.23,-0.01,6.34,10.82,1.29,2.26,12.71,1.34,1.09,5.41,5.63,422627.31,2041486800.0,2.07,1.01,4.67,1.68,7.26,1.26,0.19,-0.01,0.01,-0.03,1.34,-0.05,66.7,57.5,52.24,2.74,1.18,1.2,1.26,1.3,1.83,2.6,2.21,2.07,2.25,3.5,-189965.68,-306703.57,-80159917.65,-36466629.25,3.84,2.83,3.09,3.07,4.84,0.1,1.42,0.27,60.75,8.83,0.27,15.26,0.35,-0.11,-0.18,-0.27,-0.36,-0.3,1.15,8.56,73.25,0.41,0.51,1.12,3.77,14.23,6.43
stock100731,16.74,0.89,0.96,0.02,0.18,0.04,0.07,0.06,171.24,219.02,120.5,121.45,53.06,294.49,10.1,24.5,13.21,4.73,35.81,2.04,3.12,3.67,-12.33,2.04,3.3,1.35,1.18,10.32,5.56,4033157.87,33483031900.0,1.2,7.13,10.13,50.54,108.99,118.01,0.37,0.22,-0.12,-0.24,-0.08,-0.26,63.23,49.29,42.55,2.83,1.32,1.6,2.24,2.5,3.06,3.94,4.59,4.24,3.4,3.59,-6607620.49,-34212889.2,-6279390170.0,-34114949500.0,11.46,12.74,10.02,6.02,4.4,0.15,2.52,2.26,55.34,21.59,0.19,29.84,1.73,0.06,0.04,0.15,0.08,0.69,1.11,9.37,87.85,0.74,2.07,0.99,3.88,15.09,4.59
stock102398,12.41,1.16,1.05,0.03,0.26,0.08,0.92,0.07,16.32,13.88,8.93,13.88,8.93,609.9,10.62,2.97,6.38,5.43,9.62,3.08,0.46,-0.06,-0.37,0.41,0.06,1.43,1.24,0.72,5.81,2700321.16,12612422100.0,2.14,2.83,11.8,14.8,16.2,28.78,0.03,-0.14,-0.13,-0.03,2.86,-0.08,71.96,59.83,52.13,2.66,1.24,1.27,1.29,1.54,1.89,3.17,3.33,3.07,3.27,3.54,-215526.44,-484221.71,-89622305.63,-146332333.0,0.64,0.61,0.6,0.55,0.49,0.14,1.79,1.38,45.04,15.71,1.83,1.21,8.09,0.17,0.26,-0.87,0.19,-0.53,1.31,8.1,65.66,-0.14,0.24,0.79,3.89,15.13,0.57
