code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,6.31,1.06,1.02,-0.05,0.35,0.05,0.85,0.01,27.49,-129.13,-13.12,-129.13,-13.12,265.06,-15.09,-6.19,13.88,-5.44,7.43,-0.95,-9.37,-2.75,4.8,-3.11,-0.19,0.86,0.84,-1.42,7.54,258001.84,2760869560.0,0.93,0.49,-28.38,-66.47,-66.47,-21.91,-0.07,-0.02,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.26,1.99,2.96,2.96,3.29,4.21,7.68,7.51,7.51,6.19,4.66,-2057123.71,-3743933.13,-37273297.76,-458907714.0,12.39,12.81,12.81,8.65,5.69,0.03,0.62,0.51,63.83,69.5,0.88,15.31,16.57,0.2,-0.23,6.83,-0.17,-0.31,1.19,9.14,83.48,0.4,-0.03,1.33,3.56,12.68,3.65
stock102419,11.72,1.12,1.04,0.03,0.61,-0.15,0.56,0.03,-11.34,3.53,2.22,3.53,2.22,-941.1,4.23,4.61,15.55,2.17,22.42,-5.98,0.05,0.66,2.76,-0.22,3.58,1.2,1.16,-1.27,7.58,371295.4,4281932080.0,0.87,4.28,-25.3,3.17,-42.49,8.28,-0.06,0.04,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.58,1.97,2.15,3.08,3.08,3.2,7.7,7.54,7.82,6.14,4.65,-1034467.17,29498180.85,-177146680.0,10332093300.0,5.11,5.51,5.13,4.15,2.87,-0.19,2.35,0.76,45.45,37.52,0.47,22.38,0.85,-0.13,-0.32,-0.46,-0.45,0.1,1.18,8.24,67.84,0.48,0.05,0.66,3.6,12.96,1.97
stock101688,8.66,1.16,1.05,0.02,0.38,0.04,0.42,0.03,8.33,9.57,29.74,-55.48,-47.28,112.26,5.81,5.26,10.31,3.86,16.61,2.02,-1.07,0.06,0.36,-0.48,0.5,1.0,0.99,0.28,7.37,606091.75,3792919260.0,1.6,2.61,-17.45,12.91,-52.1,-6.91,0.01,0.07,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.86,1.54,1.54,2.5,4.5,4.5,6.7,6.65,6.52,5.52,4.54,-382204.3,-1355323.63,-23426958.85,-290155579.0,2.35,2.72,2.9,3.8,2.93,-0.12,2.26,1.62,31.05,27.82,0.73,0.38,3.3,-0.1,0.5,0.56,0.61,0.23,1.05,8.88,78.81,0.57,0.63,0.97,3.81,14.5,2.11
stock103528,19.5,1.04,1.01,0.0,0.12,0.0,0.04,0.0,16.55,-62.79,1.09,-76.74,-36.82,-84.02,1.74,5.53,53.38,1.62,57.19,0.34,-2.99,-11.79,2.4,-2.95,-5.04,0.9,0.9,0.88,8.35,87301.89,351845450.0,2.48,35.79,-30.92,-14.36,-61.99,-26.39,0.05,0.12,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.65,1.83,2.2,3.12,4.67,4.67,7.14,7.13,6.93,6.08,5.15,-143803.41,-90307054.87,105421750.0,649811085.0,4.43,5.01,4.9,5.14,5.78,-0.92,27.34,21.83,5.74,20.27,0.29,2.99,0.87,0.03,-0.06,0.14,-0.01,0.59,1.02,10.48,109.75,0.92,2.3,0.78,4.22,17.8,6.87
stock100469,7.9,1.12,1.04,-0.02,0.56,0.35,3.12,0.05,-7.21,-168.9,-3.03,-168.9,-3.03,1146.29,-3.54,-0.64,4.06,-0.68,4.59,-17.49,-8.53,-1.5,1.26,-1.73,0.87,1.12,1.08,-3.79,6.57,911334.22,26609728100.0,0.34,2.48,-30.03,-13.47,-57.25,-23.0,-0.15,-0.09,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.85,1.72,1.74,2.64,2.74,2.86,5.78,6.06,6.04,4.93,3.97,-318249.97,-1573766.07,137822823.0,405525232.0,1.08,1.42,1.54,1.79,1.64,0.08,0.65,0.55,72.77,40.14,1.07,3.84,16.41,-0.15,-0.01,1.84,0.03,-0.43,1.28,7.47,55.85,-0.01,-0.87,1.13,3.36,11.31,1.15
stock103611,7.54,1.03,1.01,-0.01,0.82,0.12,1.5,0.05,7.69,-125.64,-3.15,-125.64,-3.15,-4.44,-1.78,-0.97,10.76,-0.94,10.67,-8.48,-8.5,-5.04,-1.18,-4.74,-7.33,1.02,1.03,-6.2,6.36,512105.21,7971051700.0,0.64,5.23,-32.01,-12.53,-60.67,-34.38,-0.23,-0.19,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.89,1.88,1.88,3.3,3.3,3.3,5.89,6.02,6.12,4.9,3.78,-783214.14,-3274360.49,137653491.0,341821550.0,3.96,4.86,5.32,5.37,4.15,0.09,0.98,0.67,43.58,49.98,0.97,4.94,7.01,0.03,-0.08,1.05,-0.03,-0.93,1.28,8.48,71.99,-0.51,-1.16,1.05,3.32,11.03,3.37
stock101312,5.94,1.15,1.05,-0.02,0.43,0.02,0.47,0.01,6.56,-546.89,-3.73,-546.89,-3.73,128.74,-3.87,-3.59,12.14,-1.72,9.73,-0.94,-4.7,-4.44,2.45,-2.16,-0.96,1.19,1.12,-1.09,7.56,380160.0,3607709630.0,1.05,2.62,-26.39,-1.33,-63.56,-19.4,-0.05,0.02,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.64,1.83,1.84,3.28,3.28,3.51,6.35,6.49,6.51,5.79,4.63,-250569.66,-1169766.11,-478699.03,-340329567.0,1.61,1.88,1.98,2.09,1.61,0.09,0.94,0.75,54.55,46.15,0.48,8.55,4.53,-0.03,-0.16,-0.52,-0.11,0.04,1.26,9.02,81.38,0.44,-0.08,1.1,3.59,12.86,1.14
stock100731,7.87,0.89,0.96,0.02,0.32,0.03,0.11,0.02,39.59,-30.39,6.2,-29.16,8.08,122.32,6.98,20.83,25.54,2.69,32.51,1.15,-3.67,-20.94,15.11,-3.94,-21.22,1.04,0.95,1.17,6.75,1588721.62,15833774000.0,1.0,2.13,-10.87,-6.31,-42.47,-27.67,0.05,0.12,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.27,1.52,1.52,2.14,2.16,2.16,6.76,5.84,5.74,4.71,4.07,-2068125.6,-4075047.94,-849162735.0,-584835981.0,5.74,5.13,5.65,6.93,5.74,0.01,2.49,2.18,56.59,19.03,0.13,30.46,1.59,-0.03,-2.37,-1.34,-2.55,0.31,0.97,7.72,59.59,0.4,1.04,0.77,3.3,10.88,3.05
stock102398,14.05,1.16,1.05,0.02,0.21,-0.01,0.7,0.03,44.56,0.58,59.99,-53.23,-25.61,-121.79,10.16,3.03,6.75,5.02,9.56,-0.69,-6.0,-1.33,-0.91,-2.33,-2.6,1.11,1.07,-6.09,6.7,2842943.88,13397633900.0,2.12,2.13,-10.05,2.63,-44.62,-23.25,-0.24,-0.06,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.96,1.6,1.62,5.11,5.11,5.11,6.28,6.12,6.27,5.03,4.02,-421982.35,-1646422.84,284781701.0,488091504.0,0.73,0.84,1.02,1.05,0.69,-0.09,1.53,1.18,52.51,14.84,1.66,0.67,8.97,-0.03,0.08,0.93,0.06,-0.14,1.13,7.51,56.39,0.23,0.5,0.53,3.58,12.83,0.56
stock100819,8.3,1.2,1.07,-0.03,0.51,0.02,0.08,-0.02,-8.97,-1261.59,-6.33,-1261.59,-6.33,-23.82,-6.76,-43.16,61.24,-5.65,9.67,-0.71,-7.3,-46.54,29.06,-6.12,-23.3,1.13,1.11,-0.0,7.5,164712.26,1391225310.0,1.18,0.4,-21.18,-2.35,-32.52,-3.49,-0.0,0.1,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.63,1.6,1.72,2.78,2.78,2.78,5.94,6.25,7.08,6.91,4.58,-213351.76,-1028469.19,196433608.0,322786422.0,5.09,6.11,6.05,5.97,4.81,-0.17,5.67,4.78,16.14,34.12,0.13,5.67,1.33,-0.01,-2.73,0.48,-2.18,0.43,1.3,9.9,97.99,0.5,-0.02,0.95,3.95,15.57,4.16
