code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,16.55,1.12,1.04,0.02,0.45,0.08,0.53,0.07,13.45,-2.33,2.57,-2.33,2.57,206.73,4.76,3.99,19.39,2.41,30.89,3.91,-0.24,-0.64,4.24,-0.11,7.06,1.51,1.34,2.84,5.02,524312.19,4699472670.0,1.12,3.17,4.61,14.77,15.98,18.21,0.09,0.04,-0.29,-0.35,-3.28,-0.29,48.19,37.48,35.67,2.05,1.09,1.15,1.17,1.31,1.84,1.68,1.58,1.53,1.71,3.06,-84592.49,-170956.1,15598348.05,-15452893.07,1.84,1.76,1.93,1.64,1.91,0.44,2.1,0.9,49.14,40.86,0.6,24.74,1.34,0.06,-0.08,0.28,-0.04,0.36,1.48,8.99,80.8,0.46,0.63,0.95,4.1,16.8,2.64
stock100357,13.38,0.96,0.99,0.03,0.28,0.06,0.12,0.05,6.27,8.66,7.01,8.66,7.01,2.82,9.18,21.23,26.18,3.39,46.66,2.42,0.14,0.47,1.79,-0.19,-2.24,1.33,1.0,-4.76,4.45,393643.25,7804302200.0,0.5,1.55,3.32,1.52,6.53,4.1,-0.12,0.24,-0.31,-0.22,-1.84,-0.23,58.96,43.77,39.36,1.64,1.06,1.08,1.14,1.16,1.81,1.03,1.12,1.33,1.5,2.6,-74661.62,-125132.07,17091023.77,62444570.61,2.48,2.33,2.61,2.34,2.35,0.29,1.16,1.14,65.25,45.51,0.16,43.52,20.88,-0.01,0.4,5.79,0.4,0.16,0.08,4.31,18.57,0.11,0.17,0.03,4.31,18.57,4.47
stock101688,11.63,1.16,1.05,-0.03,0.25,0.06,0.19,-0.02,-35.74,-286.6,-12.66,-286.97,-12.48,1102.65,-12.83,-16.88,11.97,-9.37,13.87,-1.92,-18.84,-22.69,1.45,-13.66,-3.36,1.55,1.23,5.26,5.28,910658.96,3026111970.0,3.01,2.55,12.26,9.1,27.94,83.94,0.17,0.04,-0.45,-0.31,-2.36,-0.39,51.76,38.88,35.59,2.24,1.16,1.21,1.31,1.95,2.08,2.07,2.07,2.17,2.47,3.26,-142478.48,-259928.2,6975026.28,90819069.81,1.41,1.38,1.8,1.78,1.84,0.33,2.98,2.49,23.54,25.29,0.56,0.64,3.57,-0.18,-0.25,0.08,0.11,0.12,1.23,8.91,79.46,0.18,0.92,1.18,4.11,16.86,2.31
stock103528,28.94,1.04,1.01,0.0,0.08,0.0,0.03,0.0,17.79,30.13,2.9,30.13,2.9,163.16,2.31,6.27,51.51,2.12,58.42,1.22,0.48,0.6,-1.96,0.45,2.0,1.38,1.11,-0.85,6.09,192643.56,373203064.0,5.16,12.74,5.16,11.22,9.21,38.0,-0.03,0.04,-0.24,-0.6,-3.47,-0.5,59.66,42.32,37.72,2.98,1.11,1.15,1.17,1.72,2.5,1.64,1.68,2.12,2.91,3.64,-49238.15,-82543.62,-36821257.17,-46934243.73,2.69,2.34,3.03,4.39,4.04,-0.54,13.08,10.39,8.9,22.09,0.34,3.5,1.0,0.04,-3.35,0.12,-2.68,0.45,1.41,10.59,112.19,0.55,1.39,1.22,4.6,21.15,3.8
stock100469,13.11,1.12,1.04,0.03,0.5,0.05,1.42,0.15,7.62,290.81,105.03,270.62,83.33,-49.72,6.45,2.24,3.35,2.49,3.33,1.49,13.37,3.5,-1.76,3.84,-0.91,1.39,1.22,4.82,5.37,1512353.38,29297235000.0,0.52,1.23,8.71,9.34,20.05,32.83,0.16,0.07,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.58,1.16,1.18,1.25,1.5,1.75,2.55,2.07,1.87,1.91,3.32,-129190.2,-196128.11,-27188365.64,11029724.96,0.76,0.65,0.75,0.81,0.94,0.15,0.85,0.72,56.4,30.09,1.11,2.34,16.65,0.04,0.26,1.55,0.25,0.42,1.43,7.96,63.34,0.52,-1.1,0.98,3.79,14.37,1.27
stock103611,9.49,1.03,1.01,-0.02,0.61,0.05,1.03,0.07,-12.21,35.0,-3.81,35.0,-3.81,-36.97,-3.25,-1.93,13.42,-1.61,12.2,-2.43,1.56,0.68,2.82,0.87,3.04,1.39,1.16,2.18,5.07,644546.22,7976451940.0,0.81,1.79,5.09,6.63,23.57,39.29,0.07,-0.06,-0.0,0.48,6.1,0.08,75.86,66.75,62.87,2.26,1.14,1.18,1.28,1.47,1.99,1.87,2.09,2.34,2.18,3.08,-162145.82,-299925.08,17916377.7,32199933.94,2.41,2.38,3.02,2.26,2.47,0.11,0.94,0.7,45.67,46.91,0.84,4.37,6.84,-0.12,-0.0,-0.25,0.05,-0.23,1.31,8.72,76.01,-0.14,-0.48,1.16,3.62,13.07,3.47
stock101312,10.39,1.15,1.05,0.02,0.31,0.01,0.21,0.04,7.38,235.71,6.27,235.71,6.27,-33.31,7.44,11.23,10.78,4.67,9.31,0.57,13.27,20.12,-2.26,8.32,2.15,1.32,1.29,4.79,4.89,664960.0,4377978640.0,1.52,0.25,5.38,2.57,6.89,-0.56,0.14,0.07,-0.1,-0.06,-0.36,-0.34,32.47,39.97,47.2,2.27,1.15,1.16,1.16,1.24,1.89,1.47,1.42,1.39,1.74,3.02,-53227.04,-78046.45,-649150.75,21060998.1,0.72,0.62,0.54,0.6,0.8,0.09,1.8,1.64,36.82,36.77,0.42,4.25,7.7,0.01,0.33,2.63,0.32,0.47,1.51,9.82,96.45,0.57,0.27,1.28,4.02,16.17,1.2
stock101761,11.59,0.99,1.0,0.01,0.16,-0.01,0.1,0.02,-16.62,-20.96,5.31,-73.65,-64.9,-104.6,7.53,11.65,13.41,2.96,25.27,-0.41,-2.5,-0.64,3.15,-1.98,-0.48,1.33,1.1,-2.66,5.06,404479.81,2132697620.0,1.9,0.9,0.7,-4.53,3.57,6.43,-0.08,-0.03,-0.27,-0.06,0.69,-0.08,62.43,54.72,50.55,2.22,1.09,1.11,1.21,1.29,1.77,1.21,1.43,1.89,1.92,2.99,-87733.88,-156966.5,45390574.14,117835920.0,2.44,2.41,2.84,2.66,4.09,0.1,1.29,0.2,61.67,8.34,0.25,15.31,0.37,-0.15,-0.59,-0.19,-0.24,-0.07,1.35,8.41,70.65,0.4,0.5,1.07,3.66,13.43,5.73
stock100731,13.51,0.89,0.96,0.02,0.33,0.03,0.1,0.03,117.59,129.65,212.51,23.76,68.41,-46.91,6.38,21.73,12.63,4.07,34.94,1.5,-2.3,1.14,-11.21,0.67,1.78,1.37,1.19,7.13,5.53,3256465.03,39342234700.0,0.83,5.2,-9.15,-18.81,-5.52,87.64,0.25,0.19,-0.28,-0.27,-0.77,-0.31,59.42,46.42,40.83,2.77,1.17,1.3,1.34,2.5,3.06,1.67,2.02,2.97,3.48,3.46,-1875979.88,-5660262.1,-205221094.0,-514764337.0,4.87,6.11,8.35,7.32,4.81,0.22,3.69,3.4,43.45,23.65,0.19,24.63,1.9,0.02,1.3,-0.27,1.25,0.73,1.16,9.35,87.49,0.66,1.81,0.96,3.9,15.25,4.91
stock102398,11.57,1.16,1.05,0.03,0.29,0.09,0.96,0.06,-0.48,9.0,9.93,9.0,9.93,476.49,10.71,3.2,6.55,5.13,10.12,2.81,-0.09,0.28,0.32,-0.26,1.2,1.43,1.26,-1.31,5.58,2517543.58,15715320600.0,1.6,2.19,-0.43,-4.85,8.23,34.61,-0.04,-0.13,-0.28,-0.08,2.23,-0.14,73.45,61.04,52.9,2.53,1.08,1.18,1.24,1.54,1.89,1.58,2.04,2.46,3.16,3.32,-90043.59,-310707.25,96591881.86,127350717.0,0.41,0.59,0.56,0.62,0.48,0.08,1.57,1.18,53.98,12.15,1.6,0.96,6.74,-0.24,0.04,-2.73,0.03,-0.4,1.42,8.05,64.76,-0.3,0.12,0.77,3.9,15.18,0.59
