code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,6.72,1.06,1.02,-0.07,0.29,0.12,1.08,0.04,36.38,-21.2,-15.51,-21.2,-15.51,328.41,-26.11,-6.88,13.75,-6.06,9.11,-1.62,-7.91,0.86,0.5,0.62,2.8,1.21,1.01,-4.15,9.4,304590.53,2475871820.0,1.23,1.48,-4.82,22.85,6.16,-0.15,-0.23,0.01,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.46,1.15,1.35,1.39,1.85,3.54,2.22,2.41,2.86,4.12,5.44,-72431.85,-297597.1,49423121.57,85585170.0,3.52,3.14,3.03,3.79,6.09,0.12,0.5,0.44,64.92,72.25,0.88,10.37,20.28,0.02,-0.21,4.8,-0.14,-0.03,1.3,10.39,108.0,0.77,0.2,1.47,4.04,16.31,4.14
stock102419,14.16,1.12,1.04,0.02,0.52,-0.02,0.63,0.06,34.01,8.25,2.32,8.25,2.32,88.15,4.6,3.81,16.89,2.41,28.16,-0.66,0.25,-0.91,2.07,0.16,6.64,1.53,1.33,4.98,8.84,448595.81,4380473910.0,1.02,5.3,-3.08,17.8,2.76,-9.64,0.27,0.03,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.64,1.2,1.36,1.44,1.84,3.08,3.54,3.13,3.37,3.98,5.35,-108677.95,-337653.64,38241522.04,64957475.28,1.74,1.76,1.65,2.16,3.46,0.04,2.37,0.72,45.62,45.17,0.63,25.85,1.38,0.16,-0.83,0.63,-0.24,0.1,1.33,9.04,81.7,0.59,0.59,0.94,4.11,16.85,2.53
stock101688,6.37,1.16,1.05,0.02,0.53,0.08,0.37,0.04,-34.15,-15.52,1.51,-61.52,-53.77,-64.73,4.26,6.16,12.78,3.44,18.5,3.47,-0.86,1.36,2.84,0.02,3.04,1.43,1.21,-1.01,8.32,498787.41,3318697870.0,1.5,5.97,-20.77,3.58,-2.9,-33.58,-0.05,-0.05,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.26,1.36,1.39,1.5,1.8,3.5,2.78,3.59,3.75,3.83,4.84,-143079.26,-525760.15,95601834.96,67372046.77,1.47,2.03,1.8,1.89,2.34,0.2,3.53,2.84,19.41,31.91,0.56,0.61,3.23,-0.15,1.24,-0.04,1.17,-0.38,1.2,9.17,84.14,0.06,0.44,1.18,4.08,16.68,2.23
stock103528,20.98,1.04,1.01,0.0,0.12,0.0,0.04,0.0,20.32,14.14,2.69,-28.66,-35.82,-9.36,2.53,7.46,50.02,2.34,57.61,0.6,0.25,-0.4,-4.81,0.23,-0.94,1.31,1.08,-2.06,9.28,138972.36,367178153.0,3.78,6.93,-23.57,1.6,-12.58,-41.66,-0.11,0.06,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.25,1.4,1.4,1.54,2.5,4.67,3.65,3.73,4.08,4.22,5.42,-116421.99,-314445.99,94984927.44,94234787.26,3.96,4.33,4.07,3.71,3.66,-0.59,14.21,11.13,7.84,23.38,0.31,2.91,0.93,0.05,-6.96,0.16,-5.74,0.24,1.16,10.92,119.3,0.66,1.44,1.23,4.63,21.43,4.01
stock100469,9.87,1.12,1.04,0.02,0.5,0.15,2.32,0.11,8.39,285.25,26.54,263.62,11.76,-9.11,4.43,0.95,5.04,1.16,4.09,6.63,7.46,1.51,0.88,1.74,-0.47,1.4,1.2,2.76,8.09,1138590.99,23991501100.0,0.47,4.09,-14.55,-11.16,-2.57,-1.3,0.13,0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.19,1.34,1.34,1.41,1.74,2.89,3.92,3.59,4.25,4.29,4.82,-278398.5,-542502.78,90488083.28,92018851.85,1.23,1.16,1.21,1.08,1.26,0.11,0.57,0.45,64.2,38.24,1.21,2.99,17.61,0.18,-0.09,1.27,-0.11,-0.11,1.28,8.08,65.31,0.35,-1.45,0.99,3.89,15.15,1.31
stock103611,6.86,1.03,1.01,-0.07,0.84,0.03,1.52,0.04,-10.29,-2617.74,-8.42,-2617.74,-8.42,-65.6,-8.1,-4.5,12.69,-4.08,9.51,-0.48,-8.39,-4.66,1.69,-4.24,-2.67,1.35,1.15,0.13,7.89,465920.66,7750643940.0,0.6,1.74,-13.16,-9.62,-3.65,-27.94,0.01,-0.13,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.17,1.26,1.26,1.29,1.99,3.4,2.63,2.47,3.16,3.77,4.62,-143791.05,-304685.11,38536970.77,61785718.99,1.87,1.95,2.05,2.67,3.92,-0.01,0.95,0.67,44.39,49.87,0.91,5.17,7.22,-0.09,-0.09,0.52,0.0,-0.68,1.24,8.61,74.2,-0.23,-0.76,1.12,3.61,13.03,3.47
stock101312,10.5,1.15,1.05,0.01,0.31,0.01,0.18,0.03,-7.95,209.4,65.3,184.05,26.99,275.57,3.69,6.29,13.2,2.37,5.81,1.19,9.26,11.59,0.75,4.85,-3.27,1.49,1.28,4.97,8.31,672000.0,4146440350.0,1.62,0.0,-9.56,12.18,30.92,25.9,0.25,0.11,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.35,1.32,1.4,1.66,1.89,3.51,3.55,3.3,3.55,3.91,5.01,-77958.86,-239109.38,49678545.82,16244562.86,0.63,0.73,0.75,1.0,1.39,0.02,1.95,1.82,34.82,40.16,0.38,5.97,8.75,-0.09,1.01,4.25,1.08,0.46,1.35,9.87,97.34,0.95,0.92,1.28,4.06,16.48,1.24
stock101761,10.89,0.99,1.0,0.02,0.17,-0.02,0.12,0.02,-12.39,101.46,234.57,-40.32,-0.89,-125.8,10.9,15.88,11.25,4.35,31.37,-1.14,-7.2,8.98,-2.05,1.42,10.42,1.42,1.07,1.75,8.06,380050.49,2045054210.0,1.86,0.02,-14.96,-1.92,-11.67,-28.8,0.08,0.04,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.58,1.27,1.28,1.28,1.77,4.23,2.27,2.62,3.02,3.77,4.84,-161488.67,-516843.37,86291187.11,84063810.17,2.65,3.75,3.9,5.63,6.51,-0.02,1.47,0.33,60.27,8.77,0.27,14.54,0.36,-0.15,0.45,-0.24,0.18,0.07,1.17,9.17,84.03,0.89,0.43,1.14,3.84,14.77,7.09
stock100731,7.2,0.89,0.96,0.05,0.53,0.03,0.2,0.06,247.24,261.29,129.61,150.79,59.38,265.99,10.33,26.91,14.38,5.28,38.47,0.6,3.77,1.05,-11.52,2.7,10.74,1.25,1.15,2.82,7.18,1734730.65,28606491400.0,0.61,5.33,-10.06,-1.8,18.74,-20.4,0.12,0.02,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.89,1.17,1.21,1.34,1.89,2.62,1.98,2.06,2.83,3.43,4.23,-297214.68,-918118.68,151835937.0,235589273.0,1.4,1.84,2.07,2.23,3.39,-0.15,2.8,2.47,47.66,25.4,0.2,26.4,1.65,0.1,0.26,0.32,0.25,-0.26,1.11,8.21,67.37,-0.12,1.36,0.95,3.61,13.02,3.3
stock102398,8.67,1.16,1.05,0.04,0.37,0.05,1.41,0.07,48.66,-1.87,7.23,-50.94,-46.38,51.55,9.91,2.58,6.02,5.08,8.68,1.43,-0.92,-1.33,-1.74,-0.47,-2.85,1.46,1.23,-2.32,7.9,1886525.74,12597781000.0,1.5,2.22,-15.99,-2.47,-9.97,-44.17,-0.11,-0.19,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.68,1.26,1.26,1.29,1.88,6.41,2.43,2.76,3.29,3.47,4.6,-84606.64,-204948.89,44888425.45,49068487.61,0.28,0.31,0.3,0.34,0.63,0.05,1.78,1.34,44.9,16.42,1.97,1.24,8.57,0.55,0.17,1.48,0.13,-0.96,1.31,8.0,64.02,-0.48,0.03,0.79,3.78,14.25,0.5
