code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,16.2,1.12,1.04,0.02,0.46,0.09,0.55,0.07,13.45,-2.33,2.57,-2.33,2.57,206.73,4.76,3.99,19.39,2.41,30.89,3.91,-0.24,-0.64,4.24,-0.11,7.06,1.53,1.36,0.49,4.77,513224.02,4699472670.0,1.09,3.17,2.27,5.81,7.93,11.53,0.01,0.07,-0.26,-0.35,-3.28,-0.29,48.19,37.48,35.67,1.85,1.11,1.13,1.2,1.35,1.84,1.65,1.61,1.54,1.67,2.88,-89679.08,-186979.65,27064368.0,47336517.28,1.68,1.75,1.63,1.71,1.76,0.44,2.1,0.9,49.14,40.86,0.6,24.74,1.34,0.06,-0.08,0.28,-0.04,0.53,1.54,8.99,80.87,0.51,0.67,0.95,4.07,16.6,2.62
stock100357,12.86,0.96,0.99,0.03,0.29,0.06,0.12,0.05,6.27,8.66,7.01,8.66,7.01,2.82,9.18,21.23,26.18,3.39,46.66,2.42,0.14,0.47,1.79,-0.19,-2.24,1.34,0.99,-4.49,4.23,378344.7,7804302200.0,0.48,1.55,-1.91,1.82,-0.92,-1.84,-0.11,0.21,-0.28,-0.22,-1.84,-0.23,58.96,43.77,39.36,1.54,1.09,1.09,1.14,1.16,1.62,1.08,1.04,1.32,1.41,2.48,-100984.04,-169942.84,88550325.47,104256989.0,2.77,2.44,2.83,2.51,2.25,0.29,1.16,1.14,65.25,45.51,0.16,43.52,20.88,-0.01,0.4,5.79,0.4,0.14,0.08,4.22,17.8,0.09,0.15,0.03,4.22,17.8,4.38
stock101688,11.27,1.16,1.05,-0.03,0.26,0.06,0.2,-0.02,-35.74,-286.6,-12.66,-286.97,-12.48,1102.65,-12.83,-16.88,11.97,-9.37,13.87,-1.92,-18.84,-22.69,1.45,-13.66,-3.36,1.57,1.24,5.09,5.08,882470.03,3026111970.0,2.92,2.55,3.58,9.1,6.72,59.18,0.16,0.01,-0.42,-0.31,-2.45,-0.39,47.02,37.31,34.87,2.16,1.1,1.16,1.21,1.78,2.08,1.49,1.73,2.01,2.36,3.14,-107989.56,-244412.69,53014635.02,83550224.28,1.24,1.22,1.43,1.75,1.73,0.33,2.98,2.49,23.54,25.29,0.56,0.64,3.57,-0.18,-0.25,0.08,0.11,0.26,1.28,8.9,79.27,0.21,0.87,1.18,4.02,16.16,2.21
stock103528,26.39,1.04,1.01,0.0,0.09,0.0,0.03,0.0,17.79,30.13,2.9,30.13,2.9,163.16,2.31,6.27,51.51,2.12,58.42,1.22,0.48,0.6,-1.96,0.45,2.0,1.48,1.14,-3.31,6.01,175669.09,373203064.0,4.71,12.74,-5.21,-0.3,-5.72,11.77,-0.12,0.06,-0.22,-0.6,-3.49,-0.5,58.88,41.84,37.47,2.83,1.17,1.17,1.17,1.71,2.5,1.89,1.73,1.7,2.88,3.55,-63579.12,-112849.46,12672374.6,-40163685.28,2.76,2.58,2.38,4.33,3.93,-0.54,13.08,10.39,8.9,22.09,0.34,3.5,1.0,0.04,-3.35,0.12,-2.68,0.62,1.47,10.58,111.99,0.61,1.29,1.23,4.57,20.86,3.75
stock100469,14.35,1.12,1.04,0.03,0.45,0.04,1.3,0.15,7.62,290.81,105.03,270.62,83.33,-49.72,6.45,2.24,3.35,2.49,3.33,1.49,13.37,3.5,-1.76,3.84,-0.91,1.37,1.24,4.96,5.12,1655398.24,29297235000.0,0.57,1.23,18.11,19.48,22.65,46.13,0.16,0.12,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.49,1.23,1.26,1.28,1.63,1.9,2.64,2.17,1.96,1.87,3.18,-201804.66,-333898.18,-171924996.0,-71072698.77,0.84,0.72,0.72,0.79,0.9,0.15,0.85,0.72,56.4,30.09,1.11,2.34,16.65,0.04,0.26,1.55,0.25,0.52,1.44,7.96,63.43,0.5,-0.77,0.95,3.79,14.35,1.25
stock103611,10.1,1.03,1.01,-0.02,0.57,0.05,0.96,0.07,-12.21,35.0,-3.81,35.0,-3.81,-36.97,-3.25,-1.93,13.42,-1.61,12.2,-2.43,1.56,0.68,2.82,0.87,3.04,1.51,1.19,-1.21,4.89,685976.48,7976451940.0,0.86,1.79,12.72,21.25,17.31,34.52,-0.04,-0.02,0.03,0.49,6.2,0.08,77.05,67.41,63.27,1.95,1.25,1.3,1.33,1.6,1.96,2.81,2.34,2.35,2.22,2.92,-354128.07,-642285.46,-53216498.88,-86316535.61,3.24,2.76,2.85,2.42,2.27,0.11,0.94,0.7,45.67,46.91,0.84,4.37,6.84,-0.12,-0.0,-0.25,0.05,0.02,1.36,8.88,78.86,-0.0,-0.24,1.14,3.64,13.24,3.47
stock101312,10.6,1.15,1.05,0.02,0.31,0.01,0.2,0.04,7.38,235.71,6.27,235.71,6.27,-33.31,7.44,11.23,10.78,4.67,9.31,0.57,13.27,20.12,-2.26,8.32,2.15,1.35,1.31,3.18,4.66,678400.0,4377978640.0,1.55,0.25,0.57,8.16,6.64,3.53,0.09,0.1,-0.08,-0.05,-0.16,-0.34,39.81,44.15,49.53,2.09,1.1,1.15,1.16,1.24,1.89,1.47,1.42,1.48,1.73,2.86,-48430.26,-99759.28,43999792.77,27867183.8,0.74,0.68,0.63,0.65,0.74,0.09,1.8,1.64,36.82,36.77,0.42,4.25,7.7,0.01,0.33,2.63,0.32,0.62,1.55,9.82,96.34,0.61,0.48,1.26,4.0,15.97,1.19
stock101761,11.98,0.99,1.0,0.01,0.16,-0.0,0.1,0.02,-16.62,-20.96,5.31,-73.65,-64.9,-104.6,7.53,11.65,13.41,2.96,25.27,-0.41,-2.5,-0.64,3.15,-1.98,-0.48,1.34,1.14,-2.35,4.66,418090.43,2132697620.0,1.96,0.9,0.76,6.3,1.18,7.16,-0.06,0.01,-0.25,-0.07,0.67,-0.08,61.31,54.2,50.28,1.97,1.12,1.12,1.21,1.28,1.65,1.68,1.44,2.04,1.95,2.76,-148439.43,-235313.06,76376607.4,99820471.17,3.35,2.79,3.27,2.9,3.49,0.1,1.29,0.2,61.67,8.34,0.25,15.31,0.37,-0.15,-0.59,-0.19,-0.24,0.12,1.42,8.31,69.04,0.48,0.35,1.09,3.65,13.34,5.65
stock100731,13.26,0.89,0.96,0.02,0.33,0.03,0.1,0.03,117.59,129.65,212.51,23.76,68.41,-46.91,6.38,21.73,12.63,4.07,34.94,1.5,-2.3,1.14,-11.21,0.67,1.78,1.38,1.18,5.12,5.42,3196204.76,39342234700.0,0.81,5.2,-0.82,-8.61,-12.99,59.57,0.17,0.18,-0.26,-0.28,-0.85,-0.31,56.32,45.31,40.32,2.71,1.16,1.22,1.36,2.32,3.06,2.2,2.13,2.77,3.55,3.36,-1954420.31,-4559327.16,-379244736.0,-922833983.0,4.84,5.07,6.85,7.68,4.85,0.22,3.69,3.4,43.45,23.65,0.19,24.63,1.9,0.02,1.3,-0.27,1.25,0.61,1.14,9.22,85.06,0.58,1.39,1.01,3.89,15.12,4.95
stock102398,10.83,1.16,1.05,0.03,0.31,0.09,1.03,0.06,-0.48,9.0,9.93,9.0,9.93,476.49,10.71,3.2,6.55,5.13,10.12,2.81,-0.09,0.28,0.32,-0.26,1.2,1.45,1.27,-1.91,5.45,2356525.24,15715320600.0,1.5,2.19,-5.99,-4.58,-7.83,-3.92,-0.06,-0.13,-0.26,-0.09,2.05,-0.14,70.76,59.04,51.67,2.48,1.12,1.12,1.24,1.33,1.89,1.03,1.37,2.28,2.76,3.25,-73306.71,-182787.14,91311036.74,172495664.0,0.28,0.36,0.49,0.55,0.46,0.08,1.57,1.18,53.98,12.15,1.6,0.96,6.74,-0.24,0.04,-2.73,0.03,-0.31,1.46,8.05,64.79,-0.33,0.12,0.77,3.88,15.03,0.59
