code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,8.59,1.06,1.02,-0.05,0.25,0.06,0.67,0.01,17.5,-57.71,-11.99,-57.71,-11.99,6025.59,-18.65,-6.99,14.46,-6.67,8.37,-1.36,-8.24,-1.78,4.78,-2.48,3.47,0.89,0.88,2.22,8.71,351225.96,2682794860.0,1.31,0.49,27.64,27.64,27.64,-54.36,0.12,0.0,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,5.01,1.3,1.3,1.3,2.96,3.86,6.8,6.8,6.8,7.85,5.46,-55642.34,-55642.34,-775781.54,-775781.54,4.28,4.28,4.28,11.9,6.74,0.1,0.62,0.52,63.6,70.34,0.95,16.3,19.24,0.15,-0.24,5.93,-0.2,-0.14,1.16,9.63,92.67,0.81,0.55,1.45,3.73,13.88,3.98
stock102419,17.69,1.12,1.04,0.02,0.41,-0.07,0.44,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.34,1.24,2.71,8.05,560427.95,4606046490.0,1.22,5.51,14.5,40.4,55.04,-31.54,0.14,0.07,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.69,1.34,1.53,1.81,3.08,3.17,4.06,4.1,4.17,6.27,5.01,-339072.14,-1370338.22,-744282.21,9306890.58,3.53,4.33,3.96,4.57,3.47,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,0.31,1.22,8.45,71.38,0.96,0.86,0.81,3.84,14.77,2.37
stock101688,8.45,1.16,1.05,0.02,0.4,0.01,0.41,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.14,1.1,-2.05,7.76,661656.77,3356630100.0,1.97,1.93,-8.55,1.32,8.06,-54.69,-0.1,0.01,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.74,1.27,1.29,1.47,2.69,4.92,3.24,3.78,4.12,5.57,4.67,-252888.85,-606904.35,33740916.84,154896168.0,2.33,2.49,2.2,2.28,2.62,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.12,1.17,9.16,83.99,0.51,0.78,1.01,3.9,15.25,2.02
stock103528,42.58,1.04,1.01,0.0,0.06,0.0,0.02,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.03,0.97,6.06,8.47,282051.63,358379927.0,7.87,13.59,20.66,43.37,120.05,-17.35,0.33,0.23,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.7,1.35,1.69,2.49,3.11,4.67,3.29,4.17,4.7,6.16,5.37,-207347.52,-956064.47,-68014962.5,-179540347.0,4.24,4.57,4.05,3.62,3.6,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,1.16,0.94,10.1,101.98,1.66,3.28,0.82,4.41,19.46,4.32
stock100469,10.64,1.12,1.04,-0.03,0.37,0.13,2.02,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.22,1.15,1.93,7.02,1227417.23,25895221400.0,0.47,1.56,6.29,25.03,46.56,-42.52,0.08,-0.03,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.04,1.31,1.63,1.85,2.78,2.89,4.15,4.06,4.04,5.34,4.34,-271189.63,-1096142.4,26966790.64,100676381.0,1.17,1.25,1.08,1.27,1.58,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,-0.17,1.29,7.71,59.42,0.51,-0.82,1.15,3.57,12.77,1.21
stock103611,10.63,1.03,1.01,-0.03,0.57,0.07,1.04,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.11,1.06,-1.36,7.06,721973.26,7833019810.0,0.92,1.89,16.05,34.73,52.95,-48.23,-0.06,-0.11,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.31,1.41,1.66,1.94,3.32,3.32,4.65,4.36,4.17,5.4,4.27,-995050.27,-3626177.38,-437441229.0,-975208085.0,5.51,5.44,4.65,4.86,4.62,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.48,1.18,8.57,73.5,0.15,-0.92,1.06,3.52,12.38,3.62
stock101312,9.24,1.15,1.05,-0.02,0.33,0.02,0.22,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.31,1.19,2.59,7.85,591360.0,4382030410.0,1.35,0.0,12.27,33.14,71.75,-41.15,0.13,0.07,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.67,1.24,1.55,2.06,3.31,3.51,3.7,3.96,4.19,5.71,4.87,-129602.26,-480779.7,60085281.07,139997852.0,1.48,1.36,1.36,1.62,1.63,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.29,1.28,9.32,86.89,0.97,0.8,1.15,3.84,14.71,1.23
stock101761,14.84,0.99,1.0,0.01,0.12,0.03,0.1,0.03,23.09,114.78,256.55,90.87,216.85,81.82,10.03,12.29,10.26,4.94,25.75,2.36,-6.62,5.25,-7.79,1.84,-0.05,0.96,0.95,2.16,7.16,450245.1,1654012330.0,2.72,7.61,-6.67,66.37,66.37,10.2,0.1,0.1,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,4.03,1.3,1.83,1.83,3.71,4.23,4.34,5.28,5.28,6.61,4.55,-958788.02,-1729635.31,-198049713.0,-763298797.0,12.27,13.34,13.34,11.49,9.91,0.23,1.88,0.44,53.06,10.68,0.4,16.58,0.55,-0.04,0.43,-0.19,0.16,0.48,0.95,8.56,73.22,1.33,0.22,1.12,3.77,14.22,8.75
stock100731,9.33,0.89,0.96,0.02,0.28,0.08,0.12,0.03,85.62,-20.34,8.53,-18.93,10.44,215.5,8.68,20.59,23.84,3.4,33.15,3.49,-3.14,-27.38,11.81,-4.13,-18.77,1.1,1.03,3.68,7.15,1884008.77,17051344000.0,1.1,2.99,6.14,17.06,27.81,-34.62,0.16,0.11,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.48,1.27,1.35,1.64,2.18,2.27,3.75,3.63,3.64,4.91,4.39,-1378155.5,-3329777.98,-385401063.0,-458095334.0,4.27,4.29,3.85,4.54,5.87,0.28,2.39,2.14,57.51,17.7,0.17,29.46,2.18,0.01,-2.36,-0.56,-2.44,0.18,0.98,7.84,61.51,0.49,1.41,0.78,3.45,11.88,3.54
stock102398,14.5,1.16,1.05,0.02,0.21,-0.02,0.77,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.24,1.14,-3.4,7.34,3155089.19,14017925400.0,2.25,1.29,-1.56,4.84,17.12,-45.01,-0.15,-0.05,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,3.14,1.21,1.3,1.46,5.0,5.11,2.97,3.47,3.79,5.36,4.43,-184121.67,-621676.49,58738875.25,161233186.0,0.45,0.59,0.54,0.71,0.71,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.48,1.22,7.76,60.16,0.17,0.74,0.58,3.74,14.0,0.56
