code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,13.21,1.12,1.04,0.03,0.56,-0.02,0.68,0.06,34.01,8.25,2.32,8.25,2.32,88.15,4.6,3.81,16.89,2.41,28.16,-0.66,0.25,-0.91,2.07,0.16,6.64,1.55,1.34,0.16,8.57,418499.34,4380473910.0,0.96,5.3,-5.44,-7.17,-0.08,-29.36,0.01,0.02,-0.26,-0.35,-3.28,-0.29,48.19,37.48,35.67,3.3,1.14,1.26,1.27,1.84,2.56,2.15,2.73,2.83,3.64,5.04,-38496.7,-153630.97,22611527.2,78594212.21,0.89,1.17,1.43,1.63,3.08,0.04,2.37,0.72,45.62,45.17,0.63,25.85,1.38,0.16,-0.83,0.63,-0.24,0.05,1.34,9.07,82.28,0.52,0.55,0.94,4.13,17.05,2.56
stock100357,12.83,0.96,0.99,0.03,0.28,0.06,0.12,0.05,13.87,-0.51,68.65,-20.39,34.96,-6.03,9.42,21.42,25.84,3.59,49.12,2.43,-6.55,-3.1,4.66,-0.42,1.04,1.13,1.0,2.53,8.12,377462.1,6983370020.0,0.54,2.59,1.18,-5.94,-5.59,-30.27,0.12,0.35,-0.28,-0.22,-1.84,-0.23,58.96,43.77,39.36,4.02,1.12,1.18,1.25,1.61,2.54,2.07,2.14,2.55,3.25,4.88,-49012.98,-125257.7,12896246.56,48271060.19,1.38,1.41,1.98,1.91,5.28,0.08,0.72,0.7,62.1,51.72,0.17,35.52,18.45,0.0,-0.14,3.68,-0.14,0.22,0.09,5.02,25.2,0.13,0.25,0.04,5.02,25.2,5.16
stock101688,7.25,1.16,1.05,0.02,0.47,0.07,0.32,0.04,-34.15,-15.52,1.51,-61.52,-53.77,-64.73,4.26,6.16,12.78,3.44,18.5,3.47,-0.86,1.36,2.84,0.02,3.04,1.47,1.22,-0.24,8.06,567693.68,3318697870.0,1.71,5.97,14.85,1.59,4.8,-16.81,-0.01,-0.03,-0.42,-0.31,-2.45,-0.39,47.02,37.31,34.87,3.17,1.23,1.26,1.4,1.71,2.64,2.85,2.78,3.15,3.8,4.71,-108563.47,-200532.47,-18574766.09,61236631.87,1.49,1.36,1.81,1.71,1.98,0.2,3.53,2.84,19.41,31.91,0.56,0.61,3.23,-0.15,1.24,-0.04,1.17,-0.19,1.19,9.17,84.07,0.23,0.48,1.18,4.06,16.49,2.18
stock103528,22.4,1.04,1.01,0.0,0.11,0.0,0.04,0.0,20.32,14.14,2.69,-28.66,-35.82,-9.36,2.53,7.46,50.02,2.34,57.61,0.6,0.25,-0.4,-4.81,0.23,-0.94,1.41,1.09,-1.29,8.98,148378.5,367178153.0,4.04,6.93,5.21,-4.92,-4.36,-46.85,-0.07,0.07,-0.22,-0.6,-3.49,-0.5,58.88,41.84,37.47,3.97,1.24,1.27,1.4,2.5,2.8,3.5,3.3,3.49,4.22,5.26,-78597.94,-142862.69,-10180781.92,14057913.79,3.86,3.45,4.07,3.62,3.62,-0.59,14.21,11.13,7.84,23.38,0.31,2.91,0.93,0.05,-6.96,0.16,-5.74,0.33,1.16,10.95,119.8,0.74,1.8,1.23,4.65,21.61,3.92
stock100469,9.28,1.12,1.04,0.02,0.53,0.16,2.47,0.11,8.39,285.25,26.54,263.62,11.76,-9.11,4.43,0.95,5.04,1.16,4.09,6.63,7.46,1.51,0.88,1.74,-0.47,1.41,1.2,1.26,7.92,1070529.32,23991501100.0,0.45,4.09,-8.12,-17.66,-21.22,-16.62,0.06,-0.0,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.11,1.14,1.36,1.42,1.74,2.29,2.08,2.68,3.1,4.05,4.67,-92016.21,-364465.78,48321920.51,117956877.0,0.86,0.93,1.02,1.01,1.13,0.11,0.57,0.45,64.2,38.24,1.21,2.99,17.61,0.18,-0.09,1.27,-0.11,-0.07,1.26,7.99,63.79,0.37,-1.27,0.97,3.82,14.62,1.31
stock103611,7.19,1.03,1.01,-0.07,0.8,0.03,1.45,0.04,-10.29,-2617.74,-8.42,-2617.74,-8.42,-65.6,-8.1,-4.5,12.69,-4.08,9.51,-0.48,-8.39,-4.66,1.69,-4.24,-2.67,1.38,1.16,-2.11,7.7,488333.75,7750643940.0,0.63,1.74,2.42,-5.89,-8.06,-32.61,-0.09,-0.11,0.03,0.49,6.2,0.08,77.05,67.41,63.27,3.03,1.12,1.23,1.28,1.75,2.72,2.69,2.62,2.51,3.41,4.46,-86554.0,-209915.15,18591351.88,53536054.96,1.89,1.66,1.91,1.97,3.36,-0.01,0.95,0.67,44.39,49.87,0.91,5.17,7.22,-0.09,-0.09,0.52,0.0,-0.64,1.23,8.57,73.45,-0.21,-0.65,1.11,3.62,13.12,3.49
stock101312,10.1,1.15,1.05,0.01,0.32,0.01,0.19,0.03,-7.95,209.4,65.3,184.05,26.99,275.57,3.69,6.29,13.2,2.37,5.81,1.19,9.26,11.59,0.75,4.85,-3.27,1.45,1.28,4.12,7.88,646400.0,4146440350.0,1.56,0.0,0.3,-11.4,4.66,3.48,0.19,0.09,-0.08,-0.05,-0.16,-0.34,39.81,44.15,49.53,3.25,1.12,1.29,1.37,1.89,2.64,2.42,2.62,2.98,3.69,4.73,-22433.63,-77990.87,8407522.0,45766637.94,0.38,0.41,0.59,0.75,1.18,0.02,1.95,1.82,34.82,40.16,0.38,5.97,8.75,-0.09,1.01,4.25,1.08,0.34,1.36,9.94,98.87,0.81,0.73,1.29,4.1,16.78,1.25
stock101761,10.95,0.99,1.0,0.02,0.17,-0.02,0.12,0.02,-12.39,101.46,234.57,-40.32,-0.89,-125.8,10.9,15.88,11.25,4.35,31.37,-1.14,-7.2,8.98,-2.05,1.42,10.42,1.46,1.08,1.11,7.76,382144.43,2045054210.0,1.87,0.02,2.62,-7.36,-8.44,-30.54,0.05,0.03,-0.25,-0.07,0.67,-0.08,61.31,54.2,50.28,3.37,1.11,1.19,1.3,1.65,3.71,2.2,2.01,2.41,3.4,4.63,-69680.02,-182265.15,21740367.6,60922515.59,2.08,2.0,3.02,3.79,5.81,-0.02,1.47,0.33,60.27,8.77,0.27,14.54,0.36,-0.15,0.45,-0.24,0.18,0.04,1.18,9.18,84.19,0.85,0.59,1.13,3.86,14.93,7.14
stock100731,8.18,0.89,0.96,0.05,0.47,0.03,0.18,0.06,247.24,261.29,129.61,150.79,59.38,265.99,10.33,26.91,14.38,5.28,38.47,0.6,3.77,1.05,-11.52,2.7,10.74,1.29,1.15,4.06,6.91,1970846.76,28606491400.0,0.69,5.33,12.83,9.5,6.53,-12.45,0.17,0.05,-0.26,-0.28,-0.85,-0.31,56.32,45.31,40.32,2.77,1.25,1.27,1.27,1.74,2.15,3.0,2.41,2.28,3.27,4.1,-744822.38,-1090239.33,-135168850.0,-10838446.93,2.72,1.92,2.01,2.0,2.86,-0.15,2.8,2.47,47.66,25.4,0.2,26.4,1.65,0.1,0.26,0.32,0.25,-0.02,1.12,8.26,68.27,0.11,1.46,0.95,3.63,13.2,3.4
stock102398,10.34,1.16,1.05,0.03,0.31,0.04,1.18,0.07,48.66,-1.87,7.23,-50.94,-46.38,51.55,9.91,2.58,6.02,5.08,8.68,1.43,-0.92,-1.33,-1.74,-0.47,-2.85,1.5,1.23,-1.79,7.85,2249904.98,12597781000.0,1.79,2.22,21.7,8.53,7.3,-29.72,-0.08,-0.18,-0.26,-0.09,2.05,-0.14,70.76,59.04,51.67,2.78,1.37,1.39,1.39,1.81,2.59,5.0,3.77,3.5,3.81,4.59,-418242.77,-484368.63,-26762766.41,32397734.22,0.92,0.57,0.5,0.4,0.55,0.05,1.78,1.34,44.9,16.42,1.97,1.24,8.57,0.55,0.17,1.48,0.13,-0.75,1.32,8.11,65.75,-0.28,0.19,0.79,3.88,15.02,0.53
