code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,7.2,1.06,1.02,-0.07,0.27,0.11,1.01,0.04,36.38,-21.2,-15.51,-21.2,-15.51,328.41,-26.11,-6.88,13.75,-6.06,9.11,-1.62,-7.91,0.86,0.5,0.62,2.8,1.23,1.0,-5.36,9.63,326347.0,2475871820.0,1.32,1.48,15.76,23.5,26.09,6.98,-0.3,0.02,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.54,1.19,1.38,1.38,1.85,3.54,3.0,2.57,3.03,4.27,5.56,-77485.16,-279794.7,-163543.26,77344334.35,4.16,3.14,3.04,3.86,6.17,0.12,0.5,0.44,64.92,72.25,0.88,10.37,20.28,0.02,-0.21,4.8,-0.14,-0.05,1.3,10.39,108.01,0.77,0.2,1.47,4.04,16.33,4.12
stock102419,15.63,1.12,1.04,0.02,0.47,-0.01,0.57,0.06,34.01,8.25,2.32,8.25,2.32,88.15,4.6,3.81,16.89,2.41,28.16,-0.66,0.25,-0.91,2.07,0.16,6.64,1.53,1.33,5.05,8.86,495166.14,4380473910.0,1.13,5.3,14.93,23.85,18.14,14.51,0.27,0.02,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.64,1.14,1.32,1.37,1.84,3.08,3.68,3.0,3.35,4.0,5.39,-89735.89,-252051.29,2630090.46,36120083.37,1.87,1.65,1.59,2.38,3.48,0.04,2.37,0.72,45.62,45.17,0.63,25.85,1.38,0.16,-0.83,0.63,-0.24,0.16,1.32,9.0,81.03,0.66,0.59,0.94,4.11,16.89,2.51
stock101688,7.39,1.16,1.05,0.02,0.46,0.07,0.32,0.04,-34.15,-15.52,1.51,-61.52,-53.77,-64.73,4.26,6.16,12.78,3.44,18.5,3.47,-0.86,1.36,2.84,0.02,3.04,1.4,1.2,0.16,8.37,578656.04,3318697870.0,1.74,5.97,-9.88,18.05,14.4,-16.69,0.01,-0.02,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.43,1.22,1.42,1.5,1.8,6.11,2.5,3.56,3.68,3.79,4.92,-125117.12,-538681.93,90184222.06,15846654.72,1.75,2.07,1.82,1.97,2.47,0.2,3.53,2.84,19.41,31.91,0.56,0.61,3.23,-0.15,1.24,-0.04,1.17,-0.3,1.19,9.14,83.46,0.14,0.44,1.18,4.07,16.6,2.22
stock103528,24.49,1.04,1.01,0.0,0.1,0.0,0.03,0.0,20.32,14.14,2.69,-28.66,-35.82,-9.36,2.53,7.46,50.02,2.34,57.61,0.6,0.25,-0.4,-4.81,0.23,-0.94,1.31,1.07,0.24,9.23,162222.74,367178153.0,4.42,6.93,2.08,16.62,7.46,-8.62,0.01,0.09,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.3,1.27,1.47,1.54,2.5,4.67,4.16,3.6,4.11,4.36,5.47,-118408.14,-358275.79,46795115.02,104409289.0,4.9,4.53,4.24,3.88,3.68,-0.59,14.21,11.13,7.84,23.38,0.31,2.91,0.93,0.05,-6.96,0.16,-5.74,0.32,1.15,10.87,118.22,0.75,1.44,1.23,4.63,21.45,4.05
stock100469,11.74,1.12,1.04,0.02,0.42,0.12,1.95,0.11,8.39,285.25,26.54,263.62,11.76,-9.11,4.43,0.95,5.04,1.16,4.09,6.63,7.46,1.51,0.88,1.74,-0.47,1.37,1.19,3.25,8.02,1354311.87,23991501100.0,0.56,4.09,-1.51,-11.2,23.45,30.3,0.16,0.04,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.21,1.17,1.29,1.47,1.74,2.89,3.73,3.9,4.25,4.37,4.81,-182091.03,-480022.97,38886559.06,52373471.01,1.24,1.22,1.23,1.12,1.28,0.11,0.57,0.45,64.2,38.24,1.21,2.99,17.61,0.18,-0.09,1.27,-0.11,0.14,1.26,8.05,64.81,0.6,-1.45,0.99,3.87,15.0,1.31
stock103611,7.72,1.03,1.01,-0.06,0.75,0.03,1.35,0.04,-10.29,-2617.74,-8.42,-2617.74,-8.42,-65.6,-8.1,-4.5,12.69,-4.08,9.51,-0.48,-8.39,-4.66,1.69,-4.24,-2.67,1.33,1.14,0.34,7.83,524330.54,7750643940.0,0.68,1.74,-0.52,4.04,9.04,-13.26,0.02,-0.12,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.17,1.14,1.16,1.29,1.99,3.4,2.29,2.73,3.06,3.74,4.61,-111313.89,-262895.8,-11886600.88,14083321.61,2.07,2.21,2.06,2.9,3.97,-0.01,0.95,0.67,44.39,49.87,0.91,5.17,7.22,-0.09,-0.09,0.52,0.0,-0.62,1.23,8.58,73.55,-0.16,-0.76,1.12,3.6,12.95,3.49
stock101312,11.91,1.15,1.05,0.01,0.27,0.01,0.16,0.03,-7.95,209.4,65.3,184.05,26.99,275.57,3.69,6.29,13.2,2.37,5.81,1.19,9.26,11.59,0.75,4.85,-3.27,1.49,1.27,5.8,8.32,762240.0,4146440350.0,1.84,0.0,9.07,30.59,62.04,77.5,0.29,0.13,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.39,1.2,1.43,1.8,1.94,3.51,3.38,3.13,3.55,3.99,5.06,-67834.42,-269277.24,1870527.93,-16349842.35,0.75,0.79,0.78,1.08,1.43,0.02,1.95,1.82,34.82,40.16,0.38,5.97,8.75,-0.09,1.01,4.25,1.08,0.51,1.34,9.84,96.81,1.0,0.92,1.28,4.05,16.38,1.24
stock101761,12.05,0.99,1.0,0.02,0.15,-0.02,0.11,0.02,-12.39,101.46,234.57,-40.32,-0.89,-125.8,10.9,15.88,11.25,4.35,31.37,-1.14,-7.2,8.98,-2.05,1.42,10.42,1.42,1.07,2.74,8.03,365596.59,2045054210.0,1.79,0.02,-5.09,4.77,2.11,12.15,0.13,0.05,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.59,1.16,1.24,1.28,1.77,4.23,2.41,2.55,3.08,4.13,4.88,-142926.06,-489301.77,41677063.08,74253097.05,3.65,4.64,4.74,7.5,7.68,-0.02,1.47,0.33,60.27,8.77,0.27,14.54,0.36,-0.15,0.45,-0.24,0.18,0.23,1.15,9.13,83.37,1.04,0.43,1.14,3.84,14.78,8.16
stock100731,7.72,0.89,0.96,0.05,0.5,0.03,0.19,0.06,247.24,261.29,129.61,150.79,59.38,265.99,10.33,26.91,14.38,5.28,38.47,0.6,3.77,1.05,-11.52,2.7,10.74,1.23,1.14,2.73,7.18,1860016.75,28606491400.0,0.65,5.33,-0.1,5.15,27.32,-7.9,0.12,0.02,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.91,1.17,1.22,1.34,1.89,2.62,1.97,1.93,2.89,3.43,4.24,-381123.43,-1000756.36,78346092.5,152425441.0,1.86,2.03,2.18,2.39,3.46,-0.15,2.8,2.47,47.66,25.4,0.2,26.4,1.65,0.1,0.26,0.32,0.25,-0.21,1.11,8.2,67.22,-0.06,1.36,0.95,3.61,13.02,3.32
stock102398,9.51,1.16,1.05,0.03,0.34,0.05,1.29,0.07,48.66,-1.87,7.23,-50.94,-46.38,51.55,9.91,2.58,6.02,5.08,8.68,1.43,-0.92,-1.33,-1.74,-0.47,-2.85,1.44,1.23,-2.33,7.88,2069303.32,12597781000.0,1.64,2.22,-3.16,2.7,-3.55,-33.22,-0.11,-0.17,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.71,1.18,1.25,1.29,1.88,6.41,2.7,2.77,3.35,3.52,4.6,-79242.07,-188405.66,16439746.31,21271256.44,0.32,0.31,0.3,0.38,0.65,0.05,1.78,1.34,44.9,16.42,1.97,1.24,8.57,0.55,0.17,1.48,0.13,-0.9,1.3,7.98,63.72,-0.41,0.03,0.79,3.79,14.35,0.51
stock100819,12.24,1.2,1.07,0.01,0.39,-0.03,0.22,0.02,386.21,156.25,40.13,145.15,12.48,-201.83,2.2,3.97,12.63,1.58,20.67,-3.43,7.68,38.26,-42.25,6.23,8.46,1.47,1.29,5.16,8.72,242900.96,2262958030.0,1.07,1.49,25.54,42.0,37.53,6.53,0.27,0.14,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.79,1.32,1.59,1.61,1.89,2.78,4.29,3.72,3.77,4.21,5.31,-268832.98,-767214.59,-77955753.53,-56660759.81,7.14,5.44,4.99,5.78,6.51,0.01,2.87,2.46,27.07,29.04,0.4,6.26,3.2,0.26,-3.92,1.83,-3.3,0.74,1.56,11.33,128.36,0.9,1.59,1.25,4.37,19.12,5.4
stock101648,39.54,1.01,1.0,0.03,0.12,0.04,1.0,0.05,15.84,-13.95,21.12,-13.95,21.12,2643.31,21.64,2.58,3.95,6.77,8.81,1.71,-8.82,-0.89,-0.32,0.74,-1.45,1.24,1.05,3.59,7.91,811533.74,2798996450.0,2.9,5.19,4.6,11.04,4.94,-11.76,0.17,-0.09,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,3.52,1.26,1.42,1.45,2.12,2.14,3.72,3.33,3.48,4.29,4.78,-755049.95,-1812141.68,-270006895.0,-409208058.0,6.04,4.99,4.27,3.99,3.92,-0.09,1.57,1.3,53.99,8.17,2.62,0.0,13.7,0.89,0.23,4.18,0.22,-0.4,0.85,7.47,55.79,-0.09,1.53,0.42,3.69,13.61,3.26
