code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,15.94,1.12,1.04,0.02,0.46,0.09,0.55,0.07,13.45,-2.33,2.57,-2.33,2.57,206.73,4.76,3.99,19.39,2.41,30.89,3.91,-0.24,-0.64,4.24,-0.11,7.06,1.53,1.36,0.22,4.78,504987.09,4699472670.0,1.07,3.17,2.25,4.11,6.13,11.1,0.01,0.07,-0.26,-0.35,-3.28,-0.29,48.19,37.48,35.67,1.85,1.11,1.13,1.2,1.35,1.84,1.66,1.61,1.56,1.67,2.88,-89468.52,-189507.62,25907065.1,53253294.61,1.67,1.73,1.62,1.71,1.75,0.44,2.1,0.9,49.14,40.86,0.6,24.74,1.34,0.06,-0.08,0.28,-0.04,0.53,1.54,8.99,80.87,0.51,0.67,0.95,4.07,16.58,2.62
stock100357,12.84,0.96,0.99,0.03,0.29,0.06,0.12,0.05,6.27,8.66,7.01,8.66,7.01,2.82,9.18,21.23,26.18,3.39,46.66,2.42,0.14,0.47,1.79,-0.19,-2.24,1.34,0.99,-4.53,4.23,377756.3,7804302200.0,0.48,1.55,-2.28,1.66,-5.24,-4.24,-0.11,0.21,-0.28,-0.22,-1.84,-0.23,58.96,43.77,39.36,1.54,1.09,1.09,1.11,1.16,1.62,1.08,1.03,1.19,1.4,2.48,-98248.06,-171623.25,88643899.01,107610390.0,2.7,2.41,2.63,2.49,2.25,0.29,1.16,1.14,65.25,45.51,0.16,43.52,20.88,-0.01,0.4,5.79,0.4,0.14,0.08,4.21,17.75,0.09,0.15,0.03,4.21,17.75,4.37
stock101688,11.11,1.16,1.05,-0.03,0.26,0.06,0.2,-0.02,-35.74,-286.6,-12.66,-286.97,-12.48,1102.65,-12.83,-16.88,11.97,-9.37,13.87,-1.92,-18.84,-22.69,1.45,-13.66,-3.36,1.57,1.24,4.92,5.09,869941.62,3026111970.0,2.87,2.55,3.16,7.55,1.83,57.14,0.15,0.01,-0.42,-0.31,-2.45,-0.39,47.02,37.31,34.87,2.16,1.1,1.16,1.21,1.78,2.08,1.51,1.72,1.97,2.36,3.15,-105557.63,-249339.68,56619315.95,98539091.86,1.21,1.22,1.4,1.75,1.73,0.33,2.98,2.49,23.54,25.29,0.56,0.64,3.57,-0.18,-0.25,0.08,0.11,0.26,1.28,8.9,79.27,0.21,0.87,1.18,4.02,16.13,2.21
stock103528,26.22,1.04,1.01,0.0,0.09,0.0,0.03,0.0,17.79,30.13,2.9,30.13,2.9,163.16,2.31,6.27,51.51,2.12,58.42,1.22,0.48,0.6,-1.96,0.45,2.0,1.48,1.14,-3.45,6.01,174537.46,373203064.0,4.68,12.74,-7.25,-0.94,-4.65,8.89,-0.12,0.06,-0.22,-0.6,-3.49,-0.5,58.88,41.84,37.47,2.83,1.17,1.17,1.17,1.71,2.5,1.85,1.72,1.69,2.88,3.55,-61324.99,-114912.8,31009595.76,-34991858.95,2.69,2.57,2.37,4.32,3.92,-0.54,13.08,10.39,8.9,22.09,0.34,3.5,1.0,0.04,-3.35,0.12,-2.68,0.62,1.47,10.58,111.99,0.61,1.29,1.23,4.56,20.82,3.74
stock100469,14.24,1.12,1.04,0.03,0.46,0.04,1.31,0.15,7.62,290.81,105.03,270.62,83.33,-49.72,6.45,2.24,3.35,2.49,3.33,1.49,13.37,3.5,-1.76,3.84,-0.91,1.37,1.24,4.4,5.12,1642708.78,29297235000.0,0.56,1.23,15.68,18.57,17.88,47.26,0.14,0.11,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.48,1.23,1.26,1.28,1.63,1.9,2.65,2.15,1.93,1.87,3.17,-201506.69,-339462.67,-152640479.0,-58447040.45,0.84,0.72,0.7,0.78,0.9,0.15,0.85,0.72,56.4,30.09,1.11,2.34,16.65,0.04,0.26,1.55,0.25,0.52,1.44,7.96,63.43,0.5,-0.77,0.95,3.78,14.32,1.24
stock103611,10.1,1.03,1.01,-0.02,0.57,0.05,0.96,0.07,-12.21,35.0,-3.81,35.0,-3.81,-36.97,-3.25,-1.93,13.42,-1.61,12.2,-2.43,1.56,0.68,2.82,0.87,3.04,1.51,1.19,-1.05,4.89,685976.48,7976451940.0,0.86,1.79,10.26,21.25,13.48,36.51,-0.03,-0.02,0.03,0.49,6.2,0.08,77.05,67.41,63.27,1.95,1.25,1.3,1.33,1.6,1.88,2.79,2.31,2.32,2.21,2.92,-339892.17,-650991.07,-39435983.06,-93941817.85,3.15,2.73,2.79,2.42,2.26,0.11,0.94,0.7,45.67,46.91,0.84,4.37,6.84,-0.12,-0.0,-0.25,0.05,0.02,1.36,8.88,78.86,-0.0,-0.24,1.14,3.63,13.21,3.47
stock101312,10.62,1.15,1.05,0.02,0.31,0.01,0.2,0.04,7.38,235.71,6.27,235.71,6.27,-33.31,7.44,11.23,10.78,4.67,9.31,0.57,13.27,20.12,-2.26,8.32,2.15,1.35,1.31,3.26,4.66,679680.0,4377978640.0,1.55,0.25,3.21,8.37,6.52,4.23,0.09,0.1,-0.08,-0.05,-0.16,-0.34,39.81,44.15,49.53,2.09,1.1,1.15,1.16,1.24,1.89,1.37,1.4,1.48,1.73,2.86,-47027.98,-100844.72,36421306.67,29290146.67,0.71,0.67,0.63,0.65,0.74,0.09,1.8,1.64,36.82,36.77,0.42,4.25,7.7,0.01,0.33,2.63,0.32,0.62,1.55,9.82,96.34,0.61,0.48,1.26,3.99,15.94,1.19
stock101761,11.99,0.99,1.0,0.01,0.16,-0.0,0.1,0.02,-16.62,-20.96,5.31,-73.65,-64.9,-104.6,7.53,11.65,13.41,2.96,25.27,-0.41,-2.5,-0.64,3.15,-1.98,-0.48,1.34,1.14,-2.16,4.65,418439.42,2132697620.0,1.96,0.9,2.39,6.39,-7.7,8.41,-0.06,0.01,-0.25,-0.07,0.67,-0.08,61.31,54.2,50.28,1.97,1.12,1.12,1.21,1.28,1.65,1.65,1.42,1.63,1.95,2.76,-149490.16,-241622.99,69086037.88,95311616.63,3.36,2.8,3.14,2.91,3.49,0.1,1.29,0.2,61.67,8.34,0.25,15.31,0.37,-0.15,-0.59,-0.19,-0.24,0.12,1.42,8.31,69.04,0.48,0.35,1.09,3.65,13.31,5.65
stock100731,13.19,0.89,0.96,0.02,0.33,0.03,0.1,0.03,117.59,129.65,212.51,23.76,68.41,-46.91,6.38,21.73,12.63,4.07,34.94,1.5,-2.3,1.14,-11.21,0.67,1.78,1.38,1.18,4.94,5.43,3179331.88,39342234700.0,0.81,5.2,-2.37,-9.1,-12.82,59.69,0.17,0.18,-0.26,-0.28,-0.85,-0.31,56.32,45.31,40.32,2.71,1.16,1.22,1.36,2.32,3.06,2.19,2.1,2.77,3.55,3.36,-1884750.11,-4606106.03,-302328027.0,-906530178.0,4.72,5.01,6.7,7.68,4.85,0.22,3.69,3.4,43.45,23.65,0.19,24.63,1.9,0.02,1.3,-0.27,1.25,0.61,1.14,9.22,85.06,0.58,1.39,1.01,3.88,15.09,4.94
stock102398,10.72,1.16,1.05,0.03,0.31,0.09,1.04,0.06,-0.48,9.0,9.93,9.0,9.93,476.49,10.71,3.2,6.55,5.13,10.12,2.81,-0.09,0.28,0.32,-0.26,1.2,1.45,1.27,-2.08,5.46,2332590.08,15715320600.0,1.48,2.19,-9.0,-5.55,-7.51,-6.86,-0.07,-0.14,-0.26,-0.09,2.05,-0.14,70.76,59.04,51.67,2.48,1.12,1.12,1.24,1.33,1.89,0.88,1.36,2.28,2.76,3.25,-68595.23,-184357.3,91939787.31,172235029.0,0.27,0.36,0.49,0.54,0.46,0.08,1.57,1.18,53.98,12.15,1.6,0.96,6.74,-0.24,0.04,-2.73,0.03,-0.31,1.46,8.05,64.79,-0.33,0.12,0.77,3.87,15.0,0.59
