code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,8.92,1.06,1.02,-0.05,0.25,0.02,0.6,0.01,46.22,-1027.56,-16.56,-813.5,-35.82,10.02,-18.2,-7.74,13.24,-6.68,6.31,-0.46,-19.84,-8.96,4.38,-7.4,-4.59,0.74,0.76,2.26,6.32,364718.92,2830170520.0,1.29,0.0,-52.6,-52.6,-26.71,38.08,0.09,0.03,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,3.8,2.33,2.33,2.59,2.91,4.59,7.06,7.06,6.58,5.49,4.04,-1748277.75,-1748277.75,-241630590.0,-241630590.0,13.16,13.16,10.32,7.34,4.98,-0.01,0.71,0.57,63.68,68.2,0.86,19.85,15.48,0.27,-0.18,7.17,-0.13,-0.04,1.14,8.26,68.29,0.9,-0.07,1.33,3.2,10.25,3.21
stock102419,15.74,1.12,1.04,0.02,0.46,-0.12,0.42,0.04,-12.27,8.69,2.39,8.69,2.39,-534.04,4.35,4.71,14.82,2.25,21.52,-6.04,0.25,0.91,2.27,-0.21,3.03,1.15,1.09,-0.22,6.58,498650.99,4365602410.0,1.14,5.09,27.35,-36.3,11.42,65.79,-0.01,0.06,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.27,1.5,3.08,3.08,3.08,3.3,6.54,7.78,7.0,5.48,4.13,-877640.28,-3638947.45,-335594560.0,-712004283.0,6.12,5.36,4.93,3.76,2.62,-0.08,3.21,0.96,45.66,19.59,0.48,23.12,0.75,-0.17,0.55,-0.75,-0.36,0.45,1.06,7.38,54.49,1.02,0.45,0.66,3.25,10.59,1.81
stock101688,11.33,1.16,1.05,0.02,0.29,0.03,0.32,0.03,8.33,9.57,29.74,-55.48,-47.28,112.26,5.81,5.26,10.31,3.86,16.61,2.02,-1.53,-0.19,0.16,-0.75,-0.5,0.9,0.9,1.87,6.63,792958.38,3792919260.0,2.09,2.61,47.72,-38.42,-21.21,35.26,0.08,0.13,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.72,1.49,2.5,2.58,4.5,4.5,6.39,6.78,5.97,5.1,4.18,-830352.12,-2083637.73,-324192731.0,-174589597.0,3.18,3.09,4.04,3.81,2.89,-0.12,2.26,1.62,31.05,27.82,0.73,0.38,3.3,-0.11,0.55,0.45,0.58,0.36,1.07,8.55,73.09,0.94,1.19,0.92,3.6,12.98,2.1
stock103528,29.21,1.04,1.01,0.0,0.08,0.0,0.02,0.0,9.26,-56.55,0.24,-66.57,-22.89,-60.24,2.28,7.86,54.83,2.1,58.55,0.47,-2.97,-11.91,3.43,-2.99,-4.18,0.82,0.83,3.99,7.46,130773.76,352723961.0,3.71,28.92,7.91,-41.26,-34.15,57.0,0.19,0.17,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.38,1.52,2.63,3.94,3.94,4.23,6.72,6.96,6.55,5.75,4.74,-217850.65,-774762.62,-26415270.18,119670109.0,5.08,5.07,5.44,5.42,5.9,-0.73,21.17,16.87,6.58,20.69,0.27,3.03,0.77,0.01,-14.68,0.06,-11.9,0.75,0.95,9.67,93.45,1.26,1.85,0.82,4.02,16.16,7.02
stock100469,11.65,1.12,1.04,-0.01,0.38,0.24,2.12,0.05,-7.21,-168.9,-3.03,-168.9,-3.03,1146.29,-3.54,-0.64,4.06,-0.68,4.59,-17.49,-8.53,-1.5,1.26,-1.73,0.87,1.06,1.03,-0.84,5.8,1343929.58,26609728100.0,0.51,2.48,6.68,-34.99,-15.21,20.85,-0.03,-0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.79,1.33,2.3,2.39,2.39,2.86,5.49,6.32,5.56,4.5,3.64,-338440.49,-1879630.95,9362321.17,236124390.0,1.62,1.76,1.86,1.86,1.64,0.08,0.65,0.55,72.77,40.14,1.07,3.84,16.41,-0.15,-0.01,1.84,0.03,-0.3,1.18,6.76,45.63,0.34,-0.17,1.12,3.15,9.95,1.13
stock103611,11.39,1.03,1.01,0.0,0.55,0.06,1.02,0.05,14.34,-96.54,-3.32,-96.54,-3.32,-47.85,0.29,0.16,11.0,0.16,12.18,35.47,-7.93,-5.13,-1.11,-4.74,-7.91,0.97,0.99,-3.44,5.62,773591.3,7901462480.0,0.98,2.91,32.13,-41.11,-11.73,5.23,-0.12,-0.18,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.77,1.41,2.49,2.49,2.49,2.49,5.53,6.37,5.73,4.38,3.45,-1058224.06,-5031962.41,5838136.81,-138614045.0,5.66,5.92,6.28,5.33,4.14,-0.01,1.04,0.67,41.13,48.51,0.99,5.58,6.7,0.07,0.02,1.24,0.05,-0.85,1.25,7.94,62.99,-0.17,-0.9,1.05,3.14,9.85,3.29
stock101312,8.56,1.15,1.05,-0.02,0.3,-0.01,0.31,0.0,4.84,-252.7,-7.0,-252.7,-7.0,-746.83,-5.57,-5.29,12.46,-2.47,9.08,0.57,-8.97,-8.93,4.09,-4.37,-3.07,1.13,1.06,0.94,6.74,547840.0,3608436350.0,1.52,0.57,42.19,-47.03,-24.18,37.18,0.04,0.06,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.49,1.5,2.78,2.91,2.91,3.81,6.04,6.81,6.35,5.41,4.25,-395465.04,-1119468.79,-182388686.0,-59203089.71,2.13,2.1,2.2,2.09,1.57,0.08,0.94,0.75,54.69,40.63,0.47,8.58,4.49,-0.05,-0.35,-1.12,-0.3,0.25,1.15,8.43,71.14,0.87,-0.11,1.11,3.35,11.23,1.11
stock100731,9.01,0.89,0.96,0.02,0.27,-0.02,0.07,0.01,23.08,-18.55,6.1,-72.37,-64.01,94.58,6.57,25.86,25.9,2.58,27.73,-0.9,-1.99,-13.22,14.89,-2.83,-26.3,1.0,0.88,-0.42,6.0,1818854.11,14049807900.0,1.29,4.29,7.26,-38.33,-22.26,17.93,-0.02,0.08,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.04,1.32,1.96,1.98,1.98,2.05,4.69,5.26,4.82,4.28,3.68,-1468429.67,-5753664.34,178216953.0,257514373.0,4.44,5.19,6.38,7.13,5.6,-0.02,2.54,2.21,52.99,17.53,0.1,27.65,1.33,-0.04,-3.16,-0.85,-3.28,0.25,0.93,6.98,48.73,0.56,1.38,0.77,3.07,9.42,2.84
stock102398,16.1,1.16,1.05,0.02,0.18,0.01,0.51,0.03,25.88,26.18,63.7,17.34,52.23,-74.23,10.83,3.91,7.77,5.55,11.52,0.46,-3.22,0.01,0.14,-1.06,-0.25,1.05,1.01,-5.86,6.14,3257750.64,12927875800.0,2.52,1.51,7.98,-38.4,-15.18,-17.58,-0.22,-0.02,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.91,1.34,4.63,4.63,4.63,4.63,5.06,6.32,5.71,4.68,3.73,-525476.66,-7741651.64,39588811.71,472530083.0,0.89,1.07,1.26,1.03,0.66,0.02,1.61,1.21,49.93,15.54,1.42,0.68,7.09,-0.27,0.0,-1.2,-0.06,-0.26,1.02,7.16,51.27,0.3,0.73,0.51,3.44,11.81,0.56
stock100819,10.61,1.2,1.07,-0.02,0.4,0.03,0.06,-0.03,-6.26,-883.56,-6.24,-883.56,-6.24,1659.2,-5.48,-34.3,54.88,-4.65,12.21,-1.52,-6.14,-38.4,23.76,-5.22,-20.67,1.11,1.08,2.47,7.02,210553.86,1379866610.0,1.53,0.0,13.48,-41.09,-5.1,33.8,0.11,0.08,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.7,1.43,2.35,2.35,2.52,2.96,6.04,7.04,7.49,6.46,4.45,-378168.23,-1223867.33,1796251.6,166316186.0,7.13,7.0,6.34,5.87,4.93,0.01,6.78,5.76,14.66,34.97,0.14,5.92,1.37,-0.0,-2.59,0.51,-2.05,0.46,1.28,9.5,90.25,0.87,-0.22,0.96,3.74,13.98,4.05
