code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,12.35,1.06,1.02,-0.03,0.19,0.03,0.42,0.01,56.28,-642.04,-14.14,-516.95,-33.96,153.43,-14.88,-6.66,12.02,-5.77,5.95,-1.03,-17.24,-8.58,2.31,-6.97,-6.53,0.52,0.73,11.91,3.84,504963.98,2776291580.0,1.82,1.42,37.07,77.95,92.67,144.07,0.31,0.06,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,2.51,1.74,2.17,2.38,2.96,4.19,4.75,4.38,3.91,3.36,2.61,-1439221.64,7291053.54,-331349898.0,1204766190.0,5.84,5.4,4.76,3.76,3.04,0.14,0.69,0.58,61.68,70.83,0.87,20.25,14.97,0.24,-0.42,5.42,-0.32,0.59,0.64,5.27,27.75,0.96,0.44,1.09,2.68,7.16,2.3
stock102419,13.71,1.12,1.04,0.02,0.52,-0.05,0.51,0.06,-9.81,9.88,2.52,9.88,2.52,31.22,4.53,4.61,14.27,2.55,21.01,-1.99,0.3,0.82,1.65,-0.17,2.69,0.71,0.63,-2.38,3.36,434339.59,4476543260.0,0.97,5.79,19.22,34.94,47.58,37.1,-0.05,0.1,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,1.88,1.31,1.48,1.6,1.65,2.03,3.21,2.52,2.28,2.3,2.13,-222866.97,-499043.14,-38709862.79,-94086249.43,3.02,2.39,1.89,1.71,1.45,-0.19,3.06,1.0,47.65,19.33,0.55,23.86,1.0,-0.17,-0.31,-0.81,-0.44,0.5,0.5,3.87,15.0,0.8,0.33,0.57,1.97,3.86,1.18
stock101688,27.79,1.16,1.05,0.01,0.26,0.05,0.28,0.03,1.27,-10.81,27.75,-20.27,14.2,1110.34,5.12,4.8,9.94,3.42,15.46,3.79,-2.28,-0.68,0.32,-1.54,-1.49,0.61,0.76,3.24,4.73,884069.38,3837173330.0,2.3,1.92,24.96,46.42,36.56,85.27,0.1,0.16,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,2.91,1.36,1.59,1.67,2.07,2.59,4.42,3.7,3.22,3.51,3.04,-721129.12,-1780936.21,-106995384.0,-411954354.0,4.25,3.11,2.36,2.47,2.06,-0.01,2.29,1.67,31.5,27.07,0.71,0.37,3.27,-0.19,0.48,-0.52,0.54,0.72,0.8,6.37,40.64,1.2,1.46,0.81,2.93,8.56,1.56
stock103528,65.4,1.04,1.01,0.0,0.06,0.0,0.02,0.0,9.26,-56.55,0.24,-66.57,-22.89,-60.24,2.28,7.86,54.83,2.1,58.55,0.47,-2.83,-11.59,4.76,-2.73,-4.67,0.19,0.53,15.28,5.24,182998.2,352723961.0,5.19,28.92,16.81,82.22,146.89,145.86,0.54,0.31,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.53,1.35,1.96,2.84,3.44,4.59,4.44,4.57,4.05,4.18,3.54,-181209.29,28209016.36,63960709.08,-1992193440.0,5.1,6.09,5.85,5.91,6.67,-0.73,21.17,16.87,6.58,20.69,0.27,3.03,0.77,0.02,-1.86,-0.08,-2.37,1.43,0.47,7.87,61.97,1.71,4.29,0.36,3.38,11.44,7.01
stock100469,13.99,1.12,1.04,-0.01,0.31,0.11,1.71,0.05,-13.33,-157.59,-4.74,-157.59,-4.74,486.0,-3.03,-0.56,4.16,-0.58,4.56,-11.93,-10.82,-1.95,2.46,-2.47,2.09,0.61,0.72,3.96,4.04,1613869.09,26495818900.0,0.61,2.35,29.18,36.89,57.01,83.84,0.1,0.01,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.48,1.4,1.44,1.73,2.09,2.38,3.18,2.76,2.58,2.58,2.62,-729373.75,-1168702.41,-27819779.22,179975868.0,2.36,1.89,1.76,1.68,1.27,0.01,0.66,0.56,72.98,41.14,1.04,5.27,16.34,-0.33,0.0,0.13,0.01,0.21,0.6,5.33,28.44,0.56,0.18,1.08,2.64,6.95,0.91
stock103611,12.79,1.03,1.01,0.02,0.5,0.04,0.86,0.08,10.7,-65.35,0.14,-65.35,0.14,-79.32,3.88,2.25,11.8,2.24,15.43,1.82,-7.33,-4.93,-0.5,-4.54,-5.76,0.58,0.75,-6.68,3.73,868677.15,7766372920.0,1.12,1.48,1.67,16.06,21.93,26.13,-0.15,-0.1,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.12,1.13,1.24,1.3,1.44,1.67,2.26,2.0,1.97,2.04,2.27,-426854.86,-978164.65,-125781752.0,-185528217.0,4.96,4.32,3.88,3.32,2.88,0.04,1.09,0.7,39.35,48.83,1.0,5.72,6.45,0.05,-0.21,0.18,-0.18,-0.3,0.83,6.17,38.03,0.2,-1.11,1.07,2.72,7.39,2.76
stock101312,11.79,1.15,1.05,-0.01,0.22,-0.03,0.23,0.01,0.37,-193.02,-6.02,-193.02,-6.02,-215.36,-4.47,-4.35,11.88,-2.15,8.65,3.24,-8.99,-9.04,4.27,-4.95,-4.45,0.58,0.7,9.46,3.94,754560.0,3756802630.0,2.01,2.21,65.59,86.85,103.98,105.4,0.25,0.15,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.52,1.88,2.18,2.34,2.52,3.27,4.91,4.08,3.59,3.13,2.65,-2790647.9,3623859.46,-1315204710.0,777362787.0,2.69,2.25,1.78,1.35,1.03,-0.13,0.94,0.73,55.93,35.61,0.49,7.73,5.12,-0.1,-0.45,-1.43,-0.48,0.88,0.41,5.13,26.33,1.12,0.54,0.94,2.51,6.3,0.86
stock101761,35.25,0.99,1.0,0.01,0.05,0.02,0.14,0.03,49.45,20.79,21.17,20.79,21.17,237.21,17.41,6.53,13.67,3.14,21.0,2.19,-0.05,-1.55,-7.41,-0.21,-4.39,0.48,0.74,5.43,4.55,420647.25,1500502080.0,2.8,0.45,29.93,41.68,44.0,36.79,0.16,0.05,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,2.86,1.41,1.52,1.63,1.74,2.64,3.22,2.75,2.67,3.09,2.94,-965138.91,-1931666.45,-416393449.0,-615644786.0,11.41,9.66,8.52,7.53,6.93,0.09,0.97,0.17,84.07,12.05,0.48,15.56,0.79,0.07,-0.48,0.13,-0.33,0.45,0.67,6.9,47.55,0.86,0.78,0.78,3.01,9.08,6.06
stock100731,11.89,0.89,0.96,0.01,0.24,-0.03,0.05,0.02,71.77,26.97,32.05,-56.93,-55.21,81.21,6.11,29.29,21.47,3.41,34.65,-2.17,1.6,-5.29,6.33,-1.58,-16.64,0.54,0.51,6.74,4.1,2400197.56,18488221700.0,1.3,3.68,-0.25,46.79,55.02,46.97,0.18,0.22,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.6,1.21,1.7,1.83,1.86,3.49,3.28,3.82,3.67,3.22,2.66,-2695235.5,-22775300.15,-1014517910.0,-14640685400.0,8.49,9.33,7.74,5.95,3.5,-0.3,2.68,2.5,49.64,26.85,0.12,31.16,2.29,-0.03,-1.42,0.46,-1.47,1.1,0.41,6.23,38.84,1.26,2.13,0.67,2.71,7.34,1.87
stock102398,40.19,1.16,1.05,0.02,0.14,0.02,0.36,0.03,11.22,24.31,66.43,15.6,54.77,-32.47,11.09,4.42,8.19,6.74,13.03,1.37,-3.76,0.47,0.57,-0.05,1.11,0.55,0.7,2.2,4.33,4066117.96,12333574400.0,3.3,30.0,10.23,1.57,25.59,39.31,0.06,0.11,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.65,1.21,1.26,1.36,1.59,1.95,3.63,3.39,3.36,2.81,2.76,-456262.79,-709581.7,-107849401.0,-8755407.51,0.86,0.7,0.56,0.42,0.39,0.16,1.65,1.34,48.71,15.29,1.53,0.49,8.02,-0.19,0.1,0.38,0.12,0.53,0.36,5.7,32.49,0.74,1.68,0.34,3.07,9.43,0.49
