code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,12.62,1.12,1.04,0.02,0.57,-0.15,0.53,0.04,-12.27,8.69,2.39,8.69,2.39,-534.04,4.35,4.71,14.82,2.25,21.52,-6.04,0.25,0.91,2.27,-0.21,3.03,1.01,0.93,-1.13,5.52,399807.85,4365602410.0,0.92,5.09,-38.08,-10.61,-6.26,26.32,-0.04,0.04,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,2.86,2.26,2.26,2.26,3.17,3.82,8.23,6.74,5.86,4.46,3.47,-2424342.33,10406321.28,-186478493.0,2235375340.0,4.44,4.19,3.87,2.7,2.18,-0.08,3.21,0.96,45.66,19.59,0.48,23.12,0.75,-0.17,0.55,-0.75,-0.36,0.03,1.01,6.92,47.95,0.64,0.6,0.63,2.81,7.88,1.54
stock101688,8.52,1.16,1.05,0.02,0.39,0.08,0.42,0.03,1.27,-10.81,27.75,-20.27,14.2,1110.34,5.12,4.8,9.94,3.42,15.46,3.79,-2.21,-0.65,-0.22,-1.19,-1.64,0.83,0.86,-0.93,5.82,596293.5,3837173330.0,1.55,1.92,-52.88,-41.36,-33.39,-3.69,-0.03,0.07,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.25,2.28,2.35,4.1,4.1,4.1,5.2,5.52,5.08,4.18,3.63,-1390815.88,-7982085.08,110501317.0,-2657815220.0,3.35,4.69,4.73,3.38,2.7,-0.01,2.29,1.67,31.5,27.07,0.71,0.37,3.27,-0.13,0.58,0.42,0.63,0.11,1.05,8.02,64.34,0.73,1.03,0.95,3.31,10.98,1.98
stock103528,25.3,1.04,1.01,0.0,0.09,0.0,0.03,0.0,9.26,-56.55,0.24,-66.57,-22.89,-60.24,2.28,7.86,54.83,2.1,58.55,0.47,-2.97,-11.91,3.43,-2.99,-4.18,0.6,0.7,3.79,6.71,113268.61,352723961.0,3.21,28.92,-50.68,-33.83,-35.73,84.49,0.16,0.17,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.09,2.1,3.15,3.15,3.64,4.55,5.93,6.09,5.45,4.9,4.26,-296596.93,-4152473.51,180998824.0,-1253164150.0,4.7,5.33,4.7,5.41,6.09,-0.73,21.17,16.87,6.58,20.69,0.27,3.03,0.77,0.01,-14.68,0.06,-11.9,0.69,0.83,9.05,81.96,1.18,2.68,0.68,3.77,14.24,7.12
stock100469,10.14,1.12,1.04,-0.01,0.43,0.16,2.36,0.05,-13.33,-157.59,-4.74,-157.59,-4.74,486.0,-3.03,-0.56,4.16,-0.58,4.56,-11.93,-8.03,-1.4,2.17,-1.69,2.0,0.93,0.96,-1.72,4.99,1169737.85,26495818900.0,0.44,2.35,-45.13,-26.57,-15.64,7.53,-0.05,-0.08,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.55,2.06,2.14,2.14,2.38,3.12,5.53,5.07,4.64,3.74,3.13,-943904.91,-4863858.41,14765361.51,-1025406490.0,1.78,1.91,2.07,1.81,1.53,0.01,0.66,0.56,72.98,41.14,1.04,5.27,16.34,-0.29,0.0,3.19,0.1,-0.27,1.15,6.63,43.93,0.42,0.02,1.1,2.93,8.57,1.06
stock103611,9.58,1.03,1.01,0.0,0.66,0.07,1.21,0.05,14.34,-96.54,-3.32,-96.54,-3.32,-47.85,0.29,0.16,11.0,0.16,12.18,35.47,-7.93,-5.13,-1.11,-4.74,-7.91,0.87,0.91,-6.62,4.88,650658.88,7901462480.0,0.82,2.91,-50.03,-24.53,-27.05,-9.41,-0.2,-0.15,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.44,2.27,2.27,2.27,2.27,2.57,5.72,5.37,4.67,3.63,2.97,-2957803.21,-49266384.36,-256327179.0,-16370030300.0,6.33,6.36,5.99,4.77,3.79,-0.01,1.04,0.67,41.13,48.51,0.99,5.58,6.7,0.07,0.02,1.24,0.05,-1.26,1.24,7.64,58.39,-0.52,-0.54,1.03,2.95,8.71,3.15
stock101312,6.42,1.15,1.05,-0.02,0.4,-0.01,0.42,0.0,4.84,-252.7,-7.0,-252.7,-7.0,-746.83,-5.57,-5.29,12.46,-2.47,9.08,0.57,-8.97,-8.93,4.09,-4.37,-3.07,1.06,0.97,-3.02,6.1,410880.0,3608436350.0,1.14,0.57,-60.61,-41.15,-35.35,9.37,-0.11,0.01,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.16,2.64,2.64,2.64,3.05,3.93,5.61,6.29,5.84,4.72,3.79,-796104.33,-45347318.4,136571939.0,-5080095090.0,2.2,2.18,2.14,1.79,1.4,0.08,0.94,0.75,54.69,40.63,0.47,8.58,4.49,-0.05,-0.35,-1.12,-0.3,-0.13,1.12,7.75,60.07,0.53,0.23,1.03,3.11,9.66,1.03
stock101761,29.52,0.99,1.0,0.01,0.06,0.03,0.15,0.02,59.72,30.36,22.39,30.36,22.39,25.59,18.1,6.91,13.3,2.93,20.95,2.64,1.11,-1.56,-8.82,-0.04,-5.23,0.54,0.72,3.24,5.27,300687.27,1500729080.0,2.0,0.89,-27.09,-12.27,-6.55,28.24,0.11,0.06,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.26,1.23,1.41,1.47,1.85,2.71,0.01,5.47,4.58,3.37,3.37,-36859.85,-458092.06,-43670581.27,-141955866.0,7.13,8.11,10.07,9.34,9.61,0.1,1.02,0.15,83.81,11.92,0.42,18.56,0.6,0.07,-0.46,-0.04,-0.28,0.2,0.65,7.27,52.79,0.71,-0.81,1.12,3.13,9.79,7.31
stock100731,8.4,0.89,0.96,0.02,0.29,-0.02,0.07,0.01,23.08,-18.55,6.1,-72.37,-64.01,94.58,6.57,25.86,25.9,2.58,27.73,-0.9,-1.99,-13.22,14.89,-2.83,-26.3,0.93,0.79,-2.5,5.44,1695682.04,14049807900.0,1.21,4.29,-38.6,-23.84,-30.46,10.52,-0.08,0.11,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.85,1.96,1.98,1.98,2.01,2.09,5.4,4.74,4.34,4.14,3.34,-4982954.63,-18699808.7,-952352805.0,-8982955630.0,6.63,7.11,7.15,7.35,5.06,-0.02,2.54,2.21,52.99,17.53,0.1,27.65,1.33,-0.04,-3.16,-0.85,-3.28,0.12,0.86,6.92,47.88,0.45,1.58,0.8,2.98,8.9,2.63
stock102398,13.55,1.16,1.05,0.02,0.22,0.01,0.61,0.03,25.88,26.18,63.7,17.34,52.23,-74.23,10.83,3.91,7.77,5.55,11.52,0.46,-3.22,0.01,0.14,-1.06,-0.25,0.9,0.89,-9.13,5.61,2741771.5,12927875800.0,2.12,1.51,-46.59,-28.22,-31.02,-8.39,-0.31,-0.0,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.86,4.47,4.47,4.47,4.47,4.47,6.32,5.49,4.95,4.12,3.35,-5942516.24,27412727.08,-64907570.09,7753607330.0,1.36,1.43,1.28,0.89,0.59,0.02,1.61,1.21,49.93,15.54,1.42,0.68,7.09,-0.27,0.0,-1.2,-0.06,-0.21,1.05,7.37,54.37,0.42,1.04,0.45,3.29,10.81,0.55
stock100819,8.5,1.2,1.07,-0.03,0.5,0.04,0.08,-0.03,-6.26,-883.56,-6.24,-883.56,-6.24,1659.2,-5.48,-34.3,54.88,-4.65,12.21,-1.52,-6.14,-38.4,23.76,-5.22,-20.67,0.99,1.02,0.59,6.58,168681.22,1379866610.0,1.22,0.0,-30.89,-23.97,-23.97,4.94,0.02,0.07,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.57,2.35,2.35,2.35,2.7,2.96,8.65,8.81,8.81,5.49,4.12,-4957910.97,11817299.56,1608511890.0,-3833232840.0,5.92,5.63,5.63,5.31,4.6,0.01,6.78,5.76,14.66,34.97,0.14,5.92,1.37,-0.0,-2.59,0.51,-2.05,0.12,1.2,9.1,82.79,0.59,-0.16,0.91,3.54,12.52,3.83
