code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,22.66,1.12,1.04,0.01,0.32,-0.08,0.29,0.04,-12.27,8.69,2.39,8.69,2.39,-534.04,4.35,4.71,14.82,2.25,21.52,-6.04,0.25,0.91,2.27,-0.21,3.03,0.83,0.77,6.6,4.34,717880.01,4365602410.0,1.64,5.09,24.88,63.15,98.62,139.68,0.19,0.17,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,2.56,1.62,2.19,2.51,3.17,3.89,6.07,5.25,4.61,3.58,2.91,-1328260.59,9810648.44,-499389800.0,4057572880.0,4.68,3.91,3.6,2.48,2.04,-0.08,3.21,0.96,45.66,19.59,0.48,23.12,0.75,-0.17,0.55,-0.75,-0.36,0.56,0.87,5.93,35.15,1.15,0.9,0.55,2.48,6.16,1.47
stock101688,14.28,1.16,1.05,0.01,0.23,0.05,0.25,0.03,1.27,-10.81,27.75,-20.27,14.2,1110.34,5.12,4.8,9.94,3.42,15.46,3.79,-2.21,-0.65,-0.22,-1.19,-1.64,0.71,0.8,4.62,5.01,999421.5,3837173330.0,2.6,1.92,-5.24,13.45,42.12,67.14,0.15,0.16,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.05,1.51,2.64,2.64,2.64,2.88,4.88,4.56,4.46,3.64,3.27,-1599053.82,-9286137.14,-711772448.0,-4814149390.0,5.04,5.35,4.99,3.34,2.63,-0.01,2.29,1.67,31.5,27.07,0.71,0.37,3.27,-0.13,0.58,0.42,0.63,0.61,0.96,7.09,50.23,1.26,1.13,0.93,3.15,9.91,1.94
stock103528,45.84,1.04,1.01,0.0,0.05,0.0,0.02,0.0,9.26,-56.55,0.24,-66.57,-22.89,-60.24,2.28,7.86,54.83,2.1,58.55,0.47,-2.97,-11.91,3.43,-2.99,-4.18,0.38,0.58,12.3,5.83,205226.6,352723961.0,5.82,28.92,-15.74,4.85,31.05,213.56,0.48,0.3,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.85,1.36,1.83,1.83,3.68,4.78,5.42,4.96,4.79,4.38,3.9,-248161.28,-687074.4,-124096822.0,-243759791.0,6.29,5.11,5.08,5.3,6.23,-0.73,21.17,16.87,6.58,20.69,0.27,3.03,0.77,0.01,-14.68,0.06,-11.9,1.2,0.64,8.5,72.22,1.64,3.43,0.54,3.62,13.1,7.13
stock100469,15.06,1.12,1.04,-0.01,0.29,0.11,1.59,0.05,-13.33,-157.59,-4.74,-157.59,-4.74,486.0,-3.03,-0.56,4.16,-0.58,4.56,-11.93,-8.03,-1.4,2.17,-1.69,2.0,0.75,0.78,3.81,4.16,1737302.96,26495818900.0,0.66,2.35,5.09,5.61,39.06,87.08,0.1,0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.42,1.44,1.59,1.92,2.5,3.12,4.62,3.9,3.66,3.21,2.73,-971645.29,-2117242.8,-383906181.0,-354147343.0,2.09,1.91,2.07,1.85,1.48,0.01,0.66,0.56,72.98,41.14,1.04,5.27,16.34,-0.29,0.0,3.19,0.1,-0.13,1.02,6.09,37.06,0.56,-0.14,1.12,2.78,7.74,1.05
stock103611,16.47,1.03,1.01,0.0,0.38,0.04,0.7,0.05,14.34,-96.54,-3.32,-96.54,-3.32,-47.85,0.29,0.16,11.0,0.16,12.18,35.47,-7.93,-5.13,-1.11,-4.74,-7.91,0.71,0.81,1.71,3.86,1118617.09,7901462480.0,1.42,2.91,10.88,26.28,31.6,61.04,0.04,-0.04,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.2,1.53,1.75,1.79,2.13,2.57,5.08,3.96,3.45,2.85,2.51,-2661012.22,-7694394.51,-1393321050.0,-3029810710.0,7.24,6.09,5.73,4.46,3.62,-0.01,1.04,0.67,41.13,48.51,0.99,5.58,6.7,0.07,0.02,1.24,0.05,-0.68,1.18,6.75,45.54,0.11,-0.44,0.98,2.78,7.71,3.07
stock101312,11.57,1.15,1.05,-0.01,0.22,-0.01,0.23,0.0,4.84,-252.7,-7.0,-252.7,-7.0,-746.83,-5.57,-5.29,12.46,-2.47,9.08,0.57,-8.97,-8.93,4.09,-4.37,-3.07,0.94,0.88,3.16,5.09,740480.0,3608436350.0,2.05,0.57,-10.17,-5.09,62.5,101.92,0.11,0.11,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.93,1.57,1.82,2.39,3.05,4.08,6.08,5.15,5.14,4.06,3.34,-663550.82,-1565776.96,-134191009.0,-263478422.0,2.5,2.03,2.25,1.69,1.33,0.08,0.94,0.75,54.69,40.63,0.47,8.58,4.49,-0.05,-0.35,-1.12,-0.3,0.34,0.96,6.58,43.26,0.99,0.32,1.01,2.86,8.2,0.99
stock100731,11.73,0.89,0.96,0.01,0.2,-0.01,0.05,0.01,23.08,-18.55,6.1,-72.37,-64.01,94.58,6.57,25.86,25.9,2.58,27.73,-0.9,-1.99,-13.22,14.89,-2.83,-26.3,0.78,0.66,0.88,4.69,2367898.85,14049807900.0,1.69,4.29,-4.01,-3.13,-0.69,54.33,0.03,0.16,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.74,1.41,1.41,1.41,2.01,2.09,4.81,3.84,3.63,3.74,2.98,-4944145.97,-7405077.57,-3010703230.0,-3730845360.0,8.92,7.02,7.51,7.45,4.78,-0.02,2.54,2.21,52.99,17.53,0.1,27.65,1.33,-0.04,-3.16,-0.85,-3.28,0.49,0.77,6.73,45.29,0.86,1.59,0.79,2.85,8.14,2.51
stock102398,21.71,1.16,1.05,0.01,0.14,0.01,0.38,0.03,25.88,26.18,63.7,17.34,52.23,-74.23,10.83,3.91,7.77,5.55,11.52,0.46,-3.22,0.01,0.14,-1.06,-0.25,0.71,0.79,-2.1,4.81,4392904.74,12927875800.0,3.4,1.51,7.65,7.18,19.64,45.94,-0.06,0.08,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.77,2.69,2.69,2.69,2.69,2.69,5.43,4.09,3.89,3.45,3.02,-9027049.09,-14144701.62,-3729264890.0,-2984631430.0,1.6,1.39,1.21,0.81,0.55,0.02,1.61,1.21,49.93,15.54,1.42,0.68,7.09,-0.27,0.0,-1.2,-0.06,0.0,0.9,6.88,47.33,0.61,1.24,0.41,3.14,9.84,0.54
stock100819,16.2,1.2,1.07,-0.01,0.26,0.02,0.04,-0.03,-6.26,-883.56,-6.24,-883.56,-6.24,1659.2,-5.48,-34.3,54.88,-4.65,12.21,-1.52,-6.14,-38.4,23.76,-5.22,-20.67,0.77,0.96,12.26,5.14,321486.57,1379866610.0,2.33,0.0,44.9,44.9,44.9,118.33,0.43,0.16,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.28,1.63,1.63,1.63,2.75,2.96,8.22,8.22,8.22,4.38,3.54,-520839.47,-520839.47,7301508.68,7301508.68,5.11,5.11,5.11,4.94,4.5,0.01,6.78,5.76,14.66,34.97,0.14,5.92,1.37,-0.0,-2.59,0.51,-2.05,0.77,0.95,8.11,65.73,1.24,0.02,0.84,3.32,11.05,3.74
stock101648,49.05,1.01,1.0,0.02,0.08,0.0,0.7,0.05,47.26,15.1,36.77,-23.27,-8.82,109.78,30.45,3.48,4.27,6.03,10.25,0.05,-5.73,-0.97,-1.8,-1.35,-3.32,0.41,0.51,-2.21,4.22,1006720.53,3420150630.0,2.94,5.42,-13.83,15.52,22.77,52.66,-0.06,-0.02,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,2.51,1.54,1.8,1.8,2.33,2.33,4.24,4.31,3.74,3.24,2.61,-1707862.02,-7839614.84,-609137348.0,-3033956120.0,5.68,5.76,5.59,4.45,3.29,0.06,1.34,1.08,70.77,5.95,1.73,1.86,9.52,0.07,-0.05,0.12,-0.09,-0.28,0.45,6.21,38.56,0.03,1.56,0.21,2.76,7.63,2.45
