code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,5.28,1.06,1.02,-0.05,0.46,-0.0,0.93,0.0,35.39,-350.26,-10.7,-292.51,-31.3,-102.76,-10.41,-5.21,9.68,-4.19,4.9,0.04,-14.12,-8.03,-0.11,-6.15,-8.18,0.71,0.83,-2.92,3.04,215887.43,2800965860.0,0.77,0.0,-0.19,6.24,1.15,43.48,-0.06,-0.02,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,1.68,1.18,1.21,1.23,1.61,1.88,2.56,2.54,2.49,2.05,1.89,-56249.48,-144846.26,25143035.09,70353410.16,2.31,2.49,2.69,2.93,2.3,0.04,0.86,0.72,60.39,69.35,0.8,25.37,13.3,0.11,-0.38,0.03,-0.35,-0.17,0.81,5.15,26.55,0.05,0.02,0.84,2.53,6.39,2.05
stock102419,9.51,1.12,1.04,0.03,0.74,-0.02,0.75,0.07,-7.61,0.77,2.47,0.77,2.47,70.49,4.14,4.08,13.03,2.35,19.22,-0.62,-0.07,0.34,-0.24,-0.35,0.21,0.65,0.59,-0.1,3.35,301281.51,4273932290.0,0.7,1.89,-8.91,-1.45,1.6,24.64,-0.0,0.06,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,1.95,1.16,1.16,1.18,1.44,1.5,2.06,2.26,2.29,2.05,2.11,-47525.48,-120317.33,45469848.9,43068047.38,1.44,1.64,1.67,1.65,1.32,0.09,2.79,1.18,46.09,18.6,0.58,20.61,1.19,-0.15,-0.07,-0.75,-0.18,0.29,0.5,3.62,13.1,0.43,0.07,0.46,1.81,3.29,1.06
stock101688,18.99,1.16,1.05,0.02,0.3,0.02,0.37,0.05,-3.95,-2.93,2.83,-3.78,1.93,55.56,6.5,5.18,11.54,4.1,17.21,0.94,-0.39,0.05,4.46,-0.21,2.85,0.63,0.81,2.66,4.67,604119.37,3278459410.0,1.84,19.32,-11.96,11.12,22.52,50.12,0.08,0.12,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,2.85,1.17,1.46,1.65,1.98,2.09,2.81,3.94,3.71,2.99,2.95,-129887.31,-1036466.24,79785703.55,-29031553.92,1.94,3.04,2.47,2.0,1.67,0.16,1.75,1.06,37.69,31.48,0.79,0.0,2.64,-0.05,0.16,-0.74,0.08,0.57,0.84,6.26,39.18,0.8,1.19,0.73,2.84,8.08,1.48
stock103528,24.38,1.04,1.01,0.01,0.16,0.0,0.04,0.0,-6.57,-53.28,1.54,-64.06,-21.9,-31.33,3.55,13.0,54.22,3.4,62.24,0.4,-4.17,-12.99,11.61,-3.81,-3.04,0.4,0.68,6.0,5.05,68218.59,341476194.0,2.0,2.58,-5.43,-23.98,-20.2,27.64,0.19,0.07,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.19,1.29,1.54,1.74,2.15,2.32,4.07,4.23,4.15,3.53,3.22,-34077.63,-155414.05,19076607.89,134935007.0,3.53,4.85,6.31,6.55,7.0,-1.11,19.6,15.47,4.13,20.95,0.26,0.37,0.71,-0.02,-10.86,-0.16,-9.65,0.5,0.57,7.15,51.07,0.65,2.85,0.18,3.17,10.06,6.93
stock100469,8.42,1.12,1.04,0.02,0.58,0.1,3.12,0.08,-0.9,-13.9,6.78,-13.9,6.78,390.19,3.07,0.57,3.44,0.69,4.05,5.67,-0.74,-0.09,1.71,-0.21,2.39,0.64,0.75,-0.9,4.36,971320.78,26704323700.0,0.36,0.2,9.64,18.09,2.81,30.75,-0.02,-0.11,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.59,1.27,1.37,1.41,1.5,1.6,3.1,2.64,2.83,2.44,2.7,-311321.56,-688511.09,17831284.85,135218186.0,2.1,1.75,1.64,1.31,1.0,0.1,0.64,0.53,71.0,42.05,1.2,5.32,15.98,-0.16,-0.06,4.16,0.03,-0.39,0.59,5.03,25.29,-0.23,1.15,1.01,2.64,6.96,0.75
stock103611,10.49,1.03,1.01,0.02,0.61,0.04,1.05,0.08,10.7,-65.35,0.14,-65.35,0.14,-79.32,3.88,2.25,11.8,2.24,15.43,1.82,-7.33,-4.93,-0.5,-4.54,-5.76,0.66,0.81,-2.77,4.08,712464.68,7766372920.0,0.92,1.48,-4.98,8.82,0.77,18.13,-0.07,-0.01,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.37,1.12,1.19,1.21,1.37,1.74,2.24,2.03,1.95,2.14,2.5,-196069.84,-579013.68,73324033.29,110075991.0,2.96,3.18,2.77,2.86,2.72,0.04,1.09,0.7,39.35,48.83,1.0,5.72,6.45,0.05,-0.21,0.18,-0.18,-0.21,0.88,6.66,44.38,0.03,-0.84,1.09,2.91,8.44,2.53
stock101312,5.71,1.15,1.05,0.01,0.47,-0.06,0.46,0.02,-0.01,-76.55,-0.5,-76.55,-0.5,-214.69,1.35,1.4,10.76,0.69,10.62,-9.12,-4.37,-4.55,3.08,-2.87,-3.96,0.61,0.69,2.55,3.79,365440.0,3668240360.0,1.0,1.4,-3.71,5.35,-1.89,28.31,0.06,0.03,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.28,1.13,1.27,1.31,1.57,1.85,2.31,2.64,2.92,2.47,2.4,-28073.09,-119588.39,23209334.83,69325511.92,0.77,0.96,1.12,1.0,0.86,-0.11,1.01,0.78,52.8,25.55,0.49,6.9,4.94,-0.11,-0.61,-1.35,-0.64,0.27,0.39,4.13,17.09,0.37,-0.03,0.75,2.24,5.03,0.73
stock101761,22.51,0.99,1.0,0.01,0.07,0.03,0.18,0.03,43.12,385.2,20.04,385.2,20.04,135.93,16.65,7.05,18.05,3.09,25.8,2.48,23.66,10.58,-8.94,4.42,8.26,0.7,0.87,0.89,4.7,268617.58,1194811520.0,2.25,0.42,-14.12,2.83,-0.53,38.52,0.03,0.01,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,2.82,1.23,1.24,1.38,1.91,2.09,3.05,3.49,3.65,3.39,2.95,-166087.94,-489000.1,105198560.0,24474983.83,4.92,5.87,7.62,8.36,6.26,0.09,1.46,0.28,81.77,13.22,0.44,40.52,0.74,0.06,-4.61,0.21,-1.32,0.25,0.65,7.39,54.68,0.42,0.49,0.78,3.23,10.44,5.8
stock102398,32.38,1.16,1.05,0.02,0.12,0.03,0.43,0.03,5.71,8.12,13.53,8.12,13.53,67.42,16.34,4.42,7.79,7.33,12.53,1.68,-0.82,0.1,-0.67,-0.36,-0.89,0.52,0.69,0.24,4.4,345818.4,9964847460.0,0.35,24.17,3.78,13.14,4.72,7.25,0.01,0.16,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.66,1.15,1.24,1.25,1.28,1.87,2.15,2.24,2.2,2.34,2.73,-86208.18,-279157.51,2684673.74,-41532815.47,2.56,2.89,2.73,2.84,3.91,0.15,1.36,1.04,58.51,11.13,1.66,0.43,7.81,-0.12,-0.22,0.73,-0.13,0.84,0.46,6.19,38.33,0.97,1.67,0.42,3.04,9.24,4.85
stock100819,7.51,1.2,1.07,0.0,0.6,0.04,0.09,-0.0,-37.64,-99.57,-0.97,-99.57,-0.97,200.53,0.14,0.92,37.69,0.12,33.07,51.46,-30.78,-131.67,7.73,-25.13,10.72,0.68,0.95,-2.46,4.41,149034.82,1453830550.0,1.03,0.64,-6.36,0.0,-9.3,22.31,-0.07,-0.11,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,2.57,1.18,1.18,1.18,1.27,1.51,2.79,2.37,2.16,2.57,2.72,-66128.08,-139462.07,43828168.53,78220355.28,3.88,3.77,3.4,4.04,3.55,0.09,7.46,6.07,14.43,32.14,0.13,5.9,0.75,-0.06,-1.12,-0.77,-1.18,-0.23,0.63,5.59,31.22,-0.09,0.03,0.8,3.08,9.5,3.52
