code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,6.2,1.06,1.02,-0.09,0.6,0.07,1.06,0.02,25.37,-67.46,58.66,-67.46,58.66,18.25,-15.71,-8.89,14.1,-6.81,7.91,-0.73,-0.83,-2.23,2.08,-1.04,1.96,1.24,1.0,-4.38,9.58,281021.02,5009956020.0,0.56,0.61,2.82,8.39,-31.34,-7.88,-0.25,-0.05,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.64,1.2,1.29,1.85,1.85,3.54,2.56,3.09,4.25,4.42,5.63,-98124.96,-220293.78,34249816.55,74432354.05,2.79,2.74,3.16,3.85,6.21,0.07,0.4,0.32,66.31,78.88,0.77,14.31,16.64,-0.1,-0.29,1.67,-0.26,-0.29,1.31,10.37,107.59,0.57,0.02,1.48,3.99,15.91,3.99
stock102419,13.79,1.12,1.04,0.03,0.52,-0.09,0.57,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.5,1.31,3.21,8.8,436874.02,4606046490.0,0.95,5.51,9.01,7.32,-27.69,18.88,0.17,-0.01,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.63,1.21,1.25,1.68,1.84,3.08,2.96,3.19,4.26,4.11,5.35,-87670.73,-155478.86,15627206.92,37081910.34,1.48,1.44,1.67,2.83,3.59,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,-0.05,1.33,8.93,79.76,0.48,0.51,0.94,4.06,16.51,2.47
stock101688,7.98,1.16,1.05,0.03,0.42,0.01,0.43,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,1.48,1.32,0.03,1.04,1.82,1.4,1.19,0.75,8.38,624854.56,3356630100.0,1.86,1.93,27.07,25.27,-14.65,9.92,0.04,-0.03,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.51,1.45,1.45,1.71,1.82,6.11,4.47,4.13,4.66,4.11,5.0,-308428.01,-398954.18,-177686063.0,-175128122.0,2.18,1.76,1.74,2.06,2.67,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,0.01,1.17,0.47,0.83,-0.06,1.16,9.22,84.92,0.4,0.66,1.17,4.08,16.64,2.17
stock103528,24.99,1.04,1.01,0.0,0.1,0.0,0.03,0.0,25.17,9.98,2.55,-31.26,-35.91,26.2,2.4,7.15,50.22,2.25,57.81,0.81,0.16,-0.99,-5.12,0.14,-1.02,1.28,1.06,-1.2,9.17,165534.76,365166476.0,4.53,19.8,14.58,9.13,-43.84,6.2,-0.07,0.12,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.28,1.4,1.45,2.45,2.5,4.67,3.76,4.32,4.84,4.63,5.44,-135840.45,-222536.85,12123870.67,-33013556.43,4.06,3.84,3.41,3.77,3.45,0.5,20.44,16.68,6.79,20.12,0.31,3.21,0.98,0.06,5.07,0.16,4.07,0.47,1.12,10.8,116.66,0.91,1.7,1.23,4.57,20.93,3.97
stock100469,11.38,1.12,1.04,-0.02,0.34,0.12,1.89,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,0.09,-0.01,1.01,0.05,0.11,1.36,1.18,3.9,7.88,1312782.72,25895221400.0,0.51,1.56,-4.77,23.43,-0.26,58.94,0.19,0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.18,1.29,1.5,1.74,1.89,2.89,4.2,4.46,4.88,4.38,4.79,-311967.39,-850476.81,-39060611.4,-147646896.0,1.29,1.17,0.99,1.09,1.39,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.04,-0.06,-2.03,-0.1,0.13,1.23,7.94,63.05,0.62,-1.02,0.99,3.81,14.5,1.26
stock103611,7.9,1.03,1.01,-0.04,0.76,0.09,1.41,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.31,1.13,-0.86,7.81,536555.86,7833019810.0,0.68,1.89,12.22,14.99,-23.38,12.06,-0.04,-0.16,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.19,1.28,1.28,1.64,1.99,3.4,3.42,3.41,4.12,4.04,4.61,-214976.29,-304713.44,30942449.54,46805665.0,2.3,2.03,1.99,3.34,4.26,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.83,1.23,8.66,75.07,-0.34,-1.0,1.12,3.64,13.26,3.56
stock101312,10.92,1.15,1.05,-0.02,0.28,0.02,0.18,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-1.36,-4.54,1.16,-1.5,-1.49,1.48,1.25,5.4,8.44,698880.0,4382030410.0,1.59,0.0,24.23,48.77,-0.18,98.55,0.28,0.1,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.54,1.45,1.61,1.7,2.11,3.51,3.68,3.65,4.46,4.14,5.18,-138435.03,-349340.29,-31831838.13,-45306912.21,0.84,0.78,0.86,1.16,1.56,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.53,-0.06,0.59,0.39,1.32,9.73,94.65,0.91,1.02,1.28,4.01,16.1,1.23
stock101761,12.95,0.99,1.0,0.01,0.14,0.0,0.09,0.02,-19.31,80.96,233.1,-46.39,-1.33,-94.91,9.46,14.64,11.96,4.27,30.84,0.21,-7.95,8.11,-1.72,1.12,9.84,1.37,1.06,3.22,8.02,392902.56,2029927400.0,1.94,3.06,11.64,13.3,-18.04,45.18,0.16,0.04,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.77,1.28,1.28,1.56,1.83,4.23,3.16,3.37,4.33,4.55,4.97,-342017.95,-569559.31,5477738.57,-1743810.65,5.33,5.33,5.16,8.1,8.82,0.02,1.42,0.32,60.79,8.99,0.29,13.67,0.38,-0.19,0.45,-0.41,0.15,0.27,1.13,9.05,81.93,1.1,0.44,1.14,3.84,14.72,8.09
stock100731,7.72,0.89,0.96,0.04,0.48,0.06,0.16,0.05,190.5,182.84,86.52,96.33,29.47,221.43,9.26,28.52,16.37,5.61,39.78,1.34,3.15,-0.77,-5.11,2.2,5.13,1.22,1.13,0.59,7.29,1558864.95,28798623300.0,0.54,7.2,11.08,26.14,-16.9,5.61,0.03,0.05,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.01,1.24,1.24,1.64,1.89,2.62,2.37,3.35,4.11,3.7,4.31,-620912.95,-1043219.36,-2050515.39,-35957153.16,2.58,2.81,2.35,3.12,4.6,0.27,2.59,2.27,49.44,25.57,0.2,26.19,2.0,0.08,-0.08,-0.28,-0.23,-0.03,1.11,8.33,69.33,0.15,1.04,0.95,3.62,13.13,3.84
stock102398,9.95,1.16,1.05,0.04,0.32,0.04,1.26,0.05,71.74,8.52,10.54,-45.74,-44.73,-56.1,10.88,2.79,5.91,5.68,8.53,1.11,-0.2,-1.63,-2.28,-1.06,-4.5,1.42,1.21,-3.56,7.92,2165043.96,14473736300.0,1.5,2.65,5.96,0.91,-32.36,-13.1,-0.17,-0.11,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.8,1.25,1.29,1.75,1.88,6.41,3.62,3.68,4.16,3.8,4.65,-96622.38,-169976.37,-15705225.2,17756105.97,0.29,0.29,0.28,0.43,0.7,0.12,1.58,1.14,51.68,15.06,2.03,1.06,9.73,0.51,-0.07,1.7,-0.2,-0.7,1.28,7.93,62.88,-0.19,0.01,0.78,3.81,14.54,0.53
