code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,23.43,1.12,1.04,0.01,0.31,-0.08,0.28,0.04,-12.27,8.69,2.39,8.69,2.39,-534.04,4.35,4.71,14.82,2.25,21.52,-6.04,0.25,0.91,2.27,-0.21,3.03,0.83,0.77,7.0,4.33,742274.0,4365602410.0,1.7,5.09,29.13,65.85,101.86,148.86,0.2,0.17,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,2.56,1.62,2.19,2.51,3.17,3.87,5.95,5.26,4.62,3.58,2.92,-1384828.56,10033016.45,-510598006.0,4050336350.0,4.65,3.93,3.64,2.5,2.05,-0.08,3.21,0.96,45.66,19.59,0.48,23.12,0.75,-0.17,0.55,-0.75,-0.36,0.56,0.87,5.93,35.15,1.15,0.9,0.55,2.48,6.17,1.48
stock101688,14.4,1.16,1.05,0.01,0.23,0.04,0.25,0.03,1.27,-10.81,27.75,-20.27,14.2,1110.34,5.12,4.8,9.94,3.42,15.46,3.79,-2.21,-0.65,-0.22,-1.19,-1.64,0.71,0.8,4.44,5.01,1007820.0,3837173330.0,2.63,1.92,-4.45,11.05,38.76,65.4,0.15,0.15,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.05,1.51,2.64,2.64,2.64,2.88,4.77,4.54,4.44,3.64,3.27,-1632008.31,-9193265.74,-698742043.0,-4410458250.0,4.93,5.28,4.97,3.35,2.64,-0.01,2.29,1.67,31.5,27.07,0.71,0.37,3.27,-0.13,0.58,0.42,0.63,0.61,0.96,7.09,50.23,1.26,1.13,0.93,3.14,9.89,1.94
stock103528,46.85,1.04,1.01,0.0,0.05,0.0,0.01,0.0,9.26,-56.55,0.24,-66.57,-22.89,-60.24,2.28,7.86,54.83,2.1,58.55,0.47,-2.97,-11.91,3.43,-2.99,-4.18,0.38,0.58,12.27,5.83,209748.39,352723961.0,5.95,28.92,-13.88,8.7,32.35,216.82,0.48,0.3,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.85,1.36,1.83,1.83,3.68,4.75,5.33,4.96,4.8,4.38,3.9,-253925.68,-750483.25,-117255317.0,-267063289.0,6.16,5.14,5.03,5.31,6.22,-0.73,21.17,16.87,6.58,20.69,0.27,3.03,0.77,0.01,-14.68,0.06,-11.9,1.2,0.64,8.5,72.22,1.64,3.43,0.54,3.62,13.08,7.12
stock100469,15.39,1.12,1.04,-0.01,0.29,0.1,1.55,0.05,-13.33,-157.59,-4.74,-157.59,-4.74,486.0,-3.03,-0.56,4.16,-0.58,4.56,-11.93,-8.03,-1.4,2.17,-1.69,2.0,0.75,0.78,3.93,4.15,1775371.36,26495818900.0,0.67,2.35,7.4,8.46,40.93,86.32,0.11,0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.42,1.44,1.59,1.92,2.4,3.12,4.53,3.91,3.67,3.2,2.74,-1001581.35,-2155837.74,-376786220.0,-391362940.0,2.07,1.91,2.07,1.83,1.49,0.01,0.66,0.56,72.98,41.14,1.04,5.27,16.34,-0.29,0.0,3.19,0.1,-0.13,1.02,6.09,37.06,0.56,-0.14,1.12,2.78,7.74,1.05
stock103611,16.78,1.03,1.01,0.0,0.38,0.04,0.69,0.05,14.34,-96.54,-3.32,-96.54,-3.32,-47.85,0.29,0.16,11.0,0.16,12.18,35.47,-7.93,-5.13,-1.11,-4.74,-7.91,0.72,0.81,1.82,3.86,1139671.81,7901462480.0,1.44,2.91,12.97,26.53,33.02,63.75,0.05,-0.04,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.2,1.53,1.75,1.79,2.13,2.57,4.97,3.96,3.46,2.86,2.51,-2764119.63,-7584799.47,-1335435550.0,-2794028870.0,7.19,6.07,5.76,4.5,3.65,-0.01,1.04,0.67,41.13,48.51,0.99,5.58,6.7,0.07,0.02,1.24,0.05,-0.68,1.18,6.75,45.54,0.11,-0.44,0.98,2.77,7.7,3.08
stock101312,11.95,1.15,1.05,-0.01,0.21,-0.01,0.23,0.0,4.84,-252.7,-7.0,-252.7,-7.0,-746.83,-5.57,-5.29,12.46,-2.47,9.08,0.57,-8.97,-8.93,4.09,-4.37,-3.07,0.94,0.88,3.38,5.08,764800.0,3608436350.0,2.12,0.57,-7.22,0.67,62.14,111.13,0.11,0.11,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.93,1.57,1.82,2.33,3.05,4.08,5.98,5.16,5.14,4.06,3.34,-680999.41,-1785619.84,-143893131.0,-395609332.0,2.46,2.03,2.24,1.7,1.33,0.08,0.94,0.75,54.69,40.63,0.47,8.58,4.49,-0.05,-0.35,-1.12,-0.3,0.34,0.96,6.58,43.26,0.99,0.32,1.01,2.86,8.21,0.99
stock100731,12.05,0.89,0.96,0.01,0.2,-0.01,0.05,0.01,23.08,-18.55,6.1,-72.37,-64.01,94.58,6.57,25.86,25.9,2.58,27.73,-0.9,-1.99,-13.22,14.89,-2.83,-26.3,0.78,0.67,0.96,4.69,2432496.27,14049807900.0,1.73,4.29,-1.39,-1.3,1.59,58.54,0.03,0.16,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.74,1.41,1.41,1.41,2.01,2.09,4.74,3.87,3.64,3.73,2.98,-5062085.35,-7356175.03,-3034770810.0,-3691115470.0,8.75,6.97,7.45,7.43,4.81,-0.02,2.54,2.21,52.99,17.53,0.1,27.65,1.33,-0.04,-3.16,-0.85,-3.28,0.49,0.77,6.73,45.29,0.86,1.59,0.79,2.85,8.14,2.52
stock102398,20.68,1.16,1.05,0.02,0.14,0.01,0.4,0.03,25.88,26.18,63.7,17.34,52.23,-74.23,10.83,3.91,7.77,5.55,11.52,0.46,-3.22,0.01,0.14,-1.06,-0.25,0.7,0.78,-3.56,4.85,4184489.64,12927875800.0,3.24,1.51,2.54,-0.19,12.94,36.59,-0.11,0.07,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.78,2.69,2.69,2.69,2.69,2.69,5.42,4.15,3.94,3.48,3.01,-9395763.75,-14379148.45,-3752244930.0,-2761081160.0,1.6,1.4,1.22,0.82,0.55,0.02,1.61,1.21,49.93,15.54,1.42,0.68,7.09,-0.27,0.0,-1.2,-0.06,0.0,0.9,6.88,47.33,0.61,1.24,0.41,3.14,9.87,0.54
stock100819,16.01,1.2,1.07,-0.01,0.26,0.02,0.04,-0.03,-6.26,-883.56,-6.24,-883.56,-6.24,1659.2,-5.48,-34.3,54.88,-4.65,12.21,-1.52,-6.14,-38.4,23.76,-5.22,-20.67,0.76,0.95,11.78,5.14,317716.05,1379866610.0,2.3,0.0,43.2,43.2,43.2,118.12,0.42,0.16,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.28,1.63,1.63,1.63,2.73,2.96,7.95,7.95,7.95,4.38,3.53,-566768.76,-566768.76,32035807.31,32035807.31,5.13,5.13,5.13,4.99,4.5,0.01,6.78,5.76,14.66,34.97,0.14,5.92,1.37,-0.0,-2.59,0.51,-2.05,0.77,0.95,8.11,65.73,1.24,0.02,0.84,3.32,11.02,3.74
stock101648,51.0,1.01,1.0,0.02,0.08,0.0,0.67,0.05,47.26,15.1,36.77,-23.27,-8.82,109.78,30.45,3.48,4.27,6.03,10.25,0.05,-5.73,-0.97,-1.8,-1.35,-3.32,0.41,0.52,-1.82,4.23,1046743.06,3420150630.0,3.06,5.42,-10.4,18.31,24.39,65.82,-0.05,-0.02,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,2.52,1.54,1.8,1.8,2.33,2.33,4.26,4.34,3.76,3.23,2.62,-1761822.62,-7875080.45,-634328790.0,-3026555530.0,5.63,5.72,5.57,4.46,3.3,0.06,1.34,1.08,70.77,5.95,1.73,1.86,9.52,0.07,-0.05,0.12,-0.09,-0.28,0.45,6.21,38.56,0.03,1.56,0.21,2.76,7.64,2.45
stock100146,20.57,0.98,0.99,0.0,0.2,0.02,0.08,0.01,-13.47,-75.5,-0.67,-87.72,-50.21,-39.84,2.1,5.5,54.38,1.72,60.14,4.06,-6.4,-13.93,15.57,-5.22,0.52,0.34,0.49,8.82,4.31,417840.66,2017352630.0,2.07,1.41,15.04,18.07,69.69,117.05,0.25,0.06,-0.47,-0.53,-4.45,-0.5,37.06,33.1,34.44,2.79,1.16,1.32,1.77,2.21,2.24,8.43,6.26,5.44,3.54,2.84,-49911.6,-143951.91,-66406938.83,-74792486.74,7.79,5.56,7.2,4.17,3.36,0.05,4.75,3.96,12.84,24.78,0.31,3.45,1.71,-0.05,-0.51,-0.66,-0.65,0.5,0.08,5.71,32.58,0.54,0.28,0.5,2.66,7.06,2.4
