code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,11.36,1.12,1.04,0.03,0.64,-0.17,0.59,0.04,-12.27,8.69,2.39,8.69,2.39,-534.04,4.35,4.71,14.82,2.25,21.52,-6.04,0.25,0.91,2.27,-0.21,3.03,1.03,0.94,-2.26,5.67,359890.42,4365602410.0,0.82,5.09,-44.26,-17.02,-15.62,12.26,-0.08,0.02,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,2.9,2.51,2.51,2.51,3.17,3.82,8.21,6.91,5.96,4.56,3.53,-3540306.55,5152436.25,-157958465.0,1177255200.0,4.35,4.18,3.85,2.71,2.19,-0.08,3.21,0.96,45.66,19.59,0.48,23.12,0.75,-0.17,0.55,-0.75,-0.36,0.03,1.01,6.92,47.95,0.64,0.6,0.63,2.85,8.1,1.54
stock101688,7.67,1.16,1.05,0.02,0.43,0.08,0.46,0.03,1.27,-10.81,27.75,-20.27,14.2,1110.34,5.12,4.8,9.94,3.42,15.46,3.79,-2.21,-0.65,-0.22,-1.19,-1.64,0.85,0.88,-2.04,5.96,536804.12,3837173330.0,1.4,1.92,-57.58,-52.0,-40.03,-13.74,-0.08,0.05,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.3,2.5,2.58,4.5,4.5,4.5,5.28,5.43,5.19,4.29,3.69,-1615132.82,-10767710.55,162241915.0,-3129155550.0,3.25,4.63,4.67,3.38,2.7,-0.01,2.29,1.67,31.5,27.07,0.71,0.37,3.27,-0.13,0.58,0.42,0.63,0.11,1.05,8.02,64.34,0.73,1.03,0.95,3.35,11.2,1.98
stock103528,22.77,1.04,1.01,0.0,0.1,0.0,0.03,0.0,9.26,-56.55,0.24,-66.57,-22.89,-60.24,2.28,7.86,54.83,2.1,58.55,0.47,-2.97,-11.91,3.43,-2.99,-4.18,0.63,0.71,2.72,6.84,101941.75,352723961.0,2.89,28.92,-55.61,-41.81,-42.16,57.78,0.12,0.14,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.13,2.33,3.5,3.5,3.53,4.55,5.97,6.24,5.55,4.98,4.3,-353804.54,-5085654.99,228858899.0,-1199369990.0,4.67,5.33,4.69,5.42,6.08,-0.73,21.17,16.87,6.58,20.69,0.27,3.03,0.77,0.01,-14.68,0.06,-11.9,0.69,0.83,9.05,81.96,1.18,2.68,0.68,3.8,14.45,7.11
stock100469,9.13,1.12,1.04,-0.01,0.48,0.17,2.62,0.05,-13.33,-157.59,-4.74,-157.59,-4.74,486.0,-3.03,-0.56,4.16,-0.58,4.56,-11.93,-8.03,-1.4,2.17,-1.69,2.0,0.95,0.98,-2.95,5.14,1053225.5,26495818900.0,0.4,2.35,-50.6,-30.04,-24.04,-0.11,-0.09,-0.1,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.61,2.07,2.15,2.15,2.38,3.12,5.63,5.23,4.78,3.85,3.2,-969589.92,-6622608.27,38486758.08,-1516683300.0,1.75,1.9,2.05,1.8,1.53,0.01,0.66,0.56,72.98,41.14,1.04,5.27,16.34,-0.29,0.0,3.19,0.1,-0.27,1.15,6.63,43.93,0.42,0.02,1.1,2.96,8.78,1.06
stock103611,8.62,1.03,1.01,0.0,0.73,0.08,1.35,0.05,14.34,-96.54,-3.32,-96.54,-3.32,-47.85,0.29,0.16,11.0,0.16,12.18,35.47,-7.93,-5.13,-1.11,-4.74,-7.91,0.89,0.92,-7.81,5.04,585457.15,7901462480.0,0.74,2.91,-55.04,-30.46,-34.36,-20.0,-0.24,-0.17,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.5,2.49,2.49,2.49,2.49,2.57,5.79,5.57,4.8,3.74,3.04,-3514483.15,77296412.25,-248413013.0,25946633100.0,6.2,6.37,5.95,4.77,3.79,-0.01,1.04,0.67,41.13,48.51,0.99,5.58,6.7,0.07,0.02,1.24,0.05,-1.26,1.24,7.64,58.39,-0.52,-0.54,1.03,2.99,8.91,3.15
stock101312,6.02,1.15,1.05,-0.02,0.42,-0.01,0.45,0.0,4.84,-252.7,-7.0,-252.7,-7.0,-746.83,-5.57,-5.29,12.46,-2.47,9.08,0.57,-8.97,-8.93,4.09,-4.37,-3.07,1.07,0.98,-3.56,6.15,385280.0,3608436350.0,1.07,0.57,-63.07,-40.81,-39.38,0.67,-0.14,0.0,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.17,2.91,2.91,2.91,3.05,3.93,5.48,6.27,5.84,4.76,3.8,-927970.6,7876763.63,177084414.0,999265840.0,2.17,2.19,2.13,1.79,1.4,0.08,0.94,0.75,54.69,40.63,0.47,8.58,4.49,-0.05,-0.35,-1.12,-0.3,-0.13,1.12,7.75,60.07,0.53,0.23,1.03,3.12,9.73,1.03
stock101761,26.57,0.99,1.0,0.01,0.06,0.03,0.16,0.02,59.72,30.36,22.39,30.36,22.39,25.59,18.1,6.91,13.3,2.93,20.95,2.64,1.11,-1.56,-8.82,-0.04,-5.23,0.58,0.74,1.51,5.44,270638.91,1500729080.0,1.8,0.89,-34.38,-22.06,-15.89,14.48,0.05,0.04,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.32,1.37,1.56,1.56,1.85,2.71,0.01,5.94,4.83,3.54,3.45,-46496.74,-545075.93,-54656144.28,-175114602.0,5.4,7.71,9.8,9.28,9.56,0.1,1.02,0.15,83.81,11.92,0.42,18.56,0.6,0.07,-0.46,-0.04,-0.28,0.2,0.65,7.27,52.79,0.71,-0.81,1.12,3.17,10.02,7.29
stock102398,13.69,1.16,1.05,0.02,0.22,0.01,0.6,0.03,25.88,26.18,63.7,17.34,52.23,-74.23,10.83,3.91,7.77,5.55,11.52,0.46,-3.22,0.01,0.14,-1.06,-0.25,0.9,0.88,-8.74,5.59,2770099.77,12927875800.0,2.14,1.51,-46.03,-26.14,-30.31,-9.52,-0.29,0.01,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.86,4.47,4.47,4.47,4.47,4.47,6.23,5.49,4.91,4.12,3.34,-6163858.47,20187386.37,381204144.0,4944906980.0,1.38,1.45,1.29,0.9,0.59,0.02,1.61,1.21,49.93,15.54,1.42,0.68,7.09,-0.27,0.0,-1.2,-0.06,-0.21,1.05,7.37,54.37,0.42,1.04,0.45,3.28,10.79,0.55
stock101648,41.86,1.01,1.0,0.03,0.09,0.0,0.82,0.05,47.26,15.1,36.77,-23.27,-8.82,109.78,30.45,3.48,4.27,6.03,10.25,0.05,-5.73,-0.97,-1.8,-1.35,-3.32,0.58,0.62,-4.11,4.79,859150.29,3420150630.0,2.51,5.42,-31.25,6.08,-3.98,31.55,-0.12,-0.1,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,2.69,1.62,1.8,1.8,2.23,2.33,5.48,5.25,4.5,3.67,2.91,-1074650.67,-11159831.93,99574171.58,-4198960810.0,4.57,5.99,5.52,4.69,3.43,0.06,1.34,1.08,70.77,5.95,1.73,1.86,9.52,0.07,-0.05,0.12,-0.09,-0.16,0.39,6.23,38.78,0.08,1.91,0.16,2.85,8.1,2.52
stock100146,10.17,0.98,0.99,0.01,0.41,0.04,0.16,0.01,-13.47,-75.5,-0.67,-87.72,-50.21,-39.84,2.1,5.5,54.38,1.72,60.14,4.06,-6.4,-13.93,15.57,-5.22,0.52,0.62,0.62,-4.62,5.65,207057.4,2017352630.0,1.03,1.41,-43.12,-43.12,-45.43,3.2,-0.16,-0.09,-0.47,-0.53,-4.45,-0.5,37.06,33.1,34.44,3.23,2.22,2.22,2.22,2.42,2.43,8.12,8.12,6.47,4.65,3.43,-785931.67,-774005.48,-43501452.04,-42841335.4,6.8,6.8,6.25,4.63,3.53,0.05,4.75,3.96,12.84,24.78,0.31,3.45,1.71,-0.05,-0.51,-0.66,-0.65,-0.36,0.35,7.71,59.51,-0.2,0.15,0.53,2.91,8.48,2.5
stock101659,10.65,1.17,1.06,0.01,0.28,0.01,0.51,0.02,5.74,-80.54,0.02,-90.27,-49.99,140.66,1.8,0.99,16.91,0.78,18.74,2.41,-7.47,-4.4,1.75,-3.88,-3.23,1.13,1.09,-2.72,5.91,137992.05,2389760790.0,0.58,0.41,-45.99,-20.7,-22.15,28.78,-0.1,0.05,-0.61,-5.2,-25.64,-1.31,6.85,11.33,18.04,2.97,2.04,2.15,2.15,2.51,3.42,5.76,5.82,5.2,5.26,3.7,-594074.79,-9247153.23,94676673.07,-967540976.0,7.46,8.66,9.06,10.54,8.8,0.01,1.2,0.89,55.04,36.14,0.79,5.38,4.51,-0.08,-0.05,0.31,0.02,-0.03,1.22,7.55,56.93,0.75,1.04,0.83,3.07,9.42,6.18
stock102566,10.49,1.19,1.06,-0.01,0.26,-0.0,0.0,-0.0,-60.01,-387.43,-6.1,-387.43,-6.1,-17.84,-2.39,-134.23,87.97,-2.2,-23.72,0.07,-1.93,-123.22,51.03,-1.77,-26.1,0.85,0.88,-1.71,5.74,247656.31,703173086.0,3.52,28.5,-59.18,-30.15,-34.43,17.3,-0.06,0.04,0.05,-0.6,-8.4,-0.52,30.35,26.69,29.53,3.16,2.57,2.57,2.57,3.27,3.88,5.26,6.11,5.25,4.29,3.56,-570518.78,6406210.85,91484531.63,334317863.0,2.7,3.23,3.35,2.48,2.02,0.04,8.72,8.51,9.27,3.11,0.02,4.66,1.99,-0.02,-2.01,-1.55,-1.65,0.15,0.91,7.03,49.39,0.69,0.07,1.07,2.91,8.48,1.44
stock102992,20.53,1.12,1.04,0.01,0.31,0.01,0.06,0.0,-13.6,-11.56,3.54,-11.56,3.54,787.2,3.3,17.97,46.36,3.14,60.63,0.76,-0.56,0.41,1.22,-0.47,-1.29,0.82,0.86,-1.68,6.45,284143.16,1572317490.0,1.81,7.77,-45.33,-9.24,6.33,40.24,-0.07,0.02,-0.28,-0.18,-3.04,-0.13,44.43,40.4,39.58,3.72,2.32,2.32,2.32,2.37,2.65,8.16,7.6,6.9,5.15,4.02,-870403.24,5135733.62,-84338291.04,2669965830.0,4.75,5.89,7.02,6.0,5.11,-0.17,24.7,21.45,4.75,9.62,0.17,1.18,0.59,-0.03,1.67,-0.04,1.7,-0.14,1.06,11.21,125.69,0.84,0.02,0.94,4.04,16.3,5.07
stock101681,27.18,0.95,0.98,0.03,0.16,0.04,0.11,0.03,51.49,82.95,27.98,-30.01,-51.04,-38.28,15.94,23.57,35.57,8.39,62.98,1.43,4.79,4.05,-20.81,0.08,-12.63,0.83,0.82,-0.19,5.19,1902600.0,7036280510.0,2.7,1.18,-34.94,-13.16,-23.77,14.81,-0.01,0.2,1.17,-0.16,-4.12,-0.13,5.56,14.12,25.41,2.87,1.77,1.89,1.89,1.89,2.73,5.42,4.91,4.26,3.93,3.21,-1306103.69,-6139889.41,201555966.0,-2110576680.0,2.13,2.47,2.31,2.36,1.69,0.02,0.34,0.26,52.24,28.14,0.36,6.11,3.87,-0.07,-0.84,1.58,-0.74,1.06,0.39,6.04,36.43,1.21,1.39,0.49,3.11,9.67,1.23
stock103391,39.15,1.13,1.04,0.02,0.28,0.03,0.15,0.03,18.17,183.13,-25.87,183.13,-25.87,-33.45,5.64,10.76,10.01,2.6,34.75,1.62,10.66,26.06,-25.88,6.04,16.55,0.76,0.86,-6.45,6.58,646138.65,6318131270.0,1.02,36.92,-55.86,-36.73,-43.78,-8.53,-0.26,-0.1,0.55,1.05,6.68,0.37,87.28,73.37,58.62,3.63,2.45,2.45,2.45,2.45,2.45,5.58,5.25,5.02,4.63,3.96,-2350040.29,-30492380.53,-136268080.0,-15683743100.0,4.27,5.21,4.67,4.05,2.53,0.08,1.22,0.91,27.73,56.93,0.24,4.51,2.01,0.02,-0.12,-0.37,0.08,-0.4,0.97,9.07,82.29,0.24,0.02,0.57,3.57,12.73,1.74
stock102503,14.04,1.13,1.04,0.06,0.5,-0.0,0.73,0.11,36.78,16.01,8.64,15.49,8.16,97.15,12.73,8.73,5.26,3.16,29.5,-0.01,0.81,-1.56,-2.18,0.43,2.72,1.03,0.97,-2.7,4.62,6306014.71,1.30487109e+11,0.48,8.33,-5.78,12.08,27.95,28.88,-0.08,0.03,-0.32,-0.57,-7.25,-0.71,35.05,36.17,43.72,2.11,1.52,1.52,1.52,1.84,2.16,5.17,4.18,3.72,3.26,2.9,-1705063.91,-4914205.45,-1451411720.0,-3857088920.0,1.34,1.57,2.03,1.76,1.25,-0.04,1.88,0.59,67.7,0.21,0.36,21.6,0.42,0.1,0.01,0.11,0.05,0.23,0.84,6.53,42.66,0.73,0.56,0.95,2.71,7.36,1.14
stock100390,7.43,1.07,1.02,-0.03,0.16,0.02,0.18,-0.02,60.03,-679.48,-17.74,-679.48,-17.74,-37.55,-20.29,-18.47,7.37,-7.63,1.22,-0.61,-23.18,-23.57,4.08,-9.06,-7.95,0.95,0.84,-5.73,6.18,858033.01,3787950170.0,2.27,1.13,-50.6,-38.54,-38.95,-17.44,-0.22,0.0,-0.3,-0.26,-4.94,-0.48,26.41,30.12,36.7,3.28,2.25,2.25,2.25,2.25,2.34,6.49,5.7,4.98,4.24,3.75,-5271697.11,-24260931.49,-2484036080.0,-13595210900.0,7.61,8.91,8.98,8.19,7.52,0.05,1.2,0.58,63.21,0.08,0.41,5.28,1.08,0.13,-0.88,0.48,-0.02,-0.02,0.72,8.09,65.43,0.44,1.05,0.68,3.4,11.59,5.69
stock100574,9.34,1.13,1.04,0.1,0.51,0.09,0.62,0.13,8.99,66.5,25.03,-16.75,-37.49,-70.38,19.88,16.49,8.53,8.56,33.64,0.86,4.95,5.69,-1.24,3.78,3.7,1.1,1.11,-2.61,5.55,639865.88,7735652120.0,0.83,0.0,-44.73,-33.5,-39.49,-28.1,-0.09,0.02,-0.69,-0.34,-5.14,-0.41,43.85,35.87,35.6,2.74,1.95,1.95,1.95,1.95,3.0,5.66,4.91,4.61,3.77,3.47,-925784.23,-2536860.3,386502239.0,394254301.0,2.63,2.58,2.5,1.97,1.95,0.1,1.0,0.76,53.13,40.98,0.52,20.96,4.37,0.08,0.08,2.4,0.2,0.05,1.19,6.46,41.68,0.77,0.32,1.11,2.8,7.83,1.28
stock100332,20.9,0.97,0.99,0.01,0.15,0.01,0.04,0.02,99.21,47.52,108.83,-35.59,-8.82,-57.65,8.69,35.48,35.56,6.77,64.75,0.62,-3.61,-12.43,5.82,-3.56,-6.4,0.76,0.74,-2.82,7.81,574094.04,1495901520.0,3.84,14.98,-47.54,-21.48,-0.09,58.59,-0.13,0.16,0.92,-0.14,-4.27,0.04,28.76,35.32,40.53,4.46,4.7,4.7,4.7,4.7,4.7,7.27,6.49,6.27,5.04,4.77,-27056600.15,4126977.34,5299474110.0,345073154.0,4.23,4.08,4.19,3.33,2.85,-0.12,4.9,4.32,18.66,14.17,0.19,11.61,1.76,-0.02,-5.26,-0.76,-5.46,0.29,1.0,9.0,80.97,0.96,3.23,0.26,4.24,17.94,2.0
stock101040,22.81,1.18,1.06,0.06,0.41,0.0,0.18,0.1,43.69,1041.22,96.31,1041.22,96.31,147.53,14.91,33.56,4.8,10.92,4.59,0.02,12.34,29.33,-0.2,9.11,-0.21,0.99,1.04,-2.11,5.63,959485.06,5421691200.0,1.77,0.47,-39.03,-31.19,-33.27,15.03,-0.07,0.01,-0.47,-0.55,-4.85,-0.24,49.15,38.88,36.77,2.94,2.27,2.27,2.27,2.72,3.49,7.12,5.72,5.29,4.39,3.51,-4838060.02,-16933219.63,-1984239180.0,-7652858290.0,3.4,2.91,2.74,2.17,1.73,0.01,2.5,2.41,26.34,0.63,0.33,15.39,25.44,-0.1,0.24,2.77,0.32,0.08,1.0,7.25,52.63,0.68,1.19,0.98,3.13,9.8,1.46
stock102789,9.03,1.03,1.01,0.02,0.3,0.01,0.02,0.03,-3.14,-4.33,7.06,-4.33,7.06,-1.06,7.74,136.13,15.64,5.78,54.86,0.27,-0.92,-1.69,4.27,-1.56,-3.56,0.87,0.9,0.2,5.4,1753757.65,7109435220.0,2.47,0.54,-25.08,-16.83,-18.11,-10.95,0.01,0.11,-0.38,-0.25,-4.21,-0.25,59.12,47.77,44.9,2.95,1.66,1.66,1.66,1.76,3.02,6.28,5.07,4.59,3.7,3.4,-3459622.72,-6251122.8,-2539027220.0,-3914483820.0,4.73,3.67,3.61,2.71,2.44,0.11,8.87,8.87,20.93,11.18,0.04,18.9,0.0,-0.01,3.29,-7832.53,3.29,0.67,0.89,7.03,49.37,1.2,1.09,0.87,3.3,10.88,1.89
stock100694,12.65,1.15,1.05,0.01,0.16,0.03,0.12,-0.0,-21.06,448.92,19.91,448.92,19.91,112.38,6.49,8.24,22.11,3.76,13.79,2.65,5.07,7.06,4.63,3.03,1.38,0.8,0.93,-4.71,6.18,230254.87,1221927990.0,1.88,0.6,-36.3,-18.6,-2.54,4.37,-0.18,0.04,-0.1,-1.08,-5.99,-0.56,54.3,38.08,34.25,3.33,2.25,2.25,2.25,2.49,2.51,7.55,6.13,6.05,5.63,3.72,-2350309.11,48812907.22,-981031005.0,18141052900.0,5.94,4.92,4.52,4.0,2.62,-0.03,1.17,1.07,40.33,9.74,0.46,9.52,10.75,-0.16,0.11,-1.16,0.11,0.14,1.21,9.9,97.99,0.61,1.11,0.97,3.79,14.34,3.04
stock100826,13.9,1.24,1.08,0.06,0.49,0.05,0.71,0.07,45.76,25.83,8.57,25.83,8.57,116.07,12.76,8.78,8.34,1.95,36.13,0.8,1.75,-1.39,-1.78,0.29,-0.53,1.06,1.08,7.21,5.85,3116397.38,1.00849e+11,0.31,3.72,-8.31,6.82,19.85,34.69,0.28,0.09,-0.42,-0.33,-5.07,-0.28,45.23,39.73,41.86,3.3,1.68,1.68,1.85,2.38,4.91,7.01,6.44,5.45,4.67,3.85,-10843888.55,-17037228.58,-10781227600.0,-14891022700.0,7.53,6.76,6.12,4.91,3.48,-0.04,1.63,0.41,83.34,0.83,0.22,27.39,0.21,0.06,0.09,0.06,0.06,0.49,1.0,6.74,45.48,1.05,1.11,1.13,3.12,9.74,2.19
stock102210,12.28,1.19,1.06,0.0,0.4,-0.03,0.08,0.01,-15.39,-24.47,-0.44,-24.47,-0.44,-106.98,0.09,0.46,38.37,0.08,37.06,-70.5,-0.03,-0.05,5.39,-0.03,4.77,1.1,1.11,1.84,6.93,245600.0,1165178510.0,2.11,0.35,-59.67,-31.01,-1.05,2.11,0.08,0.02,-0.25,-0.1,-0.21,0.09,51.1,48.21,45.71,3.67,2.69,2.81,2.81,2.81,3.01,6.29,6.57,6.55,5.45,4.28,-1117401.83,5519465.91,83479165.28,1851332270.0,4.21,5.93,6.42,5.33,4.12,-0.18,3.65,1.57,15.37,37.7,0.17,2.0,0.39,-0.04,-2.38,-0.17,-1.09,-0.18,1.36,8.74,76.39,-0.02,0.31,1.61,3.51,12.31,3.33
