code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,6.77,1.06,1.02,-0.07,0.28,0.12,1.07,0.04,36.38,-21.2,-15.51,-21.2,-15.51,328.41,-26.11,-6.88,13.75,-6.06,9.11,-1.62,-7.91,0.86,0.5,0.62,2.8,1.22,1.01,-5.07,9.46,306856.83,2475871820.0,1.24,1.48,-4.11,19.82,6.95,0.59,-0.28,0.01,-0.1,0.05,1.72,-0.19,66.52,58.13,54.36,4.47,1.15,1.32,1.39,1.85,3.54,2.15,2.38,2.86,4.1,5.46,-74159.66,-260069.22,48453163.87,67279509.85,3.35,3.16,3.02,3.76,6.08,0.12,0.5,0.44,64.92,72.25,0.88,10.37,20.28,0.02,-0.21,4.8,-0.14,-0.03,1.3,10.39,107.97,0.74,0.2,1.47,4.05,16.39,4.16
stock102419,14.43,1.12,1.04,0.02,0.51,-0.02,0.62,0.06,34.01,8.25,2.32,8.25,2.32,88.15,4.6,3.81,16.89,2.41,28.16,-0.66,0.25,-0.91,2.07,0.16,6.64,1.53,1.33,5.04,8.84,457149.54,4380473910.0,1.04,5.3,-6.72,15.72,8.01,-6.6,0.27,0.03,-0.33,-0.35,-3.26,-0.29,48.97,37.74,35.79,3.65,1.2,1.32,1.44,1.84,3.08,3.64,3.15,3.36,3.98,5.37,-88393.42,-298218.4,52366606.96,58534656.37,1.61,1.76,1.65,2.15,3.46,0.04,2.37,0.72,45.62,45.17,0.63,25.85,1.38,0.16,-0.83,0.63,-0.24,0.11,1.33,9.04,81.74,0.57,0.59,0.94,4.11,16.9,2.54
stock101688,6.49,1.16,1.05,0.02,0.52,0.08,0.36,0.04,-34.15,-15.52,1.51,-61.52,-53.77,-64.73,4.26,6.16,12.78,3.44,18.5,3.47,-0.86,1.36,2.84,0.02,3.04,1.43,1.21,-1.02,8.32,508183.72,3318697870.0,1.53,5.97,-20.76,3.84,0.46,-29.76,-0.05,-0.07,-0.48,-0.3,-2.32,-0.39,53.94,39.55,35.88,3.26,1.34,1.39,1.5,1.8,3.5,2.92,3.61,3.76,3.82,4.85,-117933.34,-510751.47,92837155.24,74592410.19,1.45,2.06,1.81,1.88,2.3,0.2,3.53,2.84,19.41,31.91,0.56,0.61,3.23,-0.15,1.24,-0.04,1.17,-0.34,1.2,9.17,84.11,0.07,0.44,1.18,4.09,16.7,2.22
stock103528,21.45,1.04,1.01,0.0,0.11,0.0,0.04,0.0,20.32,14.14,2.69,-28.66,-35.82,-9.36,2.53,7.46,50.02,2.34,57.61,0.6,0.25,-0.4,-4.81,0.23,-0.94,1.31,1.08,-2.6,9.31,142085.66,367178153.0,3.87,6.93,-20.2,1.04,-11.14,-39.22,-0.14,0.08,-0.32,-0.6,-3.51,-0.5,58.48,41.6,37.35,4.24,1.34,1.4,1.54,2.5,3.6,3.82,3.65,4.09,4.23,5.43,-76895.89,-288965.78,65207478.65,98846960.65,3.42,4.3,4.09,3.71,3.67,-0.59,14.21,11.13,7.84,23.38,0.31,2.91,0.93,0.05,-6.96,0.16,-5.74,0.25,1.16,10.92,119.29,0.65,1.44,1.23,4.63,21.45,4.0
stock100469,10.13,1.12,1.04,0.02,0.49,0.14,2.26,0.11,8.39,285.25,26.54,263.62,11.76,-9.11,4.43,0.95,5.04,1.16,4.09,6.63,7.46,1.51,0.88,1.74,-0.47,1.39,1.2,3.1,8.07,1168584.27,23991501100.0,0.49,4.09,-19.15,-10.35,-2.41,1.2,0.15,0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.19,1.28,1.34,1.41,1.74,2.89,3.44,3.65,4.25,4.3,4.82,-192065.89,-518584.54,81465531.85,94995849.37,1.12,1.15,1.22,1.08,1.25,0.11,0.57,0.45,64.2,38.24,1.21,2.99,17.61,0.18,-0.09,1.27,-0.11,-0.11,1.28,8.08,65.22,0.34,-1.45,0.99,3.9,15.21,1.32
stock103611,6.93,1.03,1.01,-0.07,0.83,0.03,1.5,0.04,-10.29,-2617.74,-8.42,-2617.74,-8.42,-65.6,-8.1,-4.5,12.69,-4.08,9.51,-0.48,-8.39,-4.66,1.69,-4.24,-2.67,1.35,1.15,-0.32,7.92,470674.95,7750643940.0,0.61,1.74,-16.1,-8.45,-1.42,-24.34,-0.01,-0.12,-0.06,0.48,6.01,0.08,73.82,65.79,62.34,3.17,1.24,1.26,1.29,1.99,3.4,2.57,2.47,3.15,3.76,4.64,-100680.56,-298339.05,62301320.28,54987320.16,1.61,1.97,2.06,2.65,3.9,-0.01,0.95,0.67,44.39,49.87,0.91,5.17,7.22,-0.09,-0.09,0.52,0.0,-0.65,1.24,8.62,74.23,-0.22,-0.76,1.12,3.61,13.06,3.48
stock101312,10.63,1.15,1.05,0.01,0.31,0.01,0.18,0.03,-7.95,209.4,65.3,184.05,26.99,275.57,3.69,6.29,13.2,2.37,5.81,1.19,9.26,11.59,0.75,4.85,-3.27,1.49,1.28,5.23,8.28,680320.0,4146440350.0,1.64,0.0,-16.37,11.89,31.89,29.16,0.26,0.11,-0.25,-0.05,-0.16,-0.34,39.81,44.15,49.53,3.35,1.31,1.4,1.62,1.89,3.51,3.14,3.3,3.55,3.9,5.01,-52605.04,-225460.47,51519428.89,8171121.98,0.52,0.72,0.75,0.99,1.39,0.02,1.95,1.82,34.82,40.16,0.38,5.97,8.75,-0.09,1.01,4.25,1.08,0.43,1.35,9.88,97.61,0.89,0.92,1.28,4.07,16.53,1.24
stock101761,11.04,0.99,1.0,0.02,0.17,-0.02,0.12,0.02,-12.39,101.46,234.57,-40.32,-0.89,-125.8,10.9,15.88,11.25,4.35,31.37,-1.14,-7.2,8.98,-2.05,1.42,10.42,1.43,1.07,1.61,8.08,385285.34,2045054210.0,1.88,0.02,-16.01,-3.51,-9.79,-30.28,0.08,0.04,-0.35,-0.07,0.62,-0.08,59.7,53.44,49.89,3.6,1.24,1.28,1.28,1.77,4.23,2.34,2.62,3.03,3.76,4.87,-112559.47,-485629.8,82539244.92,77344550.37,2.24,3.7,3.85,5.49,6.48,-0.02,1.47,0.33,60.27,8.77,0.27,14.54,0.36,-0.15,0.45,-0.24,0.18,0.09,1.17,9.17,84.07,0.89,0.43,1.14,3.85,14.83,7.11
stock100731,7.33,0.89,0.96,0.05,0.52,0.03,0.2,0.06,247.24,261.29,129.61,150.79,59.38,265.99,10.33,26.91,14.38,5.28,38.47,0.6,3.77,1.05,-11.52,2.7,10.74,1.25,1.15,2.83,7.18,1766052.17,28606491400.0,0.62,5.33,-8.55,-1.36,9.93,-15.83,0.12,0.02,-0.35,-0.27,-0.65,-0.3,64.86,48.55,41.85,2.9,1.14,1.21,1.34,1.89,2.62,2.11,2.05,2.58,3.42,4.25,-220895.16,-866407.08,107024407.0,196687364.0,1.28,1.8,2.04,2.21,3.37,-0.15,2.8,2.47,47.66,25.4,0.2,26.4,1.65,0.1,0.26,0.32,0.25,-0.25,1.11,8.21,67.36,-0.12,1.36,0.95,3.62,13.07,3.31
stock102398,8.78,1.16,1.05,0.04,0.36,0.05,1.39,0.07,48.66,-1.87,7.23,-50.94,-46.38,51.55,9.91,2.58,6.02,5.08,8.68,1.43,-0.92,-1.33,-1.74,-0.47,-2.85,1.46,1.23,-2.46,7.92,1910460.9,12597781000.0,1.52,2.22,-17.25,-3.52,-9.48,-40.39,-0.11,-0.19,-0.36,-0.07,2.29,-0.14,74.15,61.59,53.25,2.68,1.24,1.26,1.29,1.88,6.41,2.39,2.74,3.3,3.45,4.61,-61687.18,-195288.96,54336926.15,54301124.43,0.25,0.31,0.3,0.34,0.62,0.05,1.78,1.34,44.9,16.42,1.97,1.24,8.57,0.55,0.17,1.48,0.13,-0.93,1.31,8.0,64.02,-0.48,0.03,0.79,3.78,14.29,0.5
