code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,12.0,1.06,1.02,-0.03,0.19,0.02,0.44,0.01,46.22,-1027.56,-16.56,-813.5,-35.82,10.02,-18.2,-7.74,13.24,-6.68,6.31,-0.46,-19.84,-8.96,4.38,-7.4,-4.59,0.61,0.69,7.97,5.38,490653.26,2830170520.0,1.73,0.0,-36.24,-14.22,-2.83,88.98,0.29,0.12,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,3.43,1.51,1.68,1.7,3.1,5.1,5.93,7.56,5.93,4.82,3.59,-349017.88,-1536949.93,-295784943.0,-910495632.0,13.84,10.39,7.65,5.86,4.31,-0.01,0.71,0.57,63.68,68.2,0.86,19.85,15.48,0.27,-0.18,7.17,-0.13,0.38,0.78,7.18,51.51,1.06,-0.21,1.33,2.97,8.8,2.83
stock102419,15.49,1.12,1.04,0.02,0.47,-0.12,0.43,0.04,-12.27,8.69,2.39,8.69,2.39,-534.04,4.35,4.71,14.82,2.25,21.52,-6.04,0.25,0.91,2.27,-0.21,3.03,1.13,1.06,-0.46,6.13,490730.87,4365602410.0,1.12,5.09,-35.78,-6.11,13.89,64.36,-0.02,0.06,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.07,2.56,3.08,3.08,3.08,3.62,8.56,7.62,6.64,5.05,3.89,-1034045.34,12123192.37,66450237.04,3658508320.0,4.93,4.92,4.23,3.13,2.41,-0.08,3.21,0.96,45.66,19.59,0.48,23.12,0.75,-0.17,0.55,-0.75,-0.36,0.32,1.02,7.14,50.91,0.92,0.6,0.63,3.07,9.41,1.65
stock101688,10.91,1.16,1.05,0.02,0.3,0.04,0.33,0.03,8.33,9.57,29.74,-55.48,-47.28,112.26,5.81,5.26,10.31,3.86,16.61,2.02,-1.53,-0.19,0.16,-0.75,-0.5,0.86,0.88,1.52,6.11,763563.62,3792919260.0,2.01,2.61,-24.71,-28.22,-13.11,17.39,0.06,0.12,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.47,1.94,2.58,4.5,4.5,4.5,7.4,6.15,5.59,4.6,3.87,-589308.56,-7578853.68,10007057.91,-2237590310.0,2.8,4.08,4.59,3.51,2.77,-0.12,2.26,1.62,31.05,27.82,0.73,0.38,3.3,-0.11,0.55,0.45,0.58,0.43,1.06,8.48,71.96,1.05,1.03,0.95,3.43,11.74,2.02
stock103528,34.3,1.04,1.01,0.0,0.07,0.0,0.02,0.0,9.26,-56.55,0.24,-66.57,-22.89,-60.24,2.28,7.86,54.83,2.1,58.55,0.47,-2.97,-11.91,3.43,-2.99,-4.18,0.7,0.76,5.45,7.02,153561.79,352723961.0,4.35,28.92,-26.14,-38.62,-16.05,103.95,0.25,0.22,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.27,2.37,2.93,3.94,3.94,4.55,7.83,6.69,6.14,5.32,4.52,-334905.2,-1346839.53,64591708.36,-419587100.0,5.65,5.98,5.29,5.56,6.09,-0.73,21.17,16.87,6.58,20.69,0.27,3.03,0.77,0.01,-14.68,0.06,-11.9,0.99,0.84,9.38,87.96,1.48,2.68,0.68,3.91,15.26,7.15
stock100469,11.86,1.12,1.04,-0.01,0.37,0.13,2.02,0.05,-13.33,-157.59,-4.74,-157.59,-4.74,486.0,-3.03,-0.56,4.16,-0.58,4.56,-11.93,-8.03,-1.4,2.17,-1.69,2.0,1.02,1.01,-1.06,5.52,1368154.92,26495818900.0,0.52,2.35,-21.82,-14.37,-15.23,30.19,-0.04,-0.03,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.76,1.89,2.39,2.39,2.39,2.94,7.37,6.18,5.33,4.27,3.49,-773383.8,-6659630.07,40122991.91,-1558655070.0,1.94,2.03,1.94,1.85,1.6,0.01,0.66,0.56,72.98,41.14,1.04,5.27,16.34,-0.29,0.0,3.19,0.1,-0.2,1.15,6.65,44.19,0.48,0.02,1.1,3.07,9.44,1.1
stock103611,11.28,1.03,1.01,0.0,0.56,0.06,1.03,0.05,14.34,-96.54,-3.32,-96.54,-3.32,-47.85,0.29,0.16,11.0,0.16,12.18,35.47,-7.93,-5.13,-1.11,-4.74,-7.91,0.92,0.97,-3.4,5.3,766120.27,7901462480.0,0.97,2.91,-32.29,-22.23,-11.35,5.28,-0.11,-0.14,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.73,1.99,2.49,2.49,2.49,2.57,7.66,6.5,5.47,4.14,3.28,-1521828.13,-22789694.42,25454647.79,-7573102820.0,6.49,6.95,6.22,5.1,3.98,-0.01,1.04,0.67,41.13,48.51,0.99,5.58,6.7,0.07,0.02,1.24,0.05,-0.99,1.24,7.81,60.97,-0.26,-0.54,1.03,3.1,9.59,3.21
stock101312,8.16,1.15,1.05,-0.02,0.31,-0.01,0.33,0.0,4.84,-252.7,-7.0,-252.7,-7.0,-746.83,-5.57,-5.29,12.46,-2.47,9.08,0.57,-8.97,-8.93,4.09,-4.37,-3.07,1.08,1.01,-0.56,6.32,522240.0,3608436350.0,1.45,0.57,-32.17,-33.66,-30.79,38.07,-0.02,0.03,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.34,2.1,2.91,2.91,2.91,3.82,7.54,6.81,6.01,5.05,3.98,-354469.6,-6571117.97,47720474.73,-780218076.0,2.15,2.33,2.07,1.94,1.47,0.08,0.94,0.75,54.69,40.63,0.47,8.58,4.49,-0.05,-0.35,-1.12,-0.3,0.22,1.12,8.26,68.21,0.88,0.23,1.03,3.21,10.28,1.06
stock101761,27.71,0.99,1.0,0.01,0.06,0.03,0.16,0.02,59.72,30.36,22.39,30.36,22.39,25.59,18.1,6.91,13.3,2.93,20.95,2.64,1.11,-1.56,-8.82,-0.04,-5.23,0.85,0.86,-1.29,6.04,282250.82,1500729080.0,1.88,0.89,-31.56,-31.92,-21.39,12.69,-0.05,0.02,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.49,1.69,1.93,1.93,1.93,2.71,8.28,8.02,5.94,4.27,3.82,-445873.9,-696726.35,-282468658.0,-326484129.0,10.74,10.85,9.5,9.79,10.01,0.1,1.02,0.15,83.81,11.92,0.42,18.56,0.6,0.07,-0.46,-0.04,-0.28,0.19,0.65,7.32,53.52,0.69,-0.81,1.12,3.31,10.93,7.49
stock100731,9.34,0.89,0.96,0.02,0.26,-0.02,0.07,0.01,23.08,-18.55,6.1,-72.37,-64.01,94.58,6.57,25.86,25.9,2.58,27.73,-0.9,-1.99,-13.22,14.89,-2.83,-26.3,0.92,0.81,-0.36,5.62,1885436.94,14049807900.0,1.34,4.29,-18.78,-22.94,-20.73,22.89,-0.01,0.12,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.01,1.62,1.98,1.98,2.01,2.09,6.05,5.34,4.57,4.19,3.48,-2056985.9,-14132819.23,-4231682.83,-6357744360.0,5.62,7.54,6.64,7.2,5.32,-0.02,2.54,2.21,52.99,17.53,0.1,27.65,1.33,-0.04,-3.16,-0.85,-3.28,0.25,0.86,7.0,48.94,0.58,1.58,0.8,3.03,9.15,2.72
stock102398,16.05,1.16,1.05,0.02,0.19,0.01,0.51,0.03,25.88,26.18,63.7,17.34,52.23,-74.23,10.83,3.91,7.77,5.55,11.52,0.46,-3.22,0.01,0.14,-1.06,-0.25,1.01,0.99,-6.35,5.89,3247633.4,12927875800.0,2.51,1.51,-22.01,-20.04,-19.76,-4.48,-0.23,-0.01,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.91,1.86,4.63,4.63,4.63,4.63,7.53,6.49,5.45,4.56,3.59,-600018.15,154190241.0,-13139912.16,39059798900.0,1.21,1.43,1.33,0.97,0.63,0.02,1.61,1.21,49.93,15.54,1.42,0.68,7.09,-0.27,0.0,-1.2,-0.06,-0.16,1.05,7.37,54.37,0.46,1.04,0.45,3.39,11.49,0.56
stock100819,11.28,1.2,1.07,-0.02,0.38,0.03,0.06,-0.03,-6.26,-883.56,-6.24,-883.56,-6.24,1659.2,-5.48,-34.3,54.88,-4.65,12.21,-1.52,-6.14,-38.4,23.76,-5.22,-20.67,1.05,1.05,3.42,6.75,223849.91,1379866610.0,1.62,0.0,-31.84,0.89,0.89,32.39,0.15,0.12,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.71,2.0,2.35,2.35,2.66,2.96,7.74,8.35,8.35,6.0,4.32,-464329.23,17164355.29,118349692.0,-3061875080.0,7.0,6.32,6.32,5.71,4.79,0.01,6.78,5.76,14.66,34.97,0.14,5.92,1.37,-0.0,-2.59,0.51,-2.05,0.43,1.21,9.24,85.41,0.89,-0.16,0.91,3.66,13.37,3.97
stock101648,52.0,1.01,1.0,0.02,0.08,0.0,0.66,0.05,47.26,15.1,36.77,-23.27,-8.82,109.78,30.45,3.48,4.27,6.03,10.25,0.05,-5.73,-0.97,-1.8,-1.35,-3.32,0.74,0.74,-1.43,5.19,1067267.44,3420150630.0,3.12,5.42,9.7,-11.41,23.65,48.46,-0.05,-0.05,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,2.85,1.4,1.84,1.84,2.0,2.33,6.9,5.71,5.29,4.15,3.24,-904833.09,-4208096.49,125157375.0,-473296430.0,5.08,5.48,5.55,4.91,3.53,0.06,1.34,1.08,70.77,5.95,1.73,1.86,9.52,0.07,-0.05,0.12,-0.09,-0.03,0.39,6.26,39.16,0.2,1.91,0.16,3.01,9.07,2.58
stock100146,16.45,0.98,0.99,0.01,0.26,0.02,0.1,0.01,-13.47,-75.5,-0.67,-87.72,-50.21,-39.84,2.1,5.5,54.38,1.72,60.14,4.06,-6.4,-13.93,15.57,-5.22,0.52,0.62,0.63,3.12,5.98,334915.85,2017352630.0,1.66,1.41,-16.37,-8.0,-4.44,59.98,0.12,0.02,-0.47,-0.53,-4.45,-0.5,37.06,33.1,34.44,3.58,2.47,2.47,2.47,2.47,2.47,8.74,8.81,7.78,5.29,3.79,-1356428.38,-1820353.2,-374088271.0,-500113053.0,8.13,7.77,6.84,5.44,3.87,0.05,4.75,3.96,12.84,24.78,0.31,3.45,1.71,-0.05,-0.51,-0.66,-0.65,0.26,0.37,8.78,77.07,0.43,0.15,0.53,3.1,9.58,2.66
stock103504,31.81,0.95,0.98,0.01,0.06,-0.01,0.06,0.01,36.91,32.93,14.38,32.93,14.38,-251.41,11.43,11.59,14.43,6.88,29.95,-1.12,1.59,-0.35,3.39,0.28,3.11,0.61,0.71,7.82,6.19,818018.46,1233035120.0,6.63,5.47,-1.3,12.58,36.23,177.5,0.32,0.24,-0.05,-0.35,-1.85,-0.23,43.45,40.8,40.9,3.84,1.58,5.06,5.06,5.06,5.15,7.74,7.42,7.51,5.7,4.03,-969901.04,6051928.02,-222549443.0,1618356260.0,7.47,5.94,5.64,4.89,3.0,-0.08,2.26,1.64,37.89,8.3,0.59,0.02,1.64,0.04,-0.45,-0.04,-0.28,1.07,0.68,9.12,83.16,1.44,4.09,0.52,3.74,13.99,2.35
stock101659,13.33,1.17,1.06,0.0,0.23,0.01,0.41,0.02,5.74,-80.54,0.02,-90.27,-49.99,140.66,1.8,0.99,16.91,0.78,18.74,2.41,-7.47,-4.4,1.75,-3.88,-3.23,1.2,1.18,-0.04,6.33,172716.81,2389760790.0,0.72,0.41,-17.68,-29.38,4.31,65.23,-0.0,0.05,-0.61,-5.2,-25.64,-1.31,6.85,11.33,18.04,3.14,1.93,2.38,2.38,2.51,3.42,7.44,6.4,5.75,5.52,4.05,-523174.23,-1898078.12,-120694090.0,-243782618.0,8.89,8.95,9.12,10.75,9.33,0.01,1.2,0.89,55.04,36.14,0.79,5.38,4.51,-0.08,-0.05,0.31,0.02,0.18,1.23,7.54,56.79,0.95,1.04,0.83,3.21,10.28,6.52
stock102566,14.78,1.19,1.06,-0.0,0.18,-0.0,0.0,-0.0,-60.01,-387.43,-6.1,-387.43,-6.1,-17.84,-2.39,-134.23,87.97,-2.2,-23.72,0.07,-1.93,-123.22,51.03,-1.77,-26.1,0.96,0.94,0.19,6.21,348938.06,703173086.0,4.96,28.5,-29.99,-29.7,3.08,62.91,0.01,0.09,0.05,-0.6,-8.4,-0.52,30.35,26.69,29.53,3.38,2.5,3.17,3.17,3.17,3.65,8.06,6.83,6.12,4.87,3.92,-641614.26,-3582930.9,-65310468.02,-684144195.0,4.51,3.73,3.61,2.91,2.23,0.04,8.72,8.51,9.27,3.11,0.02,4.66,1.99,-0.02,-2.01,-1.55,-1.65,0.42,0.92,7.24,52.4,0.96,0.07,1.07,3.1,9.62,1.55
stock101493,29.25,1.02,1.01,0.02,0.15,0.0,0.07,0.03,26.64,35.74,11.73,-11.05,-26.79,-84.44,13.6,27.32,16.27,8.85,48.16,0.23,2.41,1.83,2.26,1.75,0.03,0.75,0.74,5.65,5.9,936972.53,4158990250.0,2.25,17.61,-12.16,-29.29,-2.04,128.54,0.22,0.15,0.11,-0.39,-3.56,-0.4,48.05,40.47,38.46,3.52,1.75,4.41,4.46,4.46,4.46,7.27,6.29,5.8,5.04,3.83,-936427.62,-10902364.51,-115798283.0,-2709873610.0,4.49,4.28,4.02,3.87,2.98,0.02,2.64,1.8,33.12,8.11,0.32,1.33,0.63,0.05,0.12,0.05,-0.0,0.65,0.84,7.77,60.39,1.15,0.92,0.97,3.23,10.4,2.56
stock100083,19.15,1.03,1.01,0.01,0.27,-0.0,0.3,0.04,7.43,18.38,1.18,18.38,1.18,96.4,3.29,2.97,12.92,1.41,17.46,-0.12,0.48,0.27,0.09,0.17,0.68,0.64,0.67,4.19,5.9,250584.79,2832369370.0,0.88,0.53,-34.17,-50.88,-20.77,23.99,0.16,0.14,-0.2,-0.16,-3.48,-0.28,46.57,37.51,35.19,3.55,1.96,2.78,2.78,3.07,5.19,8.34,6.09,5.73,4.59,3.77,-230330.34,-2082050.55,195037093.0,105922561.0,4.14,4.96,5.33,5.46,3.93,-0.0,1.24,0.54,57.04,27.85,0.48,3.12,1.05,0.01,-0.24,-0.03,-0.12,0.61,1.03,8.41,70.7,1.2,0.4,0.98,2.94,8.66,2.59
stock102992,26.45,1.12,1.04,0.01,0.24,0.01,0.04,0.0,-13.6,-11.56,3.54,-11.56,3.54,787.2,3.3,17.97,46.36,3.14,60.63,0.76,-0.56,0.41,1.22,-0.47,-1.29,0.78,0.83,1.36,6.58,366078.25,1572317490.0,2.33,7.77,-44.54,-30.5,22.94,75.66,0.06,0.09,-0.28,-0.18,-3.04,-0.13,44.43,40.4,39.58,3.9,2.11,2.35,2.35,2.37,2.65,8.34,7.61,7.09,5.44,4.17,-498508.9,-2212855.73,-20438497.73,-533479860.0,7.15,5.98,6.89,6.46,5.25,-0.17,24.7,21.45,4.75,9.62,0.17,1.18,0.59,-0.03,1.67,-0.04,1.7,0.2,1.05,11.27,127.06,1.18,0.02,0.94,4.09,16.73,5.14
stock101681,32.0,0.95,0.98,0.02,0.13,0.03,0.09,0.03,51.49,82.95,27.98,-30.01,-51.04,-38.28,15.94,23.57,35.57,8.39,62.98,1.43,4.79,4.05,-20.81,0.08,-12.63,0.8,0.82,2.58,5.24,2240000.0,7036280510.0,3.18,1.18,-3.38,-13.16,-0.74,35.17,0.08,0.26,1.17,-0.16,-4.12,-0.13,5.56,14.12,25.41,2.96,1.44,1.89,1.89,1.89,2.73,6.23,5.38,4.56,4.01,3.29,-698171.88,-3632123.77,67552274.48,-337439252.0,2.11,2.33,2.23,2.33,1.72,0.02,0.34,0.26,52.24,28.14,0.36,6.11,3.87,-0.07,-0.84,1.58,-0.74,1.25,0.39,6.07,36.89,1.4,1.39,0.49,3.17,10.04,1.26
stock103391,57.01,1.13,1.04,0.01,0.19,0.02,0.1,0.03,18.17,183.13,-25.87,183.13,-25.87,-33.45,5.64,10.76,10.01,2.6,34.75,1.62,10.66,26.06,-25.88,6.04,16.55,0.84,0.89,-2.43,6.8,940903.3,6318131270.0,1.49,36.92,-23.86,-19.21,-13.52,17.5,-0.1,-0.01,0.55,1.05,6.68,0.37,87.28,73.37,58.62,3.77,2.19,2.72,2.72,2.72,2.72,7.73,6.39,5.57,5.08,4.2,-1694521.46,-17514160.51,404325452.0,-5601010380.0,5.23,5.55,5.08,4.59,2.72,0.08,1.22,0.91,27.73,56.93,0.24,4.51,2.01,0.02,-0.12,-0.37,0.08,0.01,0.98,9.37,87.78,0.65,0.02,0.57,3.72,13.85,1.88
stock103525,32.3,1.02,1.01,0.0,0.11,0.0,0.06,0.01,0.93,-34.98,-0.38,-35.71,-1.49,-5.19,4.26,8.29,19.71,2.98,29.69,0.11,-2.27,-4.58,1.46,-2.02,-5.27,0.58,0.76,6.47,6.91,258149.17,697630843.0,3.7,1.94,-28.38,0.28,0.28,61.33,0.28,0.19,-0.27,-1.68,-5.64,-0.67,42.9,35.95,35.65,4.26,2.18,2.24,2.24,2.59,2.97,8.56,8.76,8.76,5.73,4.4,-945360.71,-3080932.66,2612041.55,-697928112.0,12.67,11.43,11.43,11.89,8.8,0.01,2.67,1.77,31.8,20.12,0.36,3.25,1.09,-0.03,-1.57,0.14,-1.0,0.78,0.54,10.68,114.16,0.97,1.55,0.16,4.29,18.4,8.97
stock102503,12.18,1.13,1.04,0.07,0.58,-0.0,0.84,0.11,36.78,16.01,8.64,15.49,8.16,97.15,12.73,8.73,5.26,3.16,29.5,-0.01,0.81,-1.56,-2.18,0.43,2.72,1.07,0.99,-4.99,5.02,5470602.51,1.30487109e+11,0.42,8.33,-7.02,-12.13,1.82,23.22,-0.16,-0.0,-0.32,-0.57,-7.25,-0.71,35.05,36.17,43.72,2.19,1.45,1.52,1.52,1.84,2.16,6.02,4.88,4.25,3.47,3.12,-1805487.47,-4087946.13,-793645430.0,-2493550970.0,1.45,1.46,1.73,1.77,1.31,-0.04,1.88,0.59,67.7,0.21,0.36,21.6,0.42,0.1,0.01,0.11,0.05,0.07,0.84,6.71,45.03,0.57,0.56,0.95,2.79,7.78,1.15
stock100390,9.5,1.07,1.02,-0.03,0.13,0.02,0.14,-0.02,60.03,-679.48,-17.74,-679.48,-17.74,-37.55,-20.29,-18.47,7.37,-7.63,1.22,-0.61,-23.18,-23.57,4.08,-9.06,-7.95,0.96,0.88,-4.92,6.33,1097081.24,3787950170.0,2.9,1.13,-30.15,-26.07,-21.75,-2.56,-0.19,0.06,-0.3,-0.26,-4.94,-0.48,26.41,30.12,36.7,3.32,2.29,2.5,2.5,2.5,2.5,7.92,6.37,5.59,4.46,3.85,-3556596.43,-21081188.85,-225657020.0,-10204388700.0,6.9,8.95,8.89,8.25,7.17,0.05,1.2,0.58,63.21,0.08,0.41,5.28,1.08,0.13,-0.88,0.48,-0.02,0.33,0.73,8.6,73.9,0.79,1.05,0.68,3.51,12.35,5.8
