code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,11.41,1.12,1.04,0.03,0.62,-0.16,0.57,0.03,-11.34,3.53,2.22,3.53,2.22,-941.1,4.23,4.61,15.55,2.17,22.42,-5.98,0.05,0.66,2.76,-0.22,3.58,1.21,1.17,-1.27,7.64,361474.45,4281932080.0,0.84,4.28,-32.24,-16.1,-55.84,3.99,-0.06,0.04,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.6,1.97,1.97,3.08,3.08,3.2,7.57,7.03,7.69,6.22,4.68,-778741.61,-2977895.44,-42487253.71,-744560082.0,4.84,5.54,5.17,4.24,2.91,-0.19,2.35,0.76,45.45,37.52,0.47,22.38,0.85,-0.13,-0.32,-0.46,-0.45,0.11,1.18,8.23,67.75,0.43,0.05,0.66,3.62,13.14,1.99
stock101688,7.82,1.16,1.05,0.02,0.42,0.05,0.46,0.03,8.33,9.57,29.74,-55.48,-47.28,112.26,5.81,5.26,10.31,3.86,16.61,2.02,-1.07,0.06,0.36,-0.48,0.5,1.02,1.02,-0.99,7.53,547302.25,3792919260.0,1.44,2.61,-33.78,-7.35,-58.07,-13.93,-0.05,0.05,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.9,1.54,1.56,2.46,4.5,4.5,6.49,6.5,6.67,5.63,4.6,-248961.42,-1090489.31,84221893.28,-186116682.0,1.89,2.65,2.64,3.83,2.93,-0.12,2.26,1.62,31.05,27.82,0.73,0.38,3.3,-0.1,0.5,0.56,0.61,0.07,1.08,9.05,81.95,0.37,0.63,0.97,3.83,14.7,2.1
stock103528,19.35,1.04,1.01,0.0,0.12,0.0,0.04,0.0,16.55,-62.79,1.09,-76.74,-36.82,-84.02,1.74,5.53,53.38,1.62,57.19,0.34,-2.99,-11.79,2.4,-2.95,-5.04,0.92,0.92,0.34,8.49,86630.34,351845450.0,2.46,35.79,-33.73,-35.02,-62.44,-32.89,0.02,0.13,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.7,1.76,2.2,3.11,4.67,4.67,7.48,6.92,7.05,6.16,5.22,-102847.44,-520020.79,85309530.28,165159623.0,4.04,4.54,4.76,5.11,5.72,-0.92,27.34,21.83,5.74,20.27,0.29,2.99,0.87,0.03,-0.06,0.14,-0.01,0.72,1.0,10.49,110.06,1.0,2.3,0.78,4.27,18.21,6.88
stock100469,7.26,1.12,1.04,-0.02,0.61,0.38,3.4,0.05,-7.21,-168.9,-3.03,-168.9,-3.03,1146.29,-3.54,-0.64,4.06,-0.68,4.59,-17.49,-8.53,-1.5,1.26,-1.73,0.87,1.13,1.09,-4.56,6.7,837504.62,26609728100.0,0.31,2.48,-39.09,-39.55,-60.78,-29.17,-0.18,-0.09,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.89,1.71,1.74,2.64,2.74,2.86,5.99,5.62,6.18,5.04,4.03,-222632.34,-770543.0,140537735.0,281125664.0,0.9,1.23,1.46,1.79,1.62,0.08,0.65,0.55,72.77,40.14,1.07,3.84,16.41,-0.15,-0.01,1.84,0.03,-0.47,1.28,7.51,56.33,-0.12,-0.87,1.13,3.39,11.47,1.15
stock103611,6.95,1.03,1.01,-0.02,0.89,0.13,1.63,0.05,7.69,-125.64,-3.15,-125.64,-3.15,-4.44,-1.78,-0.97,10.76,-0.94,10.67,-8.48,-8.5,-5.04,-1.18,-4.74,-7.33,1.04,1.06,-7.14,6.52,472033.32,7971051700.0,0.59,5.23,-40.24,-26.69,-66.15,-40.5,-0.27,-0.2,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.94,1.88,1.88,3.3,3.3,3.3,6.1,5.85,6.2,5.0,3.85,-612675.32,-2339767.96,245661806.0,306412411.0,3.64,4.79,5.08,5.38,4.15,0.09,0.98,0.67,43.58,49.98,0.97,4.94,7.01,0.03,-0.08,1.05,-0.03,-0.94,1.3,8.53,72.68,-0.59,-1.16,1.05,3.35,11.23,3.37
stock101312,5.38,1.15,1.05,-0.02,0.48,0.02,0.51,0.01,6.56,-546.89,-3.73,-546.89,-3.73,128.74,-3.87,-3.59,12.14,-1.72,9.73,-0.94,-4.7,-4.44,2.45,-2.16,-0.96,1.21,1.14,-2.21,7.72,344320.0,3607709630.0,0.95,2.62,-39.69,-18.73,-65.73,-22.14,-0.1,0.01,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.68,1.83,1.84,3.09,3.28,3.34,6.43,6.34,6.69,5.91,4.69,-179271.14,-773452.09,62124279.52,-162034497.0,1.44,1.86,1.88,2.08,1.61,0.09,0.94,0.75,54.55,46.15,0.48,8.55,4.53,-0.03,-0.16,-0.52,-0.11,-0.11,1.28,9.14,83.46,0.23,-0.08,1.1,3.63,13.15,1.15
stock100731,7.3,0.89,0.96,0.02,0.34,0.03,0.11,0.02,39.59,-30.39,6.2,-29.16,8.08,122.32,6.98,20.83,25.54,2.69,32.51,1.15,-3.67,-20.94,15.11,-3.94,-21.22,1.06,0.98,0.45,6.92,1473655.38,15833774000.0,0.93,2.13,-20.13,-13.1,-48.84,-29.16,0.02,0.12,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.34,1.52,1.52,2.07,2.16,2.16,7.26,5.89,5.92,4.83,4.15,-1978254.08,-3949087.66,-697096894.0,-459624166.0,5.88,5.04,5.29,6.73,5.73,0.01,2.49,2.18,56.59,19.03,0.13,30.46,1.59,-0.03,-2.37,-1.34,-2.55,0.15,0.98,7.79,60.64,0.18,1.04,0.77,3.36,11.26,3.1
stock102398,12.38,1.16,1.05,0.02,0.24,-0.02,0.79,0.03,44.56,0.58,59.99,-53.23,-25.61,-121.79,10.16,3.03,6.75,5.02,9.56,-0.69,-6.0,-1.33,-0.91,-2.33,-2.6,1.14,1.11,-6.56,6.94,2505028.13,13397633900.0,1.87,2.13,-24.28,-24.51,-53.05,-29.83,-0.27,-0.04,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,3.07,1.58,1.62,5.0,5.11,5.11,7.12,5.84,6.51,5.23,4.15,-365682.14,-1089822.6,247321359.0,449017808.0,0.71,0.78,0.95,1.06,0.69,-0.09,1.53,1.18,52.51,14.84,1.66,0.67,8.97,-0.03,0.08,0.93,0.06,-0.23,1.16,7.68,59.02,0.09,0.5,0.53,3.63,13.14,0.56
stock101648,35.04,1.01,1.0,0.04,0.11,-0.06,1.11,0.05,52.53,18.65,37.14,18.65,37.14,-201.93,32.19,3.31,4.14,6.62,10.0,-1.78,-5.02,-0.94,-1.25,-1.53,-2.57,0.9,0.9,-4.08,6.4,719174.06,3268527720.0,2.2,4.89,-32.49,-31.01,-42.14,-10.99,-0.16,-0.07,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,3.14,1.58,1.66,1.78,2.03,2.33,6.07,5.59,6.1,4.92,3.85,-380718.12,-1521270.31,256512094.0,469413858.0,2.18,2.92,3.59,4.64,3.54,0.05,1.38,1.16,68.31,6.42,2.0,2.14,12.09,0.09,-0.12,0.68,-0.12,-0.19,0.66,6.32,39.94,-0.01,0.85,0.18,3.27,10.7,2.67
stock100146,11.52,0.98,0.99,0.01,0.36,0.03,0.14,0.01,-5.45,-61.83,-0.24,-61.83,-0.24,-3.88,2.67,6.77,52.57,2.01,59.82,3.02,-4.3,-10.0,9.61,-3.68,0.04,0.88,0.84,-0.98,7.33,234542.89,2308479340.0,1.02,5.73,-28.4,11.84,-35.57,1.53,-0.04,-0.01,-0.47,-0.53,-4.45,-0.5,37.06,33.1,34.44,3.91,1.61,1.73,2.47,2.47,2.47,6.14,6.26,7.03,6.31,4.46,-214578.64,-1836856.02,128744465.0,-78102309.06,3.83,5.99,6.08,6.39,4.31,0.11,2.45,1.99,21.45,27.04,0.3,3.58,1.53,-0.04,-3.3,-0.67,-2.97,-0.12,0.57,9.19,84.43,-0.05,-0.02,0.58,3.44,11.86,2.98
