code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,6.73,1.06,1.02,-0.05,0.33,0.05,0.8,0.01,27.49,-129.13,-13.12,-129.13,-13.12,265.06,-15.09,-6.19,13.88,-5.44,7.43,-0.95,-9.37,-2.75,4.8,-3.11,-0.19,0.86,0.85,-0.99,7.52,275174.7,2760869560.0,1.0,0.49,-23.61,-64.24,-64.24,-16.71,-0.05,-0.01,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.26,1.99,2.96,2.96,3.29,4.21,7.69,7.56,7.56,6.19,4.67,-2105173.34,-3785202.0,-61671354.85,-479862720.0,12.18,12.68,12.68,8.64,5.7,0.03,0.62,0.51,63.83,69.5,0.88,15.31,16.57,0.2,-0.23,6.83,-0.17,-0.31,1.19,9.14,83.48,0.4,-0.03,1.33,3.57,12.74,3.66
stock102419,12.46,1.12,1.04,0.02,0.57,-0.14,0.52,0.03,-11.34,3.53,2.22,3.53,2.22,-941.1,4.23,4.61,15.55,2.17,22.42,-5.98,0.05,0.66,2.76,-0.22,3.58,1.21,1.16,-0.95,7.56,394738.97,4281932080.0,0.92,4.28,-20.59,21.92,-38.29,15.12,-0.04,0.05,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.58,1.97,2.15,3.08,3.08,3.2,7.68,7.41,7.87,6.14,4.66,-1070113.63,8365515.74,-152255742.0,2800784360.0,5.08,5.61,5.14,4.15,2.88,-0.19,2.35,0.76,45.45,37.52,0.47,22.38,0.85,-0.13,-0.32,-0.46,-0.45,0.1,1.18,8.24,67.84,0.48,0.05,0.66,3.61,13.01,1.97
stock101688,8.97,1.16,1.05,0.02,0.37,0.04,0.4,0.03,8.33,9.57,29.74,-55.48,-47.28,112.26,5.81,5.26,10.31,3.86,16.61,2.02,-1.07,0.06,0.36,-0.48,0.5,1.0,0.99,0.42,7.35,627787.88,3792919260.0,1.66,2.61,-14.49,16.95,-50.8,-3.58,0.02,0.07,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.86,1.54,1.54,2.5,4.5,4.5,6.6,6.59,6.54,5.51,4.53,-395239.47,-1375383.2,-17424359.84,-280918295.0,2.32,2.69,2.84,3.79,2.93,-0.12,2.26,1.62,31.05,27.82,0.73,0.38,3.3,-0.1,0.5,0.56,0.61,0.23,1.05,8.88,78.81,0.57,0.63,0.97,3.81,14.5,2.11
stock103528,21.0,1.04,1.01,0.0,0.11,0.0,0.04,0.0,16.55,-62.79,1.09,-76.74,-36.82,-84.02,1.74,5.53,53.38,1.62,57.19,0.34,-2.99,-11.79,2.4,-2.95,-5.04,0.91,0.9,1.3,8.33,94017.42,351845450.0,2.67,35.79,-25.61,-6.12,-55.03,-20.72,0.07,0.13,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.66,1.83,2.2,3.12,4.67,4.67,7.25,7.23,6.94,6.09,5.17,-151157.98,171640850.0,105779843.0,-22355829200.0,4.48,4.7,4.87,5.14,5.78,-0.92,27.34,21.83,5.74,20.27,0.29,2.99,0.87,0.03,-0.06,0.14,-0.01,0.59,1.02,10.48,109.75,0.92,2.3,0.78,4.23,17.88,6.87
stock100469,8.2,1.12,1.04,-0.02,0.54,0.34,3.01,0.05,-7.21,-168.9,-3.03,-168.9,-3.03,1146.29,-3.54,-0.64,4.06,-0.68,4.59,-17.49,-8.53,-1.5,1.26,-1.73,0.87,1.12,1.08,-3.62,6.55,945941.85,26609728100.0,0.36,2.48,-27.37,-9.19,-53.75,-20.08,-0.14,-0.09,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.85,1.72,1.74,2.64,2.74,2.86,5.76,6.09,6.06,4.92,3.97,-328306.99,-1199568.86,135678964.0,100100956.0,1.06,1.32,1.51,1.78,1.63,0.08,0.65,0.55,72.77,40.14,1.07,3.84,16.41,-0.15,-0.01,1.84,0.03,-0.43,1.28,7.47,55.85,-0.01,-0.87,1.13,3.36,11.31,1.15
stock103611,7.85,1.03,1.01,-0.01,0.79,0.12,1.44,0.05,7.69,-125.64,-3.15,-125.64,-3.15,-4.44,-1.78,-0.97,10.76,-0.94,10.67,-8.48,-8.5,-5.04,-1.18,-4.74,-7.33,1.02,1.04,-5.96,6.35,533159.94,7971051700.0,0.67,5.23,-29.22,-8.93,-57.37,-31.68,-0.23,-0.19,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.89,1.88,1.88,3.3,3.3,3.3,5.88,5.98,6.15,4.89,3.78,-815350.19,-3326072.43,127880293.0,326094943.0,3.96,4.84,5.28,5.36,4.15,0.09,0.98,0.67,43.58,49.98,0.97,4.94,7.01,0.03,-0.08,1.05,-0.03,-0.93,1.28,8.48,71.99,-0.51,-1.16,1.05,3.32,11.04,3.37
stock101312,6.2,1.15,1.05,-0.02,0.41,0.02,0.45,0.01,6.56,-546.89,-3.73,-546.89,-3.73,128.74,-3.87,-3.59,12.14,-1.72,9.73,-0.94,-4.7,-4.44,2.45,-2.16,-0.96,1.19,1.12,-0.91,7.54,396800.0,3607709630.0,1.1,2.62,-23.17,2.99,-60.36,-15.88,-0.04,0.03,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.63,1.83,1.84,3.28,3.28,3.51,6.32,6.44,6.55,5.78,4.63,-258665.7,-1185510.76,-1429918.57,-342179438.0,1.6,1.87,1.96,2.08,1.61,0.09,0.94,0.75,54.55,46.15,0.48,8.55,4.53,-0.03,-0.16,-0.52,-0.11,0.04,1.26,9.02,81.38,0.44,-0.08,1.1,3.59,12.87,1.14
stock100731,8.13,0.89,0.96,0.02,0.31,0.02,0.1,0.02,39.59,-30.39,6.2,-29.16,8.08,122.32,6.98,20.83,25.54,2.69,32.51,1.15,-3.67,-20.94,15.11,-3.94,-21.22,1.04,0.95,1.32,6.73,1641207.98,15833774000.0,1.04,2.13,-7.93,-3.21,-38.73,-25.28,0.05,0.13,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.26,1.52,1.52,2.14,2.16,2.16,6.63,5.79,5.76,4.7,4.07,-2158453.63,-4170733.18,-832708301.0,-567405661.0,5.7,5.12,5.62,6.91,5.73,0.01,2.49,2.18,56.59,19.03,0.13,30.46,1.59,-0.03,-2.37,-1.34,-2.55,0.31,0.97,7.72,59.59,0.4,1.04,0.77,3.3,10.88,3.06
stock102398,15.33,1.16,1.05,0.02,0.19,-0.01,0.64,0.03,44.56,0.58,59.99,-53.23,-25.61,-121.79,10.16,3.03,6.75,5.02,9.56,-0.69,-6.0,-1.33,-0.91,-2.33,-2.6,1.12,1.08,-5.38,6.72,3101945.17,13397633900.0,2.32,2.13,-1.86,24.43,-36.4,-16.25,-0.22,-0.05,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.99,1.6,1.62,5.11,5.11,5.11,6.46,6.03,6.37,5.07,4.05,-456784.05,-1640405.35,220639028.0,224723599.0,0.75,0.83,1.01,1.05,0.69,-0.09,1.53,1.18,52.51,14.84,1.66,0.67,8.97,-0.03,0.08,0.93,0.06,-0.14,1.13,7.51,56.39,0.23,0.5,0.53,3.6,12.96,0.56
stock101648,40.87,1.01,1.0,0.03,0.1,-0.06,0.95,0.05,52.53,18.65,37.14,18.65,37.14,-201.93,32.19,3.31,4.14,6.62,10.0,-1.78,-5.02,-0.94,-1.25,-1.53,-2.57,0.89,0.86,-2.98,6.22,838831.16,3268527720.0,2.57,4.89,-22.26,7.13,-30.86,1.79,-0.11,-0.09,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,3.07,1.64,1.66,1.85,2.03,2.33,5.72,5.94,5.92,4.79,3.77,-537342.98,-2557398.75,204324364.0,169259549.0,2.45,3.11,3.71,4.74,3.56,0.05,1.38,1.16,68.31,6.42,2.0,2.14,12.09,0.09,-0.12,0.68,-0.12,-0.19,0.63,6.29,39.58,0.01,0.85,0.18,3.27,10.7,2.69
