code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,8.84,1.06,1.02,-0.05,0.24,0.06,0.65,0.01,17.5,-57.71,-11.99,-57.71,-11.99,6025.59,-18.65,-6.99,14.46,-6.67,8.37,-1.36,-8.24,-1.78,4.78,-2.48,3.47,0.9,0.88,2.63,8.68,361447.9,2682794860.0,1.35,0.49,31.35,31.35,31.35,-53.03,0.14,-0.01,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,5.0,1.3,1.3,1.3,2.96,3.86,5.3,5.3,5.3,7.49,5.45,-197258.25,-197258.25,-32737192.21,-32737192.21,6.82,6.82,6.82,11.58,6.94,0.1,0.62,0.52,63.6,70.34,0.95,16.3,19.24,0.15,-0.24,5.93,-0.2,-0.1,1.17,9.65,93.2,0.89,0.55,1.45,3.72,13.85,4.08
stock102419,20.1,1.12,1.04,0.02,0.36,-0.06,0.39,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.36,1.24,4.18,8.02,636777.95,4606046490.0,1.38,5.51,29.51,62.36,63.28,-16.67,0.21,0.07,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.69,1.51,1.72,1.84,2.56,3.17,4.35,3.8,3.87,6.12,5.03,-541344.3,-2672900.47,-267948982.0,-529034097.0,3.55,4.12,3.93,4.5,3.49,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,0.29,1.23,8.45,71.45,0.97,0.86,0.81,3.86,14.91,2.4
stock101688,9.03,1.16,1.05,0.02,0.37,0.01,0.38,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.16,1.1,-0.96,7.69,707072.26,3356630100.0,2.11,1.93,-2.59,0.22,18.04,-37.68,-0.04,0.01,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.71,1.27,1.28,1.44,2.13,4.92,3.18,2.97,3.67,5.46,4.66,-247758.17,-484659.8,-8718475.16,125110467.0,2.32,2.19,2.25,2.24,2.61,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.09,1.17,9.17,84.07,0.56,0.78,1.01,3.9,15.17,2.03
stock103528,41.4,1.04,1.01,0.0,0.06,0.0,0.02,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.04,0.97,6.26,8.44,274235.26,358379927.0,7.65,13.59,4.18,36.45,65.6,-10.85,0.33,0.22,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.66,1.37,1.72,2.02,2.8,4.67,2.85,3.59,4.39,6.09,5.35,-166548.96,-954094.92,-51859873.47,-167088734.0,3.54,4.28,4.04,3.6,3.59,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,1.06,0.95,10.09,101.77,1.59,3.28,0.82,4.41,19.46,4.29
stock100469,11.36,1.12,1.04,-0.02,0.35,0.12,1.89,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.22,1.14,2.21,7.0,1310475.54,25895221400.0,0.51,1.56,2.43,45.83,48.69,-25.12,0.1,-0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.02,1.29,1.63,1.77,2.29,2.89,3.62,3.72,3.82,5.22,4.33,-236273.22,-1277877.18,99967516.56,92573205.83,1.13,1.24,1.13,1.26,1.56,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,-0.13,1.29,7.73,59.69,0.59,-0.82,1.15,3.57,12.75,1.22
stock103611,10.94,1.03,1.01,-0.03,0.55,0.07,1.01,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.12,1.06,-0.68,7.03,743027.99,7833019810.0,0.95,1.89,6.63,41.71,49.25,-34.33,-0.03,-0.11,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.27,1.27,1.64,1.82,2.65,3.32,4.19,4.17,3.92,5.3,4.27,-577296.93,-3548431.17,-189455805.0,-1066251780.0,4.58,5.27,4.67,4.74,4.59,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.54,1.19,8.57,73.53,0.13,-0.92,1.06,3.52,12.38,3.63
stock101312,9.75,1.15,1.05,-0.02,0.31,0.02,0.21,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.31,1.19,3.19,7.83,624000.0,4382030410.0,1.42,0.0,15.8,49.77,82.24,-18.95,0.16,0.06,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.66,1.23,1.57,1.88,2.53,3.51,3.74,3.62,3.83,5.56,4.87,-140687.42,-606385.1,26706729.53,72672129.89,1.62,1.44,1.42,1.62,1.65,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.27,1.29,9.33,86.97,0.99,0.8,1.15,3.84,14.76,1.25
stock101761,16.39,0.99,1.0,0.01,0.11,0.03,0.09,0.03,23.09,114.78,256.55,90.87,216.85,81.82,10.03,12.29,10.26,4.94,25.75,2.36,-6.62,5.25,-7.79,1.84,-0.05,0.98,0.98,4.21,7.07,497272.05,1654012330.0,3.01,7.61,3.67,83.74,83.74,21.71,0.19,0.05,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,4.0,1.3,1.83,1.83,3.71,4.23,4.09,4.96,4.96,6.37,4.55,-884176.69,-24103031.94,-389962469.0,-11811997900.0,11.3,12.99,12.99,11.43,10.03,0.23,1.88,0.44,53.06,10.68,0.4,16.58,0.55,-0.04,0.43,-0.19,0.16,0.44,0.95,8.56,73.24,1.32,0.22,1.12,3.73,13.92,8.65
stock100731,9.65,0.89,0.96,0.02,0.19,0.06,0.08,0.03,85.62,-20.34,8.53,-18.93,10.44,215.5,8.68,20.59,23.84,3.4,33.15,3.49,-3.14,-27.38,11.81,-4.13,-18.77,1.1,1.03,3.42,7.06,1948610.14,17051344000.0,1.14,2.99,-4.64,19.58,27.98,-16.09,0.15,0.11,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.45,1.2,1.34,1.5,1.86,2.27,3.4,3.07,3.3,4.77,4.35,-904815.61,-3101833.34,-86310561.0,-324481218.0,3.58,3.98,3.84,4.4,5.79,0.28,2.39,2.14,57.51,17.7,0.17,29.46,2.18,0.01,-2.36,-0.56,-2.44,0.07,0.99,7.82,61.15,0.41,1.41,0.78,3.44,11.85,3.56
stock102398,14.87,1.16,1.05,0.02,0.2,-0.02,0.75,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.25,1.14,-2.82,7.33,3235598.36,14017925400.0,2.31,1.29,-3.19,19.44,21.59,-27.75,-0.12,-0.06,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,3.13,1.23,1.3,1.39,2.05,5.11,2.88,3.18,3.36,5.24,4.43,-204952.91,-678771.06,46898251.48,49182092.27,0.49,0.59,0.57,0.69,0.72,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.59,1.23,7.73,59.77,0.1,0.74,0.58,3.75,14.04,0.56
