code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,13.81,1.12,1.04,0.02,0.53,-0.02,0.65,0.06,34.01,8.25,2.32,8.25,2.32,88.15,4.6,3.81,16.89,2.41,28.16,-0.66,0.25,-0.91,2.07,0.16,6.64,1.57,1.34,4.65,7.4,437507.63,4380473910.0,1.0,5.3,-3.41,-5.88,-1.99,-3.68,0.21,0.02,-0.26,-0.35,-3.28,-0.29,48.19,37.48,35.67,2.98,1.12,1.19,1.3,1.44,2.08,1.94,1.88,2.53,3.25,4.52,-57312.57,-115808.75,29678906.22,66703322.8,1.43,1.17,1.4,1.55,2.97,0.04,2.37,0.72,45.62,45.17,0.63,25.85,1.38,0.16,-0.83,0.63,-0.24,0.05,1.33,9.04,81.79,0.5,0.58,0.94,4.13,17.06,2.61
stock100357,13.35,0.96,0.99,0.03,0.27,0.06,0.12,0.05,13.87,-0.51,68.65,-20.39,34.96,-6.03,9.42,21.42,25.84,3.59,49.12,2.43,-6.55,-3.1,4.66,-0.42,1.04,1.31,1.0,2.6,7.17,392760.64,6983370020.0,0.56,2.59,0.68,2.06,-2.91,-8.75,0.11,0.33,-0.28,-0.22,-1.84,-0.23,58.96,43.77,39.36,3.28,1.11,1.13,1.25,1.32,2.28,1.81,1.74,2.51,2.94,4.33,-92044.7,-144070.25,45284377.51,58441266.93,2.58,1.9,2.21,2.06,5.03,0.08,0.72,0.7,62.1,51.72,0.17,35.52,18.45,0.0,-0.14,3.68,-0.14,0.22,0.09,4.89,23.93,0.14,0.25,0.04,4.89,23.93,5.05
stock103528,32.61,1.04,1.01,0.0,0.07,0.0,0.03,0.0,20.32,14.14,2.69,-28.66,-35.82,-9.36,2.53,7.46,50.02,2.34,57.61,0.6,0.25,-0.4,-4.81,0.23,-0.94,1.49,1.09,4.56,8.17,217073.47,367178153.0,5.91,6.93,32.24,52.23,31.49,-0.08,0.23,0.11,-0.22,-0.6,-3.49,-0.5,58.88,41.84,37.47,3.83,1.71,1.75,1.75,1.93,2.68,4.61,3.52,3.88,4.19,5.0,-646688.93,-1182636.59,-241508430.0,-507984303.0,8.83,5.94,5.48,4.57,4.03,-0.59,14.21,11.13,7.84,23.38,0.31,2.91,0.93,0.05,-6.96,0.16,-5.74,0.54,1.19,11.13,123.87,0.95,1.67,1.23,4.7,22.04,4.06
stock100469,10.4,1.12,1.04,0.02,0.47,0.14,2.2,0.11,8.39,285.25,26.54,263.62,11.76,-9.11,4.43,0.95,5.04,1.16,4.09,6.63,7.46,1.51,0.88,1.74,-0.47,1.44,1.2,3.68,7.11,1199731.13,23991501100.0,0.5,4.09,7.11,1.07,-7.31,1.46,0.16,0.01,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.96,1.17,1.18,1.42,1.74,1.99,1.94,2.02,2.86,3.77,4.3,-102763.36,-218406.24,-18821425.69,45605686.42,0.8,0.85,0.98,1.01,1.06,0.11,0.57,0.45,64.2,38.24,1.21,2.99,17.61,0.18,-0.09,1.27,-0.11,-0.0,1.28,8.01,64.23,0.43,-1.32,0.97,3.83,14.66,1.32
stock103611,7.67,1.03,1.01,-0.06,0.75,0.03,1.36,0.04,-10.29,-2617.74,-8.42,-2617.74,-8.42,-65.6,-8.1,-4.5,12.69,-4.08,9.51,-0.48,-8.39,-4.66,1.69,-4.24,-2.67,1.4,1.16,2.37,6.82,520934.61,7750643940.0,0.67,1.74,5.22,10.96,-0.61,-4.66,0.1,-0.11,0.03,0.49,6.2,0.08,77.05,67.41,63.27,2.78,1.18,1.22,1.28,1.33,1.99,2.06,2.27,2.46,3.1,4.11,-92252.37,-224250.57,19800334.48,28944577.97,1.59,1.7,1.81,1.9,3.14,-0.01,0.95,0.67,44.39,49.87,0.91,5.17,7.22,-0.09,-0.09,0.52,0.0,-0.57,1.24,8.58,73.66,-0.15,-0.57,1.12,3.62,13.09,3.5
stock101312,10.2,1.15,1.05,0.01,0.32,0.01,0.19,0.03,-7.95,209.4,65.3,184.05,26.99,275.57,3.69,6.29,13.2,2.37,5.81,1.19,9.26,11.59,0.75,4.85,-3.27,1.46,1.28,8.45,6.95,652800.0,4146440350.0,1.57,0.0,1.59,-3.2,-6.9,2.41,0.37,0.08,-0.08,-0.05,-0.16,-0.34,39.81,44.15,49.53,2.98,1.13,1.17,1.37,1.89,2.64,2.29,1.96,2.64,3.38,4.35,-39603.31,-67217.64,-20941585.16,-6368528.07,0.63,0.49,0.56,0.66,1.12,0.02,1.95,1.82,34.82,40.16,0.38,5.97,8.75,-0.09,1.01,4.25,1.08,0.35,1.37,9.95,98.93,0.81,0.55,1.29,4.1,16.79,1.27
stock101761,11.89,0.99,1.0,0.02,0.16,-0.02,0.11,0.02,-12.39,101.46,234.57,-40.32,-0.89,-125.8,10.9,15.88,11.25,4.35,31.37,-1.14,-7.2,8.98,-2.05,1.42,10.42,1.43,1.09,5.28,6.7,414949.52,2045054210.0,2.03,0.02,8.09,8.98,-5.09,-5.09,0.22,0.02,-0.25,-0.07,0.67,-0.08,61.31,54.2,50.28,3.07,1.17,1.18,1.29,1.33,3.22,2.48,1.98,2.17,3.09,4.13,-157215.13,-239079.87,14376169.17,37230374.36,3.4,2.57,2.66,3.57,5.51,-0.02,1.47,0.33,60.27,8.77,0.27,14.54,0.36,-0.15,0.45,-0.24,0.18,-0.12,1.16,8.72,75.96,0.66,0.49,1.13,3.87,15.0,7.17
stock100731,9.23,0.89,0.96,0.04,0.41,0.03,0.16,0.06,247.24,261.29,129.61,150.79,59.38,265.99,10.33,26.91,14.38,5.28,38.47,0.6,3.77,1.05,-11.52,2.7,10.74,1.31,1.16,6.58,6.34,2223856.01,28606491400.0,0.78,5.33,12.29,26.61,15.15,24.38,0.25,0.07,-0.26,-0.28,-0.85,-0.31,56.32,45.31,40.32,2.68,1.31,1.41,1.41,1.73,1.89,3.05,2.42,2.35,2.99,3.87,-1144381.17,-2394451.14,61991669.84,-116016140.0,3.29,2.66,2.28,2.21,2.81,-0.15,2.8,2.47,47.66,25.4,0.2,26.4,1.65,0.1,0.26,0.32,0.25,0.18,1.15,8.36,69.82,0.29,2.03,0.97,3.64,13.28,3.5
stock102398,10.38,1.16,1.05,0.03,0.31,0.04,1.18,0.07,48.66,-1.87,7.23,-50.94,-46.38,51.55,9.91,2.58,6.02,5.08,8.68,1.43,-0.92,-1.33,-1.74,-0.47,-2.85,1.49,1.23,-1.01,7.03,2258608.68,12597781000.0,1.79,2.22,-6.82,20.07,3.15,-10.97,-0.04,-0.2,-0.26,-0.09,2.05,-0.14,70.76,59.04,51.67,2.7,1.16,1.39,1.39,1.39,2.05,3.52,3.73,3.42,3.62,4.17,-161929.29,-657367.86,58394702.1,36720121.29,0.65,0.68,0.55,0.43,0.52,0.05,1.78,1.34,44.9,16.42,1.97,1.24,8.57,0.55,0.17,1.48,0.13,-0.79,1.32,8.11,65.82,-0.34,0.27,0.79,3.84,14.78,0.54
stock101648,40.55,1.01,1.0,0.03,0.12,0.04,0.98,0.05,15.84,-13.95,21.12,-13.95,21.12,2643.31,21.64,2.58,3.95,6.77,8.81,1.71,-8.82,-0.89,-0.32,0.74,-1.45,1.44,1.07,2.2,7.18,832263.36,2798996450.0,2.97,5.19,-2.41,13.1,-8.5,-9.52,0.09,-0.06,0.08,-0.99,0.22,-0.07,60.35,50.6,43.3,3.0,1.18,1.3,1.36,1.45,2.12,2.9,2.69,2.9,3.58,4.32,-505021.25,-1353063.21,-86987013.96,-311504300.0,5.05,4.95,4.94,4.32,3.75,-0.09,1.57,1.3,53.99,8.17,2.62,0.0,13.7,0.89,0.23,4.18,0.22,-0.2,0.84,7.45,55.49,0.08,1.38,0.38,3.74,14.0,3.6
stock100146,18.31,0.98,0.99,0.02,0.23,0.03,0.12,0.03,33.09,214.69,-0.55,214.69,-0.55,59.39,6.63,13.01,40.37,4.59,56.89,2.06,4.54,7.51,-14.0,2.87,-3.26,1.3,1.02,9.29,7.03,371759.97,2368814430.0,1.57,14.26,15.52,18.34,9.05,7.28,0.41,0.08,-0.45,-0.44,-2.66,-0.46,57.56,43.24,39.61,3.42,1.32,1.32,1.32,1.48,2.34,2.7,2.35,2.64,3.32,4.43,-100685.69,-166563.0,-36029312.7,-1986874.07,1.74,1.46,1.64,2.01,3.11,0.01,1.84,1.46,24.05,35.17,0.35,3.57,1.95,0.04,-2.91,0.24,-2.51,0.39,0.7,9.83,96.69,0.53,1.24,0.79,4.02,16.16,3.35
stock101659,19.92,1.17,1.06,0.0,0.14,0.03,0.25,0.02,-10.68,-40.1,-10.47,-40.1,-10.47,302.12,1.21,0.67,19.51,0.52,20.54,16.16,-0.6,-0.33,2.6,-0.27,1.8,1.42,1.29,8.95,7.25,605455.15,2100558280.0,2.88,1.15,19.27,34.21,53.31,58.18,0.41,0.16,-0.61,-5.2,-25.64,-1.31,6.85,11.33,18.04,3.27,1.49,1.52,1.63,2.14,2.65,3.81,3.57,3.18,3.46,4.54,-336523.09,-556538.23,-32586125.22,-158302242.0,2.69,3.0,2.48,2.02,2.93,0.02,1.08,0.72,54.3,43.66,0.78,6.19,4.04,-0.01,-0.12,-0.47,-0.17,0.6,1.56,11.11,123.4,1.2,2.04,1.16,4.22,17.78,3.37
