code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,11.92,1.06,1.02,-0.03,0.19,0.02,0.45,0.01,46.22,-1027.56,-16.56,-813.5,-35.82,10.02,-18.2,-7.74,13.24,-6.68,6.31,-0.46,-19.84,-8.96,4.38,-7.4,-4.59,0.61,0.68,7.77,5.39,487382.24,2830170520.0,1.72,0.0,-36.66,-15.52,-4.1,83.95,0.28,0.11,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,3.44,1.51,1.68,1.7,3.1,5.1,6.0,7.54,5.92,4.82,3.59,-417584.45,-1583652.24,-249698216.0,-821618780.0,14.26,10.95,7.96,5.96,4.38,-0.01,0.71,0.57,63.68,68.2,0.86,19.85,15.48,0.27,-0.18,7.17,-0.13,0.38,0.78,7.18,51.51,1.06,-0.21,1.33,2.96,8.77,2.86
stock102419,16.81,1.12,1.04,0.02,0.43,-0.11,0.4,0.04,-12.27,8.69,2.39,8.69,2.39,-534.04,4.35,4.71,14.82,2.25,21.52,-6.04,0.25,0.91,2.27,-0.21,3.03,1.15,1.07,0.17,6.16,532549.12,4365602410.0,1.22,5.09,-30.31,-7.36,21.03,77.24,0.01,0.06,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.09,2.56,3.08,3.08,3.08,3.61,8.63,7.59,6.71,5.1,3.92,-1174542.08,24581282.9,25980140.53,5323050570.0,4.98,4.84,4.29,3.17,2.43,-0.08,3.21,0.96,45.66,19.59,0.48,23.12,0.75,-0.17,0.55,-0.75,-0.36,0.32,1.02,7.14,50.91,0.92,0.6,0.63,3.08,9.52,1.66
stock101688,11.29,1.16,1.05,0.02,0.29,0.03,0.32,0.03,8.33,9.57,29.74,-55.48,-47.28,112.26,5.81,5.26,10.31,3.86,16.61,2.02,-1.53,-0.19,0.16,-0.75,-0.5,0.87,0.89,1.71,6.11,790158.87,3792919260.0,2.08,2.61,-22.08,-25.08,-10.31,20.95,0.07,0.13,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.47,1.94,2.58,4.5,4.5,4.5,7.29,6.19,5.61,4.61,3.87,-631407.39,-7860044.42,-19421356.46,-2647756760.0,2.84,4.01,4.58,3.53,2.78,-0.12,2.26,1.62,31.05,27.82,0.73,0.38,3.3,-0.11,0.55,0.45,0.58,0.43,1.06,8.48,71.96,1.05,1.03,0.95,3.43,11.76,2.03
stock103528,36.03,1.04,1.01,0.0,0.07,0.0,0.02,0.0,9.26,-56.55,0.24,-66.57,-22.89,-60.24,2.28,7.86,54.83,2.1,58.55,0.47,-2.97,-11.91,3.43,-2.99,-4.18,0.71,0.76,5.77,7.01,161307.03,352723961.0,4.57,28.92,-22.42,-33.77,-17.59,110.56,0.26,0.22,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.28,2.37,2.93,3.94,3.94,4.55,7.76,6.75,6.11,5.34,4.52,-371603.72,-1456087.2,62755793.51,-459130379.0,5.61,5.99,5.31,5.56,6.09,-0.73,21.17,16.87,6.58,20.69,0.27,3.03,0.77,0.01,-14.68,0.06,-11.9,0.99,0.84,9.38,87.96,1.48,2.68,0.68,3.91,15.27,7.15
stock100469,12.38,1.12,1.04,-0.01,0.36,0.13,1.93,0.05,-13.33,-157.59,-4.74,-157.59,-4.74,486.0,-3.03,-0.56,4.16,-0.58,4.56,-11.93,-8.03,-1.4,2.17,-1.69,2.0,1.02,1.02,-0.86,5.53,1428141.48,26495818900.0,0.54,2.35,-18.39,-13.61,-13.18,35.75,-0.03,-0.03,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.77,1.89,2.39,2.39,2.39,2.94,7.29,6.19,5.36,4.29,3.5,-810395.41,-6153591.19,3881747.15,-1431374470.0,1.94,2.02,1.93,1.86,1.6,0.01,0.66,0.56,72.98,41.14,1.04,5.27,16.34,-0.29,0.0,3.19,0.1,-0.2,1.15,6.65,44.19,0.48,0.02,1.1,3.08,9.48,1.1
stock103611,11.71,1.03,1.01,0.0,0.54,0.06,0.99,0.05,14.34,-96.54,-3.32,-96.54,-3.32,-47.85,0.29,0.16,11.0,0.16,12.18,35.47,-7.93,-5.13,-1.11,-4.74,-7.91,0.92,0.97,-3.11,5.3,795325.21,7901462480.0,1.01,2.91,-29.71,-21.16,-10.22,6.14,-0.1,-0.15,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.73,1.99,2.49,2.49,2.49,2.57,7.56,6.52,5.48,4.14,3.29,-1647453.13,-19304022.21,-79124504.57,-6360798900.0,6.59,6.94,6.26,5.12,4.01,-0.01,1.04,0.67,41.13,48.51,0.99,5.58,6.7,0.07,0.02,1.24,0.05,-0.99,1.24,7.81,60.97,-0.26,-0.54,1.03,3.09,9.57,3.23
stock101312,8.98,1.15,1.05,-0.02,0.28,-0.01,0.3,0.0,4.84,-252.7,-7.0,-252.7,-7.0,-746.83,-5.57,-5.29,12.46,-2.47,9.08,0.57,-8.97,-8.93,4.09,-4.37,-3.07,1.09,1.03,0.08,6.36,574720.0,3608436350.0,1.59,0.57,-25.35,-30.28,-26.33,50.17,0.0,0.04,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.37,2.1,2.91,2.91,2.91,3.82,7.79,6.96,6.13,5.12,4.03,-394739.65,-4924131.13,1932088.58,-704405128.0,2.17,2.34,2.07,1.95,1.48,0.08,0.94,0.75,54.69,40.63,0.47,8.58,4.49,-0.05,-0.35,-1.12,-0.3,0.22,1.12,8.26,68.21,0.88,0.23,1.03,3.23,10.46,1.06
stock101761,28.36,0.99,1.0,0.01,0.06,0.03,0.15,0.02,59.72,30.36,22.39,30.36,22.39,25.59,18.1,6.91,13.3,2.93,20.95,2.64,1.11,-1.56,-8.82,-0.04,-5.23,0.85,0.86,-1.19,6.03,288871.64,1500729080.0,1.92,0.89,-29.96,-29.96,-22.93,13.71,-0.05,-0.0,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.49,1.69,1.69,1.93,1.93,2.71,8.09,8.09,5.9,4.28,3.82,-467786.19,-467786.19,-293860487.0,-293860487.0,10.55,10.55,9.35,9.74,10.03,0.1,1.02,0.15,83.81,11.92,0.42,18.56,0.6,0.07,-0.46,-0.04,-0.28,0.19,0.65,7.32,53.52,0.69,-0.81,1.12,3.28,10.74,7.49
stock100731,9.8,0.89,0.96,0.02,0.24,-0.01,0.06,0.01,23.08,-18.55,6.1,-72.37,-64.01,94.58,6.57,25.86,25.9,2.58,27.73,-0.9,-1.99,-13.22,14.89,-2.83,-26.3,0.93,0.81,0.14,5.63,1978295.72,14049807900.0,1.41,4.29,-14.78,-19.8,-19.07,28.94,0.0,0.12,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.02,1.62,1.98,1.98,2.01,2.09,6.04,5.41,4.6,4.2,3.5,-2188612.7,-13907030.18,-161962540.0,-6408257210.0,5.69,7.5,6.65,7.2,5.35,-0.02,2.54,2.21,52.99,17.53,0.1,27.65,1.33,-0.04,-3.16,-0.85,-3.28,0.25,0.86,7.0,48.94,0.58,1.58,0.8,3.02,9.11,2.73
stock102398,16.52,1.16,1.05,0.02,0.18,0.01,0.5,0.03,25.88,26.18,63.7,17.34,52.23,-74.23,10.83,3.91,7.77,5.55,11.52,0.46,-3.22,0.01,0.14,-1.06,-0.25,1.01,0.99,-6.6,5.89,3342735.44,12927875800.0,2.59,1.51,-19.73,-18.08,-18.45,-5.65,-0.24,-0.01,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.9,1.86,4.63,4.63,4.63,4.63,7.4,6.51,5.46,4.55,3.59,-1223928.73,51339883.02,-67545557.09,13678188700.0,1.2,1.41,1.34,0.97,0.63,0.02,1.61,1.21,49.93,15.54,1.42,0.68,7.09,-0.27,0.0,-1.2,-0.06,-0.16,1.05,7.37,54.37,0.46,1.04,0.45,3.39,11.5,0.56
