code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,8.57,1.06,1.02,-0.05,0.25,0.06,0.67,0.01,17.5,-57.71,-11.99,-57.71,-11.99,6025.59,-18.65,-6.99,14.46,-6.67,8.37,-1.36,-8.24,-1.78,4.78,-2.48,3.47,0.9,0.87,2.04,8.74,350408.2,2682794860.0,1.31,0.49,27.34,27.34,27.34,-54.46,0.11,0.01,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,5.02,1.3,1.3,1.3,2.96,3.86,6.04,6.04,6.04,7.62,5.46,-149099.13,-149099.13,-9038361.71,-9038361.71,6.62,6.62,6.62,11.76,6.87,0.1,0.62,0.52,63.6,70.34,0.95,16.3,19.24,0.15,-0.24,5.93,-0.2,-0.14,1.16,9.63,92.67,0.81,0.55,1.45,3.72,13.82,4.04
stock102419,18.7,1.12,1.04,0.02,0.39,-0.07,0.42,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.36,1.24,3.53,8.05,592425.25,4606046490.0,1.29,5.51,18.65,35.12,64.9,-31.9,0.18,0.07,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.68,1.4,1.6,1.71,3.01,3.17,4.29,4.11,3.88,6.17,5.03,-405727.25,-1435597.1,-59432595.11,10615916.92,3.46,4.19,3.93,4.51,3.48,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,0.31,1.22,8.45,71.38,0.96,0.86,0.81,3.86,14.86,2.39
stock101688,8.78,1.16,1.05,0.02,0.38,0.01,0.39,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.16,1.1,-1.24,7.72,687496.62,3356630100.0,2.05,1.93,-5.49,-9.95,19.13,-47.58,-0.06,0.02,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.71,1.27,1.29,1.46,2.47,4.92,3.14,3.34,3.71,5.54,4.66,-258407.88,-511838.87,22977947.08,141635355.0,2.3,2.26,2.22,2.24,2.61,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.12,1.17,9.16,83.99,0.51,0.78,1.01,3.9,15.2,2.02
stock103528,42.16,1.04,1.01,0.0,0.06,0.0,0.02,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.04,0.97,6.28,8.46,279269.53,358379927.0,7.79,13.59,8.16,41.0,100.09,-18.14,0.34,0.23,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.68,1.37,1.72,2.1,3.11,4.67,2.79,4.14,4.59,6.12,5.36,-183616.71,-978038.13,-82169792.45,-164661174.0,3.84,4.48,4.07,3.61,3.6,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,1.16,0.94,10.1,101.98,1.66,3.28,0.82,4.41,19.43,4.3
stock100469,11.13,1.12,1.04,-0.02,0.35,0.12,1.93,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.23,1.15,2.73,7.0,1283943.03,25895221400.0,0.5,1.56,7.85,28.52,51.84,-36.07,0.12,-0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.02,1.29,1.63,1.77,2.62,2.89,4.09,4.04,3.83,5.31,4.33,-261368.32,-1044440.58,56999169.02,130276742.0,1.15,1.23,1.1,1.26,1.57,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,-0.17,1.29,7.71,59.42,0.51,-0.82,1.15,3.57,12.76,1.21
stock103611,10.67,1.03,1.01,-0.03,0.56,0.07,1.04,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.12,1.06,-0.89,7.05,724690.0,7833019810.0,0.93,1.89,4.3,30.12,52.21,-44.94,-0.04,-0.11,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.28,1.31,1.66,1.82,3.06,3.32,4.19,4.34,3.94,5.39,4.27,-737563.57,-3334572.27,-268585123.0,-836930198.0,5.3,5.33,4.65,4.78,4.6,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.48,1.18,8.57,73.5,0.15,-0.92,1.06,3.52,12.36,3.62
stock101312,9.76,1.15,1.05,-0.02,0.31,0.02,0.21,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.32,1.19,3.01,7.87,624640.0,4382030410.0,1.43,0.0,18.3,33.7,92.5,-31.65,0.15,0.08,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.67,1.24,1.57,2.01,2.93,3.51,3.71,3.97,3.84,5.67,4.88,-149958.9,-506285.78,35141663.36,99392225.43,1.6,1.43,1.42,1.63,1.65,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.29,1.28,9.32,86.89,0.97,0.8,1.15,3.84,14.74,1.24
stock101761,15.83,0.99,1.0,0.01,0.11,0.03,0.09,0.03,23.09,114.78,256.55,90.87,216.85,81.82,10.03,12.29,10.26,4.94,25.75,2.36,-6.62,5.25,-7.79,1.84,-0.05,0.99,0.95,4.1,7.09,480281.67,1654012330.0,2.9,7.61,-0.63,77.47,77.47,17.55,0.19,0.11,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,4.01,1.3,1.83,1.83,3.71,4.23,4.28,5.1,5.1,6.48,4.55,-939064.29,-1836925.34,-298043560.0,-850834685.0,11.35,13.0,13.0,11.38,9.94,0.23,1.88,0.44,53.06,10.68,0.4,16.58,0.55,-0.04,0.43,-0.19,0.16,0.48,0.95,8.56,73.22,1.33,0.22,1.12,3.77,14.23,8.75
stock100731,9.43,0.89,0.96,0.02,0.19,0.06,0.08,0.03,85.62,-20.34,8.53,-18.93,10.44,215.5,8.68,20.59,23.84,3.4,33.15,3.49,-3.14,-27.38,11.81,-4.13,-18.77,1.1,1.03,3.53,7.1,1904185.87,17051344000.0,1.12,2.99,2.28,15.28,32.26,-29.36,0.15,0.11,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.46,1.2,1.35,1.53,2.04,2.27,3.66,3.59,3.35,4.88,4.36,-1119016.75,-3306198.64,-271555827.0,-459169004.0,4.03,4.21,3.82,4.44,5.82,0.28,2.39,2.14,57.51,17.7,0.17,29.46,2.18,0.01,-2.36,-0.56,-2.44,0.18,0.98,7.84,61.51,0.49,1.41,0.78,3.44,11.84,3.54
stock102398,14.84,1.16,1.05,0.02,0.2,-0.02,0.75,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.26,1.15,-2.37,7.32,3229070.59,14017925400.0,2.3,1.29,-0.2,4.58,28.6,-36.67,-0.11,-0.06,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,3.12,1.23,1.3,1.4,4.47,5.11,3.03,3.51,3.4,5.3,4.43,-237244.83,-638968.83,21341112.99,109513724.0,0.53,0.61,0.57,0.7,0.72,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.48,1.22,7.76,60.16,0.17,0.74,0.58,3.75,14.03,0.56
