code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,6.64,1.06,1.02,-0.06,0.32,0.08,0.87,0.01,17.5,-57.71,-11.99,-57.71,-11.99,6025.59,-18.65,-6.99,14.46,-6.67,8.37,-1.36,-8.24,-1.78,4.78,-2.48,3.47,1.19,0.99,-0.81,9.62,271494.8,2682794860.0,1.01,0.49,2.63,-24.2,-1.34,-33.4,-0.05,-0.03,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.95,1.38,1.85,1.85,2.14,3.54,4.15,4.73,5.2,6.14,5.81,-126705.34,-927884.32,25258029.45,92583242.85,3.15,5.01,5.09,6.69,7.35,0.1,0.62,0.52,63.6,70.34,0.95,16.3,19.24,0.15,-0.24,5.93,-0.2,-0.26,1.31,10.26,105.31,0.55,0.44,1.54,3.95,15.58,4.4
stock102419,13.91,1.12,1.04,0.03,0.52,-0.09,0.56,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.47,1.29,4.03,8.66,440675.68,4606046490.0,0.96,5.51,5.54,-21.68,-10.66,-24.89,0.21,0.04,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.69,1.23,1.81,1.81,2.08,3.08,4.02,4.8,4.55,5.05,5.33,-76420.0,-676278.72,13810606.01,-90314207.67,1.62,2.16,2.63,3.49,3.67,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,-0.04,1.33,8.88,78.8,0.45,0.43,0.93,4.05,16.41,2.51
stock101688,6.87,1.16,1.05,0.03,0.49,0.01,0.5,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.33,1.14,0.14,8.2,537938.7,3356630100.0,1.6,1.93,-3.92,-18.79,-27.68,-41.08,0.01,-0.06,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.57,1.26,1.6,1.68,1.96,5.69,3.8,4.36,3.94,4.69,4.92,-63943.02,-503304.29,-13605933.48,-33124711.86,1.01,1.72,1.94,1.95,2.7,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.35,1.15,9.15,83.78,0.07,0.33,1.12,3.99,15.93,2.1
stock103528,25.58,1.04,1.01,0.0,0.09,0.0,0.03,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.24,1.03,2.41,9.12,169442.95,358379927.0,4.73,13.59,-8.64,-40.23,-34.11,-12.1,0.13,0.14,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.52,1.46,2.21,2.21,2.68,4.67,4.94,4.83,4.24,5.45,5.56,-83348.53,-427040.16,-57432814.97,114945149.0,2.98,2.82,3.3,3.42,3.55,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,0.59,1.12,10.81,116.86,0.99,1.51,1.2,4.54,20.63,4.03
stock100469,11.05,1.12,1.04,-0.02,0.36,0.12,1.95,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.33,1.16,3.25,7.55,1274714.33,25895221400.0,0.49,1.56,23.46,0.27,8.55,-7.76,0.15,0.04,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.99,1.42,1.57,1.62,1.85,2.89,4.12,4.6,4.43,4.71,4.6,-144270.21,-396301.67,-48769290.77,168719820.0,0.7,0.78,0.92,0.95,1.41,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,0.01,1.26,7.8,60.79,0.47,-0.44,1.07,3.75,14.07,1.25
stock103611,7.43,1.03,1.01,-0.04,0.81,0.1,1.49,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.26,1.11,-1.61,7.63,504634.18,7833019810.0,0.64,1.89,4.5,-29.44,-20.11,-36.39,-0.07,-0.14,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.2,1.2,1.75,1.99,1.99,3.4,3.51,4.11,4.33,4.64,4.52,-78153.15,-559831.4,11476184.75,118167989.0,1.54,1.97,3.24,3.59,4.48,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.92,1.25,8.77,76.95,-0.47,-0.82,1.13,3.63,13.16,3.65
stock101312,8.38,1.15,1.05,-0.02,0.37,0.02,0.24,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.42,1.22,4.32,8.38,536320.0,4382030410.0,1.22,0.0,2.44,-13.34,-1.76,-8.52,0.22,0.06,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.68,1.34,1.7,1.7,2.38,3.51,4.18,4.5,4.24,4.85,5.15,-39062.09,-358091.74,5650394.2,40748421.73,0.54,1.07,1.23,1.27,1.7,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.13,1.33,9.72,94.53,0.6,0.77,1.24,3.98,15.87,1.27
stock101761,13.09,0.99,1.0,0.01,0.14,0.03,0.11,0.03,23.09,114.78,256.55,90.87,216.85,81.82,10.03,12.29,10.26,4.94,25.75,2.36,-6.62,5.25,-7.79,1.84,-0.05,1.29,1.03,4.04,7.79,397150.16,1654012330.0,2.4,7.61,21.2,-11.07,-20.67,46.75,0.2,0.06,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.87,1.33,1.65,1.77,1.83,4.23,4.24,4.62,4.46,4.96,4.91,-310367.93,-1190530.88,-144778060.0,-301393554.0,5.59,6.05,8.07,9.33,9.69,0.23,1.88,0.44,53.06,10.68,0.4,16.58,0.55,-0.04,0.43,-0.19,0.16,0.27,1.11,8.98,80.58,1.04,0.46,1.13,3.78,14.28,8.03
stock100731,7.28,0.89,0.96,0.05,0.51,0.06,0.17,0.05,190.5,182.84,86.52,96.33,29.47,221.43,9.26,28.52,16.37,5.61,39.78,1.34,3.15,-0.77,-5.11,2.2,5.13,1.17,1.12,2.27,7.41,1470017.73,28798623300.0,0.51,7.2,7.85,-22.39,-18.84,-20.35,0.1,0.05,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.34,1.31,1.74,1.89,1.89,2.62,5.14,4.55,4.24,4.65,4.46,-286332.02,-1378991.36,-131436404.0,48526395.7,2.14,2.08,2.93,3.63,5.42,0.27,2.59,2.27,49.44,25.57,0.2,26.19,2.0,0.08,-0.08,-0.28,-0.23,0.02,1.09,8.32,69.26,0.16,0.98,0.94,3.61,13.04,3.69
stock102398,10.76,1.16,1.05,0.03,0.28,-0.02,1.04,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.38,1.19,-4.99,7.86,2341293.77,14017925400.0,1.67,1.29,0.19,-28.55,-28.93,-33.95,-0.23,-0.11,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.9,1.29,1.77,1.83,1.89,6.22,3.87,4.06,3.71,4.55,4.61,-66158.5,-409187.61,1431476.89,145133814.0,0.24,0.32,0.38,0.49,0.73,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.4,1.26,7.9,62.39,0.06,-0.12,0.76,3.78,14.26,0.54
