code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,16.23,1.12,1.04,0.02,0.46,0.08,0.54,0.07,13.45,-2.33,2.57,-2.33,2.57,206.73,4.76,3.99,19.39,2.41,30.89,3.91,-0.24,-0.64,4.24,-0.11,7.06,1.51,1.34,2.45,5.03,514174.43,4699472670.0,1.09,3.17,4.98,12.55,10.71,15.59,0.07,0.03,-0.26,-0.35,-3.28,-0.29,48.19,37.48,35.67,2.05,1.09,1.15,1.16,1.31,1.84,1.61,1.58,1.55,1.7,3.06,-89739.89,-182694.79,17971479.29,-995528.45,1.76,1.73,1.87,1.64,1.89,0.44,2.1,0.9,49.14,40.86,0.6,24.74,1.34,0.06,-0.08,0.28,-0.04,0.36,1.48,8.99,80.8,0.46,0.63,0.95,4.09,16.74,2.64
stock100357,13.14,0.96,0.99,0.03,0.28,0.06,0.12,0.05,6.27,8.66,7.01,8.66,7.01,2.82,9.18,21.23,26.18,3.39,46.66,2.42,0.14,0.47,1.79,-0.19,-2.24,1.33,1.0,-4.62,4.44,386582.38,7804302200.0,0.5,1.55,3.14,-0.3,2.18,1.45,-0.12,0.23,-0.28,-0.22,-1.84,-0.23,58.96,43.77,39.36,1.64,1.07,1.08,1.14,1.16,1.78,0.95,1.09,1.32,1.49,2.59,-86939.67,-141797.25,30100439.62,86237077.62,2.52,2.35,2.65,2.37,2.33,0.29,1.16,1.14,65.25,45.51,0.16,43.52,20.88,-0.01,0.4,5.79,0.4,0.15,0.08,4.29,18.41,0.1,0.16,0.03,4.29,18.41,4.45
stock101688,11.2,1.16,1.05,-0.03,0.26,0.06,0.2,-0.02,-35.74,-286.6,-12.66,-286.97,-12.48,1102.65,-12.83,-16.88,11.97,-9.37,13.87,-1.92,-18.84,-22.69,1.45,-13.66,-3.36,1.55,1.23,4.83,5.28,876988.85,3026111970.0,2.9,2.55,10.24,5.07,15.7,76.03,0.16,0.02,-0.42,-0.31,-2.45,-0.39,47.02,37.31,34.87,2.23,1.15,1.21,1.29,1.95,2.08,2.04,2.05,2.16,2.47,3.25,-156829.84,-282731.74,35097128.79,126644039.0,1.43,1.38,1.73,1.78,1.83,0.33,2.98,2.49,23.54,25.29,0.56,0.64,3.57,-0.18,-0.25,0.08,0.11,0.12,1.23,8.91,79.46,0.18,0.92,1.18,4.1,16.8,2.31
stock103528,28.5,1.04,1.01,0.0,0.09,0.0,0.03,0.0,17.79,30.13,2.9,30.13,2.9,163.16,2.31,6.27,51.51,2.12,58.42,1.22,0.48,0.6,-1.96,0.45,2.0,1.37,1.11,-2.07,6.04,189714.63,373203064.0,5.08,12.74,5.56,9.53,-0.21,32.43,-0.07,0.03,-0.22,-0.6,-3.49,-0.5,58.88,41.84,37.47,2.92,1.12,1.16,1.17,1.72,2.5,1.59,1.67,2.05,2.9,3.58,-58471.19,-95613.55,-42124345.0,-48248625.65,2.77,2.41,2.92,4.38,4.01,-0.54,13.08,10.39,8.9,22.09,0.34,3.5,1.0,0.04,-3.35,0.12,-2.68,0.45,1.41,10.59,112.19,0.55,1.39,1.22,4.59,21.05,3.79
stock100469,12.89,1.12,1.04,0.03,0.5,0.05,1.45,0.15,7.62,290.81,105.03,270.62,83.33,-49.72,6.45,2.24,3.35,2.49,3.33,1.49,13.37,3.5,-1.76,3.84,-0.91,1.39,1.22,4.34,5.38,1486974.45,29297235000.0,0.51,1.23,9.42,7.51,14.07,23.7,0.14,0.06,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.57,1.15,1.18,1.25,1.5,1.75,2.44,2.03,1.85,1.89,3.32,-135272.16,-210069.16,-22825951.9,30622894.36,0.73,0.64,0.73,0.8,0.93,0.15,0.85,0.72,56.4,30.09,1.11,2.34,16.65,0.04,0.26,1.55,0.25,0.42,1.43,7.96,63.34,0.52,-1.1,0.98,3.78,14.32,1.27
stock103611,9.5,1.03,1.01,-0.02,0.61,0.05,1.03,0.07,-12.21,35.0,-3.81,35.0,-3.81,-36.97,-3.25,-1.93,13.42,-1.61,12.2,-2.43,1.56,0.68,2.82,0.87,3.04,1.39,1.16,0.87,5.0,645225.4,7976451940.0,0.81,1.79,7.1,6.74,19.95,39.24,0.03,-0.07,0.03,0.49,6.2,0.08,77.05,67.41,63.27,2.17,1.16,1.2,1.26,1.5,1.99,1.75,2.02,2.33,2.17,3.01,-189538.16,-347283.82,32138103.69,59441621.7,2.38,2.38,3.04,2.28,2.46,0.11,0.94,0.7,45.67,46.91,0.84,4.37,6.84,-0.12,-0.0,-0.25,0.05,-0.23,1.31,8.72,76.01,-0.14,-0.48,1.16,3.61,13.02,3.46
stock101312,10.47,1.15,1.05,0.02,0.31,0.01,0.21,0.04,7.38,235.71,6.27,235.71,6.27,-33.31,7.44,11.23,10.78,4.67,9.31,0.57,13.27,20.12,-2.26,8.32,2.15,1.32,1.29,4.99,4.86,670080.0,4377978640.0,1.53,0.25,6.08,3.36,4.7,-0.83,0.15,0.06,-0.08,-0.05,-0.16,-0.34,39.81,44.15,49.53,2.25,1.15,1.16,1.16,1.24,1.89,1.48,1.41,1.38,1.74,3.0,-62603.6,-88463.99,2795070.22,26513376.94,0.77,0.65,0.57,0.61,0.79,0.09,1.8,1.64,36.82,36.77,0.42,4.25,7.7,0.01,0.33,2.63,0.32,0.47,1.51,9.82,96.45,0.57,0.27,1.28,4.01,16.1,1.2
stock101761,11.88,0.99,1.0,0.01,0.16,-0.0,0.1,0.02,-16.62,-20.96,5.31,-73.65,-64.9,-104.6,7.53,11.65,13.41,2.96,25.27,-0.41,-2.5,-0.64,3.15,-1.98,-0.48,1.32,1.1,-2.24,5.01,414600.53,2132697620.0,1.94,0.9,3.57,-2.14,2.77,8.69,-0.07,-0.03,-0.25,-0.07,0.67,-0.08,61.31,54.2,50.28,2.2,1.09,1.11,1.21,1.29,1.77,1.24,1.43,1.88,1.91,2.97,-106421.87,-179326.08,38609791.91,113211925.0,2.71,2.55,2.94,2.72,3.99,0.1,1.29,0.2,61.67,8.34,0.25,15.31,0.37,-0.15,-0.59,-0.19,-0.24,-0.07,1.35,8.41,70.65,0.4,0.5,1.07,3.66,13.37,5.73
stock100731,13.85,0.89,0.96,0.02,0.32,0.03,0.09,0.03,117.59,129.65,212.51,23.76,68.41,-46.91,6.38,21.73,12.63,4.07,34.94,1.5,-2.3,1.14,-11.21,0.67,1.78,1.37,1.19,6.87,5.59,3338419.0,39342234700.0,0.85,5.2,-5.85,-16.77,-7.36,90.25,0.24,0.19,-0.26,-0.28,-0.85,-0.31,56.32,45.31,40.32,2.81,1.17,1.3,1.34,2.5,3.06,2.41,2.39,3.0,3.54,3.49,-2353550.82,-6410826.9,-740797567.0,-1220597620.0,5.57,6.43,8.14,7.5,4.89,0.22,3.69,3.4,43.45,23.65,0.19,24.63,1.9,0.02,1.3,-0.27,1.25,0.73,1.16,9.35,87.49,0.66,1.81,0.96,3.92,15.35,4.95
stock102398,11.65,1.16,1.05,0.03,0.29,0.09,0.95,0.06,-0.48,9.0,9.93,9.0,9.93,476.49,10.71,3.2,6.55,5.13,10.12,2.81,-0.09,0.28,0.32,-0.26,1.2,1.43,1.26,-1.22,5.56,2534950.97,15715320600.0,1.61,2.19,2.1,-4.19,5.24,33.99,-0.04,-0.13,-0.26,-0.09,2.05,-0.14,70.76,59.04,51.67,2.52,1.08,1.18,1.24,1.54,1.89,1.46,1.96,2.41,3.15,3.31,-94850.93,-321692.74,89370665.84,131965020.0,0.39,0.56,0.55,0.61,0.48,0.08,1.57,1.18,53.98,12.15,1.6,0.96,6.74,-0.24,0.04,-2.73,0.03,-0.4,1.42,8.05,64.76,-0.3,0.12,0.77,3.89,15.12,0.59
