code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,10.34,1.06,1.02,-0.04,0.22,0.02,0.52,0.01,46.22,-1027.56,-16.56,-813.5,-35.82,10.02,-18.2,-7.74,13.24,-6.68,6.31,-0.46,-19.84,-8.96,4.38,-7.4,-4.59,0.71,0.74,4.03,6.35,422779.56,2830170520.0,1.49,0.0,-24.69,-45.06,-20.95,48.99,0.16,0.08,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,3.86,1.89,2.33,2.59,2.83,4.55,6.9,7.14,6.75,5.57,4.09,-1955543.52,-2238772.63,-299555540.0,-341095157.0,16.11,14.23,11.79,8.07,5.25,-0.01,0.71,0.57,63.68,68.2,0.86,19.85,15.48,0.27,-0.18,7.17,-0.13,0.1,1.07,8.31,69.0,0.78,-0.07,1.33,3.23,10.41,3.37
stock102419,17.15,1.12,1.04,0.02,0.42,-0.11,0.39,0.04,-12.27,8.69,2.39,8.69,2.39,-534.04,4.35,4.71,14.82,2.25,21.52,-6.04,0.25,0.91,2.27,-0.21,3.03,1.17,1.11,1.01,6.75,543320.49,4365602410.0,1.24,5.09,18.93,-37.55,25.36,70.15,0.04,0.09,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.35,1.58,3.01,3.08,3.08,3.26,6.51,7.79,7.26,5.66,4.25,-1027982.87,-3126903.24,-468874888.0,-558625464.0,6.38,5.48,5.25,3.97,2.72,-0.08,3.21,0.96,45.66,19.59,0.48,23.12,0.75,-0.17,0.55,-0.75,-0.36,0.34,1.14,7.72,59.58,0.75,0.45,0.66,3.33,11.12,1.86
stock101688,10.6,1.16,1.05,0.02,0.31,0.04,0.34,0.03,8.33,9.57,29.74,-55.48,-47.28,112.26,5.81,5.26,10.31,3.86,16.61,2.02,-1.53,-0.19,0.16,-0.75,-0.5,0.93,0.93,1.19,6.78,741867.5,3792919260.0,1.96,2.61,4.85,-36.72,-23.63,23.61,0.05,0.12,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.73,1.37,2.26,2.58,4.5,4.5,6.22,6.92,6.1,5.21,4.24,-483861.03,-1656927.88,-87165911.32,-107338602.0,3.26,2.95,3.85,3.88,2.91,-0.12,2.26,1.62,31.05,27.82,0.73,0.38,3.3,-0.11,0.55,0.45,0.58,0.35,1.06,8.64,74.66,0.74,1.19,0.92,3.64,13.26,2.11
stock103528,26.7,1.04,1.01,0.0,0.09,0.0,0.03,0.0,16.55,-62.79,1.09,-76.74,-36.82,-84.02,1.74,5.53,53.38,1.62,57.19,0.34,-3.51,-14.24,1.98,-3.46,-5.54,0.84,0.85,3.36,7.58,119536.44,351845450.0,3.4,35.79,-24.1,-48.16,-47.93,19.08,0.16,0.16,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.4,1.52,2.62,3.03,3.94,4.15,5.83,6.94,6.48,5.75,4.79,-133719.99,-675950.29,63987817.77,193467419.0,4.53,5.07,5.51,5.42,5.89,-0.92,27.34,21.83,5.74,20.27,0.29,2.99,0.87,0.04,-8.52,0.16,-6.94,0.81,0.99,9.75,95.16,1.17,1.85,0.82,4.01,16.06,6.91
stock100469,10.72,1.12,1.04,-0.01,0.42,0.26,2.3,0.05,-7.21,-168.9,-3.03,-168.9,-3.03,1146.29,-3.54,-0.64,4.06,-0.68,4.59,-17.49,-8.53,-1.5,1.26,-1.73,0.87,1.08,1.05,-1.2,5.94,1236645.94,26609728100.0,0.46,2.48,-5.05,-38.43,-18.85,4.89,-0.04,-0.03,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.8,1.29,2.16,2.39,2.39,2.86,4.77,6.4,5.67,4.58,3.7,-269616.85,-1554103.14,77537581.12,274231531.0,1.49,1.73,1.85,1.86,1.66,0.08,0.65,0.55,72.77,40.14,1.07,3.84,16.41,-0.15,-0.01,1.84,0.03,-0.39,1.28,7.22,52.09,0.08,-0.17,1.12,3.19,10.17,1.14
stock103611,10.76,1.03,1.01,0.0,0.59,0.06,1.08,0.05,14.34,-96.54,-3.32,-96.54,-3.32,-47.85,0.29,0.16,11.0,0.16,12.18,35.47,-7.93,-5.13,-1.11,-4.74,-7.91,0.99,1.02,-4.45,5.7,730802.67,7901462480.0,0.92,2.91,0.75,-44.48,-17.88,-1.86,-0.15,-0.16,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.72,1.33,2.3,2.49,2.49,2.49,4.62,6.44,5.88,4.5,3.47,-722687.81,-3334873.97,118252847.0,390273408.0,5.56,5.73,6.34,5.43,4.15,-0.01,1.04,0.67,41.13,48.51,0.99,5.58,6.7,0.07,0.02,1.24,0.05,-0.82,1.26,8.09,65.5,-0.36,-0.9,1.05,3.17,10.03,3.31
stock101312,8.37,1.15,1.05,-0.02,0.31,-0.01,0.32,0.0,4.84,-252.7,-7.0,-252.7,-7.0,-746.83,-5.57,-5.29,12.46,-2.47,9.08,0.57,-8.97,-8.93,4.09,-4.37,-3.07,1.16,1.08,0.73,6.88,535680.0,3608436350.0,1.48,0.57,7.58,-41.39,-23.42,32.65,0.03,0.06,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.5,1.32,2.43,2.91,2.91,3.81,5.75,6.92,6.45,5.52,4.32,-221672.56,-907103.82,-78356214.02,-44087326.92,2.25,2.15,2.26,2.15,1.6,0.08,0.94,0.75,54.69,40.63,0.47,8.58,4.49,-0.05,-0.35,-1.12,-0.3,0.19,1.23,8.74,76.41,0.63,-0.11,1.11,3.4,11.54,1.12
stock100731,8.58,0.89,0.96,0.02,0.28,-0.02,0.07,0.01,23.08,-18.55,6.1,-72.37,-64.01,94.58,6.57,25.86,25.9,2.58,27.73,-0.9,-1.99,-13.22,14.89,-2.83,-26.3,1.01,0.9,-1.84,5.99,1732049.75,14049807900.0,1.23,4.29,-8.14,-35.73,-23.39,6.9,-0.07,0.08,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.93,1.32,1.78,1.98,1.98,2.05,4.03,5.28,4.88,4.31,3.63,-1314531.12,-4310568.51,203646810.0,220848495.0,4.33,4.89,6.37,7.18,5.59,-0.02,2.54,2.21,52.99,17.53,0.1,27.65,1.33,-0.04,-3.16,-0.85,-3.28,0.5,0.81,6.99,48.83,0.61,1.38,0.77,3.08,9.48,2.88
stock102398,14.6,1.16,1.05,0.02,0.2,0.01,0.56,0.03,25.88,26.18,63.7,17.34,52.23,-74.23,10.83,3.91,7.77,5.55,11.52,0.46,-3.22,0.01,0.14,-1.06,-0.25,1.08,1.03,-7.26,6.28,2954233.5,12927875800.0,2.29,1.51,-7.36,-37.69,-21.06,-25.87,-0.27,-0.02,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.88,1.32,4.05,4.63,4.63,4.63,4.51,6.31,5.84,4.75,3.77,-396459.97,-5043302.35,158722134.0,413040981.0,0.77,1.0,1.23,1.04,0.67,0.02,1.61,1.21,49.93,15.54,1.42,0.68,7.09,-0.27,0.0,-1.2,-0.06,-0.06,1.07,7.1,50.42,0.33,0.73,0.51,3.47,12.04,0.56
stock100819,10.31,1.2,1.07,-0.02,0.41,0.03,0.07,-0.03,-6.26,-883.56,-6.24,-883.56,-6.24,1659.2,-5.48,-34.3,54.88,-4.65,12.21,-1.52,-6.14,-38.4,23.76,-5.22,-20.67,1.14,1.1,2.59,7.13,204600.4,1379866610.0,1.48,0.0,-4.8,-40.27,-7.78,25.43,0.12,0.1,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.69,1.43,2.1,2.35,2.47,2.96,5.46,6.73,7.39,6.64,4.5,-290709.88,-977170.84,71168159.39,233505955.0,6.6,6.67,6.31,6.06,4.95,0.01,6.78,5.76,14.66,34.97,0.14,5.92,1.37,-0.0,-2.59,0.51,-2.05,0.56,1.26,9.6,92.21,0.68,-0.22,0.96,3.78,14.28,4.07
