code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,14.56,1.12,1.04,0.02,0.5,0.01,0.66,0.07,46.45,16.12,2.43,16.12,2.43,107.16,4.79,3.65,17.7,2.48,28.89,0.37,0.57,-0.95,2.15,0.3,6.47,1.57,1.34,2.69,5.38,461268.01,4356026080.0,1.06,5.07,0.0,0.55,13.19,10.39,0.09,0.02,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,2.13,1.06,1.18,1.19,1.3,1.84,1.19,1.71,1.58,2.27,3.31,-55943.42,-203530.57,18063178.14,31761715.77,1.66,1.89,1.84,1.63,2.24,0.05,2.75,0.92,46.1,44.52,0.68,28.83,1.49,0.21,0.39,0.64,0.16,0.1,1.34,9.03,81.48,0.52,0.7,0.94,4.11,16.89,2.63
stock100357,12.57,0.96,0.99,0.02,0.28,0.06,0.13,0.05,7.56,-23.74,5.39,-23.74,5.39,7.1,7.84,17.73,29.04,2.92,46.95,2.9,-2.99,-7.28,8.56,-1.09,-2.67,1.37,1.0,-2.43,4.99,369812.83,7172490570.0,0.52,1.64,-0.08,-3.75,0.12,-6.6,-0.07,0.26,-0.39,-0.27,-3.21,-0.25,46.26,36.56,35.66,1.99,1.14,1.16,1.16,1.25,1.95,1.87,1.6,1.48,2.09,2.98,-141863.56,-219609.34,84359455.86,119669439.0,3.59,2.5,2.84,2.38,3.06,0.14,0.65,0.64,63.48,49.79,0.16,33.31,19.29,0.0,-0.63,4.4,-0.63,0.16,0.08,4.51,20.31,0.1,0.18,0.03,4.51,20.31,4.68
stock101688,10.05,1.16,1.05,0.01,0.33,0.04,0.2,0.03,-43.95,-52.67,1.26,-52.58,1.46,13.54,2.71,4.44,14.23,2.18,17.38,4.83,-3.09,-0.82,3.91,-1.68,0.77,1.6,1.22,3.97,5.66,786940.89,3271286150.0,2.41,8.27,5.79,4.36,40.56,37.57,0.14,0.02,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,2.33,1.22,1.32,1.62,1.88,2.01,2.83,2.48,2.69,2.85,3.51,-265961.78,-599591.5,93019045.2,218010140.0,2.45,2.22,2.25,1.93,1.97,-0.09,3.38,2.67,19.36,32.58,0.49,0.62,2.83,-0.24,1.12,-0.46,1.05,0.11,1.19,9.43,88.94,0.45,1.02,1.18,4.14,17.17,2.31
stock103528,25.9,1.04,1.01,0.0,0.09,0.0,0.03,0.0,12.15,33.88,2.61,33.88,2.61,82.23,2.28,6.6,51.18,2.1,58.57,0.47,0.53,1.07,-2.2,0.48,1.37,1.49,1.1,1.42,6.62,172407.33,371418520.0,4.64,17.8,-10.69,-10.69,7.2,10.49,0.06,0.05,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.25,1.17,1.21,1.48,1.75,2.5,2.19,2.68,3.21,3.38,4.05,-58560.96,-168262.97,18624540.17,105282356.0,3.0,3.63,5.49,4.87,4.27,-0.61,13.37,10.54,8.38,23.09,0.32,3.15,0.93,0.02,-13.97,0.06,-11.3,-0.04,1.21,10.94,119.63,0.34,1.58,1.23,4.73,22.37,4.02
stock100469,11.68,1.12,1.04,0.03,0.43,0.05,1.92,0.13,2.74,334.25,26.52,306.89,11.74,-77.28,6.56,1.46,4.8,1.72,3.66,1.92,10.1,2.1,0.74,2.4,-0.93,1.38,1.22,6.22,5.6,1347390.35,24312085600.0,0.55,5.18,3.64,10.4,20.66,5.32,0.22,0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.72,1.1,1.24,1.3,1.42,1.9,1.31,1.54,1.6,2.44,3.52,-97153.35,-305263.52,-17795086.15,37673705.03,0.81,0.82,0.85,0.93,1.0,0.12,0.57,0.46,64.14,37.11,1.18,2.45,17.13,0.11,-0.08,0.72,-0.1,0.15,1.29,7.89,62.18,0.54,-1.17,0.98,3.81,14.53,1.31
stock103611,8.37,1.03,1.01,-0.04,0.69,0.01,1.2,0.05,-11.22,-235.26,-6.44,-235.26,-6.44,-88.62,-6.37,-3.66,12.97,-3.18,9.99,-0.29,-4.6,-2.69,2.21,-2.24,-0.68,1.38,1.15,2.28,5.37,568477.54,7903906280.0,0.72,2.08,-1.53,7.17,18.7,6.28,0.08,-0.1,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.43,1.15,1.33,1.37,1.45,1.99,3.18,2.5,2.19,2.38,3.3,-261708.56,-602892.38,12225044.53,44334318.32,4.17,2.86,2.45,2.16,2.76,0.06,0.93,0.69,45.18,48.3,0.87,4.44,7.23,-0.1,-0.05,0.21,0.01,-0.49,1.21,8.67,75.22,-0.12,-0.46,1.13,3.61,13.05,3.46
stock101312,9.66,1.15,1.05,0.01,0.33,0.02,0.2,0.03,-10.38,255.52,62.5,219.48,24.84,153.24,3.7,6.22,12.88,2.36,5.65,1.99,7.58,9.81,0.74,4.08,-4.07,1.41,1.28,6.96,5.28,618240.0,4126027130.0,1.5,0.22,-1.02,4.55,-3.69,-8.76,0.23,0.06,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.45,1.08,1.2,1.2,1.43,2.37,1.49,1.84,1.72,2.29,3.34,-25284.41,-102004.6,9093441.45,47111359.54,0.5,0.61,0.68,0.62,0.89,0.1,2.0,1.77,34.12,39.76,0.38,5.96,6.43,-0.1,1.06,1.9,1.02,0.19,1.35,9.86,97.29,0.6,0.4,1.28,4.1,16.83,1.25
stock101761,11.14,0.99,1.0,0.02,0.16,-0.0,0.11,0.02,-12.95,144.13,8.77,-18.62,-63.74,-100.26,11.44,16.81,12.79,4.5,32.23,-0.01,6.34,10.82,1.29,2.26,12.71,1.35,1.1,4.49,5.64,388775.25,2041486800.0,1.9,1.01,-2.45,-7.93,2.3,-14.15,0.16,-0.03,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,2.72,1.2,1.2,1.24,1.3,1.83,2.92,2.36,2.18,2.17,3.48,-222396.13,-317835.39,-29376671.31,28466316.52,4.28,2.97,3.16,2.91,4.8,0.1,1.42,0.27,60.75,8.83,0.27,15.26,0.35,-0.11,-0.18,-0.27,-0.36,-0.27,1.15,8.53,72.75,0.45,0.51,1.12,3.78,14.31,6.37
stock100731,15.08,0.89,0.96,0.02,0.2,0.04,0.08,0.06,171.24,219.02,120.5,121.45,53.06,294.49,10.1,24.5,13.21,4.73,35.81,2.04,3.12,3.67,-12.33,2.04,3.3,1.36,1.18,8.65,5.65,3633215.09,33483031900.0,1.09,7.13,10.88,6.42,86.4,95.39,0.31,0.2,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.85,1.32,1.55,2.18,2.5,3.06,3.87,4.22,4.28,3.47,3.61,-7495301.92,-22333796.87,-6454223060.0,-18418188600.0,11.85,12.38,10.59,6.34,4.56,0.15,2.52,2.26,55.34,21.59,0.19,29.84,1.73,0.06,0.04,0.15,0.08,0.68,1.1,9.37,87.71,0.75,2.07,0.99,3.9,15.21,4.68
stock102398,11.31,1.16,1.05,0.03,0.28,0.09,1.01,0.07,16.32,13.88,8.93,13.88,8.93,609.9,10.62,2.97,6.38,5.43,9.62,3.08,0.46,-0.06,-0.37,0.41,0.06,1.44,1.25,-0.24,5.88,2460969.57,12612422100.0,1.95,2.83,1.16,-7.45,5.01,14.43,-0.01,-0.15,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.69,1.24,1.27,1.27,1.54,1.89,3.57,3.23,3.12,3.32,3.56,-273588.65,-465695.82,-57838615.39,11752428.19,0.8,0.63,0.63,0.58,0.51,0.14,1.79,1.38,45.04,15.71,1.83,1.21,8.09,0.17,0.26,-0.87,0.19,-0.61,1.32,8.13,66.16,-0.21,0.24,0.79,3.91,15.26,0.58
