code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,5.99,1.06,1.02,-0.07,0.36,0.09,0.96,0.01,17.5,-57.71,-11.99,-57.71,-11.99,6025.59,-18.65,-6.99,14.46,-6.67,8.37,-1.36,-8.24,-1.78,4.78,-2.48,3.47,1.18,0.99,-1.97,9.57,244917.75,2682794860.0,0.91,0.49,-35.31,-11.0,-11.0,-25.77,-0.11,-0.04,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.92,1.73,1.85,1.85,2.14,3.54,5.53,5.42,5.42,6.43,5.75,-287987.18,-1700541.89,110073497.0,66828490.14,3.86,5.36,5.36,8.11,7.19,0.1,0.62,0.52,63.6,70.34,0.95,16.3,19.24,0.15,-0.24,5.93,-0.2,-0.18,1.3,10.19,103.91,0.52,0.44,1.54,3.93,15.48,4.37
stock102419,13.28,1.12,1.04,0.03,0.54,-0.1,0.59,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.47,1.29,3.78,8.58,420716.97,4606046490.0,0.91,5.51,-28.64,-17.21,-2.71,-9.84,0.2,0.03,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.66,1.62,1.81,1.81,2.08,3.08,5.46,4.82,4.49,5.21,5.28,-212297.0,-1142643.35,56168003.61,-74294632.87,2.01,2.51,3.06,3.71,3.6,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,0.11,1.32,8.85,78.3,0.52,0.43,0.93,4.04,16.35,2.5
stock101688,6.46,1.16,1.05,0.03,0.52,0.01,0.53,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.32,1.15,-0.39,8.13,505834.64,3356630100.0,1.51,1.93,-31.06,-25.4,-27.17,-36.23,-0.02,-0.03,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.54,1.56,1.6,1.68,2.01,5.69,5.11,4.09,3.86,4.81,4.86,-211673.76,-589348.24,57842329.48,-7827853.46,1.53,1.77,2.07,2.04,2.65,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.36,1.16,9.16,83.88,-0.01,0.33,1.12,4.01,16.12,2.1
stock103528,23.41,1.04,1.01,0.0,0.1,0.0,0.03,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.23,1.02,2.95,9.05,155068.78,358379927.0,4.33,13.59,-45.92,-32.73,-12.65,-16.57,0.16,0.14,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.54,2.08,2.21,2.21,2.68,4.67,5.46,4.76,4.57,5.5,5.54,-177050.57,-903494.78,47614284.99,81997289.18,2.76,2.97,3.55,3.43,3.53,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,0.6,1.12,10.77,115.99,0.94,1.51,1.2,4.54,20.59,4.08
stock100469,9.5,1.12,1.04,-0.03,0.41,0.14,2.27,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.32,1.16,2.79,7.48,1095908.24,25895221400.0,0.42,1.56,-14.49,-11.3,5.44,-9.52,0.13,0.01,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.98,1.43,1.57,1.62,1.85,2.89,5.36,4.37,4.47,4.64,4.55,-126116.11,-449747.34,10016073.26,193236254.0,0.61,0.75,1.01,0.98,1.43,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,-0.13,1.27,7.89,62.2,0.25,-0.44,1.07,3.73,13.91,1.24
stock103611,7.07,1.03,1.01,-0.04,0.85,0.1,1.57,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.25,1.11,-2.13,7.56,480183.54,7833019810.0,0.61,1.89,-30.69,-39.47,-20.56,-30.14,-0.1,-0.13,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.17,1.62,1.96,1.99,1.99,3.4,4.86,4.0,4.24,4.62,4.47,-228653.54,-1076367.0,78484758.22,224104706.0,1.85,2.42,3.6,3.71,4.44,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.71,1.22,8.84,78.13,-0.34,-0.82,1.13,3.63,13.18,3.66
stock101312,7.3,1.15,1.05,-0.02,0.42,0.03,0.27,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.41,1.22,3.3,8.34,467200.0,4382030410.0,1.07,0.0,-34.35,-21.51,8.79,-9.09,0.17,0.06,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.65,1.7,1.7,1.74,2.38,3.51,5.02,4.19,4.32,4.89,5.1,-140705.06,-464814.1,91720632.51,126586543.0,0.89,1.17,1.34,1.35,1.68,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.2,1.31,9.68,93.62,0.59,0.77,1.24,4.0,16.0,1.29
stock101761,11.72,0.99,1.0,0.02,0.15,0.04,0.12,0.03,23.09,114.78,256.55,90.87,216.85,81.82,10.03,12.29,10.26,4.94,25.75,2.36,-6.62,5.25,-7.79,1.84,-0.05,1.27,1.01,2.47,7.74,355584.41,1654012330.0,2.15,7.61,-22.89,-19.73,8.62,33.18,0.12,0.01,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.83,1.5,1.65,1.77,2.73,4.23,5.41,4.3,4.87,5.2,4.83,-371524.08,-1393429.31,-23792290.35,-211888799.0,4.83,6.04,9.83,9.38,9.48,0.23,1.88,0.44,53.06,10.68,0.4,16.58,0.55,-0.04,0.43,-0.19,0.16,0.24,1.12,8.97,80.52,0.94,0.46,1.13,3.78,14.26,8.12
stock102398,9.73,1.16,1.05,0.03,0.31,-0.03,1.15,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.38,1.19,-4.45,7.81,2117173.64,14017925400.0,1.51,1.29,-32.71,-28.03,-31.67,-35.61,-0.2,-0.11,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.91,1.66,1.83,1.83,1.94,6.22,4.66,3.84,3.65,4.53,4.59,-157240.46,-697587.03,13335880.03,89610633.23,0.26,0.35,0.44,0.51,0.72,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.46,1.25,7.81,61.05,-0.08,-0.12,0.76,3.78,14.29,0.54
stock100819,9.01,1.2,1.07,-0.03,0.37,-0.03,0.06,-0.05,-2.16,-5327.18,-7.06,-5327.18,-7.06,-214.96,-7.6,-49.18,62.92,-6.21,7.13,1.13,-7.74,-50.1,25.23,-6.33,-25.95,1.45,1.25,5.74,8.89,178802.1,1433070470.0,1.25,2.62,-33.8,-25.72,-21.58,-6.24,0.31,0.08,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.86,1.69,1.77,1.85,2.06,2.78,5.58,4.51,4.52,4.98,5.44,-205650.61,-681376.57,127673669.0,142683052.0,4.05,4.53,6.43,7.22,6.67,-0.9,4.31,3.59,19.32,32.52,0.13,5.3,1.26,0.0,-3.15,0.52,-2.48,0.18,1.6,11.08,122.82,0.22,0.5,1.23,4.28,18.34,5.16
