code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,6.67,1.06,1.02,-0.08,0.29,0.12,1.09,0.04,36.38,-21.2,-15.51,-21.2,-15.51,328.41,-26.11,-6.88,13.75,-6.06,9.11,-1.62,-7.91,0.86,0.5,0.62,2.8,1.22,1.01,-5.08,9.42,302324.23,2475871820.0,1.22,1.48,-5.52,15.0,0.45,-0.89,-0.28,0.01,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.44,1.15,1.28,1.39,1.85,3.54,2.18,2.45,2.85,4.07,5.43,-80395.95,-238580.94,53714264.98,70539614.73,3.19,3.15,2.99,3.72,6.02,0.12,0.5,0.44,64.92,72.25,0.88,10.37,20.28,0.02,-0.21,4.8,-0.14,-0.03,1.3,10.39,107.97,0.74,0.2,1.47,4.05,16.38,4.16
stock102419,13.77,1.12,1.04,0.02,0.54,-0.02,0.65,0.06,34.01,8.25,2.32,8.25,2.32,88.15,4.6,3.81,16.89,2.41,28.16,-0.66,0.25,-0.91,2.07,0.16,6.64,1.53,1.33,4.77,8.83,436240.41,4380473910.0,1.0,5.3,-10.99,7.49,-1.01,-12.63,0.26,0.02,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.64,1.21,1.28,1.44,1.84,3.08,3.52,3.18,3.36,3.99,5.35,-94818.34,-263465.56,68245634.1,72483626.51,1.55,1.73,1.64,2.11,3.44,0.04,2.37,0.72,45.62,45.17,0.63,25.85,1.38,0.16,-0.83,0.63,-0.24,0.11,1.33,9.04,81.74,0.57,0.59,0.94,4.11,16.89,2.53
stock101688,6.16,1.16,1.05,0.02,0.55,0.08,0.38,0.04,-34.15,-15.52,1.51,-61.52,-53.77,-64.73,4.26,6.16,12.78,3.44,18.5,3.47,-0.86,1.36,2.84,0.02,3.04,1.43,1.21,-1.35,8.31,482343.87,3318697870.0,1.45,5.97,-24.79,-2.84,-10.33,-33.69,-0.07,-0.08,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.26,1.35,1.4,1.5,1.8,3.5,2.84,3.62,3.7,3.82,4.84,-127696.43,-517017.61,112382475.0,113719574.0,1.41,2.07,1.8,1.86,2.29,0.2,3.53,2.84,19.41,31.91,0.56,0.61,3.23,-0.15,1.24,-0.04,1.17,-0.34,1.2,9.17,84.11,0.07,0.44,1.18,4.09,16.7,2.21
stock103528,20.7,1.04,1.01,0.0,0.12,0.0,0.04,0.0,20.32,14.14,2.69,-28.66,-35.82,-9.36,2.53,7.46,50.02,2.34,57.61,0.6,0.25,-0.4,-4.81,0.23,-0.94,1.31,1.08,-2.77,9.29,137117.63,367178153.0,3.73,6.93,-22.99,-7.51,-19.08,-46.9,-0.15,0.07,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.22,1.34,1.4,1.54,2.5,3.6,3.7,3.62,4.04,4.14,5.41,-82871.7,-275764.36,65426616.4,97380547.53,3.33,4.24,4.05,3.64,3.66,-0.59,14.21,11.13,7.84,23.38,0.31,2.91,0.93,0.05,-6.96,0.16,-5.74,0.25,1.16,10.92,119.29,0.65,1.44,1.23,4.63,21.44,4.0
stock100469,10.07,1.12,1.04,0.02,0.49,0.14,2.27,0.11,8.39,285.25,26.54,263.62,11.76,-9.11,4.43,0.95,5.04,1.16,4.09,6.63,7.46,1.51,0.88,1.74,-0.47,1.39,1.2,3.14,8.05,1161662.74,23991501100.0,0.48,4.09,-19.63,-11.43,-8.87,-2.42,0.15,0.01,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.19,1.28,1.34,1.41,1.74,2.89,3.42,3.58,4.19,4.31,4.81,-212112.9,-500590.78,81234192.79,82132871.68,1.11,1.14,1.22,1.07,1.25,0.11,0.57,0.45,64.2,38.24,1.21,2.99,17.61,0.18,-0.09,1.27,-0.11,-0.11,1.28,8.08,65.22,0.34,-1.45,0.99,3.9,15.22,1.32
stock103611,6.66,1.03,1.01,-0.07,0.87,0.03,1.56,0.04,-10.29,-2617.74,-8.42,-2617.74,-8.42,-65.6,-8.1,-4.5,12.69,-4.08,9.51,-0.48,-8.39,-4.66,1.69,-4.24,-2.67,1.35,1.15,-0.56,7.91,452336.97,7750643940.0,0.58,1.74,-19.37,-11.55,-10.36,-34.9,-0.03,-0.12,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.16,1.25,1.28,1.29,1.99,3.4,2.49,2.43,3.11,3.66,4.63,-110454.97,-303546.49,69513509.18,69985871.36,1.58,1.96,2.04,2.61,3.88,-0.01,0.95,0.67,44.39,49.87,0.91,5.17,7.22,-0.09,-0.09,0.52,0.0,-0.65,1.24,8.62,74.23,-0.22,-0.76,1.12,3.61,13.04,3.47
stock101312,10.31,1.15,1.05,0.01,0.31,0.01,0.18,0.03,-7.95,209.4,65.3,184.05,26.99,275.57,3.69,6.29,13.2,2.37,5.81,1.19,9.26,11.59,0.75,4.85,-3.27,1.49,1.28,5.07,8.26,659840.0,4146440350.0,1.59,0.0,-18.88,9.45,23.03,24.97,0.25,0.1,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.34,1.31,1.36,1.62,1.89,3.51,3.02,3.28,3.54,3.89,4.99,-56459.93,-207536.53,55435830.72,8042359.46,0.51,0.71,0.74,0.97,1.38,0.02,1.95,1.82,34.82,40.16,0.38,5.97,8.75,-0.09,1.01,4.25,1.08,0.43,1.35,9.88,97.61,0.89,0.92,1.28,4.06,16.52,1.24
stock101761,10.57,0.99,1.0,0.02,0.18,-0.02,0.12,0.02,-12.39,101.46,234.57,-40.32,-0.89,-125.8,10.9,15.88,11.25,4.35,31.37,-1.14,-7.2,8.98,-2.05,1.42,10.42,1.43,1.07,1.21,8.07,368882.8,2045054210.0,1.8,0.02,-19.59,-8.65,-18.91,-33.37,0.06,0.03,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.58,1.25,1.28,1.28,1.77,4.23,2.28,2.61,2.91,3.74,4.85,-122357.69,-479987.58,98206993.53,84614247.33,2.18,3.62,3.68,5.25,6.42,-0.02,1.47,0.33,60.27,8.77,0.27,14.54,0.36,-0.15,0.45,-0.24,0.18,0.09,1.17,9.17,84.07,0.89,0.43,1.14,3.85,14.83,7.1
stock100731,7.16,0.89,0.96,0.06,0.53,0.03,0.21,0.06,247.24,261.29,129.61,150.79,59.38,265.99,10.33,26.91,14.38,5.28,38.47,0.6,3.77,1.05,-11.52,2.7,10.74,1.25,1.15,2.7,7.17,1725093.25,28606491400.0,0.6,5.33,-10.67,-3.0,-0.73,-21.62,0.11,0.01,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.89,1.15,1.23,1.34,1.89,2.62,2.03,1.97,2.44,3.4,4.23,-250481.77,-884837.66,141274748.0,218955361.0,1.26,1.76,1.94,2.17,3.35,-0.15,2.8,2.47,47.66,25.4,0.2,26.4,1.65,0.1,0.26,0.32,0.25,-0.25,1.11,8.21,67.36,-0.12,1.36,0.95,3.61,13.02,3.31
stock102398,8.48,1.16,1.05,0.04,0.38,0.05,1.44,0.07,48.66,-1.87,7.23,-50.94,-46.38,51.55,9.91,2.58,6.02,5.08,8.68,1.43,-0.92,-1.33,-1.74,-0.47,-2.85,1.46,1.23,-2.64,7.91,1845183.2,12597781000.0,1.46,2.22,-20.08,-8.23,-21.19,-42.97,-0.12,-0.19,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.68,1.26,1.28,1.3,1.89,6.45,2.34,2.65,3.16,3.44,4.6,-69782.78,-194754.03,68062126.92,79274746.46,0.25,0.3,0.3,0.34,0.62,0.05,1.78,1.34,44.9,16.42,1.97,1.24,8.57,0.55,0.17,1.48,0.13,-0.93,1.31,8.0,64.02,-0.48,0.03,0.79,3.78,14.28,0.5
stock100819,13.24,1.2,1.07,0.01,0.36,-0.03,0.2,0.02,386.21,156.25,40.13,145.15,12.48,-201.83,2.2,3.97,12.63,1.58,20.67,-3.43,7.68,38.26,-42.25,6.23,8.46,1.48,1.29,6.19,8.64,262745.81,2262958030.0,1.16,1.49,20.8,48.26,38.49,2.64,0.33,0.17,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.81,1.43,1.53,1.75,1.81,2.78,5.04,4.16,4.06,4.21,5.29,-482305.76,-1041892.14,-169998158.0,-225574878.0,9.06,7.15,6.04,5.46,6.68,0.01,2.87,2.46,27.07,29.04,0.4,6.26,3.2,0.26,-3.92,1.83,-3.3,0.86,1.55,11.34,128.68,0.97,1.59,1.25,4.43,19.65,5.65
