code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,8.14,1.06,1.02,-0.05,0.26,0.07,0.71,0.01,17.5,-57.71,-11.99,-57.71,-11.99,6025.59,-18.65,-6.99,14.46,-6.67,8.37,-1.36,-8.24,-1.78,4.78,-2.48,3.47,0.87,0.86,2.25,8.63,332826.46,2682794860.0,1.24,0.49,20.95,20.95,20.95,-56.75,0.12,0.0,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.98,1.1,1.1,1.1,2.96,3.86,0.03,0.03,0.03,7.83,5.4,-131.58,-131.58,0.0,0.0,0.05,0.05,0.05,12.07,6.67,0.1,0.62,0.52,63.6,70.34,0.95,16.3,19.24,0.15,-0.24,5.93,-0.2,-0.21,1.18,9.68,93.7,0.63,0.55,1.45,3.69,13.6,3.94
stock102419,16.98,1.12,1.04,0.02,0.42,-0.08,0.46,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.35,1.24,2.81,8.05,537934.8,4606046490.0,1.17,5.51,7.26,37.94,41.5,-24.4,0.14,0.07,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.68,1.34,1.53,1.81,3.08,3.17,3.97,4.12,4.23,6.34,5.0,-353161.3,-1467039.99,35165423.95,61116157.62,3.59,4.45,4.05,4.61,3.47,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,0.26,1.22,8.43,71.05,0.81,0.86,0.81,3.84,14.73,2.36
stock101688,8.13,1.16,1.05,0.02,0.41,0.01,0.42,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.14,1.1,-1.84,7.78,636599.94,3356630100.0,1.9,1.93,-16.1,5.04,-5.9,-54.5,-0.09,0.0,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.77,1.27,1.33,1.47,2.74,4.92,3.14,3.89,4.33,5.57,4.68,-264583.8,-734911.34,100675263.0,175726147.0,2.41,2.49,2.18,2.33,2.63,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.13,1.16,9.14,83.61,0.4,0.78,1.01,3.9,15.22,2.01
stock103528,40.0,1.04,1.01,0.0,0.06,0.0,0.02,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.03,0.98,6.01,8.47,264961.6,358379927.0,7.39,13.59,12.45,47.98,94.36,-19.11,0.32,0.22,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.68,1.27,1.6,2.35,3.12,4.67,3.19,4.51,4.93,6.15,5.36,-179433.85,-835186.5,-20207221.61,-106828006.0,4.34,4.62,3.99,3.62,3.59,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,1.01,0.98,10.24,104.95,1.45,3.28,0.82,4.41,19.44,4.37
stock100469,10.04,1.12,1.04,-0.03,0.39,0.14,2.14,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.21,1.15,2.1,7.01,1158201.98,25895221400.0,0.45,1.56,5.57,28.72,25.97,-44.53,0.09,-0.03,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.04,1.31,1.63,1.85,2.78,2.89,4.44,4.1,4.22,5.31,4.32,-304397.54,-1287592.29,62855280.93,142418946.0,1.32,1.28,1.08,1.29,1.58,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,-0.27,1.29,7.72,59.59,0.31,-0.82,1.15,3.56,12.68,1.21
stock103611,10.6,1.03,1.01,-0.03,0.57,0.07,1.05,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.11,1.06,-1.11,7.07,719935.71,7833019810.0,0.92,1.89,9.39,41.15,38.2,-44.54,-0.05,-0.09,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.3,1.41,1.67,1.94,3.32,3.32,4.68,4.36,4.4,5.43,4.27,-974073.77,-4183984.16,-359684891.0,-1116561730.0,5.52,5.44,4.65,4.93,4.63,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.54,1.22,8.69,75.54,0.01,-0.92,1.06,3.52,12.37,3.63
stock101312,9.43,1.15,1.05,-0.02,0.32,0.02,0.21,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.32,1.2,3.49,7.83,603520.0,4382030410.0,1.38,0.0,9.65,52.84,58.22,-41.1,0.17,0.09,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.67,1.24,1.62,2.06,3.51,3.51,3.71,4.12,4.42,5.71,4.87,-138531.92,-690697.92,34578882.13,620353.59,1.56,1.42,1.36,1.64,1.63,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.3,1.29,9.34,87.3,0.88,0.8,1.15,3.83,14.68,1.23
stock101761,14.13,0.99,1.0,0.01,0.13,0.03,0.1,0.03,23.09,114.78,256.55,90.87,216.85,81.82,10.03,12.29,10.26,4.94,25.75,2.36,-6.62,5.25,-7.79,1.84,-0.05,0.95,0.95,2.5,7.2,428703.72,1654012330.0,2.59,7.61,-10.17,58.41,58.41,4.93,0.11,0.11,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,4.07,1.3,1.83,1.83,3.71,4.23,4.24,5.45,5.45,6.72,4.57,-1139385.71,-1693259.26,-304822052.0,-753095915.0,13.58,13.88,13.88,11.73,10.02,0.23,1.88,0.44,53.06,10.68,0.4,16.58,0.55,-0.04,0.43,-0.19,0.16,0.12,1.01,8.87,78.67,0.93,0.22,1.12,3.79,14.34,8.78
stock100731,9.15,0.89,0.96,0.02,0.29,0.09,0.12,0.03,85.62,-20.34,8.53,-18.93,10.44,215.5,8.68,20.59,23.84,3.4,33.15,3.49,-3.14,-27.38,11.81,-4.13,-18.77,1.11,1.03,3.77,7.19,1847661.33,17051344000.0,1.08,2.99,-1.08,20.08,17.91,-33.84,0.17,0.12,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.5,1.27,1.41,1.64,2.25,2.27,3.8,3.67,3.93,4.94,4.41,-1445445.83,-4160135.7,-296769859.0,-626572494.0,4.47,4.38,3.93,4.69,5.9,0.28,2.39,2.14,57.51,17.7,0.17,29.46,2.18,0.01,-2.36,-0.56,-2.44,0.27,0.97,7.84,61.5,0.49,1.41,0.78,3.44,11.86,3.52
stock102398,13.52,1.16,1.05,0.02,0.22,-0.02,0.83,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.25,1.14,-3.65,7.35,2941848.68,14017925400.0,2.1,1.29,-13.11,3.28,-3.77,-45.32,-0.16,-0.07,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,3.12,1.22,1.3,1.46,5.11,5.11,2.89,3.4,3.99,5.36,4.42,-198253.46,-681546.2,109635945.0,183293667.0,0.46,0.62,0.54,0.73,0.71,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.47,1.2,7.7,59.31,0.07,0.74,0.58,3.74,13.95,0.55
