code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,9.03,1.06,1.02,-0.04,0.24,0.06,0.64,0.01,17.5,-57.71,-11.99,-57.71,-11.99,6025.59,-18.65,-6.99,14.46,-6.67,8.37,-1.36,-8.24,-1.78,4.78,-2.48,3.47,0.94,0.88,3.87,8.61,369216.58,2682794860.0,1.38,0.49,34.18,34.18,34.18,-52.02,0.21,0.03,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.95,1.3,1.3,1.3,2.96,3.69,4.64,4.64,4.64,7.14,5.44,-353155.92,-353155.92,-13757935.69,-13757935.69,7.25,7.25,7.25,11.17,7.15,0.1,0.62,0.52,63.6,70.34,0.95,16.3,19.24,0.15,-0.24,5.93,-0.2,-0.05,1.16,9.65,93.11,0.85,0.55,1.45,3.72,13.82,4.17
stock102419,19.07,1.12,1.04,0.02,0.38,-0.07,0.41,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.38,1.25,4.48,8.04,604147.04,4606046490.0,1.31,5.51,25.05,34.87,64.4,9.28,0.23,0.07,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.65,1.51,1.56,1.83,2.27,3.17,4.13,3.69,3.88,5.9,5.04,-571847.07,-1352601.47,-218459218.0,-52156091.52,3.33,3.65,3.97,4.44,3.53,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,0.27,1.23,8.46,71.61,0.89,0.86,0.81,3.87,14.96,2.42
stock101688,9.35,1.16,1.05,0.02,0.36,0.01,0.37,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.21,1.1,0.08,7.62,732129.09,3356630100.0,2.18,1.93,3.77,-0.85,28.79,-17.98,0.0,-0.0,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.59,1.2,1.27,1.42,1.78,4.92,2.27,2.93,3.51,5.31,4.63,-185973.45,-499081.9,-7399781.43,74331363.09,2.03,2.31,2.37,2.26,2.63,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.09,1.15,9.12,83.2,0.49,0.78,1.01,3.89,15.16,2.06
stock103528,44.5,1.04,1.01,0.0,0.05,0.0,0.02,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.06,0.96,8.17,8.28,294769.78,358379927.0,8.23,13.59,18.67,47.55,89.12,30.27,0.43,0.23,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.58,1.41,1.78,1.98,2.68,4.67,2.91,3.65,4.21,5.87,5.3,-200396.01,-1116823.07,-6791297.6,-97443728.84,3.3,4.06,4.13,3.6,3.62,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,1.05,0.93,10.05,100.93,1.51,3.28,0.82,4.4,19.4,4.25
stock100469,11.41,1.12,1.04,-0.02,0.34,0.12,1.89,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.26,1.14,1.4,7.04,1316243.48,25895221400.0,0.51,1.56,5.84,31.3,59.36,-1.89,0.06,-0.01,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.92,1.25,1.51,1.76,1.99,2.89,2.96,3.85,3.79,5.04,4.32,-190937.84,-886598.69,95601832.72,223783661.0,0.95,1.25,1.19,1.23,1.51,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,-0.21,1.29,7.7,59.37,0.44,-0.82,1.15,3.58,12.85,1.23
stock103611,10.31,1.03,1.01,-0.03,0.58,0.07,1.08,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.16,1.07,-0.57,7.05,700239.36,7833019810.0,0.89,1.89,-9.4,3.0,46.24,-21.24,-0.02,-0.1,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.21,1.24,1.45,1.79,2.25,3.32,3.42,3.93,3.92,5.13,4.27,-411775.48,-1580853.26,-27540869.46,-311523906.0,3.7,4.62,4.67,4.57,4.59,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.6,1.17,8.51,72.39,-0.01,-0.92,1.06,3.51,12.33,3.63
stock101312,10.94,1.15,1.05,-0.02,0.28,0.02,0.18,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.33,1.19,4.69,7.79,700160.0,4382030410.0,1.6,0.0,28.25,57.86,98.91,18.53,0.23,0.1,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.66,1.33,1.67,2.02,2.27,3.51,2.87,3.55,3.76,5.37,4.87,-200811.84,-848910.37,-4987883.3,-25664717.48,1.59,1.53,1.46,1.61,1.67,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.41,1.26,9.36,87.53,1.04,0.8,1.15,3.85,14.79,1.26
stock101761,15.8,0.99,1.0,0.01,0.11,0.03,0.09,0.03,23.09,114.78,256.55,90.87,216.85,81.82,10.03,12.29,10.26,4.94,25.75,2.36,-6.62,5.25,-7.79,1.84,-0.05,1.03,0.97,5.03,6.96,479371.47,1654012330.0,2.9,7.61,-1.99,77.13,77.13,17.33,0.23,0.04,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.91,1.2,1.83,1.83,3.71,4.23,2.63,4.72,4.72,6.12,4.49,-498366.1,-13123259.79,-92389024.46,-5755655420.0,7.97,12.12,12.12,11.0,10.11,0.23,1.88,0.44,53.06,10.68,0.4,16.58,0.55,-0.04,0.43,-0.19,0.16,0.29,0.92,8.4,70.6,1.08,0.22,1.12,3.71,13.78,8.62
stock100731,9.29,0.89,0.96,0.02,0.2,0.06,0.08,0.03,85.62,-20.34,8.53,-18.93,10.44,215.5,8.68,20.59,23.84,3.4,33.15,3.49,-3.14,-27.38,11.81,-4.13,-18.77,1.1,1.03,3.3,7.0,1875915.88,17051344000.0,1.1,2.99,-0.96,9.42,27.09,1.53,0.14,0.11,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.4,1.2,1.3,1.48,1.64,2.27,2.93,3.03,3.3,4.52,4.3,-796324.6,-2510643.27,-19301814.39,-195730547.0,2.95,3.72,3.82,4.24,5.69,0.28,2.39,2.14,57.51,17.7,0.17,29.46,2.18,0.01,-2.36,-0.56,-2.44,-0.03,0.97,7.72,59.59,0.24,1.41,0.78,3.44,11.84,3.58
stock102398,14.71,1.16,1.05,0.02,0.21,-0.02,0.76,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.29,1.14,-2.12,7.31,3200783.59,14017925400.0,2.28,1.29,5.75,1.94,28.47,-5.1,-0.09,-0.06,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,3.06,1.23,1.23,1.39,1.62,5.11,2.33,2.86,3.36,4.97,4.43,-202374.69,-497761.77,30573918.34,89271909.03,0.44,0.56,0.58,0.66,0.72,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.47,1.24,7.7,59.3,0.15,0.74,0.58,3.75,14.03,0.56
