code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,12.6,1.06,1.02,-0.03,0.19,0.03,0.42,0.01,56.28,-642.04,-14.14,-516.95,-33.96,153.43,-14.88,-6.66,12.02,-5.77,5.95,-1.03,-17.24,-8.58,2.31,-6.97,-6.53,0.49,0.71,13.34,3.7,515185.92,2776291580.0,1.86,1.42,40.31,88.06,135.51,146.58,0.34,0.09,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,2.44,1.74,2.18,2.72,3.01,4.19,4.14,4.11,3.83,3.26,2.53,-1420926.16,4882412.73,-173915072.0,1029817330.0,5.76,5.29,4.84,3.69,2.98,0.14,0.69,0.58,61.68,70.83,0.87,20.25,14.97,0.24,-0.42,5.42,-0.32,0.54,0.62,5.23,27.38,0.91,0.44,1.09,2.64,6.96,2.27
stock102419,13.55,1.12,1.04,0.02,0.53,-0.05,0.52,0.06,-9.81,9.88,2.52,9.88,2.52,31.22,4.53,4.61,14.27,2.55,21.01,-1.99,0.3,0.82,1.65,-0.17,2.69,0.7,0.63,-0.91,3.33,429270.71,4476543260.0,0.96,5.79,22.51,36.32,40.41,41.44,-0.02,0.11,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,1.89,1.34,1.5,1.65,1.65,2.03,3.08,2.49,2.41,2.34,2.12,-222186.71,-460480.71,-82006743.34,-181953139.0,2.68,2.25,1.75,1.69,1.42,-0.19,3.06,1.0,47.65,19.33,0.55,23.86,1.0,-0.17,-0.31,-0.81,-0.44,0.5,0.5,3.87,15.01,0.8,0.33,0.57,1.95,3.82,1.16
stock101688,26.66,1.16,1.05,0.01,0.27,0.03,0.27,0.04,-4.62,-21.83,27.94,-30.12,14.37,342.07,4.52,4.49,10.49,3.26,15.41,2.86,-2.88,-0.99,0.87,-1.7,-1.54,0.54,0.75,4.63,4.68,848121.25,3992055710.0,2.12,1.98,32.57,42.19,31.91,74.25,0.14,0.16,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,2.92,1.48,1.59,1.67,2.07,2.59,4.0,3.52,3.11,3.44,3.01,-977090.7,-1630298.02,-216832034.0,-360904106.0,4.0,2.96,2.28,2.4,2.02,0.24,2.06,1.55,35.27,26.13,0.73,0.36,3.02,-0.18,0.26,-0.77,0.42,0.76,0.81,6.37,40.57,1.24,1.46,0.81,2.9,8.42,1.54
stock103528,66.01,1.04,1.01,0.0,0.06,0.0,0.02,0.0,5.02,-56.06,0.22,-66.2,-22.91,-68.16,2.24,8.14,55.34,2.11,58.83,0.44,-2.87,-11.31,5.26,-2.72,-4.4,0.21,0.55,15.19,5.22,184705.06,360414159.0,5.12,17.64,43.03,107.77,155.46,131.21,0.53,0.31,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.51,1.63,2.35,3.09,3.44,4.59,4.85,4.72,4.07,4.19,3.52,-509380.26,1200108.88,-50879653.31,171516025.0,6.56,6.5,6.14,6.1,6.67,0.18,15.38,12.61,7.91,20.02,0.26,2.97,0.82,0.01,-7.65,-0.03,-6.64,1.41,0.46,7.87,61.88,1.68,4.29,0.36,3.38,11.44,7.02
stock100469,13.3,1.12,1.04,-0.02,0.33,0.12,1.83,0.05,-8.74,-182.61,-8.18,-182.61,-8.18,902.72,-7.01,-1.26,4.1,-1.4,4.13,-5.33,-14.81,-2.65,2.4,-3.29,1.66,0.58,0.7,3.95,3.99,1534271.54,26732500700.0,0.57,3.26,29.76,39.71,58.33,65.84,0.1,0.0,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.45,1.41,1.51,1.72,2.07,2.36,2.71,2.57,2.53,2.69,2.58,-725416.49,-1294861.14,9471686.55,147381910.0,2.22,1.82,1.7,1.67,1.24,0.1,0.65,0.57,73.76,41.53,1.11,5.21,17.13,-0.25,-0.01,0.91,0.02,0.15,0.59,5.31,28.19,0.5,0.18,1.08,2.61,6.84,0.89
stock103611,12.27,1.03,1.01,0.02,0.52,0.04,0.9,0.08,10.7,-65.35,0.14,-65.35,0.14,-79.32,3.88,2.25,11.8,2.24,15.43,1.82,-7.33,-4.93,-0.5,-4.54,-5.76,0.6,0.75,-7.96,3.81,833359.54,7766372920.0,1.07,1.48,4.51,11.34,16.97,17.53,-0.18,-0.1,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.14,1.15,1.24,1.34,1.44,1.67,2.27,1.98,2.1,2.04,2.29,-500197.54,-888418.16,-76175628.72,-120250082.0,4.95,4.15,3.74,3.23,2.86,0.04,1.09,0.7,39.35,48.83,1.0,5.72,6.45,0.05,-0.21,0.18,-0.18,-0.41,0.81,6.13,37.61,0.07,-1.11,1.07,2.73,7.43,2.73
stock101312,12.0,1.15,1.05,-0.01,0.22,-0.03,0.22,0.01,0.37,-193.02,-6.02,-193.02,-6.02,-215.36,-4.47,-4.35,11.88,-2.15,8.65,3.24,-8.99,-9.04,4.27,-4.95,-4.45,0.57,0.69,10.55,3.9,768000.0,3756802630.0,2.04,2.21,73.66,88.38,109.06,87.5,0.28,0.16,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.5,1.88,2.1,2.33,2.44,3.16,4.59,4.06,3.57,3.18,2.62,-2575520.74,6922983.45,-931568690.0,1266091880.0,2.63,2.17,1.68,1.37,1.0,-0.13,0.94,0.73,55.93,35.61,0.49,7.73,5.12,-0.1,-0.45,-1.43,-0.48,0.95,0.43,5.08,25.78,1.2,0.54,0.94,2.49,6.22,0.84
stock101761,34.5,0.99,1.0,0.01,0.05,0.02,0.14,0.03,49.45,20.79,21.17,20.79,21.17,237.21,17.41,6.53,13.67,3.14,21.0,2.19,-0.05,-1.55,-7.41,-0.21,-4.39,0.49,0.74,5.35,4.53,411697.31,1500502080.0,2.74,0.45,37.34,43.15,41.1,40.82,0.16,0.05,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,2.84,1.47,1.55,1.63,1.74,2.64,2.97,2.64,2.65,3.22,2.92,-1224785.17,-1965116.43,-558012197.0,-695433706.0,11.79,9.42,8.45,7.95,6.82,0.09,0.97,0.17,84.07,12.05,0.48,15.56,0.79,0.07,-0.48,0.13,-0.33,0.35,0.65,6.87,47.19,0.73,0.78,0.78,3.01,9.08,6.06
stock100731,11.89,0.89,0.96,0.01,0.24,-0.03,0.05,0.02,71.77,26.97,32.05,-56.93,-55.21,81.21,6.11,29.29,21.47,3.41,34.65,-2.17,1.6,-5.29,6.33,-1.58,-16.64,0.49,0.49,8.17,4.01,2400197.56,18488221700.0,1.3,3.68,14.33,51.66,55.02,47.89,0.21,0.23,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.56,1.31,1.73,1.83,1.86,3.49,3.52,3.76,3.66,3.12,2.61,-4359272.41,-25182967.82,-2138464210.0,-17200851100.0,9.54,9.37,7.85,5.76,3.38,-0.3,2.68,2.5,49.64,26.85,0.12,31.16,2.29,-0.03,-1.42,0.46,-1.47,1.07,0.4,6.24,38.89,1.22,2.13,0.67,2.68,7.21,1.81
stock102398,39.87,1.16,1.05,0.02,0.15,0.02,0.37,0.03,11.22,24.31,66.43,15.6,54.77,-32.47,11.09,4.42,8.19,6.74,13.03,1.37,-3.76,0.47,0.57,-0.05,1.11,0.48,0.7,5.02,4.33,4033742.79,12333574400.0,3.27,30.0,12.47,4.24,21.67,34.02,0.14,0.13,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.71,1.24,1.26,1.42,1.59,2.1,3.24,3.4,3.31,2.76,2.79,-508389.42,-668414.28,-116073885.0,-44194343.69,0.84,0.68,0.53,0.4,0.4,0.16,1.65,1.34,48.71,15.29,1.53,0.49,8.02,-0.19,0.1,0.38,0.12,0.64,0.38,5.86,34.34,0.86,1.68,0.34,3.07,9.44,0.5
stock101648,40.04,1.01,1.0,0.03,0.09,0.02,0.78,0.06,45.14,13.84,38.93,-24.11,-7.38,80.06,31.62,3.67,4.4,5.83,10.69,0.63,-6.97,-1.01,-2.24,-2.05,-3.83,0.45,0.55,-4.64,3.5,821795.93,4675603420.0,1.76,2.85,1.24,10.42,25.67,4.41,-0.1,-0.01,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,2.04,1.15,1.25,1.47,1.53,2.16,2.37,2.75,2.69,2.35,2.13,-527458.58,-1133450.04,-79205861.75,-323760996.0,5.28,5.02,4.12,2.92,2.45,0.04,1.2,1.0,80.36,4.47,1.59,1.55,9.19,-0.09,-0.02,-1.33,-0.01,0.02,-0.01,5.28,27.87,0.01,2.54,-0.07,2.67,7.15,2.1
stock100146,16.43,0.98,0.99,0.0,0.25,0.02,0.09,0.02,-22.48,-82.24,0.42,-91.15,-49.95,-26.73,1.67,4.61,54.9,1.35,59.48,4.83,-7.76,-15.52,17.7,-6.64,0.13,0.53,0.56,1.75,3.9,333744.39,1989304140.0,1.68,1.3,44.0,63.81,68.51,41.88,0.04,0.02,-0.47,-0.53,-4.45,-0.5,37.06,33.1,34.44,2.37,1.82,2.04,2.16,2.21,2.47,5.11,4.06,3.38,2.97,2.48,-2675894.59,17036223.87,-1207425790.0,6812039570.0,8.38,6.33,4.58,3.62,2.83,0.69,4.8,4.05,13.02,25.61,0.29,3.52,1.85,-0.1,-0.09,-0.72,-0.33,0.2,0.3,5.69,32.34,0.38,0.19,0.5,2.55,6.52,2.23
stock101659,13.2,1.17,1.06,0.02,0.24,-0.01,0.4,0.05,5.87,-17.81,5.44,-58.9,-47.28,44.66,7.53,4.49,16.28,3.75,21.89,-0.69,-1.45,-0.75,1.17,-1.1,0.39,0.78,0.88,3.17,4.0,168965.28,2304581630.0,0.73,4.52,59.61,59.61,59.61,46.18,0.08,0.06,-0.61,-5.2,-25.64,-1.31,6.85,11.33,18.04,2.44,1.63,1.63,1.63,1.89,2.33,4.93,4.93,4.93,3.49,2.62,-1519147.24,-1519147.24,-254973104.0,-254973104.0,16.25,16.25,16.25,10.34,7.7,-0.14,1.29,0.97,51.52,28.93,0.84,5.65,4.46,-0.09,0.0,-0.35,0.02,0.42,0.77,6.04,36.46,0.9,1.2,0.69,2.57,6.61,5.52
stock102566,13.85,1.19,1.06,-0.01,0.19,-0.0,0.0,-0.02,-57.49,-822.32,-9.64,-822.32,-9.64,51.08,-7.73,-322.06,67.36,-6.72,-12.28,0.03,-8.69,-341.01,37.22,-7.61,-14.67,0.56,0.75,6.76,4.05,326981.88,685635405.0,4.77,27.41,24.44,44.57,60.3,43.52,0.18,0.09,0.05,-0.6,-8.4,-0.52,30.35,26.69,29.53,2.54,1.5,1.73,1.96,2.07,2.97,3.85,3.21,2.87,2.97,2.65,-299164.43,-839977.14,-39709029.63,-100034164.0,2.94,2.38,1.97,1.71,1.58,-0.05,7.36,7.14,9.77,3.24,0.02,5.06,2.19,-0.03,-3.7,-1.43,-3.32,0.5,0.5,5.21,27.11,0.79,-0.13,0.97,2.41,5.8,1.2
stock101493,58.0,1.02,1.01,0.02,0.14,0.01,0.06,0.04,8.43,2.91,11.87,-32.53,-26.65,-81.67,10.82,24.1,15.7,7.14,48.16,0.35,-0.94,-1.29,2.19,-0.68,1.72,0.36,0.45,11.31,4.0,911396.39,4005082130.0,2.28,15.8,49.48,132.37,142.88,100.69,0.3,0.2,0.11,-0.39,-3.56,-0.4,48.05,40.47,38.46,2.62,1.68,2.51,2.69,2.81,3.01,4.88,4.54,3.97,3.23,2.66,-1615650.0,2446925.7,-856642495.0,1876318870.0,4.25,4.5,3.82,2.72,2.27,-0.0,2.58,1.77,34.23,8.61,0.3,1.11,0.59,-0.01,0.03,-0.2,-0.12,0.8,0.54,5.82,33.9,1.12,1.66,0.86,2.65,7.02,2.41
stock103189,35.01,1.06,1.02,0.01,0.14,0.01,0.1,0.03,1.47,-17.56,80.34,-69.08,-32.37,-58.5,10.87,15.32,45.12,11.41,64.07,0.79,-9.82,-2.26,3.3,-7.37,2.05,0.48,0.59,3.76,5.19,92198.84,550779116.0,1.67,0.0,4.73,14.19,11.57,9.92,0.12,0.12,-0.43,-0.51,-3.1,-0.46,51.26,38.5,37.31,3.23,1.23,1.35,1.44,1.49,2.27,3.04,2.92,2.8,3.27,3.3,-138439.66,-281664.05,26609965.04,67053272.25,9.46,8.52,7.45,7.93,7.63,0.05,7.09,6.18,11.58,30.95,0.74,2.84,3.06,-0.32,3.51,-0.93,3.27,0.1,0.14,3.6,12.95,0.25,0.35,-0.02,3.6,12.95,9.02
stock100083,22.32,1.03,1.01,0.01,0.26,0.0,0.28,0.04,9.14,11.28,2.24,11.28,2.24,110.35,3.25,2.94,12.71,1.47,17.1,0.31,1.49,1.18,0.86,0.61,3.57,0.4,0.6,9.81,3.98,291767.93,2827014540.0,1.03,3.58,51.76,42.85,64.47,82.14,0.26,0.17,-0.2,-0.16,-3.48,-0.28,46.57,37.51,35.19,2.57,1.62,1.67,1.77,2.12,3.16,3.48,3.16,2.95,2.92,2.63,-863543.25,-1125045.1,-630772938.0,-719418574.0,8.09,6.77,5.43,3.78,2.75,0.01,1.29,0.57,56.95,28.4,0.5,4.86,1.13,0.01,-0.33,-0.06,-0.21,0.68,0.76,5.03,25.26,1.13,0.5,0.79,2.28,5.21,2.02
