code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,7.14,1.06,1.02,-0.07,0.27,0.11,1.02,0.04,36.38,-21.2,-15.51,-21.2,-15.51,328.41,-26.11,-6.88,13.75,-6.06,9.11,-1.62,-7.91,0.86,0.5,0.62,2.8,1.23,1.0,-5.43,9.6,323627.44,2475871820.0,1.31,1.48,14.79,20.61,19.2,6.09,-0.3,0.02,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.52,1.19,1.39,1.39,1.85,3.54,2.93,2.57,2.97,4.25,5.54,-88244.33,-275893.23,1959548.8,81028133.36,4.2,3.07,3.07,3.87,6.16,0.12,0.5,0.44,64.92,72.25,0.88,10.37,20.28,0.02,-0.21,4.8,-0.14,-0.05,1.3,10.39,108.01,0.77,0.2,1.47,4.04,16.29,4.12
stock102419,15.8,1.12,1.04,0.02,0.47,-0.01,0.57,0.06,34.01,8.25,2.32,8.25,2.32,88.15,4.6,3.81,16.89,2.41,28.16,-0.66,0.25,-0.91,2.07,0.16,6.64,1.53,1.33,5.13,8.84,500551.82,4380473910.0,1.14,5.3,16.18,24.7,18.98,14.33,0.28,0.02,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.63,1.18,1.36,1.41,1.84,3.08,3.59,3.01,3.35,4.0,5.38,-110967.26,-288496.34,10680062.27,45499290.19,1.94,1.69,1.63,2.38,3.48,0.04,2.37,0.72,45.62,45.17,0.63,25.85,1.38,0.16,-0.83,0.63,-0.24,0.16,1.32,9.0,81.03,0.66,0.59,0.94,4.11,16.86,2.52
stock101688,7.4,1.16,1.05,0.02,0.46,0.07,0.32,0.04,-34.15,-15.52,1.51,-61.52,-53.77,-64.73,4.26,6.16,12.78,3.44,18.5,3.47,-0.86,1.36,2.84,0.02,3.04,1.4,1.2,0.19,8.35,579439.06,3318697870.0,1.75,5.97,-9.76,18.02,14.55,-15.72,0.01,-0.02,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.42,1.22,1.42,1.5,1.8,6.11,2.44,3.56,3.68,3.79,4.91,-129699.33,-537125.19,99459238.72,32730087.81,1.73,2.07,1.83,1.97,2.47,0.2,3.53,2.84,19.41,31.91,0.56,0.61,3.23,-0.15,1.24,-0.04,1.17,-0.3,1.19,9.14,83.46,0.14,0.44,1.18,4.07,16.56,2.22
stock103528,24.19,1.04,1.01,0.0,0.1,0.0,0.03,0.0,20.32,14.14,2.69,-28.66,-35.82,-9.36,2.53,7.46,50.02,2.34,57.61,0.6,0.25,-0.4,-4.81,0.23,-0.94,1.31,1.07,0.16,9.21,160235.53,367178153.0,4.36,6.93,0.83,14.37,3.33,-9.97,0.01,0.09,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.29,1.27,1.47,1.54,2.5,4.67,4.06,3.6,4.09,4.36,5.46,-122578.52,-356779.87,49348391.58,91042411.9,4.84,4.53,4.26,3.88,3.68,-0.59,14.21,11.13,7.84,23.38,0.31,2.91,0.93,0.05,-6.96,0.16,-5.74,0.32,1.15,10.87,118.22,0.75,1.44,1.23,4.63,21.41,4.05
stock100469,11.86,1.12,1.04,0.02,0.42,0.12,1.93,0.11,8.39,285.25,26.54,263.62,11.76,-9.11,4.43,0.95,5.04,1.16,4.09,6.63,7.46,1.51,0.88,1.74,-0.47,1.37,1.19,3.34,8.0,1368154.92,23991501100.0,0.57,4.09,-0.5,-8.7,24.84,29.76,0.16,0.05,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.2,1.17,1.29,1.38,1.74,2.89,3.64,3.89,4.25,4.37,4.8,-189153.12,-468225.26,34995759.44,45027616.48,1.23,1.21,1.24,1.11,1.28,0.11,0.57,0.45,64.2,38.24,1.21,2.99,17.61,0.18,-0.09,1.27,-0.11,0.14,1.26,8.05,64.81,0.6,-1.45,0.99,3.87,14.97,1.3
stock103611,7.86,1.03,1.01,-0.06,0.74,0.03,1.32,0.04,-10.29,-2617.74,-8.42,-2617.74,-8.42,-65.6,-8.1,-4.5,12.69,-4.08,9.51,-0.48,-8.39,-4.66,1.69,-4.24,-2.67,1.33,1.14,0.51,7.81,533839.12,7750643940.0,0.69,1.74,1.29,1.16,11.17,-12.37,0.02,-0.12,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.16,1.14,1.16,1.29,1.99,3.4,2.27,2.65,3.07,3.74,4.61,-120334.48,-254695.91,-13530939.88,21534166.03,2.13,2.19,2.1,2.89,3.97,-0.01,0.95,0.67,44.39,49.87,0.91,5.17,7.22,-0.09,-0.09,0.52,0.0,-0.62,1.23,8.58,73.55,-0.16,-0.76,1.12,3.6,12.93,3.49
stock101312,11.93,1.15,1.05,0.01,0.27,0.01,0.16,0.03,-7.95,209.4,65.3,184.05,26.99,275.57,3.69,6.29,13.2,2.37,5.81,1.19,9.26,11.59,0.75,4.85,-3.27,1.49,1.27,5.82,8.3,763520.0,4146440350.0,1.84,0.0,9.25,25.45,63.42,78.33,0.29,0.13,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.39,1.2,1.42,1.74,1.91,3.51,3.29,3.08,3.54,3.99,5.05,-70008.27,-248022.55,2968633.36,-9585795.55,0.73,0.76,0.78,1.08,1.42,0.02,1.95,1.82,34.82,40.16,0.38,5.97,8.75,-0.09,1.01,4.25,1.08,0.51,1.34,9.84,96.81,1.0,0.92,1.28,4.04,16.34,1.24
stock101761,11.89,0.99,1.0,0.02,0.16,-0.02,0.11,0.02,-12.39,101.46,234.57,-40.32,-0.89,-125.8,10.9,15.88,11.25,4.35,31.37,-1.14,-7.2,8.98,-2.05,1.42,10.42,1.42,1.07,2.58,8.01,414949.52,2045054210.0,2.03,0.02,-6.35,2.93,1.88,0.59,0.13,0.05,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.58,1.16,1.24,1.28,1.77,4.23,2.36,2.56,3.08,4.04,4.87,-151159.68,-493356.49,42288229.2,68944061.11,3.2,4.04,4.13,6.55,6.66,-0.02,1.47,0.33,60.27,8.77,0.27,14.54,0.36,-0.15,0.45,-0.24,0.18,0.23,1.15,9.13,83.37,1.04,0.43,1.14,3.84,14.75,7.09
stock100731,7.89,0.89,0.96,0.05,0.48,0.03,0.19,0.06,247.24,261.29,129.61,150.79,59.38,265.99,10.33,26.91,14.38,5.28,38.47,0.6,3.77,1.05,-11.52,2.7,10.74,1.23,1.14,2.96,7.16,1900975.67,28606491400.0,0.66,5.33,2.1,8.05,30.12,-5.2,0.13,0.02,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.91,1.17,1.22,1.34,1.89,2.62,1.98,1.95,2.87,3.44,4.24,-403978.58,-1003250.91,82455890.63,158938892.0,1.88,2.01,2.18,2.4,3.45,-0.15,2.8,2.47,47.66,25.4,0.2,26.4,1.65,0.1,0.26,0.32,0.25,-0.21,1.11,8.2,67.22,-0.06,1.36,0.95,3.61,13.0,3.31
stock102398,9.68,1.16,1.05,0.03,0.33,0.05,1.26,0.07,48.66,-1.87,7.23,-50.94,-46.38,51.55,9.91,2.58,6.02,5.08,8.68,1.43,-0.92,-1.33,-1.74,-0.47,-2.85,1.44,1.23,-2.15,7.86,2106294.03,12597781000.0,1.67,2.22,-1.43,2.87,-0.51,-31.0,-0.1,-0.17,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.71,1.18,1.25,1.29,1.88,6.41,2.67,2.77,3.35,3.52,4.59,-84402.6,-190944.99,22101458.4,37391978.76,0.33,0.31,0.31,0.38,0.65,0.05,1.78,1.34,44.9,16.42,1.97,1.24,8.57,0.55,0.17,1.48,0.13,-0.9,1.3,7.98,63.72,-0.41,0.03,0.79,3.79,14.33,0.51
