code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,6.03,1.06,1.02,-0.07,0.36,0.09,0.95,0.01,17.5,-57.71,-11.99,-57.71,-11.99,6025.59,-18.65,-6.99,14.46,-6.67,8.37,-1.36,-8.24,-1.78,4.78,-2.48,3.47,1.21,1.0,-1.38,9.63,273315.61,2682794860.0,1.02,0.49,-10.53,-34.74,-10.4,-19.17,-0.08,-0.03,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.88,1.31,1.85,1.85,1.85,3.54,4.49,4.88,5.06,5.55,5.79,-104373.59,-643936.28,48870217.73,169596994.0,2.71,3.63,4.33,4.77,6.52,0.1,0.62,0.52,63.6,70.34,0.95,16.3,19.24,0.15,-0.24,5.93,-0.2,-0.32,1.32,10.31,106.38,0.41,0.44,1.54,3.96,15.66,3.96
stock102419,12.65,1.12,1.04,0.03,0.57,-0.1,0.62,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.48,1.31,3.64,8.69,400758.26,4606046490.0,0.87,5.51,-7.93,-34.83,-21.91,5.15,0.19,0.01,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.66,1.23,1.74,1.81,2.08,3.08,4.16,4.71,4.68,4.72,5.33,-72784.44,-404251.13,36178371.29,166883659.0,1.47,1.84,2.45,3.24,3.64,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,-0.06,1.34,8.93,79.83,0.36,0.43,0.93,4.06,16.46,2.5
stock101688,6.28,1.16,1.05,0.03,0.53,0.01,0.55,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.34,1.16,-0.25,8.24,491740.18,3356630100.0,1.46,1.93,-14.44,-31.44,-34.17,-24.25,-0.01,-0.09,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.54,1.2,1.6,1.68,1.7,5.69,4.18,4.49,4.11,4.44,4.91,-62266.69,-420674.82,7981765.5,7663689.59,1.12,1.62,1.8,1.92,2.68,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.39,1.16,9.19,84.51,-0.03,0.33,1.12,4.02,16.14,2.1
stock103528,21.81,1.04,1.01,0.0,0.11,0.0,0.04,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.26,1.03,0.62,9.22,144470.31,358379927.0,4.03,13.59,-24.97,-48.19,-43.79,4.76,0.03,0.11,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.47,1.4,2.21,2.21,2.68,4.67,5.58,5.15,4.6,5.33,5.56,-80605.99,-418450.23,-32347980.19,29032693.92,3.35,2.98,3.15,3.45,3.55,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,0.39,1.13,10.84,117.55,0.74,1.51,1.2,4.57,20.92,3.98
stock100469,11.95,1.12,1.04,-0.02,0.33,0.12,1.8,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.34,1.18,3.86,7.64,1378537.21,25895221400.0,0.53,1.56,26.05,0.84,-1.08,58.28,0.18,0.03,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.06,1.54,1.6,1.6,1.85,2.89,4.92,5.19,4.66,4.52,4.67,-290568.04,-392757.95,-113967982.0,30945853.55,0.92,0.79,0.88,0.96,1.4,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,0.14,1.23,7.83,61.38,0.53,-0.44,1.07,3.77,14.21,1.24
stock103611,7.04,1.03,1.01,-0.04,0.85,0.1,1.58,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.27,1.13,-1.72,7.67,478145.98,7833019810.0,0.61,1.89,-4.09,-32.82,-35.47,-12.33,-0.08,-0.14,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.16,1.22,1.7,1.99,1.99,3.4,4.02,4.35,4.26,4.41,4.53,-91884.67,-430453.71,22238364.13,131649609.0,1.65,1.8,2.68,3.47,4.43,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.93,1.25,8.78,77.13,-0.54,-0.82,1.13,3.66,13.36,3.64
stock101312,8.79,1.15,1.05,-0.02,0.35,0.02,0.23,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.42,1.23,5.17,8.35,562560.0,4382030410.0,1.28,0.0,5.65,-13.48,-2.98,47.48,0.27,0.08,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.65,1.4,1.7,1.7,2.38,3.51,4.56,4.79,4.28,4.52,5.15,-60362.81,-280429.19,12528969.87,85974382.27,0.66,0.93,1.16,1.22,1.68,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.24,1.32,9.72,94.49,0.64,0.77,1.24,4.0,16.02,1.26
stock101761,11.6,0.99,1.0,0.02,0.15,0.04,0.12,0.03,23.09,114.78,256.55,90.87,216.85,81.82,10.03,12.29,10.26,4.94,25.75,2.36,-6.62,5.25,-7.79,1.84,-0.05,1.3,1.04,2.56,7.9,351943.61,1654012330.0,2.13,7.61,-5.31,-26.4,-28.75,30.04,0.13,0.03,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.82,1.33,1.59,1.77,1.83,4.23,4.34,4.75,4.5,4.91,4.91,-292110.73,-780109.05,-27557609.89,21332361.68,5.37,5.08,6.95,8.93,9.53,0.23,1.88,0.44,53.06,10.68,0.4,16.58,0.55,-0.04,0.43,-0.19,0.16,0.19,1.13,9.06,82.15,0.91,0.46,1.13,3.8,14.44,7.97
stock100731,6.95,0.89,0.96,0.05,0.54,0.07,0.17,0.05,190.5,182.84,86.52,96.33,29.47,221.43,9.26,28.52,16.37,5.61,39.78,1.34,3.15,-0.77,-5.11,2.2,5.13,1.18,1.13,2.34,7.43,1403382.31,28798623300.0,0.49,7.2,0.72,-25.67,-30.43,-9.74,0.1,0.05,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.32,1.34,1.65,1.89,1.89,2.62,5.62,4.84,4.28,4.24,4.47,-451632.28,-1162453.13,-41348873.92,108072958.0,2.9,2.15,2.62,3.32,5.37,0.27,2.59,2.27,49.44,25.57,0.2,26.19,2.0,0.08,-0.08,-0.28,-0.23,-0.03,1.09,8.31,68.98,0.05,0.98,0.94,3.63,13.14,3.73
stock102398,9.39,1.16,1.05,0.03,0.32,-0.03,1.19,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.38,1.19,-5.2,7.89,2043192.24,14017925400.0,1.46,1.29,-11.67,-36.25,-38.18,-20.36,-0.24,-0.11,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.87,1.25,1.75,1.83,1.83,6.22,4.26,4.31,3.87,4.33,4.61,-73658.42,-332836.53,24663009.45,124068470.0,0.28,0.29,0.35,0.47,0.72,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.46,1.27,7.99,63.87,-0.07,-0.12,0.76,3.77,14.19,0.53
