code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,9.8,1.06,1.02,-0.03,0.25,-0.0,0.5,0.0,35.39,-350.26,-10.7,-292.51,-31.3,-102.76,-10.41,-5.21,9.68,-4.19,4.9,0.04,-14.12,-8.03,-0.11,-6.15,-8.18,0.44,0.7,9.72,3.55,400700.16,2800965860.0,1.43,0.0,43.48,47.59,85.61,99.59,0.23,0.04,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,2.28,1.48,1.63,1.94,2.06,2.87,4.2,3.61,3.38,3.0,2.36,-547143.2,-988187.7,-127488136.0,19568081.86,5.62,4.32,4.12,3.46,2.81,0.04,0.86,0.72,60.39,69.35,0.8,25.37,13.3,0.11,-0.38,0.03,-0.35,0.25,0.59,5.24,27.51,0.51,0.14,0.98,2.57,6.6,2.18
stock102419,12.18,1.12,1.04,0.02,0.58,-0.01,0.58,0.07,-7.61,0.77,2.47,0.77,2.47,70.49,4.14,4.08,13.03,2.35,19.22,-0.62,-0.08,0.3,0.41,-0.37,0.9,0.63,0.59,-1.91,3.17,385868.43,4273932290.0,0.9,1.89,18.14,22.29,24.16,29.85,-0.04,0.1,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,1.8,1.21,1.31,1.36,1.36,1.66,1.66,1.66,1.88,2.1,1.99,-84744.18,-147360.59,-30471436.71,-39046873.23,1.81,1.37,1.29,1.52,1.3,0.09,2.79,1.18,46.09,18.6,0.58,20.61,1.19,-0.14,-0.57,-0.62,-0.25,0.49,0.5,3.75,14.07,0.72,0.24,0.55,1.87,3.5,1.08
stock101688,24.55,1.16,1.05,0.01,0.23,0.01,0.29,0.05,-3.95,-2.93,2.83,-3.78,1.93,55.56,6.5,5.18,11.54,4.1,17.21,0.94,-0.9,-0.3,1.92,-0.86,0.26,0.5,0.73,3.56,4.52,780996.88,3278459410.0,2.38,19.32,28.94,21.72,22.87,55.28,0.1,0.15,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,2.8,1.32,1.41,1.41,1.75,2.19,3.33,2.79,2.58,3.26,2.88,-301828.3,-412872.91,-146572599.0,-72663517.13,2.35,1.59,1.58,2.09,1.81,0.16,1.75,1.06,37.69,31.48,0.79,0.0,2.64,-0.11,-0.05,-1.15,-0.07,0.71,0.83,6.28,39.42,1.08,1.33,0.76,2.85,8.12,1.45
stock103528,68.22,1.04,1.01,0.0,0.06,0.0,0.02,0.0,-6.57,-53.28,1.54,-64.06,-21.9,-31.33,3.55,13.0,54.22,3.4,62.24,0.4,-1.55,-6.45,4.15,-1.43,-0.98,0.25,0.58,15.27,5.12,190888.95,341476194.0,5.59,2.58,61.05,140.63,175.41,160.98,0.53,0.29,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.44,1.72,2.53,3.18,3.18,4.25,4.47,4.12,4.02,4.17,3.46,-605444.25,793378.34,-5454465.5,201403018.0,7.34,6.65,6.07,6.53,6.65,-1.11,19.6,15.47,4.13,20.95,0.26,0.37,0.71,0.01,-3.43,-0.14,-3.77,1.56,0.61,7.7,59.25,1.83,4.43,0.43,3.36,11.31,6.98
stock100469,10.43,1.12,1.04,0.01,0.47,0.08,2.52,0.08,-0.9,-13.9,6.78,-13.9,6.78,390.19,3.07,0.57,3.44,0.69,4.05,5.67,-4.73,-0.81,1.74,-1.21,1.58,0.56,0.71,0.45,3.96,1203191.89,26704323700.0,0.45,0.2,-0.19,14.11,20.02,29.24,0.01,-0.05,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.37,1.14,1.38,1.38,1.66,1.89,2.25,2.29,2.61,2.58,2.49,-178494.17,-606793.99,116342906.0,304261347.0,1.4,1.44,1.5,1.53,1.12,0.1,0.64,0.53,71.0,42.05,1.2,5.32,15.98,-0.16,-0.02,-0.23,-0.02,-0.05,0.51,5.08,25.83,0.18,-0.14,1.01,2.59,6.71,0.84
stock103611,12.5,1.03,1.01,0.02,0.51,0.04,0.88,0.08,10.7,-65.35,0.14,-65.35,0.14,-79.32,3.88,2.25,11.8,2.24,15.43,1.82,-7.33,-4.93,-0.5,-4.54,-5.76,0.55,0.73,-6.13,3.82,848980.79,7766372920.0,1.09,1.48,10.91,9.84,15.96,20.08,-0.14,-0.08,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.18,1.16,1.22,1.28,1.37,1.74,1.75,1.64,1.99,1.94,2.31,-373647.22,-653178.72,-17666316.84,107868855.0,4.03,3.36,3.23,3.02,2.87,0.04,1.09,0.7,39.35,48.83,1.0,5.72,6.45,0.05,-0.21,0.18,-0.18,-0.44,0.87,6.14,37.74,-0.05,-0.92,1.12,2.77,7.66,2.66
stock101312,8.03,1.15,1.05,-0.01,0.32,-0.05,0.33,0.01,0.37,-193.02,-6.02,-193.02,-6.02,-215.36,-4.47,-4.35,11.88,-2.15,8.65,3.24,-8.99,-9.04,4.27,-4.95,-4.45,0.49,0.65,4.73,3.54,513920.0,3756802630.0,1.37,2.21,27.87,29.73,31.0,37.97,0.11,0.08,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.19,1.33,1.41,1.49,1.56,2.02,3.04,2.72,2.53,2.8,2.29,-191582.68,-295317.01,61729206.71,57489488.64,2.2,1.59,1.27,1.24,0.9,-0.13,0.94,0.73,55.93,35.61,0.49,7.73,5.12,-0.1,-0.45,-1.43,-0.48,0.63,0.28,4.52,20.41,0.75,0.25,0.83,2.31,5.35,0.79
stock101761,28.66,0.99,1.0,0.01,0.06,0.02,0.14,0.03,43.12,385.2,20.04,385.2,20.04,135.93,16.65,7.05,18.05,3.09,25.8,2.48,-0.82,-1.03,-3.03,-0.26,0.41,0.46,0.73,3.92,4.44,342007.1,1194811520.0,2.86,0.42,15.66,10.1,27.26,31.77,0.11,0.06,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,2.75,1.2,1.29,1.31,1.38,2.09,2.28,2.25,2.48,3.14,2.82,-357161.89,-605179.2,-67266124.87,-997422.86,8.71,6.8,7.2,7.78,6.36,0.09,1.46,0.28,81.77,13.22,0.44,40.52,0.74,0.02,0.01,0.08,-0.21,0.15,0.68,6.94,48.21,0.46,0.69,0.76,3.11,9.67,5.98
stock100731,11.83,0.89,0.96,0.01,0.24,-0.03,0.05,0.02,71.77,26.97,32.05,-56.93,-55.21,81.21,6.11,29.29,21.47,3.41,34.65,-2.17,1.6,-5.29,6.33,-1.58,-16.64,0.47,0.49,8.13,3.92,2388085.55,18488221700.0,1.29,3.68,45.87,54.24,54.24,46.59,0.21,0.24,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.5,1.58,1.72,1.72,1.75,3.49,4.27,3.83,3.83,3.03,2.54,-8955844.53,-16320317.86,-7054335480.0,-11830354800.0,10.81,7.52,7.52,5.05,2.86,-0.3,2.68,2.5,49.64,26.85,0.12,31.16,2.29,-0.03,-1.42,0.46,-1.47,1.06,0.5,6.18,38.22,1.17,2.39,0.76,2.65,7.0,1.58
stock102398,38.36,1.16,1.05,0.02,0.15,0.02,0.38,0.03,11.22,24.31,66.43,15.6,54.77,-32.47,11.09,4.42,8.19,6.74,13.03,1.37,-3.76,0.47,0.57,-0.05,1.11,0.45,0.68,5.44,4.22,3880972.5,12333574400.0,3.15,30.0,0.18,8.85,23.62,25.69,0.15,0.14,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.64,1.16,1.23,1.42,1.48,2.17,3.11,3.18,2.98,2.57,2.71,-254694.57,-426418.94,60796085.64,93216065.72,0.61,0.45,0.41,0.34,0.37,0.16,1.65,1.34,48.71,15.29,1.53,0.49,8.02,-0.19,0.1,0.38,0.12,0.67,0.47,6.02,36.26,0.88,1.73,0.37,3.06,9.35,0.49
