code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,15.94,1.12,1.04,0.02,0.46,0.09,0.55,0.07,13.45,-2.33,2.57,-2.33,2.57,206.73,4.76,3.99,19.39,2.41,30.89,3.91,-0.24,-0.64,4.24,-0.11,7.06,1.5,1.33,2.98,5.08,504987.09,4699472670.0,1.07,3.17,4.11,8.07,20.48,13.45,0.09,0.02,-0.32,-0.35,-3.28,-0.29,48.19,37.48,35.67,2.07,1.06,1.12,1.22,1.3,1.84,1.67,1.47,1.46,2.03,3.11,-58471.55,-139944.7,4634566.4,-7413452.04,1.81,1.66,1.85,1.62,2.02,0.44,2.1,0.9,49.14,40.86,0.6,24.74,1.34,0.06,-0.08,0.28,-0.04,0.17,1.36,9.0,81.02,0.41,0.63,0.95,4.1,16.77,2.62
stock100357,12.84,0.96,0.99,0.03,0.29,0.06,0.12,0.05,6.27,8.66,7.01,8.66,7.01,2.82,9.18,21.23,26.18,3.39,46.66,2.42,0.14,0.47,1.79,-0.19,-2.24,1.28,1.0,-3.67,4.62,377756.3,7804302200.0,0.48,1.55,1.66,0.71,3.97,-3.46,-0.1,0.24,-0.39,-0.23,-1.9,-0.23,55.61,42.42,38.72,1.86,1.04,1.14,1.16,1.18,1.95,0.97,1.49,1.3,1.64,2.72,-41282.71,-199237.58,17398836.8,120933057.0,1.91,2.75,2.26,2.21,2.65,0.29,1.16,1.14,65.25,45.51,0.16,43.52,20.88,-0.01,0.4,5.79,0.4,0.16,0.08,4.36,19.03,0.1,0.17,0.03,4.36,19.03,4.49
stock101688,10.27,1.16,1.05,-0.04,0.28,0.07,0.22,-0.02,-35.74,-286.6,-12.66,-286.97,-12.48,1102.65,-12.83,-16.88,11.97,-9.37,13.87,-1.92,-18.84,-22.69,1.45,-13.66,-3.36,1.54,1.23,3.03,5.36,804167.46,3026111970.0,2.66,2.55,-0.58,-0.77,17.78,44.11,0.1,0.02,-0.48,-0.3,-2.34,-0.39,52.83,39.21,35.73,2.22,1.09,1.17,1.31,1.88,2.01,1.84,2.19,2.14,2.61,3.28,-69433.86,-274534.18,30155442.03,152358771.0,1.13,1.63,1.78,1.73,1.86,0.33,2.98,2.49,23.54,25.29,0.56,0.64,3.57,-0.18,-0.25,0.08,0.11,-0.15,1.11,8.96,80.21,0.02,0.92,1.18,4.14,17.17,2.31
stock103528,27.47,1.04,1.01,0.0,0.09,0.0,0.03,0.0,17.79,30.13,2.9,30.13,2.9,163.16,2.31,6.27,51.51,2.12,58.42,1.22,0.48,0.6,-1.96,0.45,2.0,1.43,1.1,0.36,6.23,182858.27,373203064.0,4.9,12.74,3.78,-7.35,5.05,18.05,0.01,-0.02,-0.31,-0.6,-3.52,-0.5,58.07,41.36,37.22,3.04,1.06,1.13,1.18,1.75,2.5,1.63,1.8,2.22,3.03,3.76,-28114.97,-74144.27,-31019328.43,-9092799.46,2.37,2.36,3.05,4.36,4.12,-0.54,13.08,10.39,8.9,22.09,0.34,3.5,1.0,0.04,-3.35,0.12,-2.68,0.13,1.23,10.69,114.17,0.35,1.39,1.22,4.65,21.65,3.83
stock100469,12.35,1.12,1.04,0.03,0.53,0.05,1.51,0.15,7.62,290.81,105.03,270.62,83.33,-49.72,6.45,2.24,3.35,2.49,3.33,1.49,13.37,3.5,-1.76,3.84,-0.91,1.34,1.21,5.94,5.41,1424680.72,29297235000.0,0.49,1.23,2.83,6.93,16.51,7.95,0.2,0.05,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.65,1.09,1.14,1.22,1.42,1.74,1.46,1.37,1.39,1.95,3.37,-64392.16,-169841.92,49913818.27,50708796.38,0.61,0.66,0.73,0.81,0.97,0.15,0.85,0.72,56.4,30.09,1.11,2.34,16.65,0.04,0.26,1.55,0.25,0.23,1.33,7.87,61.93,0.47,-1.1,0.98,3.77,14.18,1.28
stock103611,8.64,1.03,1.01,-0.02,0.67,0.05,1.13,0.07,-12.21,35.0,-3.81,35.0,-3.81,-36.97,-3.25,-1.93,13.42,-1.61,12.2,-2.43,1.56,0.68,2.82,0.87,3.04,1.36,1.16,0.04,5.15,586815.52,7976451940.0,0.74,1.79,3.72,0.82,17.39,16.15,0.0,-0.09,-0.06,0.48,6.02,0.08,74.07,65.9,62.41,2.28,1.1,1.17,1.31,1.45,1.99,1.66,1.96,2.22,2.28,3.1,-96151.21,-308084.03,256684.77,31117812.19,2.06,2.53,2.64,2.14,2.54,0.11,0.94,0.7,45.67,46.91,0.84,4.37,6.84,-0.12,-0.0,-0.25,0.05,-0.34,1.24,8.73,76.2,-0.12,-0.48,1.16,3.6,12.98,3.43
stock101312,10.14,1.15,1.05,0.02,0.32,0.01,0.21,0.04,7.38,235.71,6.27,235.71,6.27,-33.31,7.44,11.23,10.78,4.67,9.31,0.57,13.27,20.12,-2.26,8.32,2.15,1.32,1.28,6.06,5.0,648960.0,4377978640.0,1.48,0.25,3.47,2.11,-2.22,-11.39,0.19,0.06,-0.24,-0.05,-0.21,-0.34,37.57,42.97,48.89,2.36,1.06,1.08,1.09,1.34,1.94,0.92,1.26,1.27,1.87,3.13,-20924.18,-45251.08,-12875863.85,2048131.84,0.5,0.49,0.48,0.56,0.82,0.09,1.8,1.64,36.82,36.77,0.42,4.25,7.7,0.01,0.33,2.63,0.32,0.27,1.38,9.85,96.94,0.51,0.27,1.28,4.03,16.22,1.2
stock101761,11.9,0.99,1.0,0.01,0.16,-0.0,0.1,0.02,-16.62,-20.96,5.31,-73.65,-64.9,-104.6,7.53,11.65,13.41,2.96,25.27,-0.41,-2.5,-0.64,3.15,-1.98,-0.48,1.34,1.1,3.41,5.35,415298.51,2132697620.0,1.95,0.9,5.59,3.57,6.82,1.19,0.11,-0.05,-0.34,-0.07,0.61,-0.08,59.18,53.19,49.76,2.55,1.07,1.21,1.21,1.29,1.77,1.18,2.25,1.88,2.0,3.29,-56254.51,-306031.25,13342010.87,4640229.48,2.03,3.18,2.59,2.62,4.56,0.1,1.29,0.2,61.67,8.34,0.25,15.31,0.37,-0.15,-0.59,-0.19,-0.24,-0.07,1.24,8.48,71.86,0.53,0.5,1.07,3.68,13.54,5.77
stock100731,13.59,0.89,0.96,0.02,0.32,0.03,0.1,0.03,117.59,129.65,212.51,23.76,68.41,-46.91,6.38,21.73,12.63,4.07,34.94,1.5,-2.3,1.14,-11.21,0.67,1.78,1.34,1.19,6.8,5.56,3274230.31,39342234700.0,0.83,5.2,-6.34,-9.34,15.46,79.52,0.24,0.19,-0.34,-0.27,-0.61,-0.3,65.84,49.18,42.21,2.78,1.18,1.32,1.52,2.5,3.06,2.15,3.07,3.51,3.52,3.49,-1922221.55,-9238436.62,-442146347.0,-5615275930.0,5.45,8.51,9.82,7.09,4.77,0.22,3.69,3.4,43.45,23.65,0.19,24.63,1.9,0.02,1.3,-0.27,1.25,0.73,1.16,9.46,89.42,0.64,1.81,0.96,3.91,15.28,4.84
stock102398,11.81,1.16,1.05,0.03,0.28,0.08,0.94,0.06,-0.48,9.0,9.93,9.0,9.93,476.49,10.71,3.2,6.55,5.13,10.12,2.81,-0.09,0.28,0.32,-0.26,1.2,1.42,1.25,-0.97,5.63,2569765.75,15715320600.0,1.64,2.19,4.05,2.79,11.1,29.2,-0.03,-0.15,-0.36,-0.07,2.29,-0.14,74.15,61.59,53.25,2.56,1.08,1.24,1.27,1.54,1.89,1.7,2.83,2.49,3.22,3.37,-84524.92,-399793.73,57449318.85,86376320.22,0.48,0.65,0.55,0.61,0.5,0.08,1.57,1.18,53.98,12.15,1.6,0.96,6.74,-0.24,0.04,-2.73,0.03,-0.55,1.35,8.08,65.22,-0.31,0.12,0.77,3.9,15.21,0.59
stock100819,12.34,1.2,1.07,0.02,0.4,0.06,0.28,0.04,558.33,201.32,46.85,181.33,17.88,322.23,5.24,7.57,13.01,3.83,22.54,3.09,12.85,56.75,-49.91,10.04,15.41,1.59,1.31,3.28,6.52,244885.45,2309879870.0,1.06,0.0,6.84,-10.12,-10.12,6.56,0.13,0.09,-0.24,-0.29,-1.11,-0.24,61.75,46.47,39.39,2.86,1.09,1.18,1.18,1.38,1.89,1.3,2.55,2.55,3.55,3.97,-54913.51,-124067.72,-33983508.56,-33393774.28,3.18,3.98,3.98,7.0,6.19,0.48,3.01,2.36,26.49,27.69,0.51,6.36,3.23,0.38,-1.3,1.96,-1.23,0.75,1.6,11.37,129.22,0.56,1.21,1.26,4.51,20.33,6.05
stock101648,45.55,1.01,1.0,0.02,0.11,0.04,0.85,0.04,-6.21,-27.67,18.27,-27.67,18.27,281.62,18.44,2.41,4.61,4.91,8.93,2.02,-11.71,-0.72,0.8,-1.2,-0.61,1.42,1.08,0.92,5.84,934885.23,4364902250.0,2.14,10.9,9.76,16.79,23.11,20.27,0.03,-0.02,-0.05,-0.96,0.42,-0.07,67.05,53.39,44.47,2.76,1.16,1.23,1.29,1.37,2.12,2.7,3.12,2.52,2.61,3.54,-305001.24,-847236.6,-108232045.0,-161661741.0,3.49,3.93,3.18,3.73,3.85,0.02,1.24,0.95,69.24,5.46,2.03,0.01,9.32,0.08,-0.03,-0.57,-0.03,0.12,0.84,7.49,56.17,0.27,1.51,0.4,3.81,14.52,3.72
stock100146,20.21,0.98,0.99,0.02,0.23,0.03,0.12,0.03,36.62,90.89,12.99,83.65,8.71,19.78,6.92,13.71,38.4,5.16,56.73,1.65,2.82,3.9,-9.09,1.99,-2.11,1.15,1.03,3.02,5.31,410336.92,2666226840.0,1.54,18.7,1.81,15.16,21.31,24.79,0.1,0.09,-0.52,-0.45,-2.69,-0.46,56.63,42.7,39.32,2.74,1.1,1.23,1.34,1.48,1.87,1.99,2.35,2.13,2.28,3.26,-56766.54,-218156.19,-22054826.66,-88990583.15,1.75,2.2,1.98,1.81,2.18,0.18,2.31,1.94,22.49,37.82,0.38,3.93,2.24,0.05,-0.41,0.4,-0.3,0.53,0.73,9.87,97.42,0.55,0.93,0.74,4.03,16.22,3.16
stock101659,30.11,1.17,1.06,0.0,0.09,0.01,0.14,0.01,-24.08,224.7,0.87,224.7,0.87,-3.51,1.47,0.96,20.37,0.63,21.15,6.13,2.66,1.55,2.21,1.1,2.7,1.24,1.28,12.6,5.51,915173.43,2201239070.0,4.16,17.55,3.83,22.4,51.38,105.78,0.45,0.24,-0.61,-5.2,-25.64,-1.31,6.85,11.33,18.04,3.0,1.16,1.3,1.62,2.23,3.13,1.93,2.28,2.81,3.22,3.59,-74978.23,-317622.04,-10191734.48,-95566779.67,0.89,1.21,1.38,2.04,2.35,-0.06,1.03,0.76,55.48,40.38,0.65,5.86,3.77,-0.15,-0.06,-1.0,-0.07,1.13,1.63,11.33,128.37,1.45,2.64,1.15,4.35,18.9,3.12
stock102566,16.25,1.19,1.06,-0.01,0.17,-0.01,0.0,0.0,-4.99,-130.08,-8.01,-130.08,-8.01,-63.42,-3.48,-175.52,109.06,-3.13,-17.78,1.9,-14.14,-729.95,35.2,-13.62,3.57,1.44,1.24,3.03,5.53,383643.0,705425872.0,5.44,22.7,-0.06,7.4,13.56,-3.01,0.1,0.04,-0.15,-0.53,-6.21,-0.55,46.67,34.9,33.73,2.54,1.06,1.11,1.19,1.33,1.73,1.26,1.63,1.38,2.46,3.39,-28530.35,-74158.02,11057065.47,17074740.55,1.18,1.16,0.97,1.2,2.13,-1.91,16.5,16.25,7.0,2.33,0.02,3.81,2.39,-0.0,-6.63,0.2,-6.41,0.2,1.3,9.99,99.76,0.44,0.27,1.21,4.18,17.51,2.39
stock101493,16.71,1.02,1.01,0.03,0.27,0.01,0.14,0.03,-1.11,-23.95,4.14,-23.92,4.18,64.09,10.33,20.73,18.26,7.31,42.96,0.44,-3.82,-6.23,1.11,-2.05,-3.6,1.57,1.23,-3.37,5.44,556990.12,4061654270.0,1.37,3.94,-0.3,-3.52,-1.94,-6.94,-0.11,-0.02,0.06,-0.32,-2.02,-0.35,54.05,43.98,40.38,2.09,1.03,1.08,1.08,1.19,1.99,0.76,1.01,1.0,1.86,3.21,-31242.22,-94105.94,29067001.84,109249576.0,1.13,1.15,1.16,1.85,3.22,0.01,3.06,2.11,27.49,12.86,0.35,1.4,0.82,0.01,0.43,0.12,0.33,0.01,1.35,9.79,95.78,0.26,0.19,1.24,4.24,18.01,3.5
