code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,5.52,1.06,1.02,-0.07,0.39,0.1,1.04,0.01,17.5,-57.71,-11.99,-57.71,-11.99,6025.59,-18.65,-6.99,14.46,-6.67,8.37,-1.36,-8.24,-1.78,4.78,-2.48,3.47,1.17,0.99,-2.39,9.63,225700.5,2682794860.0,0.84,0.49,-40.39,-17.98,-17.98,-31.6,-0.14,-0.06,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.92,1.73,1.85,1.85,2.14,3.54,5.45,5.47,5.47,6.48,5.75,-271820.61,-1665897.95,121854113.0,92073613.77,3.95,5.49,5.49,8.27,7.22,0.1,0.62,0.52,63.6,70.34,0.95,16.3,19.24,0.15,-0.24,5.93,-0.2,-0.18,1.3,10.19,103.91,0.52,0.44,1.54,3.93,15.48,4.37
stock102419,12.76,1.12,1.04,0.03,0.57,-0.1,0.61,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.46,1.29,3.97,8.61,404243.11,4606046490.0,0.88,5.51,-31.43,-13.67,-8.92,-13.37,0.21,0.03,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.67,1.62,1.81,1.81,2.08,3.08,5.59,5.01,4.51,5.24,5.28,-202880.83,-1137536.72,64264486.54,-153413515.0,2.09,2.69,3.12,3.75,3.61,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,0.11,1.32,8.85,78.3,0.52,0.43,0.93,4.05,16.4,2.51
stock101688,6.25,1.16,1.05,0.03,0.53,0.01,0.55,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.32,1.15,-0.4,8.17,489391.1,3356630100.0,1.46,1.93,-33.3,-28.49,-32.21,-38.3,-0.02,-0.04,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.55,1.56,1.6,1.68,2.01,5.69,5.22,4.04,3.88,4.84,4.87,-203975.85,-599075.02,76054218.65,27601621.36,1.6,1.82,2.1,2.06,2.66,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.36,1.16,9.16,83.88,-0.01,0.33,1.12,4.02,16.16,2.11
stock103528,21.32,1.04,1.01,0.0,0.11,0.0,0.04,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.22,1.02,2.47,9.08,141224.53,358379927.0,3.94,13.59,-50.75,-42.03,-26.25,-24.02,0.14,0.12,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.54,2.08,2.21,2.21,2.68,4.67,5.15,4.59,4.6,5.51,5.54,-162113.03,-808652.17,53678728.77,98955531.13,2.7,2.98,3.6,3.43,3.53,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,0.6,1.12,10.77,115.99,0.94,1.51,1.2,4.54,20.57,4.08
stock100469,9.19,1.12,1.04,-0.03,0.43,0.15,2.34,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.31,1.16,3.02,7.5,1060147.03,25895221400.0,0.41,1.56,-17.28,-11.97,6.98,-12.48,0.14,0.0,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.0,1.43,1.57,1.62,1.85,2.89,5.54,4.36,4.52,4.67,4.55,-118268.28,-481321.14,10339925.33,180924460.0,0.63,0.78,1.04,0.99,1.44,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,-0.13,1.27,7.89,62.2,0.25,-0.44,1.07,3.73,13.94,1.24
stock103611,6.81,1.03,1.01,-0.04,0.88,0.11,1.63,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.24,1.11,-1.99,7.58,462524.74,7833019810.0,0.59,1.89,-33.24,-41.14,-27.48,-32.71,-0.09,-0.13,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.19,1.62,1.98,1.99,1.99,3.4,4.93,4.2,4.28,4.64,4.47,-215893.77,-1312576.01,77860355.23,105861390.0,1.91,2.71,3.69,3.75,4.46,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.71,1.22,8.84,78.13,-0.34,-0.82,1.13,3.63,13.2,3.67
stock101312,7.19,1.15,1.05,-0.02,0.43,0.03,0.28,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.41,1.22,3.66,8.36,460160.0,4382030410.0,1.05,0.0,-35.34,-19.66,4.05,-10.46,0.19,0.07,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.67,1.7,1.7,1.74,2.38,3.51,5.18,4.32,4.36,4.92,5.11,-136854.03,-543254.15,92846968.94,113476490.0,0.94,1.27,1.35,1.36,1.69,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.2,1.31,9.68,93.62,0.59,0.77,1.24,4.01,16.06,1.3
stock101761,11.48,0.99,1.0,0.02,0.15,0.04,0.13,0.03,23.09,114.78,256.55,90.87,216.85,81.82,10.03,12.29,10.26,4.94,25.75,2.36,-6.62,5.25,-7.79,1.84,-0.05,1.26,1.01,2.75,7.77,348302.81,1654012330.0,2.11,7.61,-24.47,-25.5,17.02,30.45,0.13,0.01,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.84,1.5,1.65,1.77,2.73,4.23,5.59,4.28,5.02,5.27,4.84,-341754.8,-1402361.53,-14612290.03,-202717207.0,4.85,6.24,9.85,9.52,9.51,0.23,1.88,0.44,53.06,10.68,0.4,16.58,0.55,-0.04,0.43,-0.19,0.16,0.24,1.12,8.97,80.52,0.94,0.46,1.13,3.78,14.31,8.13
stock102398,9.57,1.16,1.05,0.03,0.32,-0.03,1.17,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.37,1.19,-3.97,7.82,2082358.87,14017925400.0,1.49,1.29,-33.82,-29.16,-31.79,-36.66,-0.18,-0.11,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.94,1.66,1.83,1.83,1.94,6.22,4.76,3.81,3.66,4.56,4.6,-148045.87,-711238.93,28439759.66,147991312.0,0.27,0.36,0.46,0.52,0.72,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.46,1.25,7.81,61.05,-0.08,-0.12,0.76,3.78,14.33,0.54
stock100819,8.44,1.2,1.07,-0.03,0.4,-0.03,0.06,-0.05,-2.16,-5327.18,-7.06,-5327.18,-7.06,-214.96,-7.6,-49.18,62.92,-6.21,7.13,1.13,-7.74,-50.1,25.23,-6.33,-25.95,1.46,1.24,4.9,9.02,167490.53,1433070470.0,1.17,2.62,-37.99,-27.92,-27.86,-12.17,0.27,0.06,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.88,1.69,1.77,1.85,2.06,2.78,5.57,4.48,4.5,5.0,5.47,-194136.37,-721783.77,133717954.0,129859750.0,4.16,4.66,6.57,7.29,6.72,-0.9,4.31,3.59,19.32,32.52,0.13,5.3,1.26,0.0,-3.15,0.52,-2.48,0.18,1.6,11.08,122.82,0.22,0.5,1.23,4.29,18.36,5.17
