code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,6.65,1.06,1.02,-0.06,0.32,0.08,0.86,0.01,17.5,-57.71,-11.99,-57.71,-11.99,6025.59,-18.65,-6.99,14.46,-6.67,8.37,-1.36,-8.24,-1.78,4.78,-2.48,3.47,1.11,0.96,-0.41,9.32,271903.68,2682794860.0,1.01,0.49,-22.4,-1.19,-1.19,-47.84,-0.02,-0.02,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.95,1.69,1.69,1.69,2.14,3.29,5.15,5.61,5.61,6.74,5.66,-598438.56,-1193997.35,5890170.42,-10717728.57,5.94,6.1,6.1,9.81,7.29,0.1,0.62,0.52,63.6,70.34,0.95,16.3,19.24,0.15,-0.24,5.93,-0.2,-0.28,1.29,10.11,102.12,0.42,0.39,1.54,3.88,15.03,4.32
stock102419,13.04,1.12,1.04,0.03,0.55,-0.1,0.6,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.44,1.28,3.8,8.47,413113.65,4606046490.0,0.9,5.51,-30.27,-15.98,-5.23,-15.65,0.2,0.03,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.67,1.68,1.68,1.72,2.08,3.08,5.04,4.89,4.59,5.36,5.22,-371374.75,-1118187.89,-18778427.94,-202727862.0,2.43,2.96,3.58,4.08,3.59,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,0.14,1.32,8.9,79.16,0.54,0.62,0.92,4.01,16.06,2.48
stock101688,7.15,1.16,1.05,0.03,0.47,0.01,0.48,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.3,1.13,-0.58,8.02,559863.42,3356630100.0,1.67,1.93,-18.56,-22.87,-28.57,-33.98,-0.03,-0.0,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.55,1.38,1.45,1.46,1.74,4.93,4.75,4.1,3.89,4.97,4.8,-285326.88,-624488.09,-6744738.91,4030579.68,2.17,2.25,2.2,2.21,2.65,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.33,1.14,9.1,82.74,0.01,0.46,1.11,3.99,15.94,2.1
stock103528,28.02,1.04,1.01,0.0,0.09,0.0,0.03,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.18,1.0,4.8,8.76,185605.6,358379927.0,5.18,13.59,-33.54,-29.49,-16.88,-20.78,0.26,0.17,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.51,1.71,1.71,1.78,2.68,4.67,4.67,4.06,4.35,5.52,5.44,-183527.57,-450995.55,138258352.0,40397529.26,2.7,3.17,3.8,3.4,3.59,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,0.73,1.08,10.57,111.71,1.06,1.86,1.18,4.48,20.08,4.16
stock100469,8.61,1.12,1.04,-0.03,0.46,0.16,2.5,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.3,1.15,1.42,7.4,993238.95,25895221400.0,0.38,1.56,-22.64,-22.36,0.58,-23.47,0.06,-0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.97,1.57,1.62,1.63,1.85,2.89,4.81,4.35,4.42,4.7,4.47,-236864.91,-604440.33,210226182.0,385798337.0,0.78,0.94,1.07,1.05,1.45,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,-0.16,1.28,7.87,61.95,0.23,-1.29,1.09,3.7,13.7,1.24
stock103611,7.13,1.03,1.01,-0.04,0.84,0.1,1.56,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.23,1.1,-1.92,7.47,484258.64,7833019810.0,0.62,1.89,-33.18,-30.51,-15.02,-35.24,-0.08,-0.13,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.2,1.62,1.85,1.85,1.94,3.32,4.35,4.43,4.51,4.68,4.43,-330768.79,-1813516.08,71474457.09,-303148731.0,2.15,3.38,4.26,4.1,4.55,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.81,1.24,8.86,78.51,-0.44,-1.1,1.14,3.61,13.01,3.66
stock101312,8.39,1.15,1.05,-0.02,0.36,0.02,0.24,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.39,1.21,4.65,8.16,536960.0,4382030410.0,1.23,0.0,-14.04,-0.36,16.04,3.71,0.23,0.09,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.66,1.47,1.47,1.79,2.38,3.51,4.78,4.41,4.33,5.03,5.04,-188531.9,-464757.1,32375685.99,82982731.23,1.26,1.46,1.38,1.5,1.7,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.2,1.28,9.55,91.27,0.58,0.55,1.25,3.96,15.69,1.29
stock101761,12.51,0.99,1.0,0.01,0.14,0.03,0.12,0.03,23.09,114.78,256.55,90.87,216.85,81.82,10.03,12.29,10.26,4.94,25.75,2.36,-6.62,5.25,-7.79,1.84,-0.05,1.24,1.0,2.87,7.6,379552.98,1654012330.0,2.29,7.61,-20.97,-20.87,40.25,41.57,0.14,0.05,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.84,1.61,1.73,1.83,2.97,4.23,4.97,4.63,5.17,5.37,4.76,-634706.24,-2232256.65,-56978438.91,-620637778.0,5.82,8.3,10.2,9.54,9.78,0.23,1.88,0.44,53.06,10.68,0.4,16.58,0.55,-0.04,0.43,-0.19,0.16,0.19,1.1,8.9,79.27,0.87,0.35,1.13,3.77,14.23,8.39
stock100731,6.73,0.89,0.96,0.02,0.27,0.08,0.11,0.03,85.62,-20.34,8.53,-18.93,10.44,215.5,8.68,20.59,23.84,3.4,33.15,3.49,-3.14,-27.38,11.81,-4.13,-18.77,1.14,1.08,2.17,7.22,1358958.7,17051344000.0,0.8,2.99,-28.63,-33.5,-23.87,-27.94,0.09,0.03,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.31,1.51,1.64,1.64,1.64,2.27,3.96,3.77,3.67,4.45,4.34,-662139.76,-2472807.73,207653381.0,67359562.25,1.86,2.7,3.3,3.79,5.43,0.28,2.39,2.14,57.51,17.7,0.17,29.46,2.18,0.01,-2.36,-0.56,-2.44,-0.15,1.06,8.03,64.51,-0.08,0.91,0.94,3.54,12.51,3.62
stock102398,10.37,1.16,1.05,0.03,0.29,-0.03,1.08,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.37,1.18,-3.63,7.71,2256432.75,14017925400.0,1.61,1.29,-30.12,-32.49,-24.31,-34.82,-0.17,-0.15,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.94,1.49,1.56,1.56,1.66,5.33,4.11,3.67,3.82,4.56,4.57,-194813.62,-529966.14,102270834.0,167138558.0,0.32,0.4,0.51,0.55,0.72,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.49,1.27,7.9,62.43,-0.11,0.15,0.75,3.77,14.2,0.55
