code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,13.82,1.12,1.04,0.03,0.52,-0.09,0.56,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.27,1.23,-0.61,7.92,437824.44,4606046490.0,0.95,5.51,19.14,32.12,-6.18,-5.11,-0.03,0.04,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.66,1.27,1.47,1.97,3.08,3.17,4.27,4.58,5.9,6.47,4.88,-302427.67,-770169.05,-16329820.81,97335076.26,4.77,3.93,4.42,4.56,3.2,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,0.2,1.2,8.35,69.8,0.73,0.6,0.77,3.74,14.01,2.16
stock101688,8.78,1.16,1.05,0.02,0.38,0.01,0.39,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.11,1.1,-0.92,7.91,614490.25,3356630100.0,1.83,1.93,20.6,7.33,-13.33,-34.46,-0.04,0.03,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,4.0,1.39,1.47,1.74,4.92,4.92,4.63,4.98,5.67,5.84,4.85,-357656.07,-520589.31,29504163.78,156908777.0,2.71,2.09,2.22,3.33,3.05,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.03,1.18,9.26,85.84,0.49,0.75,1.01,3.93,15.47,2.16
stock103528,26.87,1.04,1.01,0.0,0.09,0.0,0.03,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,0.99,0.98,-0.94,8.86,184409.89,358379927.0,5.15,13.59,13.28,57.5,-4.24,-31.96,-0.05,0.19,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.8,1.47,2.03,2.05,4.67,4.67,5.72,5.81,6.38,6.39,5.42,-224893.01,6447052.08,44760179.33,-1072725030.0,4.35,3.26,3.18,3.35,3.44,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,0.61,1.0,10.25,105.03,1.05,3.06,0.81,4.44,19.73,4.57
stock100469,9.14,1.12,1.04,-0.03,0.48,0.17,2.64,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.16,1.13,-1.34,6.72,1054379.09,25895221400.0,0.41,1.56,26.42,24.86,-12.95,-37.87,-0.06,-0.07,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.89,1.25,1.38,1.81,2.89,2.89,3.66,4.12,4.83,5.19,4.13,-157488.87,-284739.5,-15788142.28,1657800.87,1.13,0.85,0.96,1.44,1.6,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,-0.4,1.32,7.66,58.64,0.18,-0.78,1.14,3.45,11.87,1.16
stock103611,8.97,1.03,1.01,-0.03,0.67,0.08,1.24,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.08,1.09,-4.36,6.74,609228.62,7833019810.0,0.78,1.89,26.69,29.81,-11.36,-32.41,-0.18,-0.1,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.06,1.4,1.57,1.88,3.32,3.32,4.24,4.4,5.01,5.35,4.05,-626508.48,-1232662.96,-83117553.9,-69098771.89,4.97,3.76,3.84,5.07,4.32,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.75,1.25,8.53,72.84,-0.2,-0.61,1.07,3.43,11.74,3.45
stock101312,6.69,1.15,1.05,-0.03,0.46,0.03,0.3,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.27,1.2,-1.57,7.8,428160.0,4382030410.0,0.98,0.0,16.96,21.2,-16.69,-40.05,-0.07,0.03,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.6,1.29,1.54,1.96,3.51,3.51,4.2,4.69,5.43,5.92,4.77,-78365.79,-226622.43,19028780.75,57131196.47,1.17,1.15,1.34,1.77,1.57,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,-0.01,1.32,9.26,85.75,0.57,0.52,1.13,3.73,13.94,1.16
stock101761,11.87,0.99,1.0,0.01,0.15,0.04,0.12,0.03,23.09,114.78,256.55,90.87,216.85,81.82,10.03,12.29,10.26,4.94,25.75,2.36,-6.62,5.25,-7.79,1.84,-0.05,0.9,0.91,-2.05,6.89,360135.4,1654012330.0,2.18,7.61,33.07,33.07,34.88,1.85,-0.09,0.09,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.85,1.21,1.21,2.73,4.23,4.23,0.01,0.01,7.92,6.8,4.32,-1203.52,-1203.52,0.0,0.0,0.3,0.3,1.57,8.01,8.63,0.23,1.88,0.44,53.06,10.68,0.4,16.58,0.55,-0.04,0.43,-0.19,0.16,0.65,0.9,9.16,83.88,1.36,0.22,1.14,3.6,12.95,7.9
stock100731,8.4,0.89,0.96,0.03,0.31,0.09,0.13,0.03,85.62,-20.34,8.53,-18.93,10.44,215.5,8.68,20.59,23.84,3.4,33.15,3.49,-3.14,-27.38,11.81,-4.13,-18.77,1.11,1.03,2.94,7.15,1695713.04,17051344000.0,0.99,2.99,14.75,6.19,-0.71,-28.1,0.13,0.11,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.44,1.22,1.37,1.6,2.27,2.27,3.83,4.17,5.07,4.93,4.37,-849142.35,-1807332.63,-127511983.0,22010106.85,3.98,3.48,4.13,5.33,5.8,0.28,2.39,2.14,57.51,17.7,0.17,29.46,2.18,0.01,-2.36,-0.56,-2.44,0.18,0.95,7.74,59.83,0.39,1.53,0.84,3.38,11.44,3.28
stock102398,14.03,1.16,1.05,0.02,0.22,-0.02,0.8,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.19,1.13,-5.34,7.23,2838896.99,14017925400.0,2.03,1.29,22.32,-3.44,-7.15,-27.5,-0.23,-0.03,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,3.18,1.26,1.41,1.6,5.11,5.11,4.27,5.03,5.35,5.48,4.36,-292346.81,-516642.06,82389777.82,193335004.0,0.74,0.6,0.64,0.98,0.73,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.24,1.17,7.86,61.7,0.28,0.67,0.57,3.7,13.66,0.58
stock100819,12.27,1.2,1.07,-0.03,0.34,-0.03,0.05,-0.05,-2.16,-5327.18,-7.06,-5327.18,-7.06,-214.96,-7.6,-49.18,62.92,-6.21,7.13,1.13,-7.74,-50.1,25.23,-6.33,-25.95,1.18,1.17,2.56,8.02,243496.31,1433070470.0,1.7,2.62,50.18,61.45,27.68,9.75,0.13,0.19,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.98,1.57,1.76,1.83,2.78,2.78,5.05,4.96,5.53,6.55,5.01,-1131502.9,-2531007.93,-507632154.0,-916035434.0,13.92,10.59,8.33,7.62,5.99,-0.9,4.31,3.59,19.32,32.52,0.13,5.3,1.26,0.0,-3.15,0.52,-2.48,0.78,1.42,10.5,110.27,1.05,0.51,1.04,4.15,17.26,4.87
