code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,22.46,1.12,1.04,0.01,0.32,-0.08,0.3,0.04,-12.27,8.69,2.39,8.69,2.39,-534.04,4.35,4.71,14.82,2.25,21.52,-6.04,0.25,0.91,2.27,-0.21,3.03,0.82,0.75,5.41,3.77,711543.92,4365602410.0,1.63,5.09,68.95,72.16,104.14,124.38,0.14,0.15,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,2.2,1.67,1.73,2.07,2.5,3.06,4.43,4.19,3.68,3.05,2.55,-1406151.79,-2513563.41,-768707710.0,-780526675.0,4.18,3.65,3.19,2.29,1.9,-0.08,3.21,0.96,45.66,19.59,0.48,23.12,0.75,-0.17,0.55,-0.75,-0.36,0.73,0.8,5.41,29.21,1.42,0.9,0.55,2.28,5.18,1.41
stock101688,17.87,1.16,1.05,0.01,0.19,0.04,0.2,0.03,1.27,-10.81,27.75,-20.27,14.2,1110.34,5.12,4.8,9.94,3.42,15.46,3.79,-2.21,-0.65,-0.22,-1.19,-1.64,0.63,0.77,6.98,4.77,1250676.62,3837173330.0,3.26,1.92,25.93,45.57,89.7,99.86,0.22,0.19,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.0,1.47,2.63,2.63,2.63,2.88,3.89,4.35,4.07,3.5,3.17,-1856797.41,-10010195.42,-831699014.0,-5270311280.0,5.8,5.34,4.72,3.28,2.56,-0.01,2.29,1.67,31.5,27.07,0.71,0.37,3.27,-0.13,0.58,0.42,0.63,1.01,0.68,6.42,41.27,1.6,1.13,0.93,3.1,9.62,1.9
stock103528,49.45,1.04,1.01,0.0,0.05,0.0,0.01,0.0,9.26,-56.55,0.24,-66.57,-22.89,-60.24,2.28,7.86,54.83,2.1,58.55,0.47,-2.97,-11.91,3.43,-2.99,-4.18,0.31,0.55,12.92,5.78,221388.64,352723961.0,6.28,28.92,20.11,11.2,70.22,216.61,0.5,0.31,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.84,1.79,1.79,1.81,3.68,4.91,5.85,4.84,4.79,4.36,3.87,-533745.88,-683514.58,-366927562.0,-200971709.0,6.24,4.71,5.39,5.27,6.42,-0.73,21.17,16.87,6.58,20.69,0.27,3.03,0.77,0.01,-14.68,0.06,-11.9,1.55,0.42,8.15,66.34,1.91,3.43,0.54,3.59,12.9,7.1
stock100469,18.1,1.12,1.04,-0.01,0.24,0.09,1.32,0.05,-13.33,-157.59,-4.74,-157.59,-4.74,486.0,-3.03,-0.56,4.16,-0.58,4.56,-11.93,-8.03,-1.4,2.17,-1.69,2.0,0.7,0.75,4.57,4.04,2087993.6,26495818900.0,0.79,2.35,33.97,38.49,75.05,150.0,0.12,0.05,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.44,1.53,1.59,1.96,2.72,3.16,3.61,3.5,3.21,2.96,2.68,-1242354.58,-2613077.47,-470377846.0,-336508671.0,2.04,2.09,2.03,1.86,1.47,0.01,0.66,0.56,72.98,41.14,1.04,5.27,16.34,-0.29,0.0,3.19,0.1,0.08,0.82,5.59,31.28,0.79,-0.14,1.12,2.75,7.58,1.03
stock103611,19.21,1.03,1.01,0.0,0.33,0.03,0.6,0.05,14.34,-96.54,-3.32,-96.54,-3.32,-47.85,0.29,0.16,11.0,0.16,12.18,35.47,-7.93,-5.13,-1.11,-4.74,-7.91,0.63,0.76,3.95,3.68,1304713.68,7901462480.0,1.65,2.91,51.02,50.55,63.35,82.26,0.1,-0.02,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.22,1.6,1.7,1.75,2.03,2.53,3.76,3.35,2.95,2.62,2.43,-3402218.3,-6131979.09,-1727192570.0,-2367379470.0,6.79,5.89,5.47,4.33,3.49,-0.01,1.04,0.67,41.13,48.51,0.99,5.58,6.7,0.07,0.02,1.24,0.05,-0.29,0.98,6.32,39.88,0.55,-0.44,0.98,2.73,7.46,3.0
stock101312,16.01,1.15,1.05,-0.01,0.16,-0.01,0.17,0.0,4.84,-252.7,-7.0,-252.7,-7.0,-746.83,-5.57,-5.29,12.46,-2.47,9.08,0.57,-8.97,-8.93,4.09,-4.37,-3.07,0.86,0.85,7.67,4.61,1024640.0,3608436350.0,2.84,0.57,43.33,54.39,120.22,185.89,0.24,0.16,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.82,1.59,1.8,2.49,3.03,4.08,5.0,5.0,4.58,3.76,3.13,-787965.82,-2272171.77,-244000066.0,-724912368.0,2.28,2.09,2.21,1.61,1.26,0.08,0.94,0.75,54.69,40.63,0.47,8.58,4.49,-0.05,-0.35,-1.12,-0.3,1.03,0.57,5.74,32.9,1.53,0.32,1.01,2.78,7.73,0.96
stock100731,13.83,0.89,0.96,0.01,0.17,-0.01,0.04,0.01,23.08,-18.55,6.1,-72.37,-64.01,94.58,6.57,25.86,25.9,2.58,27.73,-0.9,-1.99,-13.22,14.89,-2.83,-26.3,0.67,0.59,2.84,4.38,2791819.37,14049807900.0,1.99,4.29,22.5,6.46,31.92,81.96,0.08,0.21,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.67,1.37,1.39,1.47,2.01,2.09,3.53,3.49,3.4,3.55,2.82,-4721448.51,-6821264.59,-3015065290.0,-3392957750.0,8.02,7.09,7.98,7.5,4.52,-0.02,2.54,2.21,52.99,17.53,0.1,27.65,1.33,-0.04,-3.16,-0.85,-3.28,0.97,0.43,6.15,37.8,1.26,1.59,0.79,2.82,7.96,2.4
stock102398,49.68,1.16,1.05,0.01,0.12,0.01,0.33,0.03,25.88,26.18,63.7,17.34,52.23,-74.23,10.83,3.91,7.77,5.55,11.52,0.46,-3.22,0.01,0.14,-1.06,-0.25,0.59,0.72,0.74,4.5,5026243.84,12927875800.0,3.89,1.51,34.93,30.7,31.81,61.46,0.02,0.11,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.72,1.44,1.45,1.5,1.82,2.04,3.89,3.76,3.35,3.15,2.87,-1886713.82,-2742357.39,-749591467.0,-748180612.0,1.58,1.28,1.11,0.73,0.51,0.02,1.61,1.21,49.93,15.54,1.42,0.68,7.09,-0.27,0.0,-1.2,-0.06,0.73,0.5,6.05,36.64,1.16,1.24,0.41,3.06,9.39,0.52
stock100819,16.37,1.2,1.07,-0.01,0.26,0.02,0.04,-0.03,-6.26,-883.56,-6.24,-883.56,-6.24,1659.2,-5.48,-34.3,54.88,-4.65,12.21,-1.52,-6.14,-38.4,23.76,-5.22,-20.67,0.65,0.94,15.7,4.38,324860.19,1379866610.0,2.35,0.0,46.42,46.42,80.88,114.55,0.49,0.14,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,2.91,1.33,1.33,1.84,2.27,2.7,0.02,0.02,4.32,3.62,3.1,-4932.88,-4932.88,0.0,0.0,0.39,0.39,3.96,4.55,4.26,0.01,6.78,5.76,14.66,34.97,0.14,5.92,1.37,-0.0,-2.59,0.51,-2.05,1.23,0.66,7.47,55.8,1.72,0.02,0.84,3.19,10.15,3.63
stock101648,60.0,1.01,1.0,0.02,0.07,0.0,0.57,0.05,47.26,15.1,36.77,-23.27,-8.82,109.78,30.45,3.48,4.27,6.03,10.25,0.05,-5.73,-0.97,-1.8,-1.35,-3.32,0.27,0.44,2.52,3.84,1231462.43,3420150630.0,3.6,5.42,50.26,45.11,49.21,70.52,0.06,0.03,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,2.39,1.72,1.8,1.8,2.33,2.33,4.22,3.64,3.2,3.02,2.42,-5940115.06,-8674508.48,-3606068690.0,-3967923430.0,7.4,5.91,5.74,4.32,3.18,0.06,1.34,1.08,70.77,5.95,1.73,1.86,9.52,0.07,-0.05,0.12,-0.09,0.16,0.1,5.68,32.23,0.25,1.56,0.21,2.7,7.31,2.41
