code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,13.2,1.12,1.04,0.03,0.56,-0.02,0.68,0.06,34.01,8.25,2.32,8.25,2.32,88.15,4.6,3.81,16.89,2.41,28.16,-0.66,0.25,-0.91,2.07,0.16,6.64,1.58,1.34,1.61,8.16,418182.53,4380473910.0,0.95,5.3,-5.99,-6.05,-3.19,-28.26,0.08,0.02,-0.26,-0.35,-3.28,-0.29,48.19,37.48,35.67,3.19,1.17,1.3,1.3,1.64,2.27,1.91,2.67,2.78,3.59,4.86,-56847.88,-177866.44,45360291.3,104433964.0,1.2,1.26,1.45,1.57,3.04,0.04,2.37,0.72,45.62,45.17,0.63,25.85,1.38,0.16,-0.83,0.63,-0.24,0.06,1.34,9.07,82.2,0.51,0.58,0.94,4.12,17.0,2.59
stock100357,13.02,0.96,0.99,0.03,0.28,0.06,0.12,0.05,13.87,-0.51,68.65,-20.39,34.96,-6.03,9.42,21.42,25.84,3.59,49.12,2.43,-6.55,-3.1,4.66,-0.42,1.04,1.3,1.0,0.81,7.83,383051.95,6983370020.0,0.55,2.59,-0.69,-2.84,-4.12,-25.68,0.04,0.34,-0.28,-0.22,-1.84,-0.23,58.96,43.77,39.36,3.54,1.12,1.18,1.25,1.52,2.54,1.92,2.09,2.54,3.25,4.65,-58387.51,-131733.43,27699791.91,48859808.99,1.6,1.46,1.9,1.89,5.16,0.08,0.72,0.7,62.1,51.72,0.17,35.52,18.45,0.0,-0.14,3.68,-0.14,0.22,0.09,4.95,24.47,0.13,0.25,0.04,4.95,24.47,5.05
stock101688,7.16,1.16,1.05,0.02,0.47,0.07,0.33,0.04,-34.15,-15.52,1.51,-61.52,-53.77,-64.73,4.26,6.16,12.78,3.44,18.5,3.47,-0.86,1.36,2.84,0.02,3.04,1.51,1.22,0.81,7.78,560646.44,3318697870.0,1.69,5.97,2.43,0.47,-9.6,-23.01,0.04,-0.04,-0.42,-0.31,-2.45,-0.39,47.02,37.31,34.87,3.1,1.16,1.26,1.4,1.67,2.21,2.34,2.76,2.67,3.77,4.59,-82898.76,-193043.74,230765.62,46775074.27,1.35,1.28,1.47,1.6,1.94,0.2,3.53,2.84,19.41,31.91,0.56,0.61,3.23,-0.15,1.24,-0.04,1.17,-0.15,1.2,9.17,84.02,0.25,0.86,1.19,4.05,16.44,2.18
stock103528,28.27,1.04,1.01,0.0,0.09,0.0,0.03,0.0,20.32,14.14,2.69,-28.66,-35.82,-9.36,2.53,7.46,50.02,2.34,57.61,0.6,0.25,-0.4,-4.81,0.23,-0.94,1.43,1.1,2.14,8.62,188183.6,367178153.0,5.13,6.93,24.92,21.49,13.17,-34.67,0.11,0.1,-0.22,-0.6,-3.49,-0.5,58.88,41.84,37.47,3.95,1.43,1.47,1.47,2.35,2.68,4.07,3.56,3.72,4.34,5.17,-220615.85,-320746.13,-69812493.88,-117084940.0,5.98,4.37,4.56,4.0,3.78,-0.59,14.21,11.13,7.84,23.38,0.31,2.91,0.93,0.05,-6.96,0.16,-5.74,0.52,1.19,11.04,121.94,0.92,1.67,1.23,4.67,21.79,3.98
stock100469,9.77,1.12,1.04,0.02,0.5,0.15,2.34,0.11,8.39,285.25,26.54,263.62,11.76,-9.11,4.43,0.95,5.04,1.16,4.09,6.63,7.46,1.51,0.88,1.74,-0.47,1.41,1.2,2.71,7.54,1127055.11,23991501100.0,0.47,4.09,-0.2,-14.6,-14.15,-12.06,0.12,-0.0,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.07,1.11,1.32,1.42,1.74,1.99,1.84,2.48,2.96,4.01,4.5,-79641.7,-305477.04,23354699.94,104812162.0,0.79,0.87,1.0,1.0,1.1,0.11,0.57,0.45,64.2,38.24,1.21,2.99,17.61,0.18,-0.09,1.27,-0.11,-0.05,1.26,7.99,63.79,0.37,-1.32,0.97,3.82,14.59,1.31
stock103611,7.25,1.03,1.01,-0.06,0.8,0.03,1.44,0.04,-10.29,-2617.74,-8.42,-2617.74,-8.42,-65.6,-8.1,-4.5,12.69,-4.08,9.51,-0.48,-8.39,-4.66,1.69,-4.24,-2.67,1.41,1.16,-0.89,7.4,492408.86,7750643940.0,0.64,1.74,-0.82,-2.54,-7.59,-28.43,-0.04,-0.12,0.03,0.49,6.2,0.08,77.05,67.41,63.27,2.97,1.11,1.23,1.28,1.62,2.31,1.84,2.61,2.47,3.39,4.32,-66411.3,-214322.84,41405564.35,73546597.95,1.48,1.66,1.8,1.9,3.24,-0.01,0.95,0.67,44.39,49.87,0.91,5.17,7.22,-0.09,-0.09,0.52,0.0,-0.57,1.24,8.57,73.51,-0.16,-0.57,1.12,3.61,13.02,3.49
stock101312,9.79,1.15,1.05,0.01,0.33,0.01,0.19,0.03,-7.95,209.4,65.3,184.05,26.99,275.57,3.69,6.29,13.2,2.37,5.81,1.19,9.26,11.59,0.75,4.85,-3.27,1.48,1.28,5.28,7.55,626560.0,4146440350.0,1.51,0.0,-4.39,-14.45,-9.9,-11.52,0.24,0.08,-0.08,-0.05,-0.16,-0.34,39.81,44.15,49.53,3.18,1.12,1.29,1.37,1.89,2.64,2.17,2.33,2.67,3.66,4.58,-28625.49,-80597.99,22605021.41,66274884.25,0.47,0.43,0.53,0.69,1.15,0.02,1.95,1.82,34.82,40.16,0.38,5.97,8.75,-0.09,1.01,4.25,1.08,0.35,1.37,9.95,98.95,0.8,0.55,1.29,4.09,16.72,1.26
stock101761,11.41,0.99,1.0,0.02,0.16,-0.02,0.11,0.02,-12.39,101.46,234.57,-40.32,-0.89,-125.8,10.9,15.88,11.25,4.35,31.37,-1.14,-7.2,8.98,-2.05,1.42,10.42,1.46,1.08,1.29,7.6,398197.98,2045054210.0,1.95,0.02,3.82,-2.98,-11.52,-24.62,0.06,0.03,-0.25,-0.07,0.67,-0.08,61.31,54.2,50.28,3.32,1.14,1.17,1.29,1.5,3.71,2.34,2.16,2.21,3.4,4.55,-111232.06,-197562.65,34130819.72,58920756.18,2.74,2.3,2.6,3.53,5.71,-0.02,1.47,0.33,60.27,8.77,0.27,14.54,0.36,-0.15,0.45,-0.24,0.18,0.15,1.2,9.17,84.16,0.94,0.49,1.13,3.86,14.92,7.15
stock100731,8.5,0.89,0.96,0.05,0.45,0.03,0.17,0.06,247.24,261.29,129.61,150.79,59.38,265.99,10.33,26.91,14.38,5.28,38.47,0.6,3.77,1.05,-11.52,2.7,10.74,1.28,1.16,5.65,6.54,2047971.4,28606491400.0,0.72,5.33,7.32,12.29,11.13,-5.52,0.22,0.06,-0.26,-0.28,-0.85,-0.31,56.32,45.31,40.32,2.73,1.18,1.27,1.27,1.6,1.89,2.99,2.5,2.32,3.29,3.93,-712262.92,-1305770.98,4522379.27,13093915.82,2.98,2.22,2.11,2.06,2.81,-0.15,2.8,2.47,47.66,25.4,0.2,26.4,1.65,0.1,0.26,0.32,0.25,0.08,1.14,8.27,68.45,0.19,2.03,0.97,3.63,13.18,3.43
stock102398,10.71,1.16,1.05,0.03,0.3,0.04,1.14,0.07,48.66,-1.87,7.23,-50.94,-46.38,51.55,9.91,2.58,6.02,5.08,8.68,1.43,-0.92,-1.33,-1.74,-0.47,-2.85,1.49,1.23,-0.47,7.45,2330414.15,12597781000.0,1.85,2.22,8.68,17.17,8.57,-25.29,-0.02,-0.19,-0.26,-0.09,2.05,-0.14,70.76,59.04,51.67,2.74,1.2,1.39,1.39,1.72,2.05,4.39,3.85,3.49,3.85,4.4,-254885.93,-592443.02,-1153015.53,7763512.63,0.85,0.65,0.54,0.42,0.54,0.05,1.78,1.34,44.9,16.42,1.97,1.24,8.57,0.55,0.17,1.48,0.13,-0.76,1.32,8.1,65.59,-0.32,0.27,0.79,3.87,14.97,0.54
