code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,14.98,1.12,1.04,0.02,0.49,-0.04,0.57,0.04,22.31,5.74,2.47,5.74,2.47,12.67,4.67,3.98,15.61,2.39,26.08,-1.64,0.14,-0.62,1.34,-0.16,5.07,1.5,1.32,3.77,8.8,474573.81,4564286990.0,1.04,10.11,24.63,8.71,13.06,16.21,0.2,0.01,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.63,1.26,1.33,1.33,1.84,3.08,2.57,3.3,3.64,4.09,5.35,-129912.79,-226244.36,-16145714.42,56862269.25,1.83,1.63,1.69,2.79,3.56,-0.17,2.15,0.69,48.37,43.8,0.6,25.76,1.08,0.05,-0.91,0.08,-0.31,0.12,1.32,8.92,79.63,0.68,0.57,0.94,4.09,16.7,2.5
stock101688,8.1,1.16,1.05,0.02,0.41,0.01,0.43,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,1.48,1.32,0.03,1.04,1.82,1.4,1.2,0.12,8.37,634250.87,3356630100.0,1.89,1.93,31.71,23.48,6.72,-3.11,0.01,-0.01,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.46,1.39,1.5,1.5,1.82,6.11,3.92,4.07,4.06,4.01,4.96,-344755.6,-549673.89,-76535008.16,-65362865.5,2.62,1.99,1.72,2.09,2.61,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,0.01,1.17,0.47,0.83,-0.11,1.17,9.22,85.06,0.39,0.49,1.18,4.09,16.73,2.2
stock103528,26.95,1.04,1.01,0.0,0.09,0.0,0.03,0.0,25.17,9.98,2.55,-31.26,-35.91,26.2,2.4,7.15,50.22,2.25,57.81,0.81,0.16,-0.99,-5.12,0.14,-1.02,1.28,1.06,-0.87,9.18,178517.88,365166476.0,4.89,19.8,30.51,12.29,-5.44,-9.35,-0.05,0.14,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.29,1.35,1.53,1.65,2.5,4.67,3.4,4.2,4.42,4.5,5.45,-169640.75,-312873.76,-22260548.54,-19840916.56,4.98,4.28,3.86,3.95,3.54,0.5,20.44,16.68,6.79,20.12,0.31,3.21,0.98,0.06,5.07,0.16,4.07,0.44,1.13,10.81,116.87,0.93,1.55,1.23,4.6,21.19,4.03
stock100469,12.71,1.12,1.04,-0.02,0.31,0.11,1.69,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,0.09,-0.01,1.01,0.05,0.11,1.36,1.19,3.53,7.95,1466209.87,25895221400.0,0.57,1.56,14.4,25.47,34.93,52.22,0.17,0.04,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.2,1.21,1.38,1.74,1.75,2.89,3.73,4.6,4.63,4.38,4.81,-217464.88,-714182.38,-20679260.42,-118864850.0,1.19,1.25,1.09,1.11,1.34,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.04,-0.06,-2.03,-0.1,0.18,1.25,8.03,64.42,0.71,-0.95,0.98,3.85,14.83,1.28
stock103611,8.05,1.03,1.01,-0.04,0.75,0.09,1.38,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.32,1.14,-0.34,7.81,546743.63,7833019810.0,0.7,1.89,6.06,13.06,7.05,1.9,-0.02,-0.17,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.18,1.13,1.28,1.32,1.99,3.4,2.26,3.36,3.46,3.97,4.62,-118376.88,-349018.07,6945494.49,33215240.27,2.12,2.18,2.0,3.3,4.17,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.6,1.23,8.56,73.31,-0.07,-0.83,1.12,3.64,13.25,3.51
stock101312,12.6,1.15,1.05,-0.01,0.24,0.02,0.16,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-1.36,-4.54,1.16,-1.5,-1.49,1.48,1.26,5.25,8.39,806400.0,4382030410.0,1.84,0.0,34.62,57.11,47.89,85.57,0.27,0.14,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.48,1.39,1.65,1.87,1.97,3.51,3.21,3.63,3.83,4.05,5.13,-136448.35,-466502.18,-80160261.5,-126240259.0,0.87,0.83,0.75,1.12,1.5,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.53,-0.06,0.59,0.55,1.33,9.79,95.83,1.11,1.13,1.28,4.04,16.3,1.24
stock101761,13.07,0.99,1.0,0.01,0.14,0.0,0.09,0.02,-19.31,80.96,233.1,-46.39,-1.33,-94.91,9.46,14.64,11.96,4.27,30.84,0.21,-7.95,8.11,-1.72,1.12,9.84,1.39,1.07,3.43,8.03,396543.36,2029927400.0,1.95,3.06,17.22,5.57,6.52,46.52,0.17,0.05,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.71,1.19,1.28,1.33,1.83,4.23,2.76,3.32,3.81,4.43,4.96,-289845.49,-579785.66,-16967768.13,30031940.03,5.63,5.26,5.21,7.86,8.4,0.02,1.42,0.32,60.79,8.99,0.29,13.67,0.38,-0.19,0.45,-0.41,0.15,0.34,1.13,9.04,81.79,1.21,0.32,1.14,3.85,14.85,8.13
stock100731,8.16,0.89,0.96,0.04,0.46,0.06,0.15,0.05,190.5,182.84,86.52,96.33,29.47,221.43,9.26,28.52,16.37,5.61,39.78,1.34,3.15,-0.77,-5.11,2.2,5.13,1.22,1.13,0.77,7.3,1647712.18,28798623300.0,0.57,7.2,10.27,33.33,16.74,3.03,0.03,0.08,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.99,1.18,1.34,1.5,1.89,2.62,2.04,3.1,3.42,3.63,4.3,-552991.28,-1783829.92,46092427.61,-40769809.0,2.72,2.86,2.53,3.13,4.38,0.27,2.59,2.27,49.44,25.57,0.2,26.19,2.0,0.08,-0.08,-0.28,-0.23,-0.13,1.1,8.18,66.98,0.09,1.23,0.95,3.63,13.16,3.9
stock102398,10.36,1.16,1.05,0.03,0.31,0.04,1.21,0.05,71.74,8.52,10.54,-45.74,-44.73,-56.1,10.88,2.79,5.91,5.68,8.53,1.11,-0.2,-1.63,-2.28,-1.06,-4.5,1.42,1.21,-2.9,7.93,2254256.83,14473736300.0,1.56,2.65,16.54,7.58,-3.09,-23.6,-0.13,-0.11,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.81,1.23,1.29,1.34,1.88,6.41,2.86,3.61,3.59,3.66,4.65,-110325.6,-209403.2,-7777373.88,27193941.04,0.35,0.32,0.29,0.43,0.68,0.12,1.58,1.14,51.68,15.06,2.03,1.06,9.73,0.51,-0.07,1.7,-0.2,-0.73,1.29,7.94,62.97,-0.18,-0.11,0.79,3.81,14.55,0.53
stock100819,10.64,1.2,1.07,-0.02,0.31,-0.03,0.05,-0.05,-2.16,-5327.18,-7.06,-5327.18,-7.06,-214.96,-7.6,-49.18,62.92,-6.21,7.13,1.13,-7.74,-50.1,25.23,-6.33,-25.95,1.45,1.26,3.89,8.84,211149.2,1433070470.0,1.47,2.62,29.28,18.49,6.08,9.8,0.21,0.1,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,3.78,1.34,1.43,1.43,1.89,2.78,3.06,3.51,4.0,4.25,5.34,-199148.1,-348147.86,4595424.18,84020661.19,4.86,4.31,4.07,6.64,6.45,-0.9,4.31,3.59,19.32,32.52,0.13,5.3,1.26,0.0,-3.15,0.52,-2.48,0.51,1.56,11.26,126.73,0.78,1.12,1.25,4.3,18.53,5.2
stock101648,43.0,1.01,1.0,0.03,0.11,0.07,0.96,0.04,32.0,-1.84,25.5,-1.84,25.5,330.0,24.73,2.73,3.83,5.7,8.92,2.78,-6.89,-0.94,-0.57,-0.13,-1.78,1.22,1.04,3.17,7.82,882548.07,3402574470.0,2.59,15.79,25.33,13.28,3.99,0.16,0.15,-0.05,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,3.52,1.35,1.45,1.45,2.12,2.14,3.5,3.63,3.96,4.35,4.75,-1091342.5,-1556490.67,-480075109.0,-436187065.0,6.3,4.41,3.88,3.73,3.94,0.29,1.38,1.08,64.8,6.6,2.09,0.69,11.14,0.5,0.19,1.94,0.07,-0.34,0.83,7.41,54.86,0.01,1.37,0.42,3.67,13.5,3.19
stock100146,17.4,0.98,0.99,0.01,0.24,0.03,0.1,0.02,3.19,-28.39,1.2,-28.39,1.2,24.17,4.1,9.82,47.49,3.17,58.84,2.54,2.43,5.2,-7.41,1.82,-0.64,1.17,1.01,3.99,8.6,353283.64,2284556710.0,1.55,8.3,17.01,12.26,1.16,22.28,0.21,0.07,-0.47,-0.53,-4.45,-0.5,37.06,33.1,34.44,4.21,1.2,1.39,1.39,1.87,2.64,2.22,3.14,3.85,4.28,5.19,-111299.86,-319489.16,383456.46,157683545.0,2.39,2.63,2.42,2.9,3.84,0.29,2.72,2.25,18.88,27.67,0.32,3.58,1.84,0.03,-2.08,-0.01,-1.8,0.5,0.69,9.69,93.8,0.7,0.61,0.8,3.96,15.7,3.29
stock103504,28.5,0.95,0.98,0.01,0.07,-0.01,0.07,0.02,25.88,88.51,14.53,-5.74,-42.74,29.74,14.13,14.51,13.54,7.76,29.89,-0.7,5.54,4.82,-1.18,1.98,3.22,1.33,1.06,5.32,9.37,734359.47,1624932030.0,4.52,3.02,35.01,25.55,14.73,36.36,0.31,0.13,-0.05,-0.35,-1.85,-0.23,43.45,40.8,40.9,4.73,1.41,1.53,1.55,1.8,6.44,3.97,4.03,4.24,4.75,5.74,-722256.99,-1253540.75,-237463311.0,-291753768.0,4.22,3.6,3.75,5.56,5.71,-0.08,1.64,1.12,50.46,5.27,0.53,0.0,1.42,-0.06,-0.8,-0.19,-0.44,0.45,1.11,10.91,119.01,1.06,3.27,0.99,4.25,18.1,3.67
