code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,8.84,1.06,1.02,-0.03,0.28,-0.0,0.55,0.0,35.39,-350.26,-10.7,-292.51,-31.3,-102.76,-10.41,-5.21,9.68,-4.19,4.9,0.04,-14.12,-8.03,-0.11,-6.15,-8.18,0.5,0.74,9.33,3.39,361447.9,2800965860.0,1.29,0.0,36.84,63.7,67.42,88.89,0.21,0.04,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,2.14,1.39,1.71,1.82,1.93,2.57,3.8,3.57,3.27,2.84,2.24,-204345.66,-1101460.74,-97905278.55,-161131884.0,3.99,3.99,3.45,3.25,2.64,0.04,0.86,0.72,60.39,69.35,0.8,25.37,13.3,0.11,-0.38,0.03,-0.35,0.28,0.63,5.24,27.47,0.51,0.14,0.98,2.6,6.74,2.12
stock102419,11.01,1.12,1.04,0.03,0.64,-0.02,0.65,0.07,-7.61,0.77,2.47,0.77,2.47,70.49,4.14,4.08,13.03,2.35,19.22,-0.62,-0.08,0.3,0.41,-0.37,0.9,0.67,0.59,-1.42,3.27,348802.25,4273932290.0,0.82,1.89,16.14,11.78,5.76,19.03,-0.03,0.09,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,1.83,1.22,1.28,1.28,1.29,1.57,1.32,2.0,1.98,2.07,2.05,-52532.66,-105320.01,-35545911.71,-14134522.08,1.5,1.17,1.27,1.49,1.33,0.09,2.79,1.18,46.09,18.6,0.58,20.61,1.19,-0.14,-0.57,-0.62,-0.25,0.44,0.5,3.72,13.82,0.63,0.24,0.55,1.85,3.43,1.06
stock101688,20.36,1.16,1.05,0.02,0.28,0.02,0.35,0.05,-3.95,-2.93,2.83,-3.78,1.93,55.56,6.5,5.18,11.54,4.1,17.21,0.94,-0.39,0.05,4.46,-0.21,2.85,0.51,0.76,1.27,4.51,647702.5,3278459410.0,1.98,19.32,12.3,7.33,-0.63,39.36,0.04,0.13,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,2.74,1.19,1.2,1.22,1.65,2.06,2.47,2.35,2.62,3.19,2.82,-81010.42,-188792.49,-23823244.94,31694020.9,1.29,1.29,1.57,1.99,1.72,0.16,1.75,1.06,37.69,31.48,0.79,0.0,2.64,-0.05,0.16,-0.74,0.08,0.58,0.79,6.19,38.26,0.87,1.33,0.76,2.82,7.96,1.44
stock103528,46.97,1.04,1.01,0.0,0.08,0.0,0.02,0.0,-6.57,-53.28,1.54,-64.06,-21.9,-31.33,3.55,13.0,54.22,3.4,62.24,0.4,-4.17,-12.99,11.61,-3.81,-3.04,0.17,0.56,13.15,5.09,131428.52,341476194.0,3.85,2.58,61.02,101.59,81.56,120.72,0.44,0.23,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.36,1.64,2.08,2.2,2.23,2.93,4.24,3.53,3.8,3.97,3.37,-244178.1,3658207.5,-95493974.96,-101192922.0,6.2,5.98,5.1,6.46,6.64,-1.11,19.6,15.47,4.13,20.95,0.26,0.37,0.71,-0.02,-10.86,-0.16,-9.65,1.26,0.45,7.28,53.0,1.42,4.43,0.43,3.26,10.64,6.87
stock100469,10.15,1.12,1.04,0.01,0.48,0.08,2.59,0.08,-0.9,-13.9,6.78,-13.9,6.78,390.19,3.07,0.57,3.44,0.69,4.05,5.67,-0.74,-0.09,1.71,-0.21,2.39,0.56,0.71,0.39,4.02,1170891.44,26704323700.0,0.44,0.2,4.75,18.02,36.06,22.29,0.01,-0.06,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.4,1.22,1.38,1.54,1.66,1.89,2.28,2.41,2.64,2.58,2.51,-151038.81,-577271.19,79433223.78,239592743.0,1.23,1.4,1.65,1.45,1.08,0.1,0.64,0.53,71.0,42.05,1.2,5.32,15.98,-0.16,-0.06,4.16,0.03,-0.05,0.5,5.05,25.48,0.13,-0.14,1.01,2.64,6.98,0.82
stock103611,12.08,1.03,1.01,0.02,0.53,0.04,0.91,0.08,10.7,-65.35,0.14,-65.35,0.14,-79.32,3.88,2.25,11.8,2.24,15.43,1.82,-7.33,-4.93,-0.5,-4.54,-5.76,0.6,0.75,-2.03,3.96,820455.04,7766372920.0,1.06,1.48,12.58,14.5,9.12,18.08,-0.05,-0.05,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.3,1.15,1.22,1.22,1.3,1.74,1.18,1.99,2.08,1.99,2.44,-176677.49,-533098.21,-39993310.32,82316376.86,2.73,2.9,2.98,2.86,2.9,0.04,1.09,0.7,39.35,48.83,1.0,5.72,6.45,0.05,-0.21,0.18,-0.18,-0.29,0.84,6.26,39.18,0.02,-0.92,1.12,2.8,7.84,2.59
stock101312,7.06,1.15,1.05,0.01,0.38,-0.05,0.37,0.02,-0.01,-76.55,-0.5,-76.55,-0.5,-214.69,1.35,1.4,10.76,0.69,10.62,-9.12,-4.37,-4.55,3.08,-2.87,-3.96,0.53,0.66,3.03,3.74,451840.0,3668240360.0,1.23,1.4,18.66,21.93,23.64,40.64,0.07,0.07,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.26,1.26,1.35,1.35,1.5,1.84,2.88,2.54,2.5,2.8,2.38,-70524.55,-147189.31,1030768.98,-10901790.11,1.36,1.02,0.95,1.1,0.86,-0.11,1.01,0.78,52.8,25.55,0.49,6.9,4.94,-0.11,-0.61,-1.35,-0.64,0.51,0.26,4.38,19.17,0.61,0.25,0.83,2.28,5.19,0.74
stock101761,24.98,0.99,1.0,0.01,0.07,0.03,0.16,0.03,43.12,385.2,20.04,385.2,20.04,135.93,16.65,7.05,18.05,3.09,25.8,2.48,23.66,10.58,-8.94,4.42,8.26,0.47,0.74,2.67,4.44,298092.72,1194811520.0,2.49,0.42,7.16,10.04,1.3,22.15,0.07,0.05,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,2.72,1.14,1.21,1.28,1.53,2.09,1.98,2.52,2.85,3.15,2.8,-141522.37,-491914.64,467387.18,-19656377.81,5.74,6.8,6.37,7.57,5.97,0.09,1.46,0.28,81.77,13.22,0.44,40.52,0.74,0.06,-4.61,0.21,-1.32,0.03,0.65,6.92,47.89,0.27,0.69,0.76,3.11,9.67,5.79
stock100731,10.94,0.89,0.96,0.02,0.26,-0.03,0.05,0.02,71.77,26.97,32.05,-56.93,-55.21,81.21,6.11,29.29,21.47,3.41,34.65,-2.17,1.6,-5.29,6.33,-1.58,-16.64,0.55,0.51,8.9,3.74,2208424.0,18488221700.0,1.19,3.68,42.82,42.63,42.63,30.86,0.22,0.23,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.37,1.47,1.5,1.5,1.53,3.49,3.51,3.75,3.75,2.69,2.43,-3240086.16,-4412868.23,-3926531500.0,-4486450090.0,7.99,6.46,6.46,3.98,2.28,-0.3,2.68,2.5,49.64,26.85,0.12,31.16,2.29,-0.03,-1.42,0.46,-1.47,0.98,0.39,6.04,36.49,1.04,2.39,0.76,2.58,6.65,1.31
stock102398,35.12,1.16,1.05,0.02,0.11,0.03,0.4,0.03,5.71,8.12,13.53,8.12,13.53,67.42,16.34,4.42,7.79,7.33,12.53,1.68,-0.82,0.1,-0.67,-0.36,-0.89,0.46,0.67,5.15,4.22,3553173.99,9964847460.0,3.57,24.17,-7.53,10.06,11.07,11.14,0.14,0.16,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.62,1.17,1.33,1.42,1.48,2.17,3.63,3.34,2.97,2.56,2.7,-135120.42,-408933.53,79850617.86,39431837.25,0.4,0.34,0.32,0.3,0.35,0.15,1.36,1.04,58.51,11.13,1.66,0.43,7.81,-0.12,-0.22,0.73,-0.13,0.75,0.49,6.08,36.99,0.93,1.73,0.37,3.08,9.5,0.49
stock100819,8.98,1.2,1.07,0.0,0.5,0.03,0.07,-0.0,-37.64,-99.57,-0.97,-99.57,-0.97,200.53,0.14,0.92,37.69,0.12,33.07,51.46,-30.78,-131.67,7.73,-25.13,10.72,0.58,0.91,0.1,3.92,178206.75,1453830550.0,1.23,0.64,14.39,13.96,13.1,16.17,0.0,-0.03,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,2.3,1.18,1.25,1.29,1.29,1.62,2.26,2.89,2.78,2.38,2.46,-65551.33,-222819.93,17835141.17,48504424.2,4.13,5.09,4.68,4.11,3.42,0.09,7.46,6.07,14.43,32.14,0.13,5.9,0.75,-0.06,-1.12,-0.77,-1.18,0.08,0.77,5.71,32.63,0.34,0.02,0.9,3.02,9.1,3.57
stock101648,39.83,1.01,1.0,0.03,0.09,0.02,0.78,0.06,45.14,13.84,38.93,-24.11,-7.38,80.06,31.62,3.67,4.4,5.83,10.69,0.63,-6.97,-1.01,-2.24,-2.05,-3.83,0.43,0.52,-2.48,3.45,817485.81,4675603420.0,1.75,2.85,11.57,24.78,10.39,1.58,-0.05,0.04,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,2.03,1.22,1.39,1.45,1.45,2.16,3.17,2.87,2.86,2.24,2.12,-345802.53,-975790.34,-235679184.0,-474895792.0,4.14,3.26,2.85,2.34,2.1,0.04,1.2,1.0,80.36,4.47,1.59,1.55,9.19,-0.09,-0.02,-1.33,-0.01,0.21,0.01,5.35,28.66,0.21,2.98,-0.06,2.72,7.41,1.95
stock100146,11.15,0.98,0.99,0.02,0.38,0.03,0.15,0.03,-7.57,-36.53,4.75,-68.37,-47.79,-44.37,5.79,14.14,46.06,4.74,59.8,1.46,-3.76,-6.45,11.02,-3.29,-0.05,0.43,0.52,-4.15,3.33,226491.17,1983271750.0,1.14,4.64,15.66,13.66,4.3,0.63,-0.08,-0.03,-0.47,-0.53,-4.45,-0.5,37.06,33.1,34.44,1.94,1.18,1.21,1.22,1.37,2.79,1.49,1.72,1.97,2.14,2.02,-58337.74,-108567.03,-3447270.71,32100601.51,2.92,2.18,2.1,2.71,2.25,0.37,5.78,5.07,11.95,26.03,0.34,3.66,2.33,-0.05,-0.47,-0.06,-0.53,-0.0,0.2,4.49,20.12,0.07,0.18,0.5,2.35,5.53,1.89
stock103504,34.14,0.95,0.98,0.01,0.11,-0.01,0.09,0.01,27.15,-10.31,10.11,-10.31,10.11,-113.45,8.58,9.69,14.71,5.79,26.67,-0.94,-1.95,-4.05,6.65,-1.95,-1.44,0.38,0.63,0.7,3.98,292831.33,1075629070.0,2.72,30.67,20.64,58.28,47.86,35.53,0.02,0.15,-0.05,-0.35,-1.85,-0.23,43.45,40.8,40.9,2.42,1.31,1.73,1.75,1.75,1.81,3.6,3.2,2.88,2.49,2.47,-170874.96,-1403447.76,50931742.84,-111305365.0,4.52,5.0,3.92,3.39,2.66,-0.33,2.45,1.56,34.71,9.58,0.6,0.0,1.61,0.03,-0.54,0.03,-0.44,0.95,0.23,6.23,38.86,1.04,4.2,0.37,3.08,9.46,2.77
stock102566,10.91,1.19,1.06,0.0,0.26,0.0,0.01,0.01,-61.32,-3.87,-1.53,-3.87,-1.53,183.43,0.66,24.37,53.23,0.61,-2.23,1.23,-0.02,14.57,28.54,-0.02,-10.6,0.51,0.75,7.83,3.71,257572.01,725014060.0,3.55,21.72,15.45,26.86,20.69,25.26,0.19,0.06,0.05,-0.6,-8.4,-0.52,30.35,26.69,29.53,2.33,1.22,1.37,1.41,1.41,2.17,2.12,2.26,2.37,2.77,2.43,-35603.47,-113209.06,-8542930.8,-18352971.41,1.41,1.36,1.29,1.49,1.38,0.08,11.14,10.37,7.33,3.02,0.02,5.34,1.95,-0.04,1.01,-2.31,0.96,0.44,0.49,4.65,21.61,0.62,-0.15,0.97,2.32,5.38,1.12
stock101493,36.45,1.02,1.01,0.02,0.22,0.01,0.1,0.04,8.43,2.91,11.87,-32.53,-26.65,-81.67,10.82,24.1,15.7,7.14,48.16,0.35,-0.94,-1.29,2.19,-0.68,1.72,0.39,0.47,5.32,3.46,572765.49,4005082130.0,1.43,15.8,52.19,52.89,45.39,44.64,0.12,0.09,0.11,-0.39,-3.56,-0.4,48.05,40.47,38.46,2.16,1.56,1.59,1.67,1.67,1.8,3.23,2.99,2.78,2.49,2.22,-563276.52,-1033920.3,-597936659.0,-848273136.0,4.28,3.3,2.71,2.48,1.96,-0.0,2.58,1.77,34.23,8.61,0.3,1.11,0.59,-0.01,0.03,-0.2,-0.12,0.67,0.42,5.58,31.15,0.83,0.87,0.55,2.44,5.95,2.25
