code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,15.31,1.12,1.04,0.02,0.48,0.01,0.62,0.07,46.45,16.12,2.43,16.12,2.43,107.16,4.79,3.65,17.7,2.48,28.89,0.37,0.57,-0.95,2.15,0.3,6.47,1.57,1.34,3.12,5.32,485028.38,4356026080.0,1.11,5.07,5.88,12.91,14.77,17.84,0.1,0.03,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,2.13,1.07,1.18,1.18,1.3,1.84,1.26,1.43,1.58,2.26,3.29,-62660.79,-207754.32,-8421576.25,-15811100.33,1.6,1.85,1.82,1.63,2.23,0.05,2.75,0.92,46.1,44.52,0.68,28.83,1.49,0.21,0.39,0.64,0.16,0.1,1.34,9.03,81.48,0.52,0.7,0.94,4.1,16.84,2.62
stock100357,12.63,0.96,0.99,0.02,0.28,0.06,0.12,0.05,7.56,-23.74,5.39,-23.74,5.39,7.1,7.84,17.73,29.04,2.92,46.95,2.9,-2.99,-7.28,8.56,-1.09,-2.67,1.37,1.0,-2.69,4.94,371578.04,7172490570.0,0.52,1.64,-2.09,0.64,-2.04,-3.16,-0.08,0.25,-0.39,-0.27,-3.21,-0.25,46.26,36.56,35.66,1.98,1.14,1.16,1.16,1.25,1.95,1.74,1.44,1.44,2.06,2.96,-140143.77,-213682.56,103075720.0,122285433.0,3.26,2.38,2.79,2.35,3.03,0.14,0.65,0.64,63.48,49.79,0.16,33.31,19.29,0.0,-0.63,4.4,-0.63,0.16,0.08,4.48,20.05,0.1,0.18,0.03,4.48,20.05,4.64
stock101688,10.33,1.16,1.05,0.01,0.32,0.04,0.2,0.03,-43.95,-52.67,1.26,-52.58,1.46,13.54,2.71,4.44,14.23,2.18,17.38,4.83,-3.09,-0.82,3.91,-1.68,0.77,1.6,1.22,4.3,5.59,808865.61,3271286150.0,2.47,8.27,9.89,13.52,43.27,42.18,0.15,0.02,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,2.32,1.22,1.32,1.61,1.88,2.01,2.69,2.35,2.67,2.82,3.48,-277346.5,-579595.18,81697539.39,169448116.0,2.3,2.05,2.22,1.88,1.96,-0.09,3.38,2.67,19.36,32.58,0.49,0.62,2.83,-0.24,1.12,-0.46,1.05,0.11,1.19,9.43,88.94,0.45,1.02,1.18,4.14,17.1,2.3
stock103528,26.47,1.04,1.01,0.0,0.09,0.0,0.03,0.0,12.15,33.88,2.61,33.88,2.61,82.23,2.28,6.6,51.18,2.1,58.57,0.47,0.53,1.07,-2.2,0.48,1.37,1.49,1.1,0.84,6.59,176201.62,371418520.0,4.74,17.8,-6.23,0.95,5.88,7.43,0.03,0.04,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.23,1.17,1.2,1.41,1.75,2.5,2.16,2.42,3.12,3.34,4.02,-61664.29,-162327.4,20454859.57,80209185.5,2.83,3.36,5.2,4.76,4.26,-0.61,13.37,10.54,8.38,23.09,0.32,3.15,0.93,0.02,-13.97,0.06,-11.3,-0.04,1.21,10.94,119.63,0.34,1.58,1.23,4.71,22.17,4.0
stock100469,12.01,1.12,1.04,0.03,0.42,0.05,1.87,0.13,2.74,334.25,26.52,306.89,11.74,-77.28,6.56,1.46,4.8,1.72,3.66,1.92,10.1,2.1,0.74,2.4,-0.93,1.38,1.22,6.26,5.55,1385458.74,24312085600.0,0.57,5.18,3.09,15.93,21.81,12.14,0.22,0.03,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.71,1.1,1.23,1.27,1.42,1.89,1.25,1.39,1.6,2.42,3.49,-90339.35,-297142.46,-4198866.22,-5387875.95,0.71,0.79,0.83,0.92,1.0,0.12,0.57,0.46,64.14,37.11,1.18,2.45,17.13,0.11,-0.08,0.72,-0.1,0.15,1.29,7.89,62.18,0.54,-1.17,0.98,3.8,14.48,1.3
stock103611,8.33,1.03,1.01,-0.04,0.69,0.01,1.21,0.05,-11.22,-235.26,-6.44,-235.26,-6.44,-88.62,-6.37,-3.66,12.97,-3.18,9.99,-0.29,-4.6,-2.69,2.21,-2.24,-0.68,1.38,1.16,1.76,5.34,565760.8,7903906280.0,0.72,2.08,-6.19,11.66,14.74,11.09,0.06,-0.1,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.42,1.17,1.33,1.33,1.45,1.99,2.2,2.42,2.18,2.34,3.28,-230583.21,-625692.09,61727290.95,47776518.05,3.24,2.84,2.43,2.14,2.74,0.06,0.93,0.69,45.18,48.3,0.87,4.44,7.23,-0.1,-0.05,0.21,0.01,-0.49,1.21,8.67,75.22,-0.12,-0.46,1.13,3.61,13.0,3.44
stock101312,9.8,1.15,1.05,0.01,0.33,0.02,0.19,0.03,-10.38,255.52,62.5,219.48,24.84,153.24,3.7,6.22,12.88,2.36,5.65,1.99,7.58,9.81,0.74,4.08,-4.07,1.41,1.28,6.73,5.25,627200.0,4126027130.0,1.52,0.22,-0.41,-4.02,-1.61,-6.11,0.22,0.05,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.44,1.08,1.13,1.2,1.43,2.35,1.48,1.39,1.72,2.27,3.32,-26011.85,-66895.94,14949027.43,60251129.71,0.47,0.51,0.65,0.61,0.88,0.1,2.0,1.77,34.12,39.76,0.38,5.96,6.43,-0.1,1.06,1.9,1.02,0.19,1.35,9.86,97.29,0.6,0.4,1.28,4.09,16.7,1.24
stock101761,11.27,0.99,1.0,0.02,0.16,-0.0,0.11,0.02,-12.95,144.13,8.77,-18.62,-63.74,-100.26,11.44,16.81,12.79,4.5,32.23,-0.01,6.34,10.82,1.29,2.26,12.71,1.35,1.1,4.42,5.59,393312.12,2041486800.0,1.93,1.01,-2.59,-1.05,-1.05,-9.97,0.15,-0.04,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,2.7,1.21,1.21,1.21,1.3,1.83,2.78,2.12,2.06,2.15,3.45,-225229.28,-310849.25,-12171808.29,17794983.11,3.94,2.8,2.99,2.84,4.74,0.1,1.42,0.27,60.75,8.83,0.27,15.26,0.35,-0.11,-0.18,-0.27,-0.36,-0.27,1.15,8.53,72.75,0.45,0.51,1.12,3.77,14.2,6.3
stock100731,14.51,0.89,0.96,0.02,0.2,0.04,0.08,0.06,171.24,219.02,120.5,121.45,53.06,294.49,10.1,24.5,13.21,4.73,35.81,2.04,3.12,3.67,-12.33,2.04,3.3,1.36,1.18,8.04,5.63,3495885.34,33483031900.0,1.04,7.13,3.42,20.62,68.52,92.95,0.29,0.19,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.85,1.32,1.55,2.08,2.5,3.06,3.77,3.92,4.28,3.46,3.59,-7784886.5,-27263008.73,-6166088740.0,-21363633500.0,11.36,11.71,10.69,6.4,4.62,0.15,2.52,2.26,55.34,21.59,0.19,29.84,1.73,0.06,0.04,0.15,0.08,0.68,1.1,9.37,87.71,0.75,2.07,0.99,3.9,15.18,4.71
stock102398,11.35,1.16,1.05,0.03,0.28,0.09,1.0,0.07,16.32,13.88,8.93,13.88,8.93,609.9,10.62,2.97,6.38,5.43,9.62,3.08,0.46,-0.06,-0.37,0.41,0.06,1.44,1.25,-0.38,5.85,2469673.26,12612422100.0,1.96,2.83,3.18,0.0,4.13,19.01,-0.01,-0.15,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.69,1.24,1.27,1.27,1.54,1.89,3.46,2.93,3.09,3.29,3.55,-296272.03,-446627.82,-42532786.67,-27896782.53,0.78,0.58,0.62,0.58,0.51,0.14,1.79,1.38,45.04,15.71,1.83,1.21,8.09,0.17,0.26,-0.87,0.19,-0.61,1.32,8.13,66.16,-0.21,0.24,0.79,3.9,15.22,0.58
