code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,13.28,1.12,1.04,0.03,0.56,-0.02,0.67,0.06,34.01,8.25,2.32,8.25,2.32,88.15,4.6,3.81,16.89,2.41,28.16,-0.66,0.25,-0.91,2.07,0.16,6.64,1.55,1.34,0.16,8.53,420716.97,4380473910.0,0.96,5.3,-4.94,-5.88,-0.45,-33.93,0.01,0.02,-0.26,-0.35,-3.28,-0.29,48.19,37.48,35.67,3.29,1.14,1.26,1.27,1.84,2.56,2.08,2.71,2.82,3.61,5.02,-41689.97,-152895.27,23562879.84,74355635.8,0.88,1.16,1.4,1.59,3.06,0.04,2.37,0.72,45.62,45.17,0.63,25.85,1.38,0.16,-0.83,0.63,-0.24,0.05,1.34,9.07,82.28,0.52,0.55,0.94,4.12,16.99,2.55
stock100357,12.88,0.96,0.99,0.03,0.28,0.06,0.12,0.05,13.87,-0.51,68.65,-20.39,34.96,-6.03,9.42,21.42,25.84,3.59,49.12,2.43,-6.55,-3.1,4.66,-0.42,1.04,1.13,1.0,2.52,8.09,378933.11,6983370020.0,0.54,2.59,1.58,-5.92,-4.8,-30.08,0.12,0.35,-0.28,-0.22,-1.84,-0.23,58.96,43.77,39.36,4.01,1.12,1.18,1.25,1.61,2.54,2.01,2.11,2.55,3.25,4.87,-52798.22,-121484.65,12252239.47,42250070.78,1.35,1.38,1.92,1.9,5.25,0.08,0.72,0.7,62.1,51.72,0.17,35.52,18.45,0.0,-0.14,3.68,-0.14,0.23,0.09,5.0,25.01,0.13,0.25,0.04,5.0,25.01,5.13
stock101688,7.27,1.16,1.05,0.02,0.46,0.07,0.32,0.04,-34.15,-15.52,1.51,-61.52,-53.77,-64.73,4.26,6.16,12.78,3.44,18.5,3.47,-0.86,1.36,2.84,0.02,3.04,1.47,1.22,-0.26,8.03,569259.73,3318697870.0,1.72,5.97,15.16,0.89,-5.0,-18.89,-0.01,-0.03,-0.42,-0.31,-2.45,-0.39,47.02,37.31,34.87,3.16,1.23,1.26,1.4,1.71,2.64,2.75,2.79,3.01,3.8,4.7,-114542.75,-192444.01,-15514393.06,60495876.81,1.43,1.32,1.68,1.69,1.98,0.2,3.53,2.84,19.41,31.91,0.56,0.61,3.23,-0.15,1.24,-0.04,1.17,-0.19,1.19,9.17,84.07,0.23,0.48,1.18,4.05,16.43,2.18
stock103528,24.06,1.04,1.01,0.0,0.1,0.0,0.03,0.0,20.32,14.14,2.69,-28.66,-35.82,-9.36,2.53,7.46,50.02,2.34,57.61,0.6,0.25,-0.4,-4.81,0.23,-0.94,1.41,1.1,-0.75,8.94,159374.4,367178153.0,4.34,6.93,13.01,3.13,1.09,-41.86,-0.04,0.09,-0.22,-0.6,-3.49,-0.5,58.88,41.84,37.47,3.97,1.24,1.27,1.4,2.5,2.8,3.6,3.45,3.56,4.27,5.26,-92153.84,-150558.56,-29618168.48,-24131549.98,4.13,3.59,4.16,3.71,3.65,-0.59,14.21,11.13,7.84,23.38,0.31,2.91,0.93,0.05,-6.96,0.16,-5.74,0.33,1.16,10.95,119.8,0.74,1.8,1.23,4.65,21.6,3.93
stock100469,9.69,1.12,1.04,0.02,0.51,0.15,2.36,0.11,8.39,285.25,26.54,263.62,11.76,-9.11,4.43,0.95,5.04,1.16,4.09,6.63,7.46,1.51,0.88,1.74,-0.47,1.41,1.2,1.61,7.88,1117826.41,23991501100.0,0.47,4.09,-4.06,-15.59,-19.45,-14.7,0.07,0.0,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.11,1.14,1.36,1.42,1.74,2.29,2.23,2.65,3.14,4.07,4.66,-101670.61,-357539.09,39941680.19,111198227.0,0.86,0.92,1.01,1.0,1.13,0.11,0.57,0.45,64.2,38.24,1.21,2.99,17.61,0.18,-0.09,1.27,-0.11,-0.07,1.26,7.99,63.79,0.37,-1.27,0.97,3.82,14.6,1.31
stock103611,7.26,1.03,1.01,-0.06,0.8,0.03,1.43,0.04,-10.29,-2617.74,-8.42,-2617.74,-8.42,-65.6,-8.1,-4.5,12.69,-4.08,9.51,-0.48,-8.39,-4.66,1.69,-4.24,-2.67,1.38,1.16,-2.05,7.67,493088.04,7750643940.0,0.64,1.74,3.42,-6.32,-9.36,-33.64,-0.09,-0.11,0.03,0.49,6.2,0.08,77.05,67.41,63.27,3.02,1.12,1.23,1.28,1.75,2.72,2.57,2.61,2.5,3.4,4.44,-89952.72,-204591.18,21544055.41,57488870.29,1.81,1.64,1.84,1.94,3.34,-0.01,0.95,0.67,44.39,49.87,0.91,5.17,7.22,-0.09,-0.09,0.52,0.0,-0.64,1.23,8.57,73.45,-0.21,-0.65,1.11,3.62,13.07,3.48
stock101312,10.04,1.15,1.05,0.01,0.32,0.01,0.19,0.03,-7.95,209.4,65.3,184.05,26.99,275.57,3.69,6.29,13.2,2.37,5.81,1.19,9.26,11.59,0.75,4.85,-3.27,1.45,1.28,4.04,7.85,642560.0,4146440350.0,1.55,0.0,0.2,-14.13,-4.09,3.49,0.19,0.09,-0.08,-0.05,-0.16,-0.34,39.81,44.15,49.53,3.25,1.12,1.29,1.37,1.89,2.64,2.34,2.44,2.73,3.7,4.71,-26063.03,-75263.98,11652353.72,55256532.13,0.4,0.41,0.56,0.74,1.18,0.02,1.95,1.82,34.82,40.16,0.38,5.97,8.75,-0.09,1.01,4.25,1.08,0.34,1.36,9.94,98.87,0.81,0.73,1.29,4.09,16.72,1.26
stock101761,11.0,0.99,1.0,0.02,0.17,-0.02,0.12,0.02,-12.39,101.46,234.57,-40.32,-0.89,-125.8,10.9,15.88,11.25,4.35,31.37,-1.14,-7.2,8.98,-2.05,1.42,10.42,1.46,1.08,1.09,7.71,383889.38,2045054210.0,1.88,0.02,3.09,-7.02,-13.36,-32.6,0.05,0.03,-0.25,-0.07,0.67,-0.08,61.31,54.2,50.28,3.36,1.11,1.19,1.3,1.65,3.71,2.11,2.02,2.35,3.39,4.61,-76002.42,-179336.55,22785729.13,59115059.57,2.06,1.99,2.82,3.63,5.77,-0.02,1.47,0.33,60.27,8.77,0.27,14.54,0.36,-0.15,0.45,-0.24,0.18,0.04,1.18,9.18,84.19,0.85,0.59,1.13,3.85,14.86,7.11
stock100731,8.23,0.89,0.96,0.05,0.46,0.03,0.18,0.06,247.24,261.29,129.61,150.79,59.38,265.99,10.33,26.91,14.38,5.28,38.47,0.6,3.77,1.05,-11.52,2.7,10.74,1.29,1.15,4.06,6.88,1982893.5,28606491400.0,0.69,5.33,13.52,10.61,6.77,-13.92,0.17,0.05,-0.26,-0.28,-0.85,-0.31,56.32,45.31,40.32,2.76,1.25,1.27,1.27,1.69,2.15,2.92,2.44,2.29,3.28,4.09,-801351.62,-1123092.95,-125506827.0,-4749057.54,2.67,1.97,1.99,1.99,2.86,-0.15,2.8,2.47,47.66,25.4,0.2,26.4,1.65,0.1,0.26,0.32,0.25,-0.02,1.12,8.26,68.27,0.11,1.46,0.95,3.63,13.15,3.4
stock102398,10.36,1.16,1.05,0.03,0.31,0.04,1.18,0.07,48.66,-1.87,7.23,-50.94,-46.38,51.55,9.91,2.58,6.02,5.08,8.68,1.43,-0.92,-1.33,-1.74,-0.47,-2.85,1.5,1.23,-1.81,7.83,2254256.83,12597781000.0,1.79,2.22,21.94,10.82,3.98,-29.72,-0.08,-0.18,-0.26,-0.09,2.05,-0.14,70.76,59.04,51.67,2.78,1.37,1.39,1.39,1.81,2.59,4.84,3.81,3.46,3.82,4.58,-439501.67,-505616.48,-42091572.82,14683661.18,0.88,0.59,0.5,0.4,0.55,0.05,1.78,1.34,44.9,16.42,1.97,1.24,8.57,0.55,0.17,1.48,0.13,-0.75,1.32,8.11,65.75,-0.28,0.19,0.79,3.87,14.99,0.53
stock100819,13.9,1.2,1.07,0.01,0.34,-0.03,0.19,0.02,386.21,156.25,40.13,145.15,12.48,-201.83,2.2,3.97,12.63,1.58,20.67,-3.43,7.68,38.26,-42.25,6.23,8.46,1.46,1.31,2.43,8.21,275843.41,2262958030.0,1.22,1.49,5.38,33.65,46.16,1.83,0.12,0.17,-0.11,-0.29,-1.15,-0.24,60.52,45.75,39.03,3.49,1.21,1.46,1.63,1.88,2.36,3.88,4.15,4.05,4.27,4.93,-299854.27,-1197372.18,-63667045.85,-394033790.0,8.34,9.32,7.84,6.03,6.96,0.01,2.87,2.46,27.07,29.04,0.4,6.26,3.2,0.26,-3.92,1.83,-3.3,0.85,1.55,11.04,121.87,0.96,1.58,1.25,4.48,20.06,6.05
stock101648,40.76,1.01,1.0,0.03,0.12,0.04,0.97,0.05,15.84,-13.95,21.12,-13.95,21.12,2643.31,21.64,2.58,3.95,6.77,8.81,1.71,-8.82,-0.89,-0.32,0.74,-1.45,1.41,1.07,3.62,7.68,836573.48,2798996450.0,2.99,5.19,11.7,5.05,5.48,-31.42,0.17,-0.08,0.08,-0.99,0.22,-0.07,60.35,50.6,43.3,3.08,1.22,1.3,1.36,1.87,2.12,3.39,3.18,3.29,3.92,4.62,-711763.36,-1256023.37,-246770768.0,-255353147.0,5.88,5.05,5.33,4.19,3.82,-0.09,1.57,1.3,53.99,8.17,2.62,0.0,13.7,0.89,0.23,4.18,0.22,-0.14,0.84,7.45,55.48,0.15,1.87,0.39,3.75,14.05,3.56
stock100146,15.41,0.98,0.99,0.02,0.27,0.04,0.14,0.03,33.09,214.69,-0.55,214.69,-0.55,59.39,6.63,13.01,40.37,4.59,56.89,2.06,4.54,7.51,-14.0,2.87,-3.26,1.27,1.03,3.53,8.07,312879.36,2368814430.0,1.32,14.26,-2.1,0.37,-7.23,-24.52,0.17,0.07,-0.45,-0.44,-2.66,-0.46,57.56,43.24,39.61,3.75,1.13,1.22,1.25,1.62,2.64,2.21,2.43,2.48,3.81,4.83,-38820.89,-109747.1,20871045.51,46607821.94,1.19,1.35,1.63,2.03,3.37,0.01,1.84,1.46,24.05,35.17,0.35,3.57,1.95,0.04,-2.91,0.24,-2.51,0.37,0.71,9.75,95.0,0.52,1.06,0.79,4.0,16.03,3.34
stock101659,15.37,1.17,1.06,0.0,0.18,0.03,0.32,0.02,-10.68,-40.1,-10.47,-40.1,-10.47,302.12,1.21,0.67,19.51,0.52,20.54,16.16,-0.6,-0.33,2.6,-0.27,1.8,1.38,1.28,4.92,7.99,465901.2,2100558280.0,2.22,1.15,3.5,10.66,17.78,-3.52,0.24,0.11,-0.61,-5.2,-25.64,-1.31,6.85,11.33,18.04,3.33,1.21,1.25,1.4,1.76,2.3,3.59,3.02,2.87,3.8,4.83,-117446.25,-177133.81,-13314788.91,-9130764.51,2.88,2.35,2.12,2.0,2.95,0.02,1.08,0.72,54.3,43.66,0.78,6.19,4.04,-0.01,-0.12,-0.47,-0.17,0.35,1.52,10.99,120.7,0.95,1.78,1.15,4.17,17.4,3.37
stock102566,13.88,1.19,1.06,0.01,0.2,-0.01,0.0,0.03,35.64,395.07,4.37,395.07,4.37,-3006.6,6.75,291.99,72.3,6.02,-17.9,-0.71,9.14,426.22,-15.67,8.22,5.81,1.46,1.24,1.34,8.55,327690.14,743475301.0,4.41,21.61,2.46,-13.3,-12.93,-22.53,0.07,0.05,-0.06,-0.53,-6.21,-0.55,46.67,34.9,33.73,3.62,1.16,1.34,1.47,1.73,2.5,3.15,3.5,3.46,4.17,5.08,-43853.82,-187047.25,-11348079.34,-19911919.03,1.13,1.67,2.82,2.57,3.0,-0.14,8.15,8.03,10.1,2.29,0.02,3.93,2.81,0.0,-0.57,0.82,-0.48,0.16,1.25,9.98,99.59,0.6,0.41,1.23,4.22,17.85,2.47
stock101493,18.29,1.02,1.01,0.03,0.25,0.01,0.14,0.03,17.96,0.87,8.41,-49.56,-45.79,-48.21,12.66,23.36,15.46,9.2,43.47,0.24,-0.95,-3.96,-0.8,0.35,-4.69,1.51,1.21,0.35,8.57,609096.18,4018262010.0,1.52,8.57,6.34,-3.53,-8.09,-38.4,0.02,0.01,0.14,-0.32,-2.09,-0.35,51.64,43.07,39.96,3.55,1.13,1.17,1.38,1.99,2.52,2.73,2.59,2.88,3.86,5.04,-153974.97,-301832.58,42512923.43,90728395.6,2.38,2.31,3.26,3.53,4.42,-0.02,3.35,2.36,25.13,12.56,0.39,1.45,0.93,0.07,0.71,0.31,0.56,0.07,1.27,9.88,97.58,0.51,1.04,1.23,4.28,18.32,3.53
stock103189,69.0,1.06,1.02,0.01,0.16,0.0,0.1,0.02,104.18,42.2,79.74,21.45,53.51,328.65,5.75,8.94,31.57,3.0,43.49,0.36,-1.52,-3.9,-11.05,-2.55,-14.44,1.4,1.13,8.39,7.77,210051.53,2558446150.0,0.82,4.02,48.1,50.59,53.33,19.5,0.41,0.21,-0.46,-0.42,-1.58,-0.4,58.31,42.27,39.02,3.83,1.51,1.56,1.66,1.96,2.9,3.25,4.13,3.82,4.19,4.87,-234550.97,-469015.11,-78741098.06,-129439225.0,4.15,4.18,3.86,3.47,4.7,-0.07,1.07,0.45,44.11,36.59,0.34,10.56,0.98,-0.1,-7.95,-1.3,-6.9,0.9,0.92,9.02,81.41,1.41,3.64,0.83,4.29,18.44,5.78
stock100083,7.46,1.03,1.01,0.01,0.34,0.03,0.24,0.02,-7.64,-26.16,44.3,-32.84,31.24,2789.48,1.68,2.37,12.81,0.98,16.71,4.92,-1.61,-0.59,-0.11,-0.44,-0.75,1.36,1.05,2.6,9.11,340238.71,3068370720.0,1.11,3.06,-0.27,-12.47,-6.8,-28.76,0.14,0.14,-0.25,-0.13,-1.99,-0.25,57.72,43.93,38.72,4.42,1.2,4.38,4.79,5.79,5.9,2.99,3.33,3.66,4.59,5.46,-102107.14,-2574062.53,30145835.25,315096625.0,2.5,2.72,3.7,3.7,4.16,0.08,1.92,0.96,42.78,28.46,0.41,8.8,1.05,-0.06,0.68,-0.0,0.42,0.48,1.19,11.63,135.31,0.89,0.78,1.16,4.45,19.79,3.66
stock102992,10.47,1.12,1.04,0.01,0.31,-0.01,0.07,0.01,23.13,-5.11,1.11,-36.74,-32.59,-144.15,3.1,13.85,39.82,2.72,54.26,-0.53,-0.2,-4.12,-6.54,-0.42,-6.37,1.39,1.19,-1.47,8.97,309122.94,1722309330.0,1.79,24.05,17.5,3.66,15.25,-21.72,-0.08,0.01,-0.15,-0.13,-1.25,-0.11,64.96,52.24,46.19,4.09,2.37,2.37,2.37,3.11,4.45,3.44,3.81,3.41,4.29,5.23,-1227687.6,-1328899.7,-5682745.25,99039896.92,5.47,4.6,4.55,4.83,7.11,-0.16,7.47,6.27,12.18,8.55,0.2,1.41,0.72,0.02,-17.22,0.13,-15.18,-0.36,1.62,12.21,149.13,0.44,1.18,1.13,4.46,19.88,5.94
stock101681,8.36,0.95,0.98,0.04,0.19,0.03,0.15,0.04,30.16,40.43,13.4,40.26,13.26,-12.97,19.74,25.43,32.28,8.56,62.61,0.88,3.8,1.86,-3.3,0.17,-0.37,1.19,1.09,3.65,6.74,1779840.79,8149002070.0,2.18,1.95,-1.98,-14.77,-10.7,-21.78,0.15,0.05,1.17,-0.16,-4.12,-0.13,5.56,14.12,25.41,2.79,3.62,3.69,3.8,3.97,4.24,3.46,3.0,2.83,3.68,4.01,-1588355.13,-2052282.21,167813055.0,832320382.0,0.91,0.87,1.11,1.03,1.07,-0.0,0.52,0.43,55.35,24.89,0.34,14.83,3.53,-0.02,0.18,-0.34,0.16,0.13,0.79,6.88,47.35,0.15,2.08,0.82,3.56,12.7,1.33
