code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,15.82,1.12,1.04,0.02,0.46,0.01,0.6,0.07,46.45,16.12,2.43,16.12,2.43,107.16,4.79,3.65,17.7,2.48,28.89,0.37,0.57,-0.95,2.15,0.3,6.47,1.57,1.34,3.4,5.32,501185.43,4356026080.0,1.15,5.07,9.03,10.86,12.52,6.81,0.11,0.02,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,2.14,1.11,1.12,1.21,1.3,1.84,1.43,1.45,1.68,2.14,3.28,-54647.63,-165858.54,-27271916.98,-13713428.89,1.59,1.99,1.88,1.61,2.22,0.05,2.75,0.92,46.1,44.52,0.68,28.83,1.49,0.21,0.39,0.64,0.16,0.11,1.34,9.06,82.04,0.49,0.59,0.95,4.1,16.84,2.63
stock100357,12.95,0.96,0.99,0.02,0.27,0.06,0.12,0.05,7.56,-23.74,5.39,-23.74,5.39,7.1,7.84,17.73,29.04,2.92,46.95,2.9,-2.99,-7.28,8.56,-1.09,-2.67,1.36,1.0,-2.67,4.91,380992.53,7172490570.0,0.53,1.64,0.15,3.11,-2.7,-11.42,-0.08,0.25,-0.39,-0.27,-3.21,-0.25,46.26,36.56,35.66,1.98,1.07,1.14,1.16,1.25,1.95,1.32,1.49,1.48,1.86,2.92,-52279.54,-201989.79,33475807.66,104601467.0,2.31,2.69,2.47,2.26,2.96,0.14,0.65,0.64,63.48,49.79,0.16,33.31,19.29,0.0,-0.63,4.4,-0.63,0.17,0.08,4.45,19.76,0.11,0.18,0.03,4.45,19.76,4.6
stock101688,10.36,1.16,1.05,0.01,0.32,0.04,0.2,0.03,-43.95,-52.67,1.26,-52.58,1.46,13.54,2.71,4.44,14.23,2.18,17.38,4.83,-3.09,-0.82,3.91,-1.68,0.77,1.59,1.23,3.91,5.58,811214.69,3271286150.0,2.48,8.27,-2.08,13.97,33.33,28.86,0.13,0.03,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,2.32,1.17,1.27,1.33,1.88,2.01,2.01,2.25,2.68,2.68,3.44,-105579.73,-464160.91,77096445.55,114581480.0,1.52,2.02,2.23,1.79,1.95,-0.09,3.38,2.67,19.36,32.58,0.49,0.62,2.83,-0.24,1.12,-0.46,1.05,-0.01,1.18,9.42,88.7,0.3,0.96,1.18,4.13,17.09,2.3
stock103528,27.52,1.04,1.01,0.0,0.09,0.0,0.03,0.0,12.15,33.88,2.61,33.88,2.61,82.23,2.28,6.6,51.18,2.1,58.57,0.47,0.53,1.07,-2.2,0.48,1.37,1.46,1.1,-0.85,6.52,183191.11,371418520.0,4.93,17.8,4.4,3.85,-12.47,2.16,-0.03,0.02,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.16,1.08,1.17,1.3,1.75,2.5,1.79,2.37,2.68,3.26,3.91,-21053.99,-129322.72,-734337.18,28513095.07,1.83,3.23,3.67,4.56,4.24,-0.61,13.37,10.54,8.38,23.09,0.32,3.15,0.93,0.02,-13.97,0.06,-11.3,-0.03,1.19,10.86,117.87,0.3,1.52,1.23,4.69,22.01,3.95
stock100469,12.06,1.12,1.04,0.03,0.41,0.05,1.86,0.13,2.74,334.25,26.52,306.89,11.74,-77.28,6.56,1.46,4.8,1.72,3.66,1.92,10.1,2.1,0.74,2.4,-0.93,1.36,1.22,5.08,5.55,1391226.68,24312085600.0,0.57,5.18,-0.25,10.44,12.5,-5.11,0.17,0.01,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.69,1.07,1.14,1.24,1.42,1.75,1.05,1.36,1.6,2.14,3.44,-42493.31,-194205.51,34876310.13,-5035535.15,0.51,0.74,0.79,0.87,0.99,0.12,0.57,0.46,64.14,37.11,1.18,2.45,17.13,0.11,-0.08,0.72,-0.1,0.11,1.29,7.91,62.55,0.47,-1.11,0.98,3.8,14.47,1.3
stock103611,9.03,1.03,1.01,-0.04,0.64,0.01,1.11,0.05,-11.22,-235.26,-6.44,-235.26,-6.44,-88.62,-6.37,-3.66,12.97,-3.18,9.99,-0.29,-4.6,-2.69,2.21,-2.24,-0.68,1.38,1.16,2.29,5.34,613303.72,7903906280.0,0.78,2.08,-1.85,17.58,15.33,12.95,0.07,-0.09,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.43,1.14,1.26,1.33,1.45,1.99,2.52,2.6,2.25,2.35,3.27,-113825.62,-565505.02,33928127.48,-15294457.55,2.47,3.37,2.57,2.16,2.74,0.06,0.93,0.69,45.18,48.3,0.87,4.44,7.23,-0.1,-0.05,0.21,0.01,-0.41,1.21,8.71,75.94,-0.07,-0.59,1.15,3.61,13.03,3.44
stock101312,9.86,1.15,1.05,0.01,0.32,0.02,0.19,0.03,-10.38,255.52,62.5,219.48,24.84,153.24,3.7,6.22,12.88,2.36,5.65,1.99,7.58,9.81,0.74,4.08,-4.07,1.37,1.28,5.3,5.21,631040.0,4126027130.0,1.53,0.22,-3.33,1.44,0.1,-21.36,0.17,0.04,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.41,1.08,1.08,1.2,1.43,1.99,1.32,1.36,1.69,2.07,3.25,-19049.5,-42488.5,15523854.08,22379675.59,0.48,0.44,0.58,0.57,0.85,0.1,2.0,1.77,34.12,39.76,0.38,5.96,6.43,-0.1,1.06,1.9,1.02,0.18,1.36,9.91,98.14,0.56,0.35,1.29,4.07,16.53,1.23
stock101761,11.51,0.99,1.0,0.02,0.16,-0.0,0.11,0.02,-12.95,144.13,8.77,-18.62,-63.74,-100.26,11.44,16.81,12.79,4.5,32.23,-0.01,6.34,10.82,1.29,2.26,12.71,1.35,1.1,4.36,5.53,401687.89,2041486800.0,1.97,1.01,-3.84,2.86,-5.73,-11.57,0.15,-0.06,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,2.67,1.13,1.21,1.21,1.29,1.83,1.73,2.21,2.07,2.1,3.42,-77791.63,-306553.28,72853388.55,12633327.92,2.55,3.07,2.69,2.68,4.68,0.1,1.42,0.27,60.75,8.83,0.27,15.26,0.35,-0.11,-0.18,-0.27,-0.36,-0.19,1.15,8.54,72.97,0.5,0.71,1.09,3.76,14.12,6.17
stock100731,14.87,0.89,0.96,0.02,0.2,0.04,0.08,0.06,171.24,219.02,120.5,121.45,53.06,294.49,10.1,24.5,13.21,4.73,35.81,2.04,3.12,3.67,-12.33,2.04,3.3,1.37,1.19,8.05,5.65,3582619.92,33483031900.0,1.07,7.13,-12.06,3.99,48.85,83.93,0.29,0.19,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.84,1.22,1.32,1.76,2.5,3.06,2.41,3.52,4.29,3.52,3.58,-3127109.6,-11872296.56,-234167732.0,-8449510170.0,8.64,10.36,11.2,6.73,4.69,0.15,2.52,2.26,55.34,21.59,0.19,29.84,1.73,0.06,0.04,0.15,0.08,0.73,1.12,9.42,88.68,0.77,1.9,0.97,3.9,15.2,4.74
stock102398,11.62,1.16,1.05,0.03,0.27,0.09,0.98,0.07,16.32,13.88,8.93,13.88,8.93,609.9,10.62,2.97,6.38,5.43,9.62,3.08,0.46,-0.06,-0.37,0.41,0.06,1.44,1.25,-1.16,5.82,2528423.2,12612422100.0,2.0,2.83,5.16,8.7,4.97,13.14,-0.04,-0.15,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.65,1.18,1.24,1.27,1.54,1.89,3.54,2.86,3.1,3.29,3.49,-213463.13,-423687.35,-41220045.23,-57573736.72,0.88,0.64,0.63,0.59,0.51,0.14,1.79,1.38,45.04,15.71,1.83,1.21,8.09,0.17,0.26,-0.87,0.19,-0.62,1.31,8.13,66.12,-0.25,0.27,0.79,3.9,15.22,0.58
