code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102419,16.19,1.12,1.04,0.02,0.46,0.09,0.55,0.07,13.45,-2.33,2.57,-2.33,2.57,206.73,4.76,3.99,19.39,2.41,30.89,3.91,-0.24,-0.64,4.24,-0.11,7.06,1.5,1.34,2.58,5.02,512907.21,4699472670.0,1.09,3.17,1.19,11.35,5.61,17.21,0.08,0.03,-0.26,-0.35,-3.28,-0.29,48.19,37.48,35.67,2.05,1.09,1.15,1.16,1.31,1.84,1.61,1.6,1.51,1.69,3.06,-79696.6,-180450.1,18864911.1,2798124.23,1.73,1.77,1.78,1.66,1.88,0.44,2.1,0.9,49.14,40.86,0.6,24.74,1.34,0.06,-0.08,0.28,-0.04,0.46,1.53,8.98,80.58,0.53,0.63,0.95,4.1,16.8,2.65
stock100357,13.18,0.96,0.99,0.03,0.28,0.06,0.12,0.05,6.27,8.66,7.01,8.66,7.01,2.82,9.18,21.23,26.18,3.39,46.66,2.42,0.14,0.47,1.79,-0.19,-2.24,1.32,1.0,-4.52,4.43,387759.19,7804302200.0,0.5,1.55,1.85,0.3,2.49,4.73,-0.12,0.23,-0.28,-0.22,-1.84,-0.23,58.96,43.77,39.36,1.64,1.07,1.08,1.14,1.16,1.78,0.96,1.08,1.31,1.46,2.58,-82806.15,-136055.6,31227524.79,80753849.37,2.63,2.31,2.65,2.4,2.31,0.29,1.16,1.14,65.25,45.51,0.16,43.52,20.88,-0.01,0.4,5.79,0.4,0.15,0.08,4.28,18.36,0.1,0.16,0.03,4.28,18.36,4.44
stock101688,11.27,1.16,1.05,-0.03,0.26,0.06,0.2,-0.02,-35.74,-286.6,-12.66,-286.97,-12.48,1102.65,-12.83,-16.88,11.97,-9.37,13.87,-1.92,-18.84,-22.69,1.45,-13.66,-3.36,1.55,1.23,4.92,5.29,882470.03,3026111970.0,2.92,2.55,3.21,5.82,19.51,78.53,0.16,0.02,-0.42,-0.31,-2.45,-0.39,47.02,37.31,34.87,2.24,1.15,1.21,1.29,1.89,2.08,1.81,2.04,2.15,2.45,3.26,-132689.31,-270011.23,64860287.58,103841111.0,1.36,1.34,1.72,1.8,1.83,0.33,2.98,2.49,23.54,25.29,0.56,0.64,3.57,-0.18,-0.25,0.08,0.11,0.21,1.27,8.9,79.21,0.23,0.92,1.18,4.1,16.84,2.31
stock103528,28.12,1.04,1.01,0.0,0.09,0.0,0.03,0.0,17.79,30.13,2.9,30.13,2.9,163.16,2.31,6.27,51.51,2.12,58.42,1.22,0.48,0.6,-1.96,0.45,2.0,1.37,1.11,-2.49,6.07,187185.1,373203064.0,5.02,12.74,0.97,5.71,-4.45,32.07,-0.09,0.02,-0.22,-0.6,-3.49,-0.5,58.88,41.84,37.47,2.94,1.12,1.16,1.17,1.71,2.5,1.62,1.65,1.91,2.9,3.59,-53051.33,-95602.39,-13168833.29,-37105180.92,2.8,2.49,2.81,4.42,4.0,-0.54,13.08,10.39,8.9,22.09,0.34,3.5,1.0,0.04,-3.35,0.12,-2.68,0.53,1.45,10.58,111.95,0.59,1.39,1.22,4.59,21.08,3.8
stock100469,13.23,1.12,1.04,0.03,0.49,0.05,1.41,0.15,7.62,290.81,105.03,270.62,83.33,-49.72,6.45,2.24,3.35,2.49,3.33,1.49,13.37,3.5,-1.76,3.84,-0.91,1.4,1.22,3.82,5.33,1526196.43,29297235000.0,0.52,1.23,8.0,11.08,17.91,30.99,0.13,0.06,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.51,1.14,1.18,1.25,1.5,1.75,2.52,2.08,1.88,1.89,3.28,-119151.96,-211104.56,-24463127.75,6750805.05,0.74,0.66,0.73,0.8,0.93,0.15,0.85,0.72,56.4,30.09,1.11,2.34,16.65,0.04,0.26,1.55,0.25,0.48,1.45,7.97,63.54,0.54,-1.1,0.98,3.79,14.39,1.27
stock103611,9.41,1.03,1.01,-0.02,0.61,0.05,1.04,0.07,-12.21,35.0,-3.81,35.0,-3.81,-36.97,-3.25,-1.93,13.42,-1.61,12.2,-2.43,1.56,0.68,2.82,0.87,3.04,1.38,1.16,0.66,5.0,639112.74,7976451940.0,0.8,1.79,6.93,8.41,16.75,34.97,0.02,-0.07,0.03,0.49,6.2,0.08,77.05,67.41,63.27,2.17,1.16,1.2,1.25,1.44,1.99,1.75,1.99,2.34,2.13,3.01,-173616.04,-337680.98,32732556.64,37782065.93,2.36,2.35,3.05,2.3,2.38,0.11,0.94,0.7,45.67,46.91,0.84,4.37,6.84,-0.12,-0.0,-0.25,0.05,-0.04,1.36,8.79,77.3,0.01,-0.48,1.16,3.61,13.07,3.47
stock101312,10.78,1.15,1.05,0.02,0.3,0.01,0.2,0.04,7.38,235.71,6.27,235.71,6.27,-33.31,7.44,11.23,10.78,4.67,9.31,0.57,13.27,20.12,-2.26,8.32,2.15,1.32,1.29,5.09,4.87,689920.0,4377978640.0,1.58,0.25,8.45,5.89,6.63,7.58,0.15,0.06,-0.08,-0.05,-0.16,-0.34,39.81,44.15,49.53,2.26,1.15,1.16,1.16,1.24,1.89,1.64,1.5,1.43,1.74,3.01,-62530.65,-87291.58,-2468476.0,24445845.54,0.84,0.65,0.58,0.62,0.79,0.09,1.8,1.64,36.82,36.77,0.42,4.25,7.7,0.01,0.33,2.63,0.32,0.53,1.54,9.82,96.44,0.6,0.27,1.28,4.02,16.16,1.21
stock101761,12.11,0.99,1.0,0.01,0.15,-0.0,0.1,0.02,-16.62,-20.96,5.31,-73.65,-64.9,-104.6,7.53,11.65,13.41,2.96,25.27,-0.41,-2.5,-0.64,3.15,-1.98,-0.48,1.31,1.11,-1.97,4.96,422627.31,2132697620.0,1.98,0.9,3.06,1.68,5.21,13.5,-0.06,-0.04,-0.25,-0.07,0.67,-0.08,61.31,54.2,50.28,2.19,1.09,1.1,1.21,1.29,1.77,1.3,1.46,1.91,1.91,2.94,-109008.34,-176825.2,44820825.47,104647143.0,2.96,2.6,3.05,2.78,3.91,0.1,1.29,0.2,61.67,8.34,0.25,15.31,0.37,-0.15,-0.59,-0.19,-0.24,0.01,1.41,8.38,70.25,0.46,0.5,1.07,3.66,13.36,5.72
stock100731,13.69,0.89,0.96,0.02,0.32,0.03,0.09,0.03,117.59,129.65,212.51,23.76,68.41,-46.91,6.38,21.73,12.63,4.07,34.94,1.5,-2.3,1.14,-11.21,0.67,1.78,1.35,1.19,5.63,5.6,3299852.42,39342234700.0,0.84,5.2,-8.24,-15.96,-8.0,88.83,0.2,0.19,-0.26,-0.28,-0.85,-0.31,56.32,45.31,40.32,2.8,1.14,1.28,1.34,2.45,3.06,2.41,2.39,3.01,3.57,3.47,-1911123.88,-5611021.46,-469677206.0,-1057184430.0,5.5,6.05,7.92,7.64,4.88,0.22,3.69,3.4,43.45,23.65,0.19,24.63,1.9,0.02,1.3,-0.27,1.25,0.63,1.14,9.32,86.87,0.6,1.81,0.96,3.93,15.41,4.97
stock102398,11.65,1.16,1.05,0.03,0.29,0.09,0.95,0.06,-0.48,9.0,9.93,9.0,9.93,476.49,10.71,3.2,6.55,5.13,10.12,2.81,-0.09,0.28,0.32,-0.26,1.2,1.42,1.26,-1.69,5.56,2534950.97,15715320600.0,1.61,2.19,-1.02,-6.73,5.24,37.12,-0.06,-0.15,-0.26,-0.09,2.05,-0.14,70.76,59.04,51.67,2.52,1.08,1.14,1.24,1.52,1.89,1.44,1.95,2.43,3.16,3.31,-81621.8,-225385.67,99402667.29,162684535.0,0.37,0.48,0.55,0.62,0.48,0.08,1.57,1.18,53.98,12.15,1.6,0.96,6.74,-0.24,0.04,-2.73,0.03,-0.35,1.44,8.05,64.75,-0.3,0.12,0.77,3.89,15.16,0.59
stock100819,12.53,1.2,1.07,0.02,0.39,0.06,0.27,0.04,558.33,201.32,46.85,181.33,17.88,322.23,5.24,7.57,13.01,3.83,22.54,3.09,12.85,56.75,-49.91,10.04,15.41,1.61,1.31,2.63,6.33,248655.97,2309879870.0,1.08,0.0,4.24,-8.74,-8.74,-5.0,0.1,0.1,-0.11,-0.29,-1.15,-0.24,60.52,45.75,39.03,2.7,1.08,1.18,1.18,1.29,1.88,1.05,2.14,2.14,2.86,3.82,-65950.77,-175332.67,-12824913.55,-26826935.24,3.11,3.68,3.68,5.43,5.49,0.48,3.01,2.36,26.49,27.69,0.51,6.36,3.23,0.38,-1.3,1.96,-1.23,1.23,1.81,11.35,128.9,0.69,1.21,1.26,4.51,20.31,6.11
stock101648,44.38,1.01,1.0,0.02,0.11,0.04,0.87,0.04,-6.21,-27.67,18.27,-27.67,18.27,281.62,18.44,2.41,4.61,4.91,8.93,2.02,-11.71,-0.72,0.8,-1.2,-0.61,1.45,1.08,-1.09,5.69,910871.71,4364902250.0,2.09,10.9,0.63,5.87,15.72,21.62,-0.04,-0.02,0.08,-0.99,0.22,-0.07,60.35,50.6,43.3,2.6,1.1,1.24,1.25,1.32,2.12,1.89,2.45,2.62,2.45,3.39,-239548.5,-715216.58,57613118.53,28894628.25,2.67,3.03,3.39,3.53,3.75,0.02,1.24,0.95,69.24,5.46,2.03,0.01,9.32,0.08,-0.03,-0.57,-0.03,0.18,0.92,7.5,56.27,0.22,1.51,0.4,3.82,14.57,3.75
stock100146,19.9,0.98,0.99,0.02,0.23,0.03,0.12,0.03,36.62,90.89,12.99,83.65,8.71,19.78,6.92,13.71,38.4,5.16,56.73,1.65,2.82,3.9,-9.09,1.99,-2.11,1.16,1.03,0.3,5.24,404042.78,2666226840.0,1.52,18.7,-1.87,10.62,15.83,26.43,0.01,0.09,-0.45,-0.44,-2.66,-0.46,57.56,43.24,39.61,2.63,1.13,1.2,1.28,1.48,1.87,1.94,2.33,2.23,2.18,3.15,-70689.78,-204588.42,-1374983.12,-31132220.62,1.72,2.11,2.08,1.84,2.07,0.18,2.31,1.94,22.49,37.82,0.38,3.93,2.24,0.05,-0.41,0.4,-0.3,0.78,0.86,9.82,96.4,0.67,0.93,0.74,4.03,16.24,3.15
stock103504,28.55,0.95,0.98,0.0,0.17,-0.01,0.05,0.0,-20.71,-57.73,177.95,-64.78,131.61,-82.75,2.15,7.74,21.15,1.99,25.03,-3.65,-11.98,-6.78,7.61,-5.78,-4.87,1.47,1.1,4.93,7.34,738388.59,3127468920.0,2.36,5.85,-6.39,-6.39,-6.39,-6.39,0.22,0.23,0.1,-0.33,-1.74,-0.21,40.78,39.64,40.29,3.27,1.13,1.13,1.13,1.13,1.8,4.92,4.92,4.92,4.92,4.42,-64005.04,-64005.04,-52016460.64,-52016460.64,9.54,9.54,9.54,9.54,4.57,-0.17,2.17,1.59,29.67,2.37,0.26,0.0,0.93,-0.28,0.53,-0.49,0.47,1.38,1.39,12.85,165.12,1.38,2.94,0.96,4.97,24.72,4.76
stock101659,34.55,1.17,1.06,0.0,0.08,0.01,0.12,0.01,-24.08,224.7,0.87,224.7,0.87,-3.51,1.47,0.96,20.37,0.63,21.15,6.13,2.66,1.55,2.21,1.1,2.7,1.23,1.29,13.72,5.44,1050124.27,2201239070.0,4.77,17.55,23.17,22.47,54.31,132.78,0.49,0.24,-0.61,-5.2,-25.64,-1.31,6.85,11.33,18.04,3.01,1.31,1.31,1.6,2.5,3.52,2.05,1.88,2.51,3.13,3.56,-169388.55,-299824.53,-62256661.4,6399803.7,0.99,1.04,1.3,1.92,2.14,-0.06,1.03,0.76,55.48,40.38,0.65,5.86,3.77,-0.15,-0.06,-1.0,-0.07,1.66,1.85,11.29,127.57,1.73,2.64,1.15,4.35,18.95,2.97
stock102566,17.24,1.19,1.06,-0.01,0.16,-0.01,0.0,0.0,-4.99,-130.08,-8.01,-130.08,-8.01,-63.42,-3.48,-175.52,109.06,-3.13,-17.78,1.9,-14.14,-729.95,35.2,-13.62,3.57,1.45,1.24,2.68,5.44,407015.71,705425872.0,5.77,22.7,6.29,5.57,13.57,27.26,0.09,0.04,-0.06,-0.53,-6.21,-0.55,46.67,34.9,33.73,2.5,1.12,1.14,1.21,1.34,1.73,1.54,1.51,1.55,2.03,3.32,-56853.78,-96250.28,-36758407.47,-13715988.15,1.41,1.29,1.18,1.13,2.06,-1.91,16.5,16.25,7.0,2.33,0.02,3.81,2.39,-0.0,-6.63,0.2,-6.41,0.64,1.51,9.9,98.04,0.7,0.27,1.21,4.16,17.33,2.39
