code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,14.09,1.06,1.02,-0.03,0.16,0.01,0.38,0.01,46.22,-1027.56,-16.56,-813.5,-35.82,10.02,-18.2,-7.74,13.24,-6.68,6.31,-0.46,-19.84,-8.96,4.38,-7.4,-4.59,0.49,0.71,14.68,3.87,576108.7,2830170520.0,2.04,0.0,43.78,105.69,115.77,174.12,0.39,0.1,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,2.59,1.51,2.16,2.38,2.96,4.19,4.85,4.54,4.12,3.48,2.68,-874590.71,8267111.77,-190092390.0,1852507480.0,5.71,5.75,4.87,3.92,3.14,-0.01,0.71,0.57,63.68,68.2,0.86,19.85,15.48,0.27,-0.18,7.17,-0.13,0.58,0.64,5.26,27.7,0.96,0.44,1.09,2.68,7.16,2.33
stock102419,14.79,1.12,1.04,0.02,0.49,-0.13,0.45,0.04,-12.27,8.69,2.39,8.69,2.39,-534.04,4.35,4.71,14.82,2.25,21.52,-6.04,0.25,0.91,2.27,-0.21,3.03,0.7,0.64,0.84,3.27,468554.52,4365602410.0,1.07,5.09,21.43,44.57,47.75,54.71,0.02,0.11,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,1.89,1.24,1.46,1.6,1.65,2.03,3.29,2.61,2.39,2.33,2.13,-210459.31,-561458.23,-48196876.29,-159105496.0,3.21,2.56,2.05,1.78,1.5,-0.08,3.21,0.96,45.66,19.59,0.48,23.12,0.75,-0.17,0.55,-0.75,-0.36,0.53,0.5,3.89,15.09,0.83,0.33,0.57,1.99,3.95,1.21
stock101688,29.15,1.16,1.05,0.01,0.25,0.05,0.27,0.03,1.27,-10.81,27.75,-20.27,14.2,1110.34,5.12,4.8,9.94,3.42,15.46,3.79,-2.21,-0.65,-0.22,-1.19,-1.64,0.55,0.75,6.64,4.53,927334.38,3837173330.0,2.42,1.92,18.74,41.57,46.85,92.28,0.2,0.17,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,2.87,1.3,1.55,1.71,2.03,2.63,3.91,3.48,3.25,3.54,2.98,-725636.43,-1899740.86,-209375194.0,-597422667.0,4.67,3.52,2.76,2.7,2.17,-0.01,2.29,1.67,31.5,27.07,0.71,0.37,3.27,-0.13,0.58,0.42,0.63,0.7,0.81,6.37,40.53,1.19,1.46,0.81,2.92,8.53,1.61
stock103528,66.59,1.04,1.01,0.0,0.06,0.0,0.02,0.0,9.26,-56.55,0.24,-66.57,-22.89,-60.24,2.28,7.86,54.83,2.1,58.55,0.47,-2.97,-11.91,3.43,-2.99,-4.18,0.25,0.54,14.17,5.26,186327.98,352723961.0,5.28,28.92,-2.39,57.5,118.76,103.64,0.5,0.31,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,3.52,1.25,1.81,2.58,3.44,4.59,3.84,4.33,4.17,4.17,3.54,-93327.07,-1490404.69,74877067.52,424371430.0,3.52,5.32,5.37,5.5,6.58,-0.73,21.17,16.87,6.58,20.69,0.27,3.03,0.77,0.01,-14.68,0.06,-11.9,1.35,0.47,7.9,62.35,1.62,4.29,0.36,3.39,11.49,6.99
stock100469,14.98,1.12,1.04,-0.01,0.29,0.11,1.6,0.05,-13.33,-157.59,-4.74,-157.59,-4.74,486.0,-3.03,-0.56,4.16,-0.58,4.56,-11.93,-8.03,-1.4,2.17,-1.69,2.0,0.61,0.72,6.29,3.97,1728074.26,26495818900.0,0.65,2.35,43.62,38.19,70.42,110.1,0.17,0.03,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,2.49,1.52,1.59,1.92,2.25,2.63,3.15,2.84,2.68,2.59,2.63,-1272037.68,-1908107.12,-167979483.0,206907776.0,2.51,1.97,1.84,1.73,1.32,0.01,0.66,0.56,72.98,41.14,1.04,5.27,16.34,-0.29,0.0,3.19,0.1,0.18,0.6,5.33,28.38,0.54,0.18,1.08,2.65,7.01,0.94
stock103611,13.52,1.03,1.01,0.01,0.47,0.04,0.84,0.07,14.05,-88.58,-2.03,-88.58,-2.03,-65.46,1.16,0.64,11.19,0.65,13.23,7.62,-8.76,-5.79,-1.2,-5.36,-8.17,0.57,0.74,-3.66,3.61,918257.62,7973555250.0,1.15,5.09,8.16,20.71,17.36,35.06,-0.08,-0.08,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,2.1,1.17,1.26,1.33,1.47,1.74,2.42,2.11,1.95,2.04,2.25,-573338.21,-1272602.93,-151332835.0,-250622369.0,5.34,4.74,4.01,3.56,2.98,0.13,1.02,0.67,41.43,49.41,1.01,5.35,6.83,0.08,-0.13,0.85,-0.08,-0.36,0.83,6.16,37.99,0.14,-1.11,1.07,2.7,7.29,2.81
stock101312,11.13,1.15,1.05,-0.01,0.23,-0.01,0.24,0.0,4.84,-252.7,-7.0,-252.7,-7.0,-746.83,-5.57,-5.29,12.46,-2.47,9.08,0.57,-8.97,-8.93,4.09,-4.37,-3.07,0.6,0.7,8.07,3.93,712320.0,3608436350.0,1.97,0.57,38.61,77.51,84.58,99.46,0.21,0.14,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,2.49,1.66,2.14,2.29,2.5,3.27,4.95,4.13,3.7,3.17,2.63,-838747.81,4330569.52,-347688513.0,600465773.0,2.26,2.27,1.86,1.38,1.05,0.08,0.94,0.75,54.69,40.63,0.47,8.58,4.49,-0.05,-0.35,-1.12,-0.3,0.83,0.41,5.14,26.44,1.07,0.54,0.94,2.52,6.35,0.88
stock101761,35.7,0.99,1.0,0.01,0.05,0.03,0.14,0.02,59.72,30.36,22.39,30.36,22.39,25.59,18.1,6.91,13.3,2.93,20.95,2.64,1.11,-1.56,-8.82,-0.04,-5.23,0.44,0.73,7.95,4.46,426017.21,1500729080.0,2.84,0.89,24.56,44.13,41.11,50.19,0.23,0.08,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,2.87,1.37,1.57,1.7,1.81,2.76,3.53,2.99,2.78,3.07,2.93,-934291.63,-2656514.15,-442894023.0,-1006018900.0,10.95,9.99,8.31,7.56,7.11,0.1,1.02,0.15,83.81,11.92,0.42,18.56,0.6,0.07,-0.46,-0.04,-0.28,0.39,0.67,6.93,47.97,0.79,0.78,0.78,3.01,9.05,6.1
stock100731,12.13,0.89,0.96,0.01,0.24,-0.03,0.05,0.02,71.77,26.97,32.05,-56.93,-55.21,81.21,6.11,29.29,21.47,3.41,34.65,-2.17,-2.45,-9.79,10.47,-2.0,-19.38,0.6,0.52,5.03,4.19,2448645.62,18488221700.0,1.32,3.68,2.54,48.29,43.72,60.45,0.14,0.23,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,2.63,1.2,1.66,1.83,1.86,3.49,3.19,3.86,3.46,3.25,2.71,-2550142.43,-22243686.45,-1044760700.0,-13505618800.0,7.79,9.41,7.74,6.29,3.68,-0.3,2.68,2.5,49.64,26.85,0.12,31.16,2.29,-0.02,-3.01,0.11,-2.99,0.98,0.41,6.25,39.05,1.14,2.13,0.67,2.72,7.41,1.95
stock102398,39.94,1.16,1.05,0.02,0.15,0.01,0.41,0.03,25.88,26.18,63.7,17.34,52.23,-74.23,10.83,3.91,7.77,5.55,11.52,0.46,-3.22,0.01,0.14,-1.06,-0.25,0.52,0.67,1.83,4.34,4040824.86,12927875800.0,3.13,1.51,4.12,0.78,12.7,34.93,0.05,0.12,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.66,1.19,1.26,1.32,1.58,1.89,3.48,3.26,3.31,2.82,2.76,-484743.93,-873721.28,-109642080.0,-30409686.84,0.94,0.79,0.64,0.46,0.4,0.02,1.61,1.21,49.93,15.54,1.42,0.68,7.09,-0.27,0.0,-1.2,-0.06,0.53,0.36,5.7,32.47,0.75,1.68,0.34,3.05,9.33,0.5
